year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,37,1,-,Resident Evil: Retribution,Screen Gems,"$21,052,227",-,3012,-,"$6,989","$21,052,227",1
2012,37,2,-,Finding Nemo2012 3D Release,Walt Disney Studios Motion Pictures,"$16,687,773",-,2904,-,"$5,746","$16,687,773",1
2012,37,3,1,The Possession,Lionsgate,"$5,766,378",-38.1%,2860,+26,"$2,016","$41,133,490",3
2012,37,4,2,Lawless,The Weinstein Company,"$4,348,377",-27.6%,3063,-75,"$1,419","$30,270,131",3
2012,37,5,3,The Expendables 2,Lionsgate,"$3,146,001",-36.5%,2896,-364,"$1,086","$80,405,980",5
2012,37,6,5,ParaNorman,Focus Features,"$3,092,941",-26.3%,2326,-530,"$1,329","$49,389,187",5
2012,37,7,4,The Words,CBS Films,"$2,861,273",-39.8%,2801,-,"$1,021","$9,141,158",2
2012,37,8,6,The Bourne Legacy,Universal Pictures,"$2,852,475",-28.1%,2170,-596,"$1,314","$107,794,135",6
2012,37,9,7,The Odd Life of Timothy Green,Walt Disney Studios Motion Pictures,"$2,598,636",-28.8%,2415,-302,"$1,076","$46,372,284",5
2012,37,10,8,The Campaign,Warner Bros.,"$2,418,163",-28.4%,2002,-540,"$1,207","$82,870,319",6
2012,37,11,10,The Dark Knight Rises,Warner Bros.,"$2,182,449",-32.2%,1581,-406,"$1,380","$441,053,078",9
2012,37,12,9,2016: Obama's America,Rocky Mountain Pictures,"$2,031,000",-,1876,-141,-,"$30,080,000",10
2012,37,13,-,Arbitrage,Roadside Attractions,"$2,002,165",-,197,-,"$10,163","$2,002,165",1
2012,37,14,11,Hope Springs,Sony Pictures Releasing,"$1,825,180",-34.8%,1946,-491,$937,"$60,475,281",6
2012,37,15,-,Last Ounce of Courage,Rocky Mountain Pictures,"$1,708,000",-,1407,-,-,"$1,708,000",1
2012,37,16,12,Premium Rush,Sony Pictures Releasing,"$1,270,910",-45%,1339,-843,$949,"$18,834,782",4
2012,37,17,-,Barfi!,UTV Motion Pictures,"$1,061,713",-,132,-,"$8,043","$1,061,713",1
2012,37,18,13,The Cold Light of Day,Lionsgate,"$847,366",-53.7%,1511,-,$560,"$3,279,550",2
2012,37,19,-,The Master,The Weinstein Company,"$736,311",-,5,-,"$147,262","$736,311",1
2012,37,20,18,The Avengers,Walt Disney Studios Motion Pictures,"$593,991",-24.4%,442,-767,"$1,343","$622,217,210",20
2012,37,21,16,Ice Age: Continental Drift,Fox,"$581,581",-30.3%,541,-222,"$1,075","$157,893,663",10
2012,37,22,17,Diary of a Wimpy Kid: Dog Days,Fox,"$509,343",-37.7%,591,-340,$861,"$47,342,130",7
2012,37,23,14,Raiders of the Lost Ark2012 IMAX Release,Paramount Pictures,"$390,093",-76.7%,322,+55,"$1,211","$2,825,462",2
2012,37,24,19,Sparkle,Concorde Film,"$381,863",-51%,494,-379,$773,"$24,008,957",5
2012,37,25,22,Ted,Universal Pictures,"$378,120",-31.1%,411,-104,$920,"$217,431,880",12
2012,37,26,23,Robot & Frank,The Samuel Goldwyn Company,"$378,101",-25.2%,209,+7,"$1,809","$2,573,006",5
2012,37,27,15,Hit and Run,Open Road Films (II),"$365,135",-66.1%,651,-1159,$560,"$13,321,816",4
2012,37,28,21,The Amazing Spider-Man,Sony Pictures Releasing,"$355,140",-37.2%,328,-88,"$1,082","$261,102,260",11
2012,37,29,29,Sleepwalk with Me,IFC Films,"$345,713",+23.3%,118,+45,"$2,929","$1,265,056",4
2012,37,30,25,Madagascar 3: Europe's Most Wanted,DreamWorks,"$289,015",-24.1%,306,-39,$944,"$215,604,243",15
2012,37,31,24,Total Recall,Sony Pictures Releasing,"$276,506",-40.9%,303,-199,$912,"$58,074,625",7
2012,37,32,32,"For a Good Time, Call...",Focus Features,"$270,441",+25.2%,107,+51,"$2,527","$815,473",3
2012,37,33,28,The Intouchables,The Weinstein Company,"$254,347",-15.9%,180,-14,"$1,413","$8,954,589",17
2012,37,34,26,Beasts of the Southern Wild,Fox Searchlight Pictures,"$243,551",-32.1%,212,-57,"$1,148","$10,660,984",12
2012,37,35,33,Samsara,Oscilloscope,"$241,205",+23.8%,62,+37,"$3,890","$825,651",4
2012,37,36,34,Step Up Revolution,Lionsgate,"$220,528",+15.7%,268,+70,$822,"$34,753,588",8
2012,37,37,31,Moonrise Kingdom,Focus Features,"$189,986",-17.3%,157,-43,"$1,210","$44,931,569",17
2012,37,38,-,Stolen,Millennium Entertainment,"$183,125",-,141,-,"$1,298","$183,125",1
2012,37,39,27,Celeste & Jesse Forever,Sony Pictures Classics,"$145,796",-58.6%,152,-289,$959,"$2,903,541",7
2012,37,40,39,Killer Joe,LD Entertainment,"$114,923",-10.9%,75,+7,"$1,532","$1,810,327",8
2012,37,41,38,Madea's Witness Protection,Lionsgate,"$103,331",-28%,160,-7,$645,"$65,623,128",12
2012,37,42,41,Searching for Sugar Man,Sony Pictures Classics,"$101,263",-11.5%,34,+1,"$2,978","$1,042,970",8
2012,37,43,35,Bachelorette,RADiUS-TWC,"$96,778",-46.7%,60,+13,"$1,612","$349,631",2
2012,37,44,37,The Watch,Fox,"$87,693",-41.2%,138,+3,$635,"$34,140,115",8
2012,37,45,46,To the Arctic 3D,Warner Bros.,"$87,180",+10.7%,52,-,"$1,676","$8,526,628",22
2012,37,46,43,The Queen of Versailles,Magnolia Pictures,"$80,205",-23.4%,61,-12,"$1,314","$2,135,161",9
2012,37,47,42,To Rome with Love,Sony Pictures Classics,"$69,634",-35.1%,85,-12,$819,"$16,430,989",13
2012,37,48,47,The Imposter,-,"$61,426",-10%,30,+3,"$2,047","$679,130",10
2012,37,49,45,The Best Exotic Marigold Hotel,Fox Searchlight Pictures,"$60,844",-26.1%,80,-34,$760,"$46,185,498",20
2012,37,50,-,Slaughter Creek,Nocturnal Features,"$49,392",-,16,-,"$3,087","$49,392",1
2012,37,51,44,Magic Mike,Warner Bros.,"$49,163",-47.1%,115,-87,$427,"$113,665,031",12
2012,37,52,36,The Apparition,Warner Bros.,"$46,248",-73.4%,68,-208,$680,"$4,836,414",4
2012,37,53,69,Detropia,Loki Films,"$42,054",+141.5%,5,+4,"$8,410","$68,179",2
2012,37,54,49,Ruby Sparks,Fox Searchlight Pictures,"$41,713",-24%,70,-6,$595,"$2,435,765",8
2012,37,55,72,Bill W.,Page 124 Productions,"$38,179",+151.8%,30,+18,"$1,272","$591,308",18
2012,37,56,48,Keep the Lights On,Music Box Films,"$31,978",-42.5%,5,-,"$6,395","$112,024",2
2012,37,57,55,Safety Not Guaranteed,FilmDistrict,"$30,417",-13.1%,46,-8,$661,"$3,921,388",15
2012,37,58,64,Hubble 3D,Warner Bros.,"$29,621",+34.9%,16,-,"$1,851","$34,105,449",131
2012,37,59,79,"Wild Horse, Wild Ride",Screen Media Films,"$28,215",+148%,21,+16,"$1,343","$48,917",4
