year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,42,1,-,The Accountant,Warner Bros.,"$24,710,273",-,3332,-,"$7,416","$24,710,273",1
2016,42,2,1,The Girl on the Train,Universal Pictures,"$12,247,840",-50.1%,3241,+97,"$3,779","$46,831,435",2
2016,42,3,-,Kevin Hart: What Now?,Universal Pictures,"$11,767,210",-,2567,-,"$4,584","$11,767,210",1
2016,42,4,2,Miss Peregrine's Home for Peculiar Children,Fox,"$8,959,739",-40.8%,3835,+130,"$2,336","$65,892,528",3
2016,42,5,3,Deepwater Horizon,Lionsgate,"$6,407,716",-44.4%,3403,+144,"$1,882","$49,393,048",3
2016,42,6,5,Storks,Warner Bros.,"$5,685,078",-31.5%,3066,-542,"$1,854","$59,229,124",4
2016,42,7,4,The Magnificent Seven,Sony Pictures Releasing,"$5,235,425",-41.9%,3210,-486,"$1,630","$84,862,987",4
2016,42,8,7,Middle School: The Worst Years of My Life,Lionsgate,"$4,346,337",-36.8%,2822,-,"$1,540","$13,857,132",2
2016,42,9,8,Sully,Warner Bros.,"$2,881,657",-42.5%,2211,-847,"$1,303","$118,293,294",6
2016,42,10,6,The Birth of a Nation,Fox Searchlight Pictures,"$2,747,601",-60.8%,2105,-,"$1,305","$12,275,735",2
2016,42,11,-,Max Steel,Open Road Films (II),"$2,182,216",-,2034,-,"$1,072","$2,182,216",1
2016,42,12,9,Masterminds,Relativity Media,"$1,681,403",-58.8%,2027,-1015,$829,"$16,192,809",3
2016,42,13,-,Harry Potter IMAX Marathon,IMAX,"$1,357,376",-,330,-,"$4,113","$1,357,376",1
2016,42,14,10,Queen of Katwe,Walt Disney Studios Motion Pictures,"$877,363",-46.1%,1062,-197,$826,"$7,031,787",4
2016,42,15,12,Suicide Squad,Warner Bros.,"$716,073",-36.3%,630,-342,"$1,136","$323,676,752",11
2016,42,16,-,Priceless,Roadside Attractions,"$707,021",-,303,-,"$2,333","$707,021",1
