year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,23,17,15,First Reformed,A24,"$551,612",+30.9%,334,+243,"$1,651","$1,757,019",4
2018,23,18,14,Rampage,Warner Bros.,"$487,735",-21.4%,403,-99,"$1,210","$95,922,127",9
2018,23,19,-,Won't You Be My Neighbor?,Focus Features,"$475,419",-,29,-,"$16,393","$475,419",1
2018,23,20,27,American Animals,The Orchard,"$229,713",+70.4%,42,+38,"$5,469","$417,311",2
2018,23,21,18,Ready Player One,Warner Bros.,"$213,227",-15%,248,-23,$859,"$136,414,020",11
2018,23,22,-,The Bolshoi Ballet: Live From Moscow - Coppélia,Fathom Events,"$202,217",-,360,-,$561,"$202,217",1
2018,23,23,-,Believer,Well Go USA Entertainment,"$146,630",-,32,-,"$4,582","$146,630",1
2018,23,24,22,Sherlock Gnomes,Paramount Pictures,"$139,395",-14.7%,210,-40,$663,"$43,135,692",12
2018,23,25,16,I Feel Pretty,STX Entertainment,"$139,252",-53.2%,207,-108,$672,"$48,618,752",8
2018,23,26,19,Black Panther,Walt Disney Studios Motion Pictures,"$138,693",-43.8%,186,-98,$745,"$699,389,760",17
2018,23,27,25,On Chesil Beach,Bleecker Street Media,"$126,016",-16.8%,203,+114,$620,"$566,118",4
2018,23,28,20,The Rider,Sony Pictures Classics,"$122,893",-47.1%,188,-36,$653,"$1,980,344",9
2018,23,29,17,Super Troopers 2,Fox,"$102,777",-63.5%,77,-61,"$1,334","$30,479,658",8
2018,23,30,21,Disobedience,Bleecker Street Media,"$102,684",-53.6%,101,-57,"$1,016","$3,277,400",7
2018,23,31,29,A Wrinkle in Time,Walt Disney Studios Motion Pictures,"$101,661",-22.6%,157,-30,$647,"$98,141,968",14
2018,23,32,31,The Seagull,Sony Pictures Classics,"$100,533",-16.3%,89,+37,"$1,129","$672,028",5
2018,23,33,33,Pandas,Warner Bros.,"$100,041",+5.3%,35,-,"$2,858","$2,005,408",10
2018,23,34,28,Blockers,Universal Pictures,"$95,600",-27.8%,126,-26,$758,"$59,788,830",10
2018,23,35,38,2001: A Space Odyssey2017 Re-release,Warner Bros.,"$94,847",+35.1%,5,-,"$18,969","$703,488",4
2018,23,36,26,Isle of Dogs,Fox Searchlight Pictures,"$92,929",-34%,115,-14,$808,"$31,581,092",12
2018,23,37,24,How Long Will I Love U,Well Go USA Entertainment,"$76,546",-51.2%,25,-7,"$3,061","$649,133",3
2018,23,38,-,Hearts Beat Loud,Gunpowder & Sky,"$74,524",-,4,-,"$18,631","$74,524",1
2018,23,39,40,I Can Only Imagine,Roadside Attractions,"$60,932",-11.9%,108,-16,$564,"$83,257,299",13
2018,23,40,23,Pope Francis: A Man of His Word,Focus Features,"$60,505",-62.8%,127,-146,$476,"$1,766,425",4
2018,23,41,35,The Gospel According to André,Magnolia Pictures,"$41,483",-53.9%,34,+13,"$1,220","$255,357",3
2018,23,42,37,Let the Sunshine In,IFC Films,"$33,843",-53%,50,-16,$676,"$760,387",7
2018,23,43,-,Jumanji/Jumanji: Welcome to the Jungle2018 NCM Fathom Event,Fathom Events,"$32,264",-,335,-,$96,"$32,264",1
2018,23,44,36,Beast,Roadside Attractions,"$29,836",-66.7%,83,-9,$359,"$712,860",5
2018,23,45,43,Mountain,Greenwich Entertainment,"$28,440",-21%,19,+5,"$1,496","$131,306",5
2018,23,46,49,The Miracle Season,-,"$21,919",-4.9%,28,-3,$782,"$10,165,184",10
2018,23,47,47,Peter Rabbit,Sony Pictures Releasing,"$21,323",-24.2%,61,-23,$349,"$115,234,093",18
2018,23,48,48,Game Night,Warner Bros.,"$20,584",-15%,58,-,$354,"$68,972,170",16
2018,23,49,55,Mary Shelley,IFC Films,"$19,026",+39.3%,30,+21,$634,"$62,280",3
2018,23,50,46,The Death of Stalin,IFC Films,"$16,180",-46.1%,14,-12,"$1,155","$7,974,203",14
2018,23,51,-,Nancy,The Samuel Goldwyn Company,"$15,056",-,3,-,"$5,018","$15,056",1
2018,23,52,54,Summer 1993,Oscilloscope,"$13,222",-8.5%,7,+2,"$1,888","$70,031",3
2018,23,53,-,En el séptimo día,The Cinema Guild,"$12,793",-,2,-,"$6,396","$12,793",1
2018,23,54,50,Always at The Carlyle,Good Deed Entertainment,"$11,626",-38.7%,13,-10,$894,"$116,432",5
2018,23,55,51,The Greatest Showman,Fox,"$10,767",-36.8%,21,-11,$512,"$174,037,209",25
2018,23,56,45,Chappaquiddick,Entertainment Studios Motion Pictures,"$9,026",-70%,29,-39,$311,"$17,361,177",10
2018,23,57,73,Breath,FilmRise,"$8,906",+69.4%,21,+20,$424,"$17,013",2
2018,23,58,-,Haikara-San: Here Comes Miss Modern,Eleven Arts,"$6,748",-,51,-,$132,"$8,694",1
2018,23,59,-,Half the Picture,Gravitas Ventures,"$6,581",-,1,-,"$6,581","$6,581",1
2018,23,60,53,Beirut,Bleecker Street Media,"$6,347",-57.1%,20,-10,$317,"$5,014,046",9
2018,23,61,44,How to Talk to Girls at Parties,A24,"$5,868",-83.1%,18,-85,$326,"$80,449",3
2018,23,62,59,A Bag of Marbles,Gaumont British Picture Corporation,"$5,822",-44.9%,3,-4,"$1,940","$364,417",12
2018,23,63,63,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,Magnolia Pictures,"$5,062",-42%,5,-4,"$1,012","$137,871",5
2018,23,64,60,The Leisure Seeker,Sony Pictures Classics,"$5,061",-46.6%,15,-6,$337,"$3,198,055",26
2018,23,65,62,A Kid Like Jake,IFC Films,"$4,794",-46.4%,4,+3,"$1,198","$17,725",2
2018,23,66,-,"Westwood: Punk, Icon, Activist",Greenwich Entertainment,"$4,450",-,1,-,"$4,450","$4,450",1
2018,23,67,64,Grace Jones: Bloodlight and Bami,Kino Lorber,"$4,205",-42.2%,5,-4,$841,"$346,979",9
2018,23,68,81,Itzhak,Greenwich Entertainment,"$4,199",+56.3%,7,+2,$599,"$531,649",14
2018,23,69,89,Nothing to Lose,-,"$4,004",+93.7%,1,-2,"$4,004","$1,012,644",5
2018,23,70,71,Lean on Pete,A24,"$3,908",-31.4%,16,-,$244,"$1,159,677",10
2018,23,71,56,Filmworker,Kino Lorber,"$3,746",-67.4%,7,-8,$535,"$80,223",5
2018,23,72,61,You Were Never Really Here,Amazon Studios,"$3,601",-61.3%,16,-1,$225,"$2,523,610",10
2018,23,73,58,1945,Menemsha Films,"$3,293",-69.6%,6,-5,$548,"$724,616",32
2018,23,74,-,Rodin2017 Re-release,Cohen Media Group,"$3,144",-,4,-,$786,"$12,888",2
2018,23,75,75,God's Not Dead: A Light in Darkness,Pure Flix Entertainment,"$2,935",-32.7%,5,-4,$587,"$5,727,755",11
2018,23,76,74,The Guardians,Music Box Films,"$2,916",-37%,5,-2,$583,"$70,250",6
2018,23,77,80,Zama,Strand Releasing,"$2,869",-3%,3,-4,$956,"$185,107",9
2018,23,78,-,The Quest of Alain Ducasse,Magnolia Pictures,"$2,711",-,1,-,"$2,711","$2,711",1
2018,23,79,97,Saving Brinton,-,"$2,380",+45.3%,1,-2,"$2,380","$38,191",39
2018,23,80,85,Little Pink House,Dada Films,"$2,176",-10.5%,2,-1,"$1,088","$205,858",8
2018,23,81,78,Keep the Change,Kino Lorber,"$2,160",-39.9%,8,+2,$270,"$202,016",13
2018,23,82,87,Leaning Into the Wind: Andy Goldsworthy,Magnolia Pictures,"$1,850",-12.1%,4,-3,$462,"$396,270",14
2018,23,83,99,Sweet Country,The Samuel Goldwyn Company,"$1,850",+22.4%,2,-,$925,"$100,044",10
2018,23,84,107,Back to Burgundy,Music Box Films,"$1,817",+231.6%,2,-,$908,"$252,332",12
2018,23,85,84,"Love, Simon",Fox,"$1,607",-35.1%,6,-5,$267,"$40,825,534",13
2018,23,86,102,Sollers Point,Oscilloscope,"$1,571",+16.2%,3,-1,$523,"$31,813",5
2018,23,87,109,Jet Trash2018 Re-release,Indican Pictures,"$1,560",+269.7%,3,+2,$520,"$15,294",7
2018,23,88,76,Reign of Judges: Title of Liberty - Concept Short,-,"$1,513",-58.9%,3,-4,$504,"$70,543",13
2018,23,89,90,Final Portrait,Sony Pictures Classics,"$1,263",-36%,3,-1,$421,"$459,676",12
2018,23,90,79,Ganja & Hess,Kino Lorber,"$1,176",-65.5%,3,+2,$392,"$10,951",2
2018,23,91,103,Cold Water,Janus Films,"$1,120",+10%,1,-,"$1,120","$27,930",7
2018,23,92,-,Apocalypsis,Indican Pictures,"$1,002",-,1,-,"$1,002","$19,159",15
2018,23,93,82,Oh Lucy!,Film Movement,$988,-60.8%,2,-2,$494,"$370,530",15
2018,23,94,93,Gray Matter,Indican Pictures,$974,-47.7%,1,-2,$974,"$37,537",4
2018,23,95,91,Bye Bye Germany,Film Movement,$945,-50.8%,3,-1,$315,"$50,750",9
2018,23,96,66,The Doctor from India,Zeitgeist Films,$932,-87%,2,-3,$466,"$29,285",8
2018,23,97,110,Foxtrot,Sony Pictures Classics,$698,+71.1%,4,+1,$174,"$617,164",15
2018,23,98,104,Lu over the Wall,GKIDS,$673,-13.6%,4,-,$168,"$108,336",5
2018,23,99,98,The Endless,Well Go USA Entertainment,$640,-58.5%,2,-1,$320,"$267,616",10
2018,23,100,-,Mrs. Hyde,-,$544,-,1,-,$544,"$11,720",7
2018,23,101,88,Claire's Camera,The Cinema Guild,$506,-75.9%,1,-1,$506,"$77,350",14
2018,23,102,-,The Day After,The Cinema Guild,$461,-,1,-,$461,"$20,971",5
2018,23,103,86,The Misandrists,-,$460,-79.7%,2,+1,$230,"$9,738",3
2018,23,104,113,The Happys,Indican Pictures,$448,+119.6%,2,+1,$224,"$19,217",13
2018,23,105,-,Two Men Went to War2018 Re-release,Indican Pictures,$434,-,1,-,$434,$925,3
2018,23,106,-,The Chronicle of Anna Magdalena Bach,Grasshopper Film,$390,-,1,-,$390,"$16,799",15
2018,23,107,105,The Texture of Falling,-,$375,-44.5%,1,-,$375,"$1,051",2
2018,23,108,72,Who We Are Now,FilmRise,$312,-94.2%,1,-2,$312,"$18,328",3
2018,23,109,108,Western,The Cinema Guild,$256,-40%,1,-,$256,"$39,017",17
2018,23,110,94,The Desert Bride,Strand Releasing,$225,-87.6%,1,-1,$225,"$20,522",6
2018,23,111,-,Les Parents Terribles,Cohen Media Group,$194,-,1,-,$194,"$11,818",3
2018,23,112,-,Did You Wonder Who Fired the Gun?,Grasshopper Film,$112,-,1,-,$112,"$20,657",15
