year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,37,1,-,I Can Do Bad All by Myself,Lionsgate,"$23,446,785",-,2255,-,"$10,397","$23,446,785",1
2009,37,2,-,9,Focus Features,"$10,740,446",-,1661,-,"$6,466","$15,160,926",1
2009,37,3,2,Inglourious Basterds,The Weinstein Company,"$6,140,617",-47.2%,3215,-143,"$1,909","$103,903,469",4
2009,37,4,3,All About Steve,Fox,"$5,638,243",-49.8%,2265,+14,"$2,489","$21,650,628",2
2009,37,5,1,The Final Destination,Warner Bros.,"$5,522,377",-55.4%,2732,-389,"$2,021","$58,280,235",3
2009,37,6,-,Sorority Row,Summit Entertainment,"$5,059,802",-,2665,-,"$1,898","$5,059,802",1
2009,37,7,-,Whiteout,Warner Bros.,"$4,915,104",-,2745,-,"$1,790","$4,915,104",1
2009,37,8,5,District 9,Concorde Film,"$3,538,769",-50%,2560,-579,"$1,382","$108,456,233",5
2009,37,9,4,Gamer,Lionsgate,"$3,293,055",-64%,2502,-,"$1,316","$16,261,653",2
2009,37,10,7,Julie & Julia,Sony Pictures Releasing,"$3,156,316",-40.7%,2342,-186,"$1,347","$85,216,398",6
2009,37,11,8,G.I. Joe: The Rise of Cobra,Paramount Pictures,"$2,455,620",-52.5%,2120,-726,"$1,158","$144,200,266",6
2009,37,12,10,The Time Traveler's Wife,Warner Bros.,"$2,307,017",-46.7%,2228,-575,"$1,035","$59,035,745",5
2009,37,13,9,Extract,Miramax,"$2,163,337",-50.2%,1614,+3,"$1,340","$8,601,746",2
2009,37,14,6,Halloween II,-,"$2,114,486",-63.2%,2350,-738,$899,"$30,094,379",3
2009,37,15,11,Shorts,Warner Bros.,"$1,211,156",-55.7%,1701,-930,$712,"$19,716,511",4
2009,37,16,13,500 Days of Summer,Fox Searchlight Pictures,"$1,174,165",-36.5%,790,-145,"$1,486","$30,001,366",9
2009,37,17,12,G-Force,Walt Disney Studios Motion Pictures,"$1,015,865",-49.2%,965,-512,"$1,052","$116,715,916",8
2009,37,18,14,Harry Potter and the Half-Blood Prince,Warner Bros.,"$908,482",-50.3%,744,-347,"$1,221","$298,844,700",9
2009,37,19,17,The Hangover,Warner Bros.,"$709,225",-42%,564,-145,"$1,257","$273,136,280",15
2009,37,20,38,The September Issue,Roadside Attractions,"$693,927",+375.3%,111,+91,"$6,251","$1,266,065",3
2009,37,21,16,Ponyo,Walt Disney Studios Motion Pictures,"$628,347",-52%,589,-301,"$1,066","$14,333,967",5
2009,37,22,20,Up,Walt Disney Studios Motion Pictures,"$423,746",-42%,366,-52,"$1,157","$291,390,456",16
2009,37,23,22,The Proposal,Walt Disney Studios Motion Pictures,"$377,867",-36.8%,392,-49,$963,"$161,641,834",13
2009,37,24,21,Ice Age: Dawn of the Dinosaurs,Fox,"$375,176",-39%,353,-72,"$1,062","$194,670,074",11
2009,37,25,18,The Ugly Truth,Sony Pictures Releasing,"$373,287",-59.1%,385,-388,$969,"$88,144,623",8
2009,37,26,19,Transformers: Revenge of the Fallen,DreamWorks,"$370,040",-54%,406,-101,$911,"$401,127,275",12
2009,37,27,15,Taking Woodstock,Focus Features,"$361,728",-75.6%,425,-970,$851,"$7,147,708",3
