year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,22,97,101,Paradise: Love,Strand Releasing,$555,+1.1%,1,-2,$555,"$21,394",6
2013,22,98,100,Post Tenebras Lux,Strand Releasing,$506,-50.5%,2,+1,$253,"$22,324",5
2013,22,99,85,The Silence2012 Re-release,Music Box Films,$479,-80.6%,2,-2,$239,"$90,706",13
2013,22,100,-,Greenwich Village: Music That Defined a Generation,Kino Lorber,$477,-,1,-,$477,"$23,126",20
2013,22,101,-,King's Faith,-,$432,-,1,-,$432,"$75,196",6
2013,22,102,-,Triumph of the Wall,First Run,$430,-,1,-,$430,$430,1
2013,22,103,93,Caesar Must Die,Adopt Films,$366,-76.6%,2,-,$183,"$75,404",18
2013,22,104,-,Happy People: A Year in the Taiga,Music Box Films,$356,-,1,-,$356,"$337,497",19
2013,22,105,106,56 Up,First Run,$234,+17%,1,-,$234,"$695,911",22
2013,22,106,-,Arthur Newman,Cinedigm Entertainment Group,$169,-,2,-,$84,"$207,708",6
2013,22,107,64,The Painting,GKIDS,$149,-98.2%,1,-5,$149,"$20,832",4
2013,22,108,92,Barbara,Adopt Films,$131,-92.3%,2,-,$65,"$1,010,773",24
2013,22,109,-,The Condemned,Strand Releasing,$90,-,1,-,$90,"$3,718",14
2013,22,110,-,White Elephant,Strand Releasing,$70,-,1,-,$70,"$8,800",10
