year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,15,1,1,Shazam!,Warner Bros.,"$24,453,514",-54.3%,4306,+89,"$5,678","$94,226,527",2
2019,15,2,-,Little,Universal Pictures,"$15,405,455",-,2667,-,"$5,776","$15,405,455",1
2019,15,3,-,Hellboy,Lionsgate,"$12,045,147",-,3303,-,"$3,646","$12,045,147",1
2019,15,4,2,Pet Sematary,Paramount Pictures,"$9,745,207",-60.2%,3585,-,"$2,718","$40,866,867",2
2019,15,5,3,Dumbo,Walt Disney Studios Motion Pictures,"$9,404,542",-48.4%,3706,-553,"$2,537","$90,163,704",3
2019,15,6,5,Captain Marvel,Walt Disney Studios Motion Pictures,"$8,611,527",-30.7%,2975,-598,"$2,894","$386,525,108",6
2019,15,7,4,Us,Universal Pictures,"$6,810,365",-50.6%,2768,-744,"$2,460","$163,362,790",4
2019,15,8,-,After,-,"$6,002,349",-,2138,-,"$2,807","$6,002,349",1
2019,15,9,-,Missing Link,United Artists Releasing,"$5,944,950",-,3413,-,"$1,741","$5,944,950",1
2019,15,10,6,The Best of Enemies,STX Entertainment,"$2,014,126",-54.7%,1705,-,"$1,181","$8,115,696",2
2019,15,11,8,Unplanned,Pure Flix Entertainment,"$1,763,957",-46.2%,1402,-114,"$1,258","$15,794,262",3
2019,15,12,7,Five Feet Apart,Lionsgate,"$1,533,397",-57.2%,1473,-1011,"$1,041","$43,894,791",5
2019,15,13,11,Hotel Mumbai,Bleecker Street Media,"$862,578",-51.5%,617,-313,"$1,398","$8,023,786",4
2019,15,14,9,Wonder Park,Paramount Pictures,"$802,323",-62.8%,1172,-1109,$684,"$43,524,891",5
2019,15,15,13,The Mustang,Focus Features,"$773,295",-0.8%,527,+177,"$1,467","$3,159,855",5
2019,15,16,10,How to Train Your Dragon: The Hidden World,Universal Pictures,"$746,055",-62.6%,822,-1106,$907,"$157,968,660",8
2019,15,17,-,Noah: The Musical,Fathom Events,"$392,734",-,602,-,$652,"$1,035,603",1
2019,15,18,30,Amazing Grace,Neon,"$349,082",+296.2%,58,+50,"$6,018","$589,038",19
2019,15,19,12,A Madea Family Funeral,Lionsgate,"$336,715",-70.5%,475,-626,$708,"$72,722,145",7
2019,15,20,-,Ben-Hur2019 Re-release,Fathom Events,"$241,792",-,649,-,$372,"$241,792",1
2019,15,21,21,The Lego Movie 2: The Second Part,Warner Bros.,"$206,055",+0.3%,272,-50,$757,"$105,360,115",10
2019,15,22,-,Mia and the White Lion,-,"$192,816",-,312,-,$618,"$192,816",1
2019,15,23,29,High Life,A24,"$179,886",+81.1%,32,+28,"$5,621","$316,345",2
2019,15,24,15,No manches Frida 2,-,"$177,949",-56%,135,-140,"$1,318","$9,040,514",5
2019,15,25,18,The Aftermath,Fox Searchlight Pictures,"$163,414",-54.6%,234,-110,$698,"$1,433,811",5
2019,15,26,17,Gloria Bell,A24,"$144,851",-60.4%,168,-474,$862,"$5,339,983",6
2019,15,27,22,Apollo 11,Neon,"$125,082",-36.3%,126,-61,$992,"$8,305,039",7
2019,15,28,23,The Upside,STX Entertainment,"$116,013",-39.6%,179,-95,$648,"$108,024,195",14
2019,15,29,-,Master Z: Ip Man Legacy,Well Go USA Entertainment,"$92,663",-,61,-,"$1,519","$92,663",1
2019,15,30,20,Isn't It Romantic,Warner Bros.,"$88,727",-57.2%,108,-108,$821,"$48,560,402",9
2019,15,31,25,Alita: Battle Angel,Fox,"$83,040",-51.1%,149,-162,$557,"$85,473,133",9
2019,15,32,27,Green Book,Universal Pictures,"$76,705",-44.4%,139,-74,$551,"$84,919,336",22
2019,15,33,39,Diane,IFC Films,"$70,480",+22.5%,64,+31,"$1,101","$187,865",3
2019,15,34,-,Mine 9,-,"$68,921",-,23,-,"$2,996","$68,921",1
2019,15,35,19,The Public,Greenwich Entertainment,"$62,454",-75.9%,97,-166,$643,"$428,914",2
2019,15,36,34,Escape Room,Sony Pictures Releasing,"$61,172",-16.5%,44,-11,"$1,390","$56,958,215",15
2019,15,37,14,The Beach Bum,Neon,"$60,302",-87.6%,100,-955,$603,"$3,340,119",3
2019,15,38,-,The Chaperone,PBS Distribution,"$59,398",-,34,+21,"$1,747","$106,430",3
2019,15,39,35,Woman at War,Magnolia Pictures,"$52,516",-23.6%,51,-2,"$1,029","$557,027",7
2019,15,40,28,P Storm,CMC Pictures,"$47,870",-54%,11,-19,"$4,351","$231,270",2
2019,15,41,42,They Shall Not Grow Old2018 Re-release,Warner Bros.,"$46,898",-1.3%,192,-6,$244,"$17,856,723",17
2019,15,42,-,Mary Magdalene2019 Re-release,IFC Films,"$46,646",-,62,-,$752,"$46,646",1
2019,15,43,-,Teen Spirit,Bleecker Street Media,"$43,620",-,4,-,"$10,905","$43,620",1
2019,15,44,37,Transit,Music Box Films,"$42,643",-35.6%,47,-8,$907,"$686,525",7
2019,15,45,36,Cold Pursuit,Lionsgate,"$40,280",-41%,92,-26,$437,"$32,121,867",10
2019,15,46,-,Her Smell,Gunpowder & Sky,"$36,941",-,3,-,"$12,313","$36,941",1
2019,15,47,31,Fighting with My Family,Metro-Goldwyn-Mayer (MGM),"$35,577",-58.3%,94,-113,$378,"$22,797,843",9
2019,15,48,47,Peterloo,Amazon Studios,"$32,498",+25%,32,+29,"$1,015","$64,579",2
2019,15,49,32,Los Domirriqueños 2,Spanglish Movies,"$30,984",-59.9%,24,-19,"$1,291","$1,161,827",5
2019,15,50,-,Wild Nights with Emily,Greenwich Entertainment,"$30,209",-,3,-,"$10,069","$30,209",1
2019,15,51,41,Bohemian Rhapsody,Fox,"$27,778",-44.5%,31,-27,$896,"$216,245,612",24
2019,15,52,-,Long Day's Journey Into Night,Kino Lorber,"$26,746",-,3,-,"$8,915","$55,174",1
2019,15,53,40,Ash Is Purest White,Cohen Media Group,"$26,474",-48.1%,24,-15,"$1,103","$352,640",5
2019,15,54,26,Romeo Akbar Walter,Eros International,"$26,177",-81.6%,101,-,$259,"$225,628",2
2019,15,55,-,Penguin Highway,Eleven Arts,"$22,833",-,84,-,$271,"$27,338",1
2019,15,56,51,The Brink,Magnolia Pictures,"$16,808",-19.2%,29,+12,$579,"$74,413",3
2019,15,57,70,Run the Race,Roadside Attractions,"$15,281",+129.1%,25,-10,$611,"$6,395,693",8
2019,15,58,44,The Russian Five,-,"$14,017",-66.6%,8,-21,"$1,752","$398,928",4
2019,15,59,50,Never Look Away,Sony Pictures Classics,"$13,715",-37.7%,16,-10,$857,"$1,206,117",20
2019,15,60,-,Dogman,Magnolia Pictures,"$13,013",-,3,-,"$4,337","$13,013",1
2019,15,61,56,Sunset,Sony Pictures Classics,"$12,887",-30.2%,18,-,$715,"$86,484",4
2019,15,62,97,Working Woman,Zeitgeist Films,"$11,824",+812.3%,7,+5,"$1,689","$25,530",3
2019,15,63,61,The Kid,Lionsgate,"$11,231",+0.8%,49,+27,$229,"$1,501,788",6
2019,15,64,72,Ramen Shop,Strand Releasing,"$9,514",+110%,8,+4,"$1,189","$28,380",4
2019,15,65,-,"Iyengar: The Man, Yoga, and the Student's Journey",Kino Lorber,"$9,248",-,1,-,"$9,248","$11,366",1
2019,15,66,53,Money,CJ Entertainment,"$8,737",-55.2%,3,-4,"$2,912","$137,860",4
2019,15,67,63,"Faith, Hope & Love",-,"$8,336",-20.3%,7,-1,"$1,190","$176,543",5
2019,15,68,54,Free Solo,National Geographic Entertainment,"$8,221",-56.4%,11,-5,$747,"$17,532,759",29
2019,15,69,-,Girls of the Sun,Cohen Media Group,"$7,801",-,8,-,$975,"$7,801",1
2019,15,70,46,The Invisibles,Greenwich Entertainment,"$7,726",-70.8%,10,-4,$772,"$388,469",12
2019,15,71,64,Christ Stopped at Eboli,Rialto Pictures,"$7,596",-15.7%,1,-,"$7,596","$24,699",2
2019,15,72,-,Sauvage / Wild,Strand Releasing,"$7,440",-,1,-,"$7,440","$11,139",1
2019,15,73,59,Capernaum,Sony Pictures Classics,"$7,183",-36.5%,14,-,$513,"$1,628,639",18
2019,15,74,52,Asterix: The Secret of the Magic Potion,Entertainment One,"$6,266",-68.9%,13,-16,$482,"$1,260,299",9
2019,15,75,75,Shoplifters,Magnolia Pictures,"$5,674",+47.2%,3,-,"$1,891","$3,299,386",21
2019,15,76,58,The Wind,IFC Films,"$5,438",-61.5%,18,-12,$302,"$26,403",2
2019,15,77,55,The Hummingbird Project,The Orchard,"$5,413",-70.9%,19,-52,$284,"$366,934",5
2019,15,78,-,War and Peace,Janus Films,"$4,895",-,3,-,"$1,631","$56,947",9
2019,15,79,68,Arctic2019 Re-release,Bleecker Street Media,"$4,794",-41.4%,11,-38,$435,"$2,349,699",11
2019,15,80,43,Storm Boy,Good Deed Entertainment,"$4,155",-91.1%,17,-39,$244,"$67,728",2
