year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,12,1,-,Horton Hears a Who!,Fox,"$29,192,130",-,3961,-,"$7,369","$90,612,051",1
2008,12,2,-,Meet the Browns,Lionsgate,"$21,868,153",-,2006,-,"$10,901","$21,868,153",1
2008,12,3,-,Drillbit Taylor,Paramount Pictures,"$11,746,974",-,3056,-,"$3,843","$11,746,974",1
2008,12,4,-,Shutter,Fox,"$11,540,932",-,2753,-,"$4,192","$11,540,932",1
2008,12,5,-,"10,000 BC",Warner Bros.,"$10,092,268",-,3454,-,"$2,921","$77,559,506",-
2008,12,6,-,College Road Trip,Walt Disney Studios Motion Pictures,"$5,611,477",-,2575,-,"$2,179","$32,986,797",-
2008,12,7,-,Never Back Down,Summit Entertainment,"$5,501,451",-,2729,-,"$2,015","$17,464,562",1
2008,12,8,-,The Bank Job,Lionsgate,"$4,671,335",-,1613,-,"$2,896","$20,001,234",-
2008,12,9,-,Vantage Point,Sony Pictures Releasing,"$4,276,126",-,2124,-,"$2,013","$65,771,369",-
2008,12,10,-,Under the Same Moon,The Weinstein Company,"$3,052,806",-,266,-,"$11,476","$3,776,693",1
2008,12,11,-,Doomsday,Rogue Pictures,"$2,559,960",-,1938,-,"$1,320","$9,287,050",1
2008,12,12,-,The Other Boleyn Girl,Sony Pictures Releasing,"$2,329,186",-,1188,-,"$1,960","$22,848,125",-
2008,12,13,-,Miss Pettigrew Lives for a Day,Focus Features,"$1,655,981",-,531,-,"$3,118","$7,716,512",-
2008,12,14,-,The Spiderwick Chronicles,Paramount Pictures,"$1,480,983",-,1226,-,"$1,207","$68,069,052",-
2008,12,15,-,Semi-Pro,New Line Cinema,"$1,261,000",-,1144,-,-,"$32,448,000",-
2008,12,16,-,Fool's Gold,Warner Bros.,"$1,074,358",-,1011,-,"$1,062","$67,195,069",-
2008,12,17,-,Jumper,Fox,"$1,065,773",-,862,-,"$1,236","$77,679,371",-
2008,12,18,-,Juno,Fox Searchlight Pictures,"$882,949",-,603,-,"$1,464","$141,212,228",-
2008,12,19,-,Step Up 2: The Streets,Walt Disney Studios Motion Pictures,"$636,000",-,640,-,-,"$56,811,000",-
2008,12,20,-,In Bruges,Focus Features,"$523,404",-,216,-,"$2,423","$5,971,208",-
2008,12,21,-,Penelope,Summit Entertainment,"$469,576",-,501,-,$937,"$9,193,173",-
2008,12,22,-,The Bucket List,Warner Bros.,"$461,572",-,409,-,"$1,128","$90,967,520",-
2008,12,23,-,Alvin and the Chipmunks,Fox,"$455,347",-,404,-,"$1,127","$215,843,787",-
2008,12,24,-,"Definitely, Maybe",Universal Pictures,"$423,360",-,378,-,"$1,120","$31,446,785",-
2008,12,25,-,Be Kind Rewind,New Line Cinema,"$287,000",-,263,-,-,"$10,624,000",-
2008,12,26,-,Funny Games,Warner Independent Pictures (WIP),"$282,753",-,288,-,$981,"$1,083,922",1
2008,12,27,-,There Will Be Blood,Paramount Vantage,"$236,558",-,224,-,"$1,056","$39,730,335",-
2008,12,28,-,27 Dresses,Fox,"$216,906",-,244,-,$888,"$75,849,499",-
2008,12,29,-,No Country for Old Men,Miramax,"$198,000",-,229,-,-,"$74,085,000",-
2008,12,30,-,"Welcome Home, Roscoe Jenkins",Universal Pictures,"$171,570",-,258,-,$665,"$42,038,985",-
2008,12,31,-,I Am Legend,Warner Bros.,"$129,637",-,202,-,$641,"$256,242,250",-
2008,12,32,-,Cloverfield,Paramount Pictures,"$121,784",-,205,-,$594,"$79,819,521",-
2008,12,33,-,The Eye,Lionsgate,"$85,820",-,135,-,$635,"$31,166,096",-
2008,12,34,-,Deep Sea,Warner Bros.,"$71,905",-,10,-,"$7,190","$34,715,458",-
2008,12,35,-,Rambo,Lionsgate,"$62,613",-,136,-,$460,"$42,731,667",-
2008,12,36,-,Snow Angels,Warner Independent Pictures (WIP),"$59,423",-,15,-,"$3,961","$112,821",-
2008,12,37,-,Atonement,Focus Features,"$53,222",-,71,-,$749,"$50,837,083",-
2008,12,38,-,Caramel,Roadside Attractions,"$52,807",-,34,-,"$1,553","$582,087",-
2008,12,39,-,The Great Debaters,-,"$46,439",-,113,-,$410,"$30,164,073",-
2008,12,40,-,Meet the Spartans,Fox,"$45,890",-,66,-,$695,"$38,084,483",-
2008,12,41,-,Sleepwalking,Overture Films,"$45,464",-,69,-,$658,"$109,201",1
2008,12,42,-,The Savages,Fox Searchlight Pictures,"$43,456",-,43,-,"$1,010","$6,499,746",-
2008,12,43,-,Diary of the Dead,Third Rail Releasing,"$41,240",-,47,-,$877,"$813,827",-
2008,12,44,-,Mad Money,Overture Films,"$37,761",-,87,-,$434,"$20,613,604",-
2008,12,45,-,The Kite Runner,Paramount Vantage,"$36,038",-,46,-,$783,"$15,756,833",-
