year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,9,1,-,Semi-Pro,New Line Cinema,"$15,200,000",-,3121,-,-,"$15,200,000",1
2008,9,2,1,Vantage Point,Sony Pictures Releasing,"$12,819,245",-44%,3150,+1,"$4,069","$40,823,745",2
2008,9,3,2,The Spiderwick Chronicles,Paramount Pictures,"$8,700,378",-33.6%,3654,-193,"$2,381","$55,028,942",3
2008,9,4,-,The Other Boleyn Girl,Sony Pictures Releasing,"$8,203,061",-,1166,-,"$7,035","$8,203,061",1
2008,9,5,3,Jumper,Fox,"$7,568,462",-40.4%,3128,-302,"$2,419","$66,790,968",3
2008,9,6,4,Step Up 2: The Streets,Walt Disney Studios Motion Pictures,"$5,742,479",-40.2%,2528,+48,"$2,271","$48,621,711",3
2008,9,7,5,Fool's Gold,Warner Bros.,"$4,418,229",-32.6%,2845,-230,"$1,552","$58,800,790",4
2008,9,8,-,No Country for Old Men,Miramax,"$4,005,000",-,2037,+936,-,"$69,570,000",17
2008,9,9,-,Penelope,Summit Entertainment,"$3,802,144",-,1196,-,"$3,179","$3,802,144",1
2008,9,10,6,"Definitely, Maybe",Universal Pictures,"$3,382,005",-35.2%,2189,-31,"$1,545","$26,650,585",3
2008,9,11,8,Juno,Fox Searchlight Pictures,"$3,264,570",-21.4%,1631,-96,"$2,001","$135,049,108",13
2008,9,12,7,"Welcome Home, Roscoe Jenkins",Universal Pictures,"$2,646,570",-36.4%,1393,-480,"$1,899","$39,128,395",4
2008,9,13,-,Be Kind Rewind,New Line Cinema,"$2,100,000",-,810,+2,-,"$7,134,000",2
2008,9,14,11,The Bucket List,Warner Bros.,"$1,693,430",-32.6%,1565,-337,"$1,082","$87,604,043",10
2008,9,15,10,There Will Be Blood,Paramount Vantage,"$1,547,177",-42.4%,1248,-154,"$1,239","$37,572,245",10
2008,9,16,13,Witless Protection,Lionsgate,"$977,581",-53.8%,1354,+21,$721,"$3,485,150",2
2008,9,17,16,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Walt Disney Studios Motion Pictures,"$948,075",-40.4%,531,-82,"$1,785","$63,167,101",5
2008,9,18,15,27 Dresses,Fox,"$855,724",-47.8%,796,-571,"$1,075","$74,466,610",7
2008,9,19,14,Charlie Bartlett,Metro-Goldwyn-Mayer (MGM),"$836,285",-54.5%,1122,-,$745,"$3,254,225",2
2008,9,20,17,The Eye,Lionsgate,"$779,186",-44%,624,-587,"$1,248","$30,046,798",5
2008,9,21,21,In Bruges,Focus Features,"$775,255",+5%,232,+69,"$3,341","$3,763,918",4
2008,9,22,20,Alvin and the Chipmunks,Fox,"$662,436",-11.5%,701,+3,$944,"$213,675,858",12
2008,9,23,-,U2 3D,National Geographic Entertainment,"$607,095",-,451,-235,-,"$5,738,171",6
2008,9,24,18,Atonement,Focus Features,"$486,089",-59.6%,480,-280,"$1,012","$50,224,809",13
2008,9,25,-,National Treasure: Book of Secrets,Walt Disney Studios Motion Pictures,"$422,985",-,389,-182,"$1,087","$216,599,988",11
2008,9,26,36,I Am Legend,Warner Bros.,"$380,265",+151.6%,343,+188,"$1,108","$255,268,029",12
2008,9,27,22,Jodhaa Akbar,UTV Motion Pictures,"$342,076",-51.3%,125,+25,"$2,736","$3,062,298",3
2008,9,28,30,Enchanted,Walt Disney Studios Motion Pictures,"$319,416",-15.4%,329,-20,$970,"$127,393,667",15
2008,9,29,38,The Band's Visit,Sony Pictures Classics,"$291,414",+128.4%,64,+38,"$4,553","$899,405",4
2008,9,30,23,Rambo,Lionsgate,"$271,407",-58.5%,402,-325,$675,"$42,281,425",6
2008,9,31,27,Meet the Spartans,Fox,"$247,987",-44.5%,340,-247,$729,"$37,751,406",6
2008,9,32,28,Cloverfield,Paramount Pictures,"$234,612",-39.5%,346,-279,$678,"$79,148,606",7
2008,9,33,26,Untraceable,Screen Gems,"$195,307",-60.9%,218,-330,$895,"$28,687,835",6
2008,9,34,25,Michael Clayton,Warner Bros.,"$193,821",-67.4%,200,-225,$969,"$48,849,846",22
2008,9,35,33,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$189,760",+0.8%,45,-,"$4,216","$8,536,174",22
2008,9,36,45,The Counterfeiters,Sony Pictures Classics,"$185,313",+111.8%,18,+10,"$10,295","$330,137",2
2008,9,37,-,Bonneville,-,"$174,571",-,101,-,"$1,728","$174,571",1
2008,9,38,29,Persepolis,Sony Pictures Classics,"$153,154",-60.5%,165,-371,$928,"$3,778,450",10
2008,9,39,31,The Diving Bell and the Butterfly,Miramax,"$151,553",-40.8%,131,-30,"$1,156","$5,530,368",14
2008,9,40,32,The Savages,Fox Searchlight Pictures,"$135,077",-31.2%,108,-19,"$1,250","$6,207,164",14
2008,9,41,-,City of Men,Miramax,"$130,579",-,75,-,"$1,741","$130,579",1
2008,9,42,35,Sweeney Todd: The Demon Barber of Fleet Street,DreamWorks,"$110,261",-27.8%,207,-21,$532,"$52,725,724",11
2008,9,43,34,The Pirates Who Don't Do Anything: A VeggieTales Movie,Universal Pictures,"$108,395",-38.7%,252,-85,$430,"$12,701,880",8
2008,9,44,39,Diary of the Dead,Third Rail Releasing,"$84,280",-30.9%,47,-1,"$1,793","$587,307",3
2008,9,45,42,The Kite Runner,Paramount Vantage,"$81,457",-24.5%,94,-11,$866,"$15,458,230",12
2008,9,46,46,"4 Months, 3 Weeks and 2 Days",IFC Films,"$78,185",-4.7%,41,+6,"$1,906","$789,615",6
2008,9,47,41,One Missed Call,Warner Bros.,"$68,630",-38.6%,123,-65,$557,"$26,812,746",9
2008,9,48,40,Charlie Wilson's War,Universal Pictures,"$68,385",-39%,97,-38,$705,"$66,636,385",11
2008,9,49,44,The Golden Compass,New Line Cinema,"$62,419",-32.1%,112,-40,$557,"$70,083,519",13
2008,9,50,48,"Mèche Blanche, les aventures du petit castor",Alliance Atlantis Vivafilm,"$57,640",-11.4%,44,-,"$1,310","$178,658",2
2008,9,51,-,La Vie en Rose,Picturehouse,"$54,618",-,28,-,"$1,950","$10,126,918",39
2008,9,52,43,P.S. I Love You,Warner Bros.,"$51,989",-50.5%,138,-102,$376,"$53,627,065",11
2008,9,53,53,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$47,274",-10.9%,6,+2,"$7,879","$225,131",3
2008,9,54,52,The Year My Parents Went on Vacation2007 Re-release,City Lights Pictures,"$44,538",-18.5%,21,-1,"$2,120","$245,805",3
2008,9,55,54,Deep Sea,Warner Bros.,"$43,300",-17.5%,10,-,"$4,330","$34,382,097",105
2008,9,56,-,Chicago 10,Roadside Attractions,"$42,724",-,14,-,"$3,051","$42,724",1
2008,9,57,57,Space Station 3D,IMAX,"$42,194",-16.8%,10,+2,"$4,219","$73,746,611",307
2008,9,58,63,I'm Not There,The Weinstein Company,"$38,100",+10.3%,32,-5,"$1,190","$4,001,121",15
2008,9,59,59,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$38,058",-11.2%,8,-,"$4,757","$23,008,468",128
2008,9,60,56,The Orphanage,Picturehouse,"$34,293",-33.1%,34,-5,"$1,008","$7,034,742",10
2008,9,61,50,Everything Is Fine,Alliance Atlantis Vivafilm,"$32,442",-46.1%,26,-,"$1,247","$273,025",3
2008,9,62,61,Caramel,Roadside Attractions,"$32,193",-18.3%,14,-8,"$2,299","$405,314",5
