year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2010,53,1,1,Little Fockers,Universal Pictures,"$25,766,485",-16.4%,3554,+18,"$7,249","$102,576,190",2
2010,53,2,2,True Grit,Paramount Pictures,"$24,416,515",-1.7%,3083,+36,"$7,919","$86,670,382",2
2010,53,3,3,TRON: Legacy,Walt Disney Studios Motion Pictures,"$18,756,973",-2.1%,3365,-86,"$5,574","$131,304,844",3
2010,53,4,5,Yogi Bear,Warner Bros.,"$12,385,000",+56.8%,3515,-,"$3,523","$65,755,336",3
2010,53,5,4,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,"$10,252,775",+8.2%,2948,-402,"$3,477","$86,926,397",4
2010,53,6,6,The Fighter,Paramount Pictures,"$10,005,066",+32%,2534,+23,"$3,948","$46,388,853",4
2010,53,7,7,Tangled,Walt Disney Studios Motion Pictures,"$9,803,091",+52.5%,2582,-,"$3,796","$167,821,986",6
2010,53,8,8,Gulliver's Travels,Fox,"$9,300,099",+47.4%,3089,+543,"$3,010","$27,454,506",2
2010,53,9,9,Black Swan,Fox Searchlight Pictures,"$8,881,595",+42%,1553,+87,"$5,718","$47,807,791",5
2010,53,10,11,The King's Speech,The Weinstein Company,"$7,775,463",+73.4%,700,-,"$11,107","$22,932,401",6
2010,53,11,10,The Tourist,Sony Pictures Releasing,"$6,625,759",+23.3%,2756,-,"$2,404","$54,633,191",4
2010,53,12,13,Harry Potter and the Deathly Hallows: Part 1,Warner Bros.,"$4,651,699",+46.4%,1732,-,"$2,685","$283,533,215",7
2010,53,13,12,How Do You Know,Sony Pictures Releasing,"$4,547,420",+28.1%,2483,-,"$1,831","$25,040,894",3
2010,53,14,16,Megamind,DreamWorks,"$630,940",+76.8%,764,-,$825,"$144,192,018",9
2010,53,15,18,Unstoppable,Fox,"$524,921",+59.1%,450,+57,"$1,166","$79,468,486",8
2010,53,16,19,The Social Network,Sony Pictures Releasing,"$464,543",+65.3%,249,-,"$1,865","$93,222,026",14
2010,53,17,17,Burlesque,Screen Gems,"$444,238",+31.4%,330,-,"$1,346","$37,733,561",6
2010,53,18,15,Due Date,Warner Bros.,"$424,119",+12.1%,404,-,"$1,049","$99,231,922",9
2010,53,19,20,RED,Summit Entertainment,"$289,720",+46.4%,303,-27,$956,"$89,505,187",12
2010,53,20,21,127 Hours,Fox Searchlight Pictures,"$284,373",+49.5%,103,-12,"$2,760","$10,434,435",9
2010,53,21,24,Secretariat,Walt Disney Studios Motion Pictures,"$221,598",+69.6%,247,-12,$897,"$59,053,682",13
2010,53,22,25,Love & Other Drugs,Fox,"$205,729",+66.2%,175,+31,"$1,175","$31,267,088",6
2010,53,23,28,Life as We Know It,Warner Bros.,"$204,575",+83.3%,248,-,$824,"$52,886,508",13
2010,53,24,23,I Love You Phillip Morris2010 Re-release,Roadside Attractions,"$196,644",+26.6%,68,-1,"$2,891","$1,126,302",5
2010,53,25,-,Blue Valentine,The Weinstein Company,"$193,728",-,4,-,"$48,432","$291,607",1
2010,53,26,29,Despicable Me,Universal Pictures,"$170,420",+66.6%,197,+4,$865,"$251,203,225",26
2010,53,27,31,Rabbit Hole,Lionsgate,"$142,100",+65.4%,34,-,"$4,179","$435,229",3
2010,53,28,30,Hubble 3D,Warner Bros.,"$140,116",+45.1%,47,-,"$2,981","$20,149,829",42
2010,53,29,26,Somewhere,Focus Features,"$138,416",+16.2%,8,+1,"$17,302","$432,836",2
2010,53,30,-,Another Year,Sony Pictures Classics,"$111,869",-,6,-,"$18,644","$164,654",1
2010,53,31,14,Tees Maar Khan,UTV Motion Pictures,"$108,273",-79.9%,108,-,"$1,002","$1,030,502",2
2010,53,32,27,Fair Game,Summit Entertainment,"$96,548",-18.9%,109,-52,$885,"$9,118,756",9
2010,53,33,40,Made in Dagenham,Sony Pictures Classics,"$95,385",+169.9%,54,+17,"$1,766","$492,379",7
2010,53,34,35,Legend of the Guardians: The Owls of Ga'Hoole,Warner Bros.,"$87,645",+88.1%,158,-,$554,"$55,549,823",15
2010,53,35,34,Casino Jack,ATO Pictures,"$80,171",+64.3%,18,+3,"$4,453","$234,094",3
2010,53,36,22,If You Are the One 2,China Lion Film Distribution,"$69,481",-61.9%,21,+1,"$3,308","$352,385",2
2010,53,37,32,Faster,CBS Films,"$67,460",+12.6%,119,-4,$566,"$22,856,870",6
2010,53,38,33,Jackass 3D,Paramount Pictures,"$65,890",+28.9%,137,-,$480,"$117,109,417",12
2010,53,39,37,Paranormal Activity 2,Paramount Pictures,"$57,160",+43.1%,145,-,$394,"$84,660,648",11
2010,53,40,36,Inside Job,Sony Pictures Classics,"$54,918",+31.1%,37,-2,"$1,484","$3,452,017",13
2010,53,41,44,Morning Glory,Paramount Pictures,"$46,559",+73.7%,126,-,$369,"$30,759,976",8
2010,53,42,38,The Illusionist,Sony Pictures Classics,"$46,416",+20.3%,3,-,"$15,472","$123,476",2
2010,53,43,42,Country Strong,Screen Gems,"$41,506",+36.3%,2,-,"$20,753","$119,742",2
2010,53,44,45,The Girl Who Kicked the Hornet's Nest,Music Box Films,"$40,183",+55.7%,47,-20,$854,"$5,021,307",10
2010,53,45,50,Under the Sea 3D,Warner Bros.,"$38,045",+175.7%,12,-,"$3,170","$25,273,466",99
2010,53,46,47,The Next Three Days,Lionsgate,"$37,368",+59.9%,81,-30,$461,"$21,129,348",7
2010,53,47,48,Hereafter,Warner Bros.,"$37,185",+68%,128,-,$290,"$32,712,586",12
2010,53,48,41,All Good Things2010 Re-release,Magnolia Pictures,"$30,687",-2%,20,-10,"$1,534","$323,651",5
2010,53,49,49,The Town,Warner Bros.,"$23,830",+49.8%,62,-,$384,"$92,173,235",16
2010,53,50,46,The Polar Express2010 IMAX Release,Warner Bros.,"$21,731",-8.8%,15,-,"$1,448","$672,796",5
