year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,35,1,-,Crazy Rich Asians,Warner Bros.,"$28,576,222",-,3865,-,"$7,393","$117,303,610",-
2018,35,2,-,The Meg,Warner Bros.,"$13,816,467",-,3761,-,"$3,673","$123,802,883",-
2018,35,3,-,Mission: Impossible - Fallout,Paramount Pictures,"$9,315,171",-,2639,-,"$3,529","$206,661,700",-
2018,35,4,-,Operation Finale,Metro-Goldwyn-Mayer (MGM),"$7,874,583",-,1818,-,"$4,331","$9,601,678",1
2018,35,5,-,Searching,Screen Gems,"$7,615,035",-,1207,-,"$6,309","$8,123,515",1
2018,35,6,-,Christopher Robin,Walt Disney Studios Motion Pictures,"$7,200,627",-,2925,-,"$2,461","$87,609,495",-
2018,35,7,-,Alpha,Studio 8,"$6,041,852",-,2881,-,"$2,097","$28,964,072",-
2018,35,8,-,BlacKkKlansman,Focus Features,"$5,649,155",-,1766,-,"$3,198","$39,841,980",-
2018,35,9,-,The Happytime Murders,STX Entertainment,"$5,393,676",-,3256,-,"$1,656","$18,009,370",1
2018,35,10,-,Mile 22,STX Entertainment,"$4,813,948",-,2950,-,"$1,631","$33,000,282",-
2018,35,11,-,Incredibles 2,Walt Disney Studios Motion Pictures,"$4,718,468",-,2890,-,"$1,632","$602,579,381",-
2018,35,12,-,Kin,Lionsgate,"$3,867,703",-,2141,-,"$1,806","$3,867,703",1
2018,35,13,-,Hotel Transylvania 3: Summer Vacation,Sony Pictures Releasing,"$2,943,417",-,1421,-,"$2,071","$162,844,423",-
2018,35,14,-,Ya Veremos,-,"$2,259,362",-,369,-,"$6,122","$2,259,362",1
2018,35,15,-,Slender Man,Screen Gems,"$2,200,786",-,1534,-,"$1,434","$28,560,595",-
2018,35,16,-,Jurassic World: Fallen Kingdom,Universal Pictures,"$1,925,330",-,1556,-,"$1,237","$415,210,470",-
2018,35,17,-,A-X-L,-,"$1,889,688",-,1710,-,"$1,105","$5,674,623",1
2018,35,18,-,The Equalizer 2,Sony Pictures Releasing,"$1,846,665",-,1476,-,"$1,251","$100,748,027",-
2018,35,19,-,Ant-Man and the Wasp,Walt Disney Studios Motion Pictures,"$1,817,399",-,830,-,"$2,189","$213,977,857",-
2018,35,20,-,Mamma Mia! Here We Go Again,Universal Pictures,"$1,672,650",-,1010,-,"$1,656","$118,120,770",-
2018,35,21,-,"Juliet, Naked",Roadside Attractions,"$1,082,168",-,318,-,"$3,403","$1,531,107",-
2018,35,22,-,The Wife,Sony Pictures Classics,"$685,310",-,78,-,"$8,786","$1,175,141",-
2018,35,23,-,Papillon,Bleecker Street Media,"$506,206",-,539,-,$939,"$2,091,261",1
2018,35,24,-,The Little Stranger,Focus Features,"$496,528",-,474,-,"$1,047","$496,528",1
2018,35,25,-,Teen Titans Go! To the Movies,Warner Bros.,"$460,964",-,322,-,"$1,431","$28,861,433",-
2018,35,26,-,The Spy Who Dumped Me,Lionsgate,"$445,597",-,460,-,$968,"$33,136,325",-
2018,35,27,-,Sorry to Bother You,Annapurna Pictures,"$367,484",-,505,-,$727,"$17,058,097",-
