year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,12,1,-,Pacific Rim: Uprising,Universal Pictures,"$28,116,535",-,3708,-,"$7,582","$28,116,535",1
2018,12,2,1,Black Panther,Walt Disney Studios Motion Pictures,"$17,099,618",-35.8%,3370,-464,"$5,074","$631,357,854",6
2018,12,3,3,I Can Only Imagine,Roadside Attractions,"$13,614,967",-20.4%,2253,+624,"$6,043","$38,094,458",2
2018,12,4,-,Sherlock Gnomes,Paramount Pictures,"$10,604,774",-,3662,-,"$2,895","$10,604,774",1
2018,12,5,2,Tomb Raider,Warner Bros.,"$10,102,616",-57.3%,3854,-,"$2,621","$41,420,724",2
2018,12,6,4,A Wrinkle in Time,Walt Disney Studios Motion Pictures,"$8,215,492",-49.5%,3423,-557,"$2,400","$74,058,099",3
2018,12,7,5,"Love, Simon",Fox,"$7,607,451",-35.3%,2434,+32,"$3,125","$23,503,052",2
2018,12,8,-,"Paul, Apostle of Christ",-,"$5,172,585",-,1473,-,"$3,511","$5,172,585",1
2018,12,9,6,Game Night,Warner Bros.,"$4,131,191",-26.3%,1866,-820,"$2,213","$60,784,726",5
2018,12,10,-,Midnight Sun,-,"$4,003,993",-,2173,-,"$1,842","$4,003,993",1
2018,12,11,-,Unsane,Bleecker Street Media,"$3,762,145",-,2023,-,"$1,859","$3,762,145",1
2018,12,12,7,Peter Rabbit,Sony Pictures Releasing,"$2,538,560",-51.2%,2071,-654,"$1,225","$106,805,275",7
2018,12,13,9,Red Sparrow,Fox,"$2,248,846",-50.4%,1482,-1101,"$1,517","$44,044,846",4
2018,12,14,8,The Strangers: Prey at Night,-,"$2,062,768",-56.1%,1481,-983,"$1,392","$22,201,687",3
2018,12,15,-,Isle of Dogs,Fox Searchlight Pictures,"$1,620,294",-,27,-,"$60,010","$1,620,294",1
2018,12,16,10,Death Wish,Metro-Goldwyn-Mayer (MGM),"$1,218,524",-63.8%,1304,-1372,$934,"$32,616,646",4
2018,12,17,19,The Death of Stalin,IFC Films,"$1,007,003",+87.4%,141,+109,"$7,141","$2,037,426",3
2018,12,18,11,Annihilation,Paramount Pictures,"$898,364",-48.2%,478,-609,"$1,879","$31,416,769",5
2018,12,19,12,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,"$847,706",-47.8%,1022,-534,$829,"$401,666,156",14
2018,12,20,14,The Greatest Showman,Fox,"$696,403",-38.6%,478,-259,"$1,456","$170,945,091",14
2018,12,21,13,7 Days in Entebbe,Focus Features,"$636,265",-60%,836,-2,$761,"$2,900,330",2
2018,12,22,-,Hichki,-,"$330,279",-,73,-,"$4,524","$330,279",1
2018,12,23,18,Fifty Shades Freed,Universal Pictures,"$303,710",-50.3%,509,-364,$596,"$100,215,430",7
2018,12,24,28,The Leisure Seeker,Sony Pictures Classics,"$290,844",+104.3%,117,+68,"$2,485","$692,441",15
2018,12,25,-,Ponyo2018 Re-release,Fathom Events,"$281,697",-,726,-,$388,"$281,697",1
2018,12,26,16,The Shape of Water,Fox Searchlight Pictures,"$261,997",-67%,247,-511,"$1,060","$63,434,497",17
2018,12,27,21,Raid,Eros International,"$231,581",-45.4%,79,-,"$2,931","$822,302",2
2018,12,28,20,Thoroughbreds,Focus Features,"$160,875",-67%,117,-447,"$1,375","$2,747,595",3
2018,12,29,46,Flower,The Orchard,"$118,518",+142.3%,57,+54,"$2,079","$183,430",2
2018,12,30,25,Coco,Walt Disney Studios Motion Pictures,"$115,810",-37.2%,144,-33,$804,"$209,358,338",18
2018,12,31,22,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$110,645",-58.5%,128,-154,$864,"$54,256,921",20
2018,12,32,15,The Hurricane Heist,Entertainment Studios Motion Pictures,"$105,721",-89.8%,128,-2155,$825,"$6,007,678",3
2018,12,33,27,Ferdinand,Fox,"$105,068",-36.7%,147,-22,$714,"$83,907,127",15
2018,12,34,-,Getting Grace,Hannover House,"$103,831",-,60,-,"$1,730","$103,831",1
2018,12,35,26,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,"$102,020",-41.6%,150,-61,$680,"$619,967,829",15
2018,12,36,24,A Fantastic Woman,Sony Pictures Classics,"$95,511",-50.4%,121,-69,$789,"$1,694,772",8
2018,12,37,29,The Post,Fox,"$91,294",-31.1%,102,-57,$895,"$81,598,960",14
2018,12,38,32,Maze Runner: The Death Cure,Fox,"$82,339",-20.1%,128,-19,$643,"$57,765,453",9
2018,12,39,36,The 15:17 to Paris,Warner Bros.,"$80,164",+6.1%,146,-9,$549,"$36,080,186",7
2018,12,40,45,Foxtrot,Sony Pictures Classics,"$70,387",+41.7%,26,+14,"$2,707","$263,914",4
2018,12,41,30,Call Me by Your Name,Sony Pictures Classics,"$67,147",-44.8%,61,-57,"$1,100","$17,881,321",18
2018,12,42,-,Connect,Fathom Events,"$65,648",-,279,-,$235,"$918,127",4
2018,12,43,31,"I, Tonya",Neon,"$61,932",-49.1%,102,-58,$607,"$29,881,936",16
2018,12,44,43,Winchester,Lionsgate,"$56,273",+12.4%,90,-1,$625,"$25,060,919",8
2018,12,45,47,Oh Lucy!,Film Movement,"$46,820",-4%,41,+10,"$1,141","$188,835",4
2018,12,46,53,Leaning Into the Wind: Andy Goldsworthy,Magnolia Pictures,"$42,873",+36.2%,24,+12,"$1,786","$136,443",3
2018,12,47,44,Bombshell: The Hedy Lamarr Story,Zeitgeist Films,"$42,866",-14.2%,28,+2,"$1,530","$567,164",18
2018,12,48,38,Early Man,Lionsgate,"$42,213",-39.2%,126,-18,$335,"$8,238,168",6
2018,12,49,33,Darkest Hour,Focus Features,"$41,480",-59.6%,62,-71,$669,"$56,402,780",18
2018,12,50,41,The Party,Roadside Attractions,"$41,347",-31.3%,70,-10,$590,"$670,481",6
2018,12,51,49,A Beautiful Planet,IMAX,"$41,042",+2.7%,18,+2,"$2,280","$13,653,030",100
2018,12,52,35,12 Strong,Warner Bros.,"$40,163",-49.2%,95,-53,$422,"$45,483,468",10
2018,12,53,50,Itzhak,Greenwich Entertainment,"$38,784",+10.3%,26,+7,"$1,491","$112,632",3
2018,12,54,17,Gringo,STX Entertainment,"$36,234",-94.5%,117,-2197,$309,"$4,938,779",3
2018,12,55,48,Loveless,Sony Pictures Classics,"$31,378",-34%,46,+3,$682,"$444,765",6
2018,12,56,37,Operation Red Sea,Well Go USA Entertainment,"$30,367",-59.1%,11,-17,"$2,760","$1,495,833",5
2018,12,57,39,Lady Bird,A24,"$29,454",-56.9%,46,-42,$640,"$48,912,443",21
2018,12,58,34,Phantom Thread,Focus Features,"$29,360",-69%,41,-51,$716,"$20,985,660",13
2018,12,59,-,The Last Suit,Outsider Films,"$27,549",-,6,-,"$4,591","$27,549",1
2018,12,60,-,Final Portrait,Sony Pictures Classics,"$25,472",-,3,-,"$8,490","$25,472",1
2018,12,61,42,Hostiles,Entertainment Studios Motion Pictures,"$22,056",-57.4%,50,-52,$441,"$29,756,103",14
2018,12,62,-,Ismael's Ghosts,Magnolia Pictures,"$19,158",-,2,-,"$9,579","$19,158",1
2018,12,63,62,Film Stars Don't Die in Liverpool,Sony Pictures Classics,"$17,721",+38.3%,29,-9,$611,"$870,309",13
2018,12,64,63,Keep the Change,Kino Lorber,"$17,425",+40%,8,+7,"$2,178","$71,213",2
2018,12,65,56,The Insult,Cohen Media Group,"$15,713",-21.5%,11,-3,"$1,428","$962,115",11
2018,12,66,-,Back to Burgundy,Music Box Films,"$15,157",-,5,-,"$3,031","$15,157",1
2018,12,67,58,Samson,Pure Flix Entertainment,"$14,807",-25.6%,36,+2,$411,"$4,697,083",6
2018,12,68,-,A Bag of Marbles,Gaumont British Picture Corporation,"$14,420",-,4,-,"$3,605","$14,420",1
2018,12,69,64,Journey's End,Good Deed Entertainment,"$14,275",+21%,9,+7,"$1,586","$30,060",2
2018,12,70,72,Ramen Heads,FilmBuff,"$12,289",+73.5%,6,+4,"$2,048","$23,390",2
2018,12,71,-,Ice Dragon: Legend of the Blue Daisies,Fathom Events,"$11,984",-,228,-,$52,"$11,984",1
2018,12,72,61,Monster Family,-,"$11,855",-8.4%,14,-,$846,"$127,259",7
2018,12,73,60,Goldstone2018 Re-release,Lightyear Entertainment,"$11,231",-17.4%,10,-4,"$1,123","$45,065",4
2018,12,74,59,Forever My Girl,Roadside Attractions,"$10,206",-39%,25,-12,$408,"$16,312,087",10
2018,12,75,-,Summer in the Forest,Abramorama,"$8,366",-,1,-,"$8,366","$9,366",1
2018,12,76,71,Mary and the Witch's Flower,GKIDS,"$8,055",+11.8%,16,-,$503,"$2,402,615",10
2018,12,77,57,1945,Menemsha Films,"$8,020",-59.7%,8,-2,"$1,002","$444,590",21
2018,12,78,-,Shed Skin Papa,China Lion Film Distribution,"$7,950",-,8,-,$993,"$7,950",1
2018,12,79,74,Claire's Camera,The Cinema Guild,"$7,229",+5.5%,3,+2,"$2,409","$36,623",3
2018,12,80,54,The Princess and the Matchmaker,CJ Entertainment,"$6,913",-67.8%,5,-1,"$1,382","$74,852",3
2018,12,81,82,In the Fade,Magnolia Pictures,"$6,533",+72.5%,12,+2,$544,"$315,086",13
2018,12,82,-,Belle de Jour2017 Re-release,Janus Films,"$6,462",-,1,-,"$6,462","$6,462",1
2018,12,83,78,Tehran Taboo,Kino Lorber,"$6,440",+13.4%,8,+1,$805,"$64,327",6
2018,12,84,77,Eight Hours Don't Make a Day,Janus Films,"$6,351",+8%,1,-,"$6,351","$16,002",2
2018,12,85,55,Detective Chinatown 2,Warner Bros.,"$6,275",-70.6%,3,-5,"$2,091","$1,971,556",6
2018,12,86,73,The Young Karl Marx,The Orchard,"$5,852",-15.3%,15,+6,$390,"$103,236",5
2018,12,87,92,Island of Lemurs: Madagascar,Warner Bros.,"$5,630",+204%,5,-,"$1,126","$11,200,359",208
2018,12,88,69,The Happys,Indican Pictures,"$3,682",-52.2%,1,-1,"$3,682","$12,697",2
2018,12,89,68,In Between,Film Movement,"$3,660",-54%,5,-,$732,"$102,037",12
2018,12,90,85,November,Oscilloscope,"$3,147",+2.3%,6,-2,$524,"$16,287",5
2018,12,91,-,Beauty and the Dogs,Oscilloscope,"$3,055",-,2,-,"$1,527","$3,055",1
2018,12,92,-,The Workshop (L'atelier),Strand Releasing,"$2,860",-,1,-,"$2,860","$2,860",1
2018,12,93,79,Faces Places,Cohen Media Group,"$2,755",-49.1%,10,-2,$275,"$940,997",25
2018,12,94,-,How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,Carusel,"$2,634",-,8,-,$329,"$2,634",1
2018,12,95,76,Under the Sea 3D,Warner Bros.,"$2,215",-66%,6,-2,$369,"$35,775,008",476
2018,12,96,67,Agent Mr Chan,China Lion Film Distribution,"$1,971",-78.7%,1,-2,"$1,971","$204,077",5
2018,12,97,75,Hubble 3D,Warner Bros.,"$1,772",-73%,3,-4,$590,"$52,074,666",419
2018,12,98,99,Big Sonia,Argot Pictures,"$1,523",+23.5%,1,-,"$1,523","$192,202",19
2018,12,99,86,Mind Game,GKIDS,"$1,334",-56.2%,2,-1,$667,"$33,584",6
2018,12,100,103,Apocalypsis,Indican Pictures,$904,+11.3%,1,-1,$904,"$10,040",4
2018,12,101,97,Souvenir,Strand Releasing,$897,-28.2%,3,-,$299,"$8,934",4
2018,12,102,-,King of Hearts,Cohen Media Group,$843,-,2,-,$421,"$15,666",5
2018,12,103,89,Deep Sea,Warner Bros.,$800,-62.3%,4,+3,$200,"$46,325,643",630
2018,12,104,105,Born to Be Wild,Warner Bros.,$768,+20.9%,6,+1,$128,"$25,657,203",364
2018,12,105,84,Our Blood Is Wine,Music Box Films,$634,-82%,1,-1,$634,"$12,416",3
2018,12,106,100,Ichi the Killer2017 Re-release,Well Go USA Entertainment,$625,-47.7%,1,-1,$625,"$19,666",20
2018,12,107,106,Double Lover,Cohen Media Group,$605,+26.6%,2,+1,$302,"$165,115",6
2018,12,108,113,The Divine Order,Zeitgeist Films,$502,+422.9%,2,+1,$251,"$73,954",22
2018,12,109,-,Bob le Flambeur,Rialto Pictures,$325,-,1,-,$325,"$13,747",12
2018,12,110,-,Space Station 3D,IMAX,$207,-,2,-,$103,"$93,321,061",832
2018,12,111,114,Legend of the Mountain,Kino Lorber,$111,+22%,1,-,$111,"$4,887",8
2018,12,112,95,Western,The Cinema Guild,$92,-93.9%,1,-2,$92,"$32,680",6
2018,12,113,90,The Sacrifice2017 Re-release,Kino Lorber,$68,-96.6%,1,-,$68,"$60,657",23
2018,12,114,108,Did You Wonder Who Fired the Gun?,Grasshopper Film,$66,-83.3%,1,-1,$66,"$15,374",4
