year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,47,1,-,Twilight,Summit Entertainment,"$69,637,740",-,3419,-,"$20,367","$69,637,740",1
2008,47,2,1,Quantum of Solace,Sony Pictures Releasing,"$26,707,945",-60.4%,3458,+7,"$7,723","$108,790,786",2
2008,47,3,-,Bolt,Walt Disney Studios Motion Pictures,"$26,223,128",-,3651,-,"$7,182","$26,223,128",1
2008,47,4,2,Madagascar: Escape 2 Africa,DreamWorks,"$15,661,936",-55.3%,4007,-58,"$3,908","$137,109,390",3
2008,47,5,3,Role Models,Universal Pictures,"$7,324,445",-34.3%,2733,-65,"$2,680","$48,133,020",3
2008,47,6,5,Changeling,Universal Pictures,"$2,695,450",-36.6%,1739,-157,"$1,550","$31,665,332",5
2008,47,7,4,High School Musical 3: Senior Year,Walt Disney Studios Motion Pictures,"$2,049,144",-63.8%,2361,-841,$867,"$86,864,082",5
2008,47,8,19,The Boy in the Striped Pajamas,Miramax,"$1,647,514",+247.3%,406,+368,"$4,057","$2,628,053",3
2008,47,9,6,Zack and Miri Make a Porno,The Weinstein Company,"$1,605,579",-49%,1222,-988,"$1,313","$29,256,029",4
2008,47,10,8,The Secret Life of Bees,Fox Searchlight Pictures,"$1,264,991",-45.9%,1095,-354,"$1,155","$35,638,795",6
2008,47,11,24,Slumdog Millionaire,Fox Searchlight Pictures,"$947,795",+163.3%,32,+22,"$29,618","$1,570,240",2
2008,47,12,7,Soul Men,-,"$912,269",-61.2%,814,-1234,"$1,120","$10,900,509",3
2008,47,13,13,Fireproof,The Samuel Goldwyn Company,"$909,404",-27.6%,823,-39,"$1,104","$31,514,538",9
2008,47,14,-,Rachel Getting Married,Sony Pictures Classics,"$751,611",-,300,-90,"$2,505","$8,003,380",8
2008,47,15,11,Eagle Eye,DreamWorks,"$667,605",-54.4%,757,-457,$881,"$99,740,445",9
2008,47,16,10,Beverly Hills Chihuahua,Walt Disney Studios Motion Pictures,"$468,078",-70.4%,788,-829,$594,"$91,614,153",8
2008,47,17,9,Saw V,Lionsgate,"$459,081",-74%,694,-1308,$661,"$56,383,962",5
2008,47,18,12,The Haunting of Molly Hartley,Freestyle Releasing,"$385,013",-73.2%,614,-973,$627,"$13,180,859",4
2008,47,19,18,The Dark Knight,Warner Bros.,"$370,449",-26.3%,345,-1,"$1,073","$529,696,290",19
2008,47,20,23,Happy-Go-Lucky,Miramax,"$338,071",-8.8%,202,+59,"$1,673","$2,213,147",7
2008,47,21,26,"Synecdoche, New York",Sony Pictures Classics,"$319,110",-3.8%,111,+31,"$2,874","$1,554,060",5
2008,47,22,-,Yuvvraaj,Eros International,"$264,362",-,77,-,"$3,433","$264,362",1
2008,47,23,15,Body of Lies,Warner Bros.,"$244,258",-63.8%,225,-400,"$1,085","$38,728,557",7
2008,47,24,16,Dostana,-,"$222,712",-65.5%,73,-1,"$3,050","$987,966",2
2008,47,25,32,I've Loved You So Long,Sony Pictures Classics,"$194,337",+19%,37,+6,"$5,252","$1,245,904",5
2008,47,26,20,Appaloosa,Warner Bros.,"$193,270",-57.5%,350,-387,$552,"$19,791,700",10
2008,47,27,40,A Christmas Tale,IFC Films,"$162,689",+154.9%,36,+29,"$4,519","$256,151",2
2008,47,28,17,Max Payne,Fox,"$150,463",-75.7%,264,-581,$569,"$40,300,771",6
2008,47,29,31,WALL·E,Walt Disney Studios Motion Pictures,"$134,989",-29.8%,213,-10,$633,"$223,454,780",22
2008,47,30,21,W.,Lionsgate,"$131,523",-70.4%,191,-314,$688,"$25,411,191",6
2008,47,31,28,Religulous,Lionsgate,"$123,599",-46.4%,140,-98,$882,"$12,772,716",8
2008,47,32,34,Let the Right One In,Magnolia Pictures,"$118,410",-4.4%,28,+2,"$4,228","$623,767",5
2008,47,33,27,The Duchess,Paramount Vantage,"$117,896",-50.2%,154,-116,$765,"$13,670,183",10
2008,47,34,30,Burn After Reading,Focus Features,"$112,607",-42.5%,134,-73,$840,"$60,029,592",11
2008,47,35,29,Nights in Rodanthe,Warner Bros.,"$104,021",-51.1%,190,-124,$547,"$41,464,321",9
2008,47,36,25,RocknRolla,Warner Bros.,"$88,451",-74.3%,105,-443,$842,"$5,507,900",7
2008,47,37,46,Righteous Kill,Overture Films,"$82,619",+87.2%,212,+104,$389,"$39,811,690",11
2008,47,38,22,Pride and Glory,Warner Bros.,"$67,952",-83.4%,125,-450,$543,"$15,612,802",5
2008,47,39,36,City of Ember,Fox,"$62,389",-35.7%,148,-23,$421,"$7,658,330",7
2008,47,40,39,JCVD,-,"$61,242",-10.4%,26,-2,"$2,355","$197,072",3
2008,47,41,50,Sex Drive,Summit Entertainment,"$48,980",+40.1%,143,+81,$342,"$8,364,827",6
2008,47,42,38,Journey to the Center of the Earth,Warner Bros.,"$44,913",-39.9%,149,-,$301,"$101,653,320",20
2008,47,43,43,Vicky Cristina Barcelona,-,"$43,433",-22.4%,35,-4,"$1,240","$22,417,130",15
2008,47,44,-,The Polar Express2008 IMAX Release,Warner Bros.,"$42,718",-,12,-,"$3,559","$42,718",1
2008,47,45,44,Igor,Metro-Goldwyn-Mayer (MGM),"$41,327",-16.4%,52,-26,$794,"$19,098,493",10
2008,47,46,45,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$40,905",-13.6%,21,-,"$1,947","$19,861,920",60
2008,47,47,55,Fly Me to the Moon 3D,Summit Entertainment,"$33,876",+59.5%,16,-11,"$2,117","$12,283,904",15
2008,47,48,49,Deep Sea,Warner Bros.,"$30,808",-14.1%,10,-,"$3,080","$36,938,217",143
2008,47,49,42,What Just Happened,Magnolia Pictures,"$27,103",-54%,39,-23,$694,"$1,043,419",6
2008,47,50,56,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$25,814",+31.4%,7,+2,"$3,687","$26,553,703",166
2008,47,51,63,My Name Is Bruce,Image Entertainment,"$22,598",+69.5%,4,-,"$5,649","$105,245",4
2008,47,52,41,Space Station 3D,IMAX,"$20,063",-68.3%,8,+1,"$2,507","$77,036,007",345
2008,47,53,-,Were the World Mine,-,"$19,192",-,3,-,"$6,397","$21,786",4
2008,47,54,51,Noah's Arc: Jumping the Broom,-,"$18,729",-42%,5,-2,"$3,745","$482,638",5
2008,47,55,58,Man on Wire,Magnolia Pictures,"$16,058",-5.3%,13,-2,"$1,235","$2,863,670",18
2008,47,56,53,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$15,805",-31.6%,11,-,"$1,436","$5,081,473",41
2008,47,57,-,Lola Montès,Rialto Pictures,"$15,296",-,4,-,"$3,824","$80,046",7
2008,47,58,-,I Can't Think Straight,Regent Releasing,"$15,239",-,3,-,"$5,079","$15,239",1
2008,47,59,-,Harvard Beats Yale 29-29,Kino International,"$14,088",-,3,-,"$4,696","$18,716",1
2008,47,60,52,Tell No One,Music Box Films,"$13,848",-40.6%,16,-13,$865,"$6,097,293",21
2008,47,61,59,The Longshots,-,"$13,215",-21.4%,32,-4,$412,"$11,508,423",14
2008,47,62,60,A Secret,Strand Releasing,"$13,004",-22.3%,7,-,"$1,857","$500,877",12
2008,47,63,72,I Served the King of England,Sony Pictures Classics,"$12,926",+83%,14,-2,$923,"$581,173",13
2008,47,64,69,Santa vs. the Snowman 3D2008 Re-release,IMAX,"$12,752",+63.7%,6,+1,"$2,125","$31,483",4
2008,47,65,47,Traitor,Overture Films,"$10,863",-72.5%,39,-85,$278,"$23,527,748",13
2008,47,66,76,The Dukes,-,"$9,631",+58.7%,11,+7,$875,"$18,002",2
