year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,45,1,-,Skyfall,Sony Pictures Releasing,"$88,364,714",-,3505,-,"$25,211","$90,564,714",1
2012,45,2,1,Wreck-It Ralph,Walt Disney Studios Motion Pictures,"$33,012,796",-32.7%,3752,-,"$8,798","$93,647,405",2
2012,45,3,2,Flight,Paramount Pictures,"$14,785,097",-40.6%,2047,+163,"$7,222","$47,455,396",2
2012,45,4,3,Argo,Warner Bros.,"$6,617,229",-35.2%,2763,-11,"$2,394","$85,583,187",5
2012,45,5,5,Taken 2,Fox,"$4,012,829",-32.2%,2487,-152,"$1,613","$131,300,000",6
2012,45,6,6,Cloud Atlas,Warner Bros.,"$2,658,250",-50.6%,2023,+10,"$1,314","$22,844,956",3
2012,45,7,4,The Man with the Iron Fists,Universal Pictures,"$2,592,705",-67.2%,1872,+4,"$1,384","$12,821,030",2
2012,45,8,11,Pitch Perfect,Universal Pictures,"$2,573,350",-16%,1391,-111,"$1,850","$59,099,993",7
2012,45,9,9,Here Comes the Boom,Sony Pictures Releasing,"$2,522,790",-28.5%,2044,-270,"$1,234","$39,033,885",5
2012,45,10,7,Hotel Transylvania,Sony Pictures Releasing,"$2,400,226",-45.6%,2566,-356,$935,"$140,954,208",7
2012,45,11,8,Paranormal Activity 4,Paramount Pictures,"$1,980,033",-53.4%,2348,-658,$843,"$52,600,612",4
2012,45,12,12,Sinister,Lionsgate,"$1,524,448",-44.3%,1554,-328,$980,"$46,578,686",5
2012,45,13,10,Silent Hill: Revelation,Open Road Films (II),"$1,300,137",-60.4%,1902,-1031,$683,"$16,383,406",3
2012,45,14,15,The Perks of Being a Wallflower,Lionsgate,"$1,132,924",-8.8%,607,-15,"$1,866","$14,614,770",8
2012,45,15,-,Lincoln,Walt Disney Studios Motion Pictures,"$944,308",-,11,-,"$85,846","$944,308",1
2012,45,16,14,Alex Cross,Lionsgate,"$911,973",-53.4%,1090,-558,$836,"$24,603,042",4
2012,45,17,13,Fun Size,Paramount Pictures,"$757,223",-67%,1301,-1715,$582,"$8,800,336",3
2012,45,18,17,Looper,Concorde Film,"$582,150",-51.9%,491,-205,"$1,185","$64,669,383",7
2012,45,19,20,The Sessions,Fox Searchlight Pictures,"$545,550",+16.5%,128,+59,"$4,262","$1,655,222",4
2012,45,20,16,Chasing Mavericks,Fox,"$448,648",-63.5%,459,-1571,$977,"$5,253,910",3
2012,45,21,19,Seven Psychopaths,CBS Films,"$404,812",-45.2%,356,-103,"$1,137","$14,098,469",5
2012,45,22,21,Brave,Walt Disney Studios Motion Pictures,"$303,009",-7.6%,239,-14,"$1,267","$236,276,536",21
2012,45,23,18,Frankenweenie,Walt Disney Studios Motion Pictures,"$266,872",-65.2%,381,-476,$700,"$33,821,472",6
2012,45,24,24,Trouble with the Curve,Warner Bros.,"$252,802",+39.4%,421,+135,$600,"$35,289,052",8
2012,45,25,43,The Odd Life of Timothy Green,Walt Disney Studios Motion Pictures,"$198,974",+251.3%,225,+131,$884,"$51,010,926",13
2012,45,26,38,A Late Quartet,Entertainment One,"$178,594",+137.2%,62,+53,"$2,880","$288,916",2
2012,45,27,23,ParaNorman,Focus Features,"$163,086",-28.9%,198,-48,$823,"$55,458,403",13
2012,45,28,22,The Dark Knight Rises,Warner Bros.,"$150,072",-34.7%,243,-48,$617,"$447,764,583",17
2012,45,29,27,The Other Son,Cohen Media Group,"$135,885",-11.4%,53,+1,"$2,563","$521,987",3
2012,45,30,26,End of Watch,Open Road Films (II),"$110,418",-30.3%,125,-33,$883,"$39,038,282",8
2012,45,31,29,Ice Age: Continental Drift,Fox,"$109,800",-12.7%,147,-10,$746,"$160,563,125",18
2012,45,32,25,The Master,The Weinstein Company,"$103,425",-42.7%,88,-50,"$1,175","$15,688,483",9
2012,45,33,28,Searching for Sugar Man,Sony Pictures Classics,"$103,223",-30.8%,94,-11,"$1,098","$2,560,198",16
2012,45,34,37,To the Arctic 3D,Warner Bros.,"$97,058",+24.5%,52,-,"$1,866","$9,681,697",30
2012,45,35,30,Arbitrage,Roadside Attractions,"$84,335",-31.4%,87,-29,$969,"$7,669,230",9
2012,45,36,33,The Expendables 2,Lionsgate,"$63,350",-38.3%,134,-39,$472,"$84,956,224",13
2012,45,37,35,The Possession,Lionsgate,"$62,743",-33.7%,121,-34,$518,"$49,075,982",11
2012,45,38,32,The Campaign,Warner Bros.,"$60,549",-41.9%,138,-50,$438,"$86,845,713",14
2012,45,39,40,The Flat,IFC Films,"$56,494",-21.8%,25,+1,"$2,259","$245,383",4
2012,45,40,42,Diary of a Wimpy Kid: Dog Days,Fox,"$53,955",-14.6%,82,-13,$657,"$48,806,468",15
2012,45,41,36,Resident Evil: Retribution,Screen Gems,"$53,361",-36.9%,91,-40,$586,"$42,345,531",9
2012,45,42,47,Hubble 3D,Warner Bros.,"$53,144",+14.5%,12,-6,"$4,428","$34,688,255",139
2012,45,43,41,Samsara,Oscilloscope,"$48,667",-28.7%,48,-14,"$1,013","$2,392,827",12
2012,45,44,44,Diana Vreeland: The Eye Has to Travel,The Samuel Goldwyn Company,"$42,063",-22.9%,24,-,"$1,752","$811,450",8
2012,45,45,39,House at the End of the Street,Relativity Media,"$40,711",-44.1%,78,-50,$521,"$31,240,995",8
2012,45,46,51,Smashed,Sony Pictures Classics,"$38,944",+14.2%,42,+21,$927,"$247,874",5
