year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,15,1,1,The Hunger Games,Lionsgate,"$21,096,824",-36.3%,3916,-221,"$5,387","$336,666,363",4
2012,15,2,-,The Three Stooges,Fox,"$17,010,125",-,3477,-,"$4,892","$17,010,125",1
2012,15,3,-,The Cabin in the Woods2012 Re-release,Lionsgate,"$14,743,614",-,2811,-,"$5,244","$14,743,614",1
2012,15,4,3,Titanic2012 3D Release,Paramount Pictures,"$11,930,249",-31%,2697,+23,"$4,423","$44,723,819",2
2012,15,5,2,American Reunion,Universal Pictures,"$10,473,810",-51.3%,3203,+11,"$3,270","$39,712,535",2
2012,15,6,4,Wrath of the Titans,Warner Bros.,"$6,906,209",-53.1%,3102,-443,"$2,226","$71,252,005",3
2012,15,7,5,Mirror Mirror,Relativity Media,"$6,847,924",-38.3%,3206,-412,"$2,135","$49,316,185",3
2012,15,8,6,21 Jump Street,Sony Pictures Releasing,"$6,558,868",-34.4%,2735,-274,"$2,398","$120,323,681",5
2012,15,9,-,Lockout,FilmDistrict,"$6,231,836",-,2308,-,"$2,700","$6,231,836",1
2012,15,10,7,The Lorax,Universal Pictures,"$3,051,285",-39.3%,2112,-891,"$1,444","$204,513,915",7
2012,15,11,14,The Raid: Redemption,Sony Pictures Classics,"$961,454",+82.7%,881,+705,"$1,091","$2,526,072",4
2012,15,12,8,Salmon Fishing in the Yemen,CBS Films,"$888,546",-10.5%,435,-89,"$2,042","$6,064,938",6
2012,15,13,12,Journey 2: The Mysterious Island,Warner Bros.,"$721,427",+33.8%,502,-149,"$1,437","$100,463,524",10
2012,15,14,-,Woman Thou Art Loosed: On the 7th Day,Codeblack Entertainment,"$641,542",-,102,-,"$6,289","$641,542",1
2012,15,15,-,October Baby2012 Re-release,The Samuel Goldwyn Company,"$543,114",-,362,+23,"$1,500","$4,321,302",4
2012,15,16,-,Bully2012 Re-release,The Weinstein Company,"$535,433",-,158,-,"$3,388","$535,433",1
2012,15,17,10,John Carter,Walt Disney Studios Motion Pictures,"$346,858",-58.2%,446,-569,$777,"$68,747,869",6
2012,15,18,11,Safe House,Universal Pictures,"$337,610",-41.4%,371,-111,$910,"$125,276,755",10
2012,15,19,9,Housefull 2,Eros International,"$286,735",-66.2%,121,-,"$2,369","$1,339,391",2
2012,15,20,-,Blue Like Jazz,Roadside Attractions,"$261,190",-,136,-,"$1,920","$261,190",1
2012,15,21,13,Act of Valor,Relativity Media,"$255,759",-51.8%,352,-356,$726,"$69,257,474",8
2012,15,22,21,This Means War,Fox,"$246,065",+3.8%,283,-38,$869,"$53,830,862",9
2012,15,23,19,The Vow,Screen Gems,"$244,341",-16.7%,335,-144,$729,"$124,333,568",10
2012,15,24,16,"Jeff, Who Lives at Home",Paramount Vantage,"$212,317",-49.2%,183,-264,"$1,160","$3,822,961",5
2012,15,25,15,A Thousand Words2012 Re-release,DreamWorks,"$200,174",-58.2%,277,-230,$722,"$17,827,698",6
2012,15,26,22,Jiro Dreams of Sushi,Magnolia Pictures,"$198,430",-13.9%,79,+9,"$2,511","$1,280,454",6
2012,15,27,27,Footnote,Sony Pictures Classics,"$195,124",+42.5%,84,+19,"$2,322","$1,099,525",6
2012,15,28,32,Chronicle,Fox,"$154,411",+27.6%,165,+3,$935,"$64,166,019",11
2012,15,29,24,Ghost Rider: Spirit of Vengeance,Sony Pictures Releasing,"$153,830",-30.8%,216,-61,$712,"$51,367,414",9
2012,15,30,31,The Kid with a Bike,IFC Films,"$145,961",+15.5%,70,+13,"$2,085","$736,035",5
2012,15,31,23,Friends with Kids,Roadside Attractions,"$127,036",-43.6%,113,-94,"$1,124","$6,970,164",6
2012,15,32,47,The Secret World of Arrietty,Walt Disney Studios Motion Pictures,"$112,819",+116.1%,202,+72,$558,"$18,749,116",9
2012,15,33,-,Monsieur Lazhar,Music Box Films,"$112,190",-,19,-,"$5,904","$112,190",1
2012,15,34,34,Born to Be Wild,Warner Bros.,"$105,288",+1.7%,40,-,"$2,632","$18,148,882",54
2012,15,35,18,Project X,Warner Bros.,"$101,208",-69%,145,-299,$697,"$54,331,243",7
2012,15,36,25,The Artist,The Weinstein Company,"$100,098",-45.1%,121,-101,$827,"$44,048,633",21
2012,15,37,30,The Iron Lady,The Weinstein Company,"$97,462",-23.8%,146,-90,$667,"$29,837,308",16
2012,15,38,29,Alvin and the Chipmunks: Chipwrecked,Fox,"$95,761",-25.3%,153,-42,$625,"$132,829,389",18
2012,15,39,20,Casa de mi Padre,Lionsgate,"$92,242",-65.5%,121,-162,$762,"$5,703,158",5
2012,15,40,36,The Deep Blue Sea,Music Box Films,"$89,565",-9%,53,+2,"$1,689","$640,636",4
2012,15,41,44,Damsels in Distress,Sony Pictures Classics,"$82,411",+40.7%,22,+18,"$3,745","$167,644",2
2012,15,42,28,A Separation,Sony Pictures Classics,"$78,322",-39.6%,91,-50,$860,"$6,838,804",16
2012,15,43,26,Good Deeds,Lionsgate,"$73,197",-54%,125,-79,$585,"$34,798,055",8
2012,15,44,35,The Woman in Black,CBS Films,"$71,265",-30%,122,-37,$584,"$54,212,643",11
2012,15,45,33,Silent House,Open Road Films (II),"$69,777",-39.4%,100,-114,$697,"$12,666,481",6
2012,15,46,37,Hubble 3D,Warner Bros.,"$69,754",-21.7%,18,-,"$3,875","$31,799,834",109
2012,15,47,-,Touchback,Anchor Bay Films,"$66,998",-,50,-,"$1,339","$66,998",1
2012,15,48,76,Monumental: In Search of America's National Treasure,-,"$59,842",+611.1%,27,+21,"$2,216","$109,125",3
2012,15,49,53,We Have a Pope,IFC Films,"$48,591",+54.9%,15,+12,"$3,239","$98,094",2
2012,15,50,45,We Bought a Zoo,Fox,"$47,201",-17.8%,83,-16,$568,"$75,498,097",17
2012,15,51,-,A Simple Life,China Lion Film Distribution,"$43,372",-,9,-,"$4,819","$43,372",1
2012,15,52,41,We Need to Talk About Kevin,Oscilloscope,"$40,480",-39.5%,55,-10,$736,"$1,638,439",19
2012,15,53,49,Under the Sea 3D,Warner Bros.,"$36,080",-9.2%,15,+1,"$2,405","$29,714,720",166
2012,15,54,64,In Darkness,Sony Pictures Classics,"$32,645",+36%,40,-1,$816,"$959,194",10
2012,15,55,43,Beauty and the Beast2012 3D Release,Walt Disney Studios Motion Pictures,"$32,222",-46.3%,39,-19,$826,"$47,549,602",14
2012,15,56,58,Sea Rex 3D: Journey to a Prehistoric World,3D Entertainment,"$27,231",+2.7%,13,-,"$2,094","$5,293,838",99
2012,15,57,68,The Hunter,Magnolia Pictures,"$27,202",+42.9%,9,+5,"$3,022","$54,982",2
2012,15,58,50,Star Wars: Episode I - The Phantom Menace2012 3D Release,Fox,"$26,927",-27.9%,33,-12,$815,"$43,369,478",10
2012,15,59,59,Red Tails,Fox,"$25,950",+2.2%,43,-12,$603,"$49,798,196",13
2012,15,60,57,The Grey,Open Road Films (II),"$23,513",-11.5%,41,-26,$573,"$51,571,946",12
2012,15,61,67,Boy,-,"$20,970",+5.7%,18,+5,"$1,165","$173,463",7
2012,15,62,48,The Descendants,Fox Searchlight Pictures,"$20,703",-56.2%,41,-37,$504,"$82,570,653",22
2012,15,63,60,Coriolanus,The Weinstein Company,"$20,609",-17.8%,18,+1,"$1,144","$665,676",13
2012,15,64,61,Pina,IFC Films,"$20,296",-18.8%,20,-1,"$1,014","$3,456,736",17
2012,15,65,-,L!fe Happens,PMK*BNC,"$20,186",-,16,-,"$1,261","$20,186",1
2012,15,66,55,The Salt of Life,Zeitgeist Films,"$17,868",-38.9%,11,-8,"$1,624","$214,750",7
2012,15,67,65,Undefeated,The Weinstein Company,"$17,466",-25.3%,17,+2,"$1,027","$487,751",9
2012,15,68,71,W.E.,The Weinstein Company,"$14,885",-14.4%,17,-4,$875,"$546,216",11
2012,15,69,56,Thin Ice,ATO Pictures,"$12,402",-57.1%,16,-16,$775,"$760,420",9
