year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,21,1,-,Night at the Museum: Battle of the Smithsonian,Fox,"$70,052,004",-,4096,-,"$17,102","$70,052,004",1
2009,21,2,-,Terminator Salvation,Warner Bros.,"$51,943,726",-,3530,-,"$14,714","$65,316,217",1
2009,21,3,-,Star Trek,Paramount Pictures,"$29,380,384",-,4053,-,"$7,249","$191,014,403",-
2009,21,4,-,Angels & Demons,Sony Pictures Releasing,"$27,413,992",-,3527,-,"$7,772","$87,524,618",1
2009,21,5,-,Dance Flick,Paramount Pictures,"$12,622,450",-,2450,-,"$5,152","$12,622,450",1
2009,21,6,-,X-Men Origins: Wolverine,Fox,"$9,910,686",-,3183,-,"$3,113","$165,164,423",-
2009,21,7,-,Ghosts of Girlfriends Past,Warner Bros.,"$4,767,809",-,2255,-,"$2,114","$46,906,154",-
2009,21,8,-,Obsessed,Screen Gems,"$2,424,470",-,1603,-,"$1,512","$66,332,824",-
2009,21,9,-,Monsters vs. Aliens,DreamWorks,"$2,060,680",-,1434,-,"$1,437","$193,706,544",-
2009,21,10,-,17 Again,Warner Bros.,"$1,292,506",-,1107,-,"$1,167","$60,601,427",-
2009,21,11,-,The Soloist,DreamWorks,"$1,112,075",-,654,-,"$1,700","$29,507,907",-
2009,21,12,-,Next Day Air,Summit Entertainment,"$780,280",-,542,-,"$1,439","$9,092,382",-
2009,21,13,-,Earth,Walt Disney Studios Motion Pictures,"$656,239",-,619,-,"$1,060","$30,602,070",-
2009,21,14,-,Hannah Montana: The Movie,Walt Disney Studios Motion Pictures,"$616,109",-,628,-,$981,"$77,002,329",-
2009,21,15,-,The Brothers Bloom,Summit Entertainment,"$495,527",-,52,-,"$9,529","$618,915",1
2009,21,16,-,Fast & Furious,Universal Pictures,"$419,585",-,378,-,"$1,110","$153,616,625",-
2009,21,17,-,State of Play,Universal Pictures,"$382,285",-,278,-,"$1,375","$36,284,540",-
2009,21,18,-,Race to Witch Mountain,Walt Disney Studios Motion Pictures,"$377,099",-,310,-,"$1,216","$65,402,038",-
2009,21,19,-,Under the Sea 3D,Warner Bros.,"$336,057",-,40,-,"$8,401","$8,391,540",-
2009,21,20,-,Rudo y Cursi,Sony Pictures Classics,"$320,865",-,134,-,"$2,394","$1,216,084",-
2009,21,21,-,"I Love You, Man",DreamWorks,"$280,327",-,274,-,"$1,023","$71,109,289",-
2009,21,22,-,Is Anybody There?,-,"$251,046",-,136,-,"$1,845","$1,570,207",-
2009,21,23,-,Summer Hours,IFC Films,"$245,812",-,27,-,"$9,104","$320,549",1
2009,21,24,-,Knowing2009 Re-release,Summit Entertainment,"$238,984",-,264,-,$905,"$79,209,705",-
2009,21,25,-,Sunshine Cleaning,Overture Films,"$214,818",-,147,-,"$1,461","$11,528,108",-
2009,21,26,-,Every Little Step,Sony Pictures Classics,"$211,182",-,59,-,"$3,579","$739,074",-
2009,21,27,-,The Girlfriend Experience,Magnolia Pictures,"$204,112",-,30,-,"$6,803","$204,112",1
2009,21,28,-,Management,The Samuel Goldwyn Company,"$196,296",-,110,-,"$1,784","$704,454",1
2009,21,29,-,Paul Blart: Mall Cop,Sony Pictures Releasing,"$190,192",-,194,-,$980,"$146,336,178",-
2009,21,30,-,Fighting,Universal Pictures,"$179,585",-,253,-,$709,"$22,700,585",-
2009,21,31,-,Taken,Fox,"$173,722",-,154,-,"$1,128","$144,783,869",-
2009,21,32,-,Observe and Report,Warner Bros.,"$171,909",-,38,-,"$4,523","$23,633,997",-
2009,21,33,-,Dragonball Evolution,Fox,"$160,852",-,42,-,"$3,829","$9,313,987",-
2009,21,34,-,Easy Virtue,Sony Pictures Classics,"$143,038",-,10,-,"$14,303","$143,038",1
2009,21,35,-,Gran Torino,Warner Bros.,"$142,865",-,203,-,$703,"$147,957,193",-
2009,21,36,-,Sin Nombre,Focus Features,"$113,567",-,62,-,"$1,831","$2,287,690",-
2009,21,37,-,Valentino: The Last Emperor,Truly Indie,"$99,339",-,34,-,"$2,921","$1,093,405",-
2009,21,38,-,12 Rounds,Fox,"$95,056",-,29,-,"$3,277","$12,187,944",-
2009,21,39,-,Tyson,Sony Pictures Classics,"$73,020",-,41,-,"$1,780","$616,144",-
2009,21,40,-,Sugar,Sony Pictures Classics,"$71,112",-,46,-,"$1,545","$839,069",-
2009,21,41,-,Goodbye Solo,Roadside Attractions,"$69,383",-,26,-,"$2,668","$509,912",-
2009,21,42,-,Anvil: The Story of Anvil,Abramorama,"$56,115",-,21,-,"$2,672","$444,666",-
2009,21,43,-,Lemon Tree,IFC Films,"$52,022",-,18,-,"$2,890","$259,276",-
2009,21,44,-,Adventureland,Miramax,"$51,780",-,69,-,$750,"$16,025,394",-
2009,21,45,-,Duplicity,Universal Pictures,"$50,815",-,66,-,$769,"$40,559,930",-
2009,21,46,-,Hotel for Dogs,DreamWorks,"$48,733",-,101,-,$482,"$73,023,275",-
2009,21,47,-,The Limits of Control,Focus Features,"$48,407",-,20,-,"$2,420","$268,914",-
2009,21,48,-,Outrage,Magnolia Pictures,"$45,503",-,13,-,"$3,500","$133,079",-
2009,21,49,-,Coraline,Focus Features,"$40,369",-,49,-,$823,"$75,169,351",-
2009,21,50,-,Little Ashes,Regent Releasing,"$36,789",-,11,-,"$3,344","$212,346",-
2009,21,51,-,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$34,446",-,8,-,"$4,305","$28,753,180",-
2009,21,52,-,O'Horten,Sony Pictures Classics,"$33,325",-,8,-,"$4,165","$33,325",1
2009,21,53,-,Fly Me to the Moon 3D,Summit Entertainment,"$31,289",-,6,-,"$5,214","$13,804,259",-
2009,21,54,-,Space Station 3D,IMAX,"$28,962",-,9,-,"$3,218","$78,772,305",-
2009,21,55,-,Paris 36,Sony Pictures Classics,"$26,441",-,33,-,$801,"$784,935",-
2009,21,56,-,Shall We Kiss?,Music Box Films,"$25,213",-,26,-,$969,"$461,225",-
2009,21,57,-,Lymelife,Screen Media Films,"$24,838",-,21,-,"$1,182","$356,475",-
2009,21,58,-,Adoration,Sony Pictures Classics,"$24,733",-,18,-,"$1,374","$136,806",-
2009,21,59,-,The Boys: The Sherman Brothers' Story,Walt Disney Studios Motion Pictures,"$19,875",-,5,-,"$3,975","$19,875",1
2009,21,60,-,Watchmen,Warner Bros.,"$19,512",-,45,-,$433,"$107,503,316",-
2009,21,61,-,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$17,315",-,9,-,"$1,923","$21,485,942",-
2009,21,62,-,He's Just Not That Into You,Warner Bros.,"$16,618",-,22,-,$755,"$93,923,965",-
2009,21,63,-,Il Divo,Music Box Films,"$15,280",-,6,-,"$2,546","$132,224",-
2009,21,64,-,Everlasting Moments,IFC Films,"$14,750",-,18,-,$819,"$556,505",-
2009,21,65,-,Confessions of a Shopaholic,Walt Disney Studios Motion Pictures,"$14,533",-,30,-,$484,"$44,268,860",-
2009,21,66,-,Monster Beach Party,Indican Pictures,"$12,970",-,5,-,"$2,594","$89,510",-
2009,21,67,-,U2 3D,National Geographic Entertainment,"$12,841",-,4,-,"$3,210","$9,878,065",-
2009,21,68,-,The Merry Gentleman,The Samuel Goldwyn Company,"$12,592",-,11,-,"$1,144","$235,452",-
2009,21,69,-,Revanche,Janus Films,"$12,174",-,6,-,"$2,029","$87,840",-
2009,21,70,-,Not Forgotten,Anchor Bay Films,"$10,758",-,4,-,"$2,689","$47,639",-
2009,21,71,-,Fados,Zeitgeist Films,"$10,745",-,4,-,"$2,686","$95,844",-
2009,21,72,-,Two Lovers,Magnolia Pictures,"$9,888",-,15,-,$659,"$3,109,037",-
2009,21,73,-,Gigantic,First Independent Pictures,"$9,246",-,7,-,"$1,320","$86,294",-
2009,21,74,-,Rolling,Indican Pictures,"$8,241",-,2,-,"$4,120","$80,174",-
2009,21,75,-,The Legend of God's Gun,Indican Pictures,"$8,005",-,3,-,"$2,668","$231,067",-
2009,21,76,-,Tulpan,Zeitgeist Films,"$7,541",-,3,-,"$2,513","$71,695",-
2009,21,77,-,Roving Mars,Walt Disney Studios Motion Pictures,"$7,237",-,5,-,"$1,447","$10,367,192",-
2009,21,78,-,Battle for Terra,Lionsgate,"$7,170",-,14,-,$512,"$1,616,466",-
2009,21,79,-,Enlighten Up!,Balcony Releasing,"$7,078",-,6,-,"$1,179","$160,181",-
2009,21,80,-,Burma VJ: Reporting from a Closed Country,Oscilloscope,"$6,820",-,1,-,"$6,820","$9,152",1
2009,21,81,-,Tokyo Sonata,Regent Releasing,"$6,516",-,5,-,"$1,303","$244,175",-
2009,21,82,-,The Class,Sony Pictures Classics,"$6,471",-,11,-,$588,"$3,758,677",-
2009,21,83,-,Slumdog Millionaire,Fox Searchlight Pictures,"$6,141",-,10,-,$614,"$141,319,195",-
2009,21,84,-,The Cross,8x Entertainment,"$5,454",-,5,-,"$1,090","$741,557",-
2009,21,85,-,Gomorrah2008 Re-release,IFC Films,"$5,327",-,28,-,$190,"$1,562,286",-
2009,21,86,-,Harvard Beats Yale 29-29,Kino International,"$4,915",-,7,-,$702,"$252,405",-
2009,21,87,-,The Great Buck Howard,Magnolia Pictures,"$4,662",-,10,-,$466,"$719,357",-
2009,21,88,-,The Song of Sparrows,Regent Releasing,"$4,387",-,1,-,"$4,387","$64,731",-
2009,21,89,-,Jerichow,The Cinema Guild,"$4,177",-,1,-,"$4,177","$17,173",1
2009,21,90,-,Julia,Magnolia Pictures,"$4,150",-,1,-,"$4,150","$33,918",-
2009,21,91,-,Treeless Mountain,Oscilloscope,"$3,720",-,2,-,"$1,860","$34,625",-
2009,21,92,-,American Violet,The Samuel Goldwyn Company,"$3,502",-,4,-,$875,"$547,252",-
2009,21,93,-,Galapagos,IMAX,"$2,723",-,1,-,"$2,723","$17,500,261",-
2009,21,94,-,Three Monkeys2008 Re-release,Zeitgeist Films,"$2,486",-,3,-,$828,"$26,812",-
2009,21,95,-,Skills Like This,Shadow Distribution,"$2,437",-,5,-,$487,"$57,955",-
2009,21,96,-,Cherry Blossoms,Strand Releasing,"$2,209",-,2,-,"$1,104","$99,833",-
2009,21,97,-,12,Sony Pictures Classics,"$2,004",-,5,-,$400,"$119,587",-
2009,21,98,-,The Garden,Oscilloscope,"$1,928",-,2,-,$964,"$23,820",-
2009,21,99,-,Tokyo!,Liberation Entertainment,"$1,925",-,4,-,$481,"$341,083",-
2009,21,100,-,Kabei: Our Mother,Strand Releasing,"$1,908",-,1,-,"$1,908","$10,140",-
2009,21,101,-,Brothers at War,The Samuel Goldwyn Company,"$1,836",-,4,-,$459,"$151,728",-
2009,21,102,-,Big Man Japan2008 Re-release,Magnolia Pictures,"$1,796",-,1,-,"$1,796","$13,304",1
2009,21,103,-,Hunger,IFC Films,"$1,762",-,5,-,$352,"$148,042",-
2009,21,104,-,Sleep Dealer,Maya Entertainment,"$1,130",-,1,-,"$1,130","$60,554",-
2009,21,105,-,Ballerina,First Run,"$1,071",-,2,-,$535,"$107,867",-
2009,21,106,-,Absurdistan,First Run,"$1,058",-,2,-,$529,"$38,376",-
2009,21,107,-,Examined Life,Zeitgeist Films,$850,-,3,-,$283,"$109,454",-
2009,21,108,-,Made in U.S.A,Rialto Pictures,$735,-,1,-,$735,"$82,366",-
2009,21,109,-,The Death Factory Bloodletting,Nocturnal Features,$720,-,1,-,$720,"$4,638",1
2009,21,110,-,Service,Regent Releasing,$537,-,1,-,$537,"$63,909",-
2009,21,111,-,Alien Trespass,Roadside Attractions,$406,-,3,-,$135,"$82,250",-
2009,21,112,-,In a Dream,International Film Circuit,$146,-,1,-,$146,"$49,960",-
