year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,29,1,-,The Dark Knight,Warner Bros.,"$158,411,483",-,4366,-,"$36,282","$158,411,483",1
2008,29,2,-,Mamma Mia!,Universal Pictures,"$27,751,240",-,2976,-,"$9,325","$27,751,240",1
2008,29,3,2,Hancock,Sony Pictures Releasing,"$14,040,178",-56.2%,3776,-189,"$3,718","$191,543,979",3
2008,29,4,3,Journey to the Center of the Earth,Warner Bros.,"$12,340,435",-41.3%,2830,+19,"$4,360","$43,504,712",2
2008,29,5,1,Hellboy II: The Golden Army,Universal Pictures,"$10,117,815",-70.7%,3212,+8,"$3,150","$56,526,885",2
2008,29,6,4,WALL·E,Walt Disney Studios Motion Pictures,"$10,070,396",-46.4%,3310,-539,"$3,042","$182,732,709",4
2008,29,7,-,Space Chimps,Fox,"$7,181,374",-,2511,-,"$2,859","$7,181,374",1
2008,29,8,5,Wanted,Universal Pictures,"$5,072,805",-57.7%,2433,-724,"$2,085","$123,322,635",4
2008,29,9,6,Get Smart,Warner Bros.,"$4,125,021",-42.7%,2135,-951,"$1,932","$119,608,695",5
2008,29,10,8,Kung Fu Panda,DreamWorks,"$1,860,854",-57.8%,1505,-1199,"$1,236","$206,616,381",7
2008,29,11,7,Meet Dave,Fox,"$1,659,424",-68.4%,3011,-,$551,"$9,398,409",2
2008,29,12,11,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$955,846",-57.7%,757,-907,"$1,262","$312,569,461",9
2008,29,13,10,Kit Kittredge: An American Girl,Picturehouse,"$951,358",-58.7%,769,-1080,"$1,237","$13,769,304",5
2008,29,14,12,Sex and the City,Warner Bros.,"$721,152",-55%,515,-510,"$1,400","$149,870,455",8
2008,29,15,9,The Incredible Hulk,Universal Pictures,"$626,515",-73%,656,-1289,$955,"$131,767,165",6
2008,29,16,14,Iron Man,Paramount Pictures,"$451,838",-51.9%,375,-335,"$1,204","$314,376,968",12
2008,29,17,21,Tell No One,Music Box Films,"$400,947",+61.2%,55,+36,"$7,289","$1,057,050",3
2008,29,18,13,You Don't Mess with the Zohan,Sony Pictures Releasing,"$365,667",-65.9%,261,-678,"$1,401","$97,736,720",7
2008,29,19,-,Kismat Konnection,UTV Motion Pictures,"$282,122",-,62,-,"$4,550","$282,122",1
2008,29,20,16,Mongol: The Rise of Genghis Khan,Picturehouse,"$257,411",-51.7%,195,-57,"$1,320","$4,867,490",7
2008,29,21,24,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$168,658",-5.6%,46,-,"$3,666","$16,011,239",42
2008,29,22,19,What Happens in Vegas,Fox,"$167,027",-37.2%,252,-34,$662,"$79,516,406",11
2008,29,23,17,The Happening,Fox,"$165,770",-62.9%,242,-268,$685,"$63,736,525",6
2008,29,24,18,The Visitor,Overture Films,"$160,251",-40.1%,133,-34,"$1,204","$8,817,732",15
2008,29,25,22,The Wackness,Sony Pictures Classics,"$150,676",-30.6%,34,+3,"$4,431","$742,785",3
2008,29,26,20,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,"$140,139",-45.9%,167,-119,$839,"$139,640,838",10
2008,29,27,26,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Magnolia Pictures,"$121,748",-24.2%,57,+15,"$2,135","$679,262",3
2008,29,28,27,Speed Racer,Warner Bros.,"$112,698",-29.7%,200,-47,$563,"$43,740,375",11
2008,29,29,28,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$109,445",-9.5%,15,-,"$7,296","$3,306,404",23
2008,29,30,23,The Strangers,Rogue Pictures,"$103,670",-42.3%,192,-56,$539,"$52,534,295",8
2008,29,31,15,The Love Guru,Paramount Pictures,"$86,466",-84.3%,183,-726,$472,"$31,805,527",5
2008,29,32,30,Brick Lane,Sony Pictures Classics,"$83,330",-24.6%,48,+6,"$1,736","$547,649",5
2008,29,33,29,Baby Mama,Universal Pictures,"$77,240",-31.9%,150,-44,$514,"$60,269,340",13
2008,29,34,31,Nim's Island,Fox,"$74,945",-18.3%,127,-34,$590,"$47,825,500",16
2008,29,35,33,The Last Mistress,IFC Films,"$66,579",-8.2%,26,+3,"$2,560","$392,896",4
2008,29,36,32,Encounters at the End of the World,THINKFilm,"$65,900",-17%,39,+7,"$1,689","$479,501",6
2008,29,37,25,Jaane Tu... Ya Jaane Na,UTV Motion Pictures,"$57,122",-64.9%,29,-11,"$1,969","$539,857",3
2008,29,38,34,Horton Hears a Who!,Fox,"$54,939",-22.2%,122,-28,$450,"$154,300,828",19
2008,29,39,46,U2 3D,National Geographic Entertainment,"$52,690",+20.4%,8,-5,"$6,586","$8,880,139",26
2008,29,40,42,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$52,461",-3%,5,-,"$10,492","$25,220,655",148
2008,29,41,39,College Road Trip,Walt Disney Studios Motion Pictures,"$47,665",-15.5%,72,-10,$662,"$45,527,847",20
2008,29,42,37,Roman de gare,The Samuel Goldwyn Company,"$45,564",-21.8%,30,-2,"$1,518","$1,648,734",13
2008,29,43,40,The Edge of Heaven,Strand Releasing,"$43,475",-20.2%,16,-4,"$2,717","$457,620",9
2008,29,44,44,Space Station 3D,IMAX,"$43,335",-7.7%,9,+5,"$4,815","$76,023,926",327
2008,29,45,35,The Fall,Roadside Attractions,"$35,972",-48.6%,38,-21,$946,"$2,098,963",11
2008,29,46,43,Up the Yangtze,Zeitgeist Films,"$35,299",-28.8%,18,+1,"$1,961","$504,247",13
2008,29,47,-,Transsiberian,First Look International,"$34,615",-,2,-,"$17,307","$34,615",1
2008,29,48,53,Roving Mars,Walt Disney Studios Motion Pictures,"$30,425",+21.4%,6,-1,"$5,070","$9,231,686",130
2008,29,49,41,Before the Rains,Roadside Attractions,"$29,627",-45.4%,22,-7,"$1,346","$860,784",11
2008,29,50,38,Then She Found Me,THINKFilm,"$29,476",-48.1%,36,-13,$818,"$3,660,690",13
2008,29,51,52,Deep Sea,Warner Bros.,"$27,909",+8.1%,8,-2,"$3,488","$35,758,181",125
2008,29,52,45,Young@Heart,Fox Searchlight Pictures,"$26,938",-39.4%,47,-8,$573,"$3,829,186",15
2008,29,53,36,When Did You Last See Your Father?,Sony Pictures Classics,"$24,829",-64.4%,32,-17,$775,"$686,545",7
2008,29,54,55,Elsa & Fred,Mitropoulos Films,"$20,447",-10%,15,+7,"$1,363","$92,394",4
2008,29,55,48,The Children of Huang Shi,Sony Pictures Classics,"$18,818",-54.6%,29,-14,$648,"$691,581",9
2008,29,56,47,Priceless,The Samuel Goldwyn Company,"$18,119",-57.6%,29,-3,$624,"$2,073,558",17
2008,29,57,87,The Grocer's Son,Film Movement,"$17,756",+323.6%,5,+1,"$3,551","$128,485",7
2008,29,58,76,Chris & Don. A Love Story,Zeitgeist Films,"$17,509",+190.7%,7,+4,"$2,501","$92,800",6
2008,29,59,58,Days and Clouds,Film Movement,"$16,135",-3.4%,4,+2,"$4,033","$41,919",2
2008,29,60,-,The Legend of God's Gun,Indican Pictures,"$15,096",-,3,-,"$5,032","$15,096",1
2008,29,61,54,Savage Grace,IFC Films,"$13,913",-42.4%,21,+3,$662,"$371,913",8
2008,29,62,50,"War, Inc.",First Look International,"$12,200",-59.6%,20,-,$610,"$541,284",9
2008,29,63,-,Before I Forget,Strand Releasing,"$9,676",-,1,-,"$9,676","$9,676",1
2008,29,64,65,Emma Smith: My Story,Candlelight Media Group,"$9,580",+2.4%,12,-2,$798,"$750,491",15
2008,29,65,84,Roman Polanski: Wanted and Desired,THINKFilm,"$9,545",+106.9%,4,+3,"$2,386","$17,097",2
2008,29,66,56,The Counterfeiters,Sony Pictures Classics,"$8,887",-51.4%,11,-7,$807,"$5,458,024",22
2008,29,67,67,Son of Rambow,Paramount Vantage,"$8,290",-2.6%,26,-,$318,"$1,739,662",12
2008,29,68,-,Berlin,Third Rail Releasing,"$8,280",-,2,-,"$4,140","$8,280",1
2008,29,69,57,Reprise,Miramax,"$8,171",-52.1%,15,-,$544,"$548,811",10
2008,29,70,77,The Singing Revolution,Abramorama,"$8,014",+35.6%,2,-,"$4,007","$279,323",33
2008,29,71,49,The Stone Angel,Vivendi Entertainment,"$8,004",-74.9%,5,-2,"$1,600","$433,016",2
2008,29,72,74,My Brother Is an Only Child,THINKFilm,"$7,682",+24.1%,3,-2,"$2,560","$251,004",17
2008,29,73,119,Kenny,Xenon Pictures,"$7,126",+786.3%,6,+5,"$1,187","$20,956",5
2008,29,74,59,Fugitive Pieces,The Samuel Goldwyn Company,"$6,788",-54.4%,13,-5,$522,"$608,810",12
2008,29,75,72,Galapagos,IMAX,"$6,705",-9.7%,1,-1,"$6,705","$17,411,776",456
2008,29,76,75,Constantine's Sword,First Run,"$5,679",-5.8%,6,-,$946,"$152,597",14
2008,29,77,69,Flight of the Red Balloon2008 Re-release,IFC Films,"$5,561",-32.5%,8,-2,$695,"$427,155",16
2008,29,78,60,My Winnipeg,IFC Films,"$4,446",-67.4%,5,-1,$889,"$128,100",6
2008,29,79,78,Superhero Movie,-,"$4,401",-23.7%,12,-,$366,"$25,871,834",17
