year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,39,1,-,The Magnificent Seven,Sony Pictures Releasing,"$34,703,397",-,3674,-,"$9,445","$34,703,397",1
2016,39,2,-,Storks,Warner Bros.,"$21,311,407",-,3922,-,"$5,433","$21,311,407",1
2016,39,3,1,Sully,Warner Bros.,"$13,537,270",-37.5%,3955,+430,"$3,422","$92,100,717",3
2016,39,4,3,Bridget Jones's Baby,Universal Pictures,"$4,656,690",-45.7%,2930,+3,"$1,589","$16,594,365",2
2016,39,5,4,Snowden,Open Road Films (II),"$4,056,229",-49.3%,2443,-,"$1,660","$15,050,455",2
2016,39,6,2,Blair Witch,Lionsgate,"$4,053,785",-57.7%,3121,-,"$1,298","$16,232,480",2
2016,39,7,5,Don't Breathe,Screen Gems,"$3,773,226",-33.1%,2438,-770,"$1,547","$81,084,034",5
2016,39,8,7,Suicide Squad,Warner Bros.,"$3,108,351",-33.9%,2172,-568,"$1,431","$318,131,694",8
2016,39,9,6,When the Bough Breaks,Screen Gems,"$2,515,605",-54.1%,1444,-802,"$1,742","$26,628,954",3
2016,39,10,9,Kubo and the Two Strings,Focus Features,"$1,124,384",-55.7%,1209,-548,$930,"$45,975,957",6
2016,39,11,11,Hell or High Water,Lionsgate,"$1,069,226",-48.5%,1128,-377,$947,"$24,809,653",7
2016,39,12,12,Bad Moms,STX Entertainment,"$997,055",-43.5%,986,-500,"$1,011","$111,669,607",9
2016,39,13,10,Pete's Dragon,Walt Disney Studios Motion Pictures,"$870,025",-59.6%,1230,-718,$707,"$74,213,367",7
2016,39,14,14,No manches Frida,-,"$721,405",-44.1%,416,-40,"$1,734","$10,286,626",4
2016,39,15,15,The Secret Life of Pets,Universal Pictures,"$692,430",-43.8%,747,-258,$926,"$364,331,130",12
2016,39,16,16,Sausage Party,Sony Pictures Releasing,"$562,680",-53.2%,551,-630,"$1,021","$96,384,272",7
2016,39,17,17,Jason Bourne,Universal Pictures,"$533,220",-51.4%,623,-385,$855,"$161,307,760",9
2016,39,18,13,Hillsong: Let Hope Rise,Pure Flix Entertainment,"$414,824",-69.4%,763,-53,$543,"$2,097,944",2
2016,39,19,21,The Beatles: Eight Days a Week - The Touring Years,Abramorama,"$413,373",-47.4%,151,+66,"$2,737","$1,478,310",2
2016,39,20,8,The Wild Life,Lionsgate,"$411,840",-85.1%,1431,-1062,$287,"$7,701,352",3
2016,39,21,18,War Dogs,Warner Bros.,"$380,488",-62.9%,417,-485,$912,"$42,480,676",6
2016,39,22,-,Queen of Katwe,Walt Disney Studios Motion Pictures,"$304,933",-,52,-,"$5,864","$304,933",1
2016,39,23,22,Star Trek Beyond,Paramount Pictures,"$302,897",-51%,338,-170,$896,"$158,092,980",10
2016,39,24,19,Mechanic: Resurrection,Lionsgate,"$299,269",-62.7%,398,-560,$751,"$20,736,746",5
2016,39,25,20,The Light Between Oceans,Walt Disney Studios Motion Pictures,"$278,457",-64.6%,416,-717,$669,"$11,947,328",4
