year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,6,1,-,He's Just Not That Into You,Warner Bros.,"$27,785,487",-,3175,-,"$8,751","$27,785,487",1
2009,6,2,1,Taken,Fox,"$20,547,346",-16.9%,3184,+1,"$6,453","$53,610,944",2
2009,6,3,-,Coraline,Focus Features,"$16,849,640",-,2299,-,"$7,329","$16,849,640",1
2009,6,4,-,The Pink Panther 2,Sony Pictures Releasing,"$11,588,150",-,3243,-,"$3,573","$11,588,150",1
2009,6,5,2,Paul Blart: Mall Cop,Sony Pictures Releasing,"$10,884,825",-21.5%,3169,-37,"$3,434","$96,886,687",4
2009,6,6,-,Push,Summit Entertainment,"$10,079,109",-,2313,-,"$4,357","$10,079,109",1
2009,6,7,6,Slumdog Millionaire,Fox Searchlight Pictures,"$7,177,270",-5.9%,1724,+91,"$4,163","$77,203,055",13
2009,6,8,5,Gran Torino,Warner Bros.,"$7,155,339",-13.1%,2705,-310,"$2,645","$120,195,197",9
2009,6,9,3,The Uninvited,DreamWorks,"$6,262,651",-39.3%,2344,-,"$2,671","$18,242,141",2
2009,6,10,4,Hotel for Dogs,DreamWorks,"$5,711,229",-33.8%,2734,-426,"$2,088","$55,125,062",4
2009,6,11,7,Underworld: Rise of the Lycans,Screen Gems,"$4,083,369",-46.1%,2042,-900,"$1,999","$39,841,908",3
2009,6,12,8,New in Town,Lionsgate,"$3,228,190",-52.1%,1941,-,"$1,663","$11,856,481",2
2009,6,13,11,The Curious Case of Benjamin Button,Paramount Pictures,"$2,302,188",-35%,1478,-648,"$1,557","$119,950,285",7
2009,6,14,15,The Reader,The Weinstein Company,"$2,275,489",-4.4%,862,-140,"$2,639","$16,033,070",9
2009,6,15,16,The Wrestler,Fox Searchlight Pictures,"$2,207,555",-4.6%,754,+32,"$2,927","$16,170,788",8
2009,6,16,9,My Bloody Valentine,Lionsgate,"$1,856,829",-58.5%,671,-735,"$2,767","$48,182,383",4
2009,6,17,13,Revolutionary Road,Paramount Vantage,"$1,670,594",-37.5%,935,-142,"$1,786","$18,738,643",7
2009,6,18,12,Bride Wars,Fox,"$1,500,029",-57.4%,1097,-888,"$1,367","$56,244,349",5
2009,6,19,14,Defiance,Paramount Vantage,"$1,393,322",-44.3%,858,-804,"$1,623","$25,196,967",6
2009,6,20,10,Inkheart,Warner Bros.,"$1,231,458",-66.9%,1175,-1480,"$1,048","$14,885,535",3
2009,6,21,18,Milk,Focus Features,"$1,125,312",-24%,601,-281,"$1,872","$25,257,922",11
