year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,9,1,-,Focus,Warner Bros.,"$18,685,137",-,3323,-,"$5,622","$18,685,137",1
2015,9,2,2,Kingsman: The Secret Service,Fox,"$11,880,077",-35.2%,3282,+16,"$3,619","$85,825,824",3
2015,9,3,3,The SpongeBob Movie: Sponge Out of Water,Paramount Pictures,"$10,820,212",-34.7%,3467,-213,"$3,120","$139,942,262",4
2015,9,4,1,Fifty Shades of Grey,Universal Pictures,"$10,555,195",-52.6%,3383,-272,"$3,120","$147,391,785",3
2015,9,5,-,The Lazarus Effect,Relativity Media,"$10,203,437",-,2666,-,"$3,827","$10,203,437",1
2015,9,6,4,"McFarland, USA",Walt Disney Studios Motion Pictures,"$7,835,205",-28.9%,2765,+10,"$2,833","$22,019,186",2
2015,9,7,6,American Sniper,Warner Bros.,"$7,394,293",-26.4%,2914,-321,"$2,537","$330,802,740",10
2015,9,8,5,The Duff,Lionsgate,"$6,866,102",-36.5%,2622,+47,"$2,618","$19,769,077",2
2015,9,9,-,Still Alice,Sony Pictures Classics,"$2,695,000",-,1318,+553,-,"$11,984,000",7
2015,9,10,7,Hot Tub Time Machine 2,Paramount Pictures,"$2,443,538",-59%,2901,+21,$842,"$10,311,071",2
2015,9,11,8,Jupiter Ascending,Warner Bros.,"$2,127,082",-44.1%,1545,-958,"$1,376","$43,138,145",4
2015,9,12,15,Birdman or (The Unexpected Virtue of Ignorance),Fox Searchlight Pictures,"$1,923,460",+119.2%,1213,+806,"$1,585","$40,227,624",20
2015,9,13,9,The Imitation Game,The Weinstein Company,"$1,871,815",-25.9%,1103,-305,"$1,697","$86,774,700",14
2015,9,14,10,Paddington,-,"$1,810,591",-25.9%,1421,-416,"$1,274","$70,214,210",7
2015,9,15,-,A la mala,Lionsgate,"$1,402,118",-,384,-,"$3,651","$1,402,118",1
2015,9,16,18,Whiplash,Sony Pictures Classics,"$677,000",+19%,538,+98,"$1,258","$12,265,000",21
2015,9,17,19,The Theory of Everything,Focus Features,"$634,562",+14.6%,611,+66,"$1,038","$35,035,090",17
2015,9,18,12,The Wedding Ringer,Screen Gems,"$579,668",-55.2%,542,-408,"$1,069","$62,991,034",7
2015,9,19,20,Big Hero 6,Walt Disney Studios Motion Pictures,"$520,039",-3.7%,348,+56,"$1,494","$220,876,780",17
2015,9,20,13,Black or White,Relativity Media,"$501,080",-51.9%,718,-448,$697,"$20,602,166",5
2015,9,21,17,Selma,Paramount Pictures,"$447,355",-28.1%,283,-129,"$1,580","$50,405,064",10
2015,9,22,14,Seventh Son,Universal Pictures,"$322,085",-66.7%,339,-680,$950,"$16,711,970",4
2015,9,23,23,Night at the Museum: Secret of the Tomb,Fox,"$305,115",-11.9%,273,-7,"$1,117","$111,982,775",11
2015,9,24,30,The Hobbit: The Battle of the Five Armies,Warner Bros.,"$287,846",+54.8%,304,+103,$946,"$254,326,629",11
