year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,13,1,-,The Boss Baby,Fox,"$50,198,902",-,3773,-,"$13,304","$50,198,902",1
2017,13,2,1,Beauty and the Beast,Walt Disney Studios Motion Pictures,"$45,420,743",-49.8%,4210,-,"$10,788","$393,337,585",3
2017,13,3,-,Ghost in the Shell,Paramount Pictures,"$18,676,033",-,3440,-,"$5,429","$18,676,033",1
2017,13,4,2,Power Rangers,Lionsgate,"$14,200,307",-64.8%,3693,-,"$3,845","$64,762,477",2
2017,13,5,3,Kong: Skull Island,Warner Bros.,"$8,587,454",-41.5%,3141,-525,"$2,733","$147,635,658",4
2017,13,6,5,Logan,Fox,"$6,108,084",-40.9%,2323,-840,"$2,629","$211,775,721",5
2017,13,7,6,Get Out,Universal Pictures,"$5,660,210",-36.1%,1844,-630,"$3,069","$156,734,170",6
2017,13,8,4,Life,Sony Pictures Releasing,"$5,551,767",-55.6%,3146,-,"$1,764","$22,296,006",2
2017,13,9,7,CHIPS,Warner Bros.,"$3,958,188",-48.7%,2464,-,"$1,606","$14,270,554",2
2017,13,10,-,The Zookeeper's Wife,Focus Features,"$3,288,835",-,541,-,"$6,079","$3,288,835",1
2017,13,11,8,The Shack,Lionsgate,"$2,042,041",-47.1%,1430,-900,"$1,428","$52,957,048",5
2017,13,12,9,The Lego Batman Movie,Warner Bros.,"$750,139",-64.3%,812,-826,$923,"$172,676,702",8
2017,13,13,10,The Belko Experiment,BH Tilt,"$528,165",-71.9%,453,-888,"$1,165","$8,990,355",3
2017,13,14,12,Hidden Figures,Fox,"$414,389",-45%,352,-288,"$1,177","$167,805,062",15
2017,13,15,18,T2 Trainspotting,Concorde Film,"$377,618",-3.1%,140,+81,"$2,697","$1,155,125",3
2017,13,16,-,The Devotion of Suspect X,China Lion Film Distribution,"$323,207",-,43,-,"$7,516","$323,207",1
2017,13,17,15,Rogue One: A Star Wars Story,Walt Disney Studios Motion Pictures,"$249,074",-44.3%,224,-43,"$1,111","$531,721,570",16
2017,13,18,14,John Wick: Chapter 2,Lionsgate,"$217,548",-52.4%,210,-193,"$1,035","$91,283,469",8
2017,13,19,13,The Last Word,Bleecker Street Media,"$210,816",-60.7%,289,-91,$729,"$1,482,904",5
2017,13,20,17,Lion,The Weinstein Company,"$198,831",-49.6%,175,-145,"$1,136","$51,117,883",19
2017,13,21,23,Personal Shopper,IFC Films,"$161,457",-24.8%,153,+46,"$1,055","$794,857",4
2017,13,22,24,Sing,Universal Pictures,"$154,360",-26.3%,202,-26,$764,"$269,943,555",15
2017,13,23,26,Kedi,Oscilloscope,"$150,337",-27.6%,108,+1,"$1,392","$2,025,391",8
2017,13,24,28,La La Land,Lionsgate,"$133,067",-31.9%,143,-69,$930,"$150,459,658",17
2017,13,25,22,A Dog's Purpose,Universal Pictures,"$132,295",-48.8%,189,-110,$699,"$63,665,480",10
2017,13,26,35,Fist Fight,Warner Bros.,"$126,584",+32.5%,172,+19,$735,"$32,026,656",7
2017,13,27,25,Moana,Walt Disney Studios Motion Pictures,"$110,247",-47.2%,175,-37,$629,"$248,558,024",19
2017,13,28,19,Wilson,Fox Searchlight Pictures,"$107,730",-68%,311,+1,$346,"$585,059",2
2017,13,29,29,Split,Universal Pictures,"$89,795",-52.6%,141,-121,$636,"$137,415,270",11
2017,13,30,34,I Am Not Your Negro,Magnolia Pictures,"$86,908",-26%,60,-20,"$1,448","$6,789,285",9
2017,13,31,41,Frantz,Music Box Films,"$81,254",+70.8%,37,+27,"$2,196","$180,465",3
2017,13,32,30,A United Kingdom,Fox Searchlight Pictures,"$80,413",-57.1%,86,-73,$935,"$3,696,378",8
2017,13,33,-,The Prison,Well Go USA Entertainment,"$80,376",-,23,-,"$3,494","$80,376",1
2017,13,34,20,The Sense of an Ending,CBS Films,"$79,353",-71.3%,88,-147,$901,"$1,235,432",4
2017,13,35,37,Raw,Focus World,"$74,678",-3.1%,42,+15,"$1,778","$308,514",4
2017,13,36,21,Phillauri,-,"$71,496",-72.6%,65,-9,"$1,099","$417,308",2
2017,13,37,40,Rock Dog,Lionsgate,"$67,722",+11.1%,133,+11,$509,"$9,340,388",6
2017,13,38,36,The Great Wall,Universal Pictures,"$66,865",-29.7%,104,-54,$642,"$45,125,480",7
2017,13,39,32,Song to Song,Broad Green Pictures,"$58,418",-57.3%,95,+15,$614,"$325,580",3
2017,13,40,-,Donnie Darko2016 Re-release,Arrow Films,"$57,259",-,21,-,"$2,726","$57,259",1
2017,13,41,44,A Beautiful Planet,IMAX,"$46,854",+4.6%,19,+2,"$2,466","$9,697,917",49
2017,13,42,16,Passengers,Sony Pictures Releasing,"$46,196",-88.4%,57,-449,$810,"$99,956,732",15
2017,13,43,39,Moonlight,A24,"$41,677",-42.6%,69,+7,$604,"$27,768,289",24
2017,13,44,-,Seed: The Untold Story,-,"$37,272",-,1,-,"$37,272","$204,153",32
2017,13,45,27,Before I Fall,Open Road Films (II),"$35,616",-82.1%,98,-253,$363,"$12,045,216",5
2017,13,46,31,Badrinath Ki Dulhania,-,"$31,760",-77.3%,26,-67,"$1,221","$1,966,459",4
2017,13,47,42,The Salesman,Cohen Media Group,"$30,220",-,37,+2,-,"$2,348,507",10
