year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,14,1,-,Evil Dead,Concorde Film,"$25,775,847",-,3025,-,"$8,520","$25,775,847",1
2013,14,2,1,G.I. Joe: Retaliation,Paramount Pictures,"$20,875,389",-48.5%,3734,+15,"$5,590","$86,438,449",2
2013,14,3,2,The Croods,Fox,"$20,651,694",-22.7%,3879,-186,"$5,323","$125,351,896",3
2013,14,4,-,Jurassic Park2013 Re-release,Universal Pictures,"$18,620,145",-,2771,-,"$6,719","$18,620,145",1
2013,14,5,4,Olympus Has Fallen,FilmDistrict,"$10,163,132",-28.2%,3059,-47,"$3,322","$71,236,633",3
2013,14,6,3,Temptation: Confessions of a Marriage Counselor,Lionsgate,"$10,085,805",-53.4%,2047,-,"$4,927","$38,469,146",2
2013,14,7,5,Oz the Great and Powerful,Walt Disney Studios Motion Pictures,"$8,010,234",-31.6%,2905,-419,"$2,757","$212,606,952",5
2013,14,8,6,The Host,Open Road Films (II),"$5,198,615",-51%,3202,-,"$1,623","$19,624,328",2
2013,14,9,7,The Call,Concorde Film,"$3,500,248",-28.9%,2002,-437,"$1,748","$45,481,341",4
2013,14,10,8,Admission,Focus Features,"$1,946,048",-39.8%,1407,-754,"$1,383","$15,265,596",3
2013,14,11,9,Spring Breakers,A24,"$1,172,022",-57.8%,1072,-307,"$1,093","$12,616,764",4
2013,14,12,11,Identity Thief,Universal Pictures,"$796,705",-27.5%,721,-361,"$1,105","$131,232,335",9
2013,14,13,19,The Place Beyond the Pines,Focus Features,"$703,379",+151.7%,30,+26,"$23,445","$1,089,409",2
2013,14,14,13,Silver Linings Playbook,The Weinstein Company,"$603,470",-33%,524,-228,"$1,151","$129,725,117",21
2013,14,15,12,Jack the Giant Slayer,Warner Bros.,"$522,349",-48.7%,502,-578,"$1,040","$62,469,830",6
2013,14,16,10,The Incredible Burt Wonderstone,Warner Bros.,"$480,929",-64.2%,535,-1040,$898,"$21,807,501",4
2013,14,17,17,Quartet,The Weinstein Company,"$366,786",-4.1%,252,-50,"$1,455","$17,200,546",13
2013,14,18,15,Life of Pi,Fox,"$354,962",-16.9%,269,-71,"$1,319","$123,920,583",20
2013,14,19,42,The Sapphires,The Weinstein Company,"$292,030",+307.7%,60,+48,"$4,867","$443,982",3
2013,14,20,16,Safe Haven,Relativity Media,"$273,674",-29.4%,360,-190,$760,"$70,327,952",8
2013,14,21,32,Warm Bodies,Lionsgate,"$269,714",+118.7%,287,+125,$939,"$65,584,018",10
2013,14,22,20,Escape from Planet Earth,The Weinstein Company,"$261,795",+11.3%,432,-545,$606,"$54,440,464",8
2013,14,23,14,Snitch,Lionsgate,"$226,209",-49.1%,304,-442,$744,"$41,784,331",7
2013,14,24,21,No,Sony Pictures Classics,"$208,644",-8.1%,89,+19,"$2,344","$1,608,624",8
2013,14,25,22,The Gatekeepers,Sony Pictures Classics,"$172,427",-14.6%,131,+26,"$1,316","$2,116,260",10
2013,14,26,18,21 & Over,Relativity Media,"$166,657",-45%,180,-164,$925,"$25,279,233",6
2013,14,27,28,A Good Day to Die Hard,Fox,"$165,168",+3.9%,225,+16,$734,"$66,795,650",8
2013,14,28,24,Hansel & Gretel: Witch Hunters,Paramount Pictures,"$138,365",-24.5%,180,-22,$768,"$55,439,521",11
