year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,5,1,-,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Walt Disney Studios Motion Pictures,"$31,117,834",-,683,-,"$45,560","$31,117,834",1
2008,5,2,-,The Eye,Lionsgate,"$12,425,776",-,2436,-,"$5,100","$12,425,776",1
2008,5,3,3,27 Dresses,Fox,"$8,529,845",-36.2%,2976,-98,"$2,866","$57,245,093",3
2008,5,4,1,Meet the Spartans,Fox,"$7,336,595",-60.4%,2643,+38,"$2,775","$28,543,340",2
2008,5,5,2,Rambo,Lionsgate,"$7,120,649",-60.9%,2764,+13,"$2,576","$29,918,795",2
2008,5,6,7,Juno,Fox Searchlight Pictures,"$7,014,579",-30.9%,2475,+49,"$2,834","$109,828,029",9
2008,5,7,6,The Bucket List,Warner Bros.,"$6,725,460",-36.1%,2915,-,"$2,307","$67,546,573",6
2008,5,8,5,Untraceable,Screen Gems,"$5,076,537",-55.3%,2368,-,"$2,143","$19,127,089",2
2008,5,9,4,Cloverfield,Paramount Pictures,"$4,842,031",-61.9%,3007,-404,"$1,610","$71,915,658",3
2008,5,10,9,There Will Be Blood,Paramount Vantage,"$4,654,162",-4.4%,1507,+622,"$3,088","$21,038,955",6
2008,5,11,-,Over Her Dead Body,New Line Cinema,"$4,600,000",-,1977,-,-,"$4,600,000",1
2008,5,12,-,Strange Wilderness,Paramount Classics,"$3,001,719",-,1208,-,"$2,484","$3,001,719",1
2008,5,13,8,National Treasure: Book of Secrets,Walt Disney Studios Motion Pictures,"$2,963,552",-39.7%,1733,-421,"$1,710","$209,792,593",7
2008,5,14,13,Atonement,Focus Features,"$2,939,806",-25%,1367,-33,"$2,150","$42,123,146",9
2008,5,15,11,Alvin and the Chipmunks,Fox,"$2,783,913",-38.3%,1958,-472,"$1,421","$207,623,154",8
2008,5,16,-,No Country for Old Men,Miramax,"$2,184,000",-,1273,+166,-,"$55,131,000",13
2008,5,17,10,Mad Money,Overture Films,"$1,975,628",-56.8%,1665,-805,"$1,186","$18,527,409",3
2008,5,18,16,Michael Clayton,Warner Bros.,"$1,733,342",-22.1%,1010,-92,"$1,716","$44,126,122",18
2008,5,19,14,First Sunday,Screen Gems,"$1,471,998",-55.5%,1015,-488,"$1,450","$36,587,404",4
2008,5,20,12,How She Move,Paramount Vantage,"$1,471,110",-62.8%,1461,-70,"$1,006","$6,082,832",2
2008,5,21,17,I Am Legend,Warner Bros.,"$1,015,447",-54.1%,777,-628,"$1,306","$253,263,158",8
2008,5,22,-,U2 3D,National Geographic Entertainment,"$762,000",-,61,-,-,"$2,195,000",2
2008,5,23,18,The Pirates Who Don't Do Anything: A VeggieTales Movie,Universal Pictures,"$625,655",-51.7%,765,-251,$817,"$11,216,930",4
2008,5,24,19,Sweeney Todd: The Demon Barber of Fleet Street,DreamWorks,"$532,160",-56.3%,536,-400,$992,"$51,527,888",7
2008,5,25,21,Charlie Wilson's War,Universal Pictures,"$486,380",-47.8%,412,-193,"$1,180","$65,430,200",7
2008,5,26,-,The Diving Bell and the Butterfly,Miramax,"$443,000",-,205,+82,-,"$3,723,000",10
2008,5,27,23,The Water Horse,Revolution Studios,"$410,272",-40.2%,482,-195,$851,"$40,057,736",6
2008,5,28,29,The Savages,Fox Searchlight Pictures,"$401,611",-8.3%,201,+38,"$1,998","$4,756,751",10
2008,5,29,27,Enchanted,Walt Disney Studios Motion Pictures,"$345,274",-31.7%,282,-95,"$1,224","$125,403,531",11
2008,5,30,32,Persepolis,Sony Pictures Classics,"$342,344",-,100,+42,"$3,423","$1,808,381",6
2008,5,31,24,The Kite Runner,Paramount Vantage,"$332,740",-43.3%,235,-100,"$1,415","$14,422,457",8
2008,5,32,25,P.S. I Love You,Warner Bros.,"$292,153",-50.1%,330,-247,$885,"$52,497,382",7
2008,5,33,31,The Golden Compass,New Line Cinema,"$274,985",-21.4%,288,-1,$954,"$69,253,101",9
2008,5,34,28,The Orphanage,Picturehouse,"$261,677",-47.7%,155,-83,"$1,688","$6,468,493",6
2008,5,35,26,The Great Debaters,-,"$257,635",-52.2%,264,-126,$975,"$29,536,943",6
2008,5,36,22,One Missed Call,Warner Bros.,"$200,768",-71.5%,275,-528,$730,"$26,436,711",5
2008,5,37,37,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$164,909",-8.1%,48,-,"$3,435","$7,481,321",18
2008,5,38,33,Bee Movie,DreamWorks,"$150,457",-24.8%,246,-19,$611,"$126,424,663",14
