year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,15,1,-,Prom Night,Screen Gems,"$20,804,941",-,2700,-,"$7,705","$20,804,941",1
2008,15,2,-,Street Kings,Fox Searchlight Pictures,"$12,469,631",-,2467,-,"$5,054","$12,469,631",1
2008,15,3,1,21,Sony Pictures Releasing,"$10,470,173",-31.7%,2736,+83,"$3,826","$61,738,420",3
2008,15,4,2,Nim's Island,Fox,"$9,111,667",-31%,3518,+5,"$2,590","$25,391,566",2
2008,15,5,3,Leatherheads,Universal Pictures,"$6,276,665",-50.5%,2771,+2,"$2,265","$21,976,580",2
2008,15,6,4,Horton Hears a Who!,Fox,"$5,920,566",-35.1%,3209,-362,"$1,844","$139,548,920",5
2008,15,7,-,Smart People,Miramax,"$4,092,465",-,1106,-,"$3,700","$4,092,465",1
2008,15,8,5,The Ruins,DreamWorks,"$3,385,395",-57.7%,2814,+2,"$1,203","$13,548,871",2
2008,15,9,6,Superhero Movie,-,"$3,216,247",-40.6%,2526,-439,"$1,273","$21,304,164",3
2008,15,10,8,Drillbit Taylor,Paramount Pictures,"$2,044,988",-40%,2205,-502,$927,"$28,436,029",4
2008,15,11,7,Meet the Browns,Lionsgate,"$1,555,182",-54.5%,1170,-384,"$1,329","$40,098,131",4
2008,15,12,10,"10,000 BC",Warner Bros.,"$1,478,374",-47.2%,1550,-785,$953,"$91,753,844",6
2008,15,13,11,Stop-Loss,Paramount Pictures,"$1,102,718",-51.5%,1305,+11,$844,"$10,025,906",3
2008,15,14,9,Shutter,Fox,"$1,093,946",-61.3%,1435,-690,$762,"$24,881,550",4
2008,15,15,13,The Bank Job,Lionsgate,"$992,188",-42.1%,802,-387,"$1,237","$28,420,868",6
2008,15,16,15,Shine a Light,Paramount Vantage,"$960,469",-35.5%,277,+1,"$3,467","$2,887,430",2
2008,15,17,12,Under the Same Moon,The Weinstein Company,"$953,266",-44.9%,450,+11,"$2,118","$10,337,903",4
2008,15,18,14,College Road Trip,Walt Disney Studios Motion Pictures,"$865,026",-49.1%,1012,-693,$854,"$42,301,612",6
2008,15,19,-,U Me Aur Hum,Eros International,"$642,923",-,89,-,"$7,223","$642,923",1
2008,15,20,16,"Run, Fat Boy, Run",Picturehouse,"$587,221",-57.1%,534,-581,"$1,099","$5,430,641",3
2008,15,21,18,Vantage Point,Sony Pictures Releasing,"$522,492",-51.8%,575,-553,$908,"$71,905,849",8
2008,15,22,19,Miss Pettigrew Lives for a Day,Focus Features,"$505,080",-31%,471,-32,"$1,072","$11,318,201",6
2008,15,23,17,Never Back Down,Summit Entertainment,"$470,511",-57.9%,713,-496,$659,"$23,892,829",5
2008,15,24,30,The Bucket List,Warner Bros.,"$373,434",+80.2%,390,+150,$957,"$92,191,070",16
2008,15,25,22,The Counterfeiters,Sony Pictures Classics,"$351,856",-2.4%,147,+32,"$2,393","$3,377,613",8
2008,15,26,28,The Spiderwick Chronicles,Paramount Pictures,"$327,918",+47.8%,407,+37,$805,"$70,278,709",9
2008,15,27,-,Krazzy 4,Eros International,"$322,426",-,59,-,"$5,464","$322,426",1
2008,15,28,21,Juno,Fox Searchlight Pictures,"$297,415",-24.5%,323,-119,$920,"$143,004,923",19
2008,15,29,20,The Other Boleyn Girl,Sony Pictures Releasing,"$295,006",-50.4%,405,-301,$728,"$26,604,525",7
2008,15,30,23,Fool's Gold,Warner Bros.,"$254,987",-26.3%,275,-161,$927,"$69,001,981",10
2008,15,31,26,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$193,849",-21.2%,47,-2,"$4,124","$11,125,054",28
2008,15,32,24,National Treasure: Book of Secrets,Walt Disney Studios Motion Pictures,"$192,029",-27.7%,253,-47,$759,"$218,979,290",17
2008,15,33,25,In Bruges,Focus Features,"$178,357",-28.4%,163,-26,"$1,094","$7,102,257",10
2008,15,34,38,Step Up 2: The Streets,Walt Disney Studios Motion Pictures,"$160,266",+62.1%,246,+89,$651,"$57,581,892",9
2008,15,35,32,Priceless,The Samuel Goldwyn Company,"$151,348",-8.1%,42,+1,"$3,603","$523,377",3
2008,15,36,29,Jumper,Fox,"$144,008",-32%,209,-88,$689,"$78,978,177",9
2008,15,37,33,Flawless,Magnolia Pictures,"$141,148",-7.2%,63,+16,"$2,240","$576,599",3
2008,15,38,27,Alvin and the Chipmunks,Fox,"$139,516",-42.4%,227,-71,$614,"$217,075,500",18
2008,15,39,31,Married Life,Sony Pictures Classics,"$129,836",-32.3%,95,-23,"$1,366","$1,197,472",6
2008,15,40,40,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Walt Disney Studios Motion Pictures,"$109,517",+29.9%,13,-14,"$8,424","$65,138,443",11
2008,15,41,125,Bella,Roadside Attractions,"$106,905","+8,876.1%",30,+26,"$3,563","$7,846,310",25
