year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,27,1,2,Inside Out,Walt Disney Studios Motion Pictures,"$29,771,224",-43.1%,4158,+26,"$7,159","$245,891,395",3
2015,27,2,1,Jurassic World,Universal Pictures,"$29,242,025",-46.4%,3737,-461,"$7,825","$556,542,950",4
2015,27,3,-,Terminator Genisys,Paramount Pictures,"$27,018,486",-,3758,-,"$7,189","$42,474,183",1
2015,27,4,-,Magic Mike XXL,Warner Bros.,"$12,857,184",-,3355,-,"$3,832","$27,890,003",1
2015,27,5,3,Ted 2,Universal Pictures,"$11,171,520",-66.7%,3448,+6,"$3,240","$58,500,630",2
2015,27,6,4,Max,Warner Bros.,"$6,617,389",-45.6%,2870,+15,"$2,305","$25,378,166",2
2015,27,7,5,Spy,Fox,"$5,137,677",-35.1%,2387,-807,"$2,152","$97,536,300",5
2015,27,8,6,San Andreas,Warner Bros.,"$2,824,063",-47.7%,1672,-948,"$1,689","$147,190,443",6
2015,27,9,14,Me and Earl and the Dying Girl,Fox Searchlight Pictures,"$1,246,803",+25.6%,870,+516,"$1,433","$3,931,842",4
2015,27,10,7,Dope,Open Road Films (II),"$1,118,117",-59.8%,863,-988,"$1,295","$14,124,389",3
2015,27,11,9,Mad Max: Fury Road,Warner Bros.,"$1,016,016",-42.4%,561,-400,"$1,811","$149,006,885",8
2015,27,12,10,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,"$886,151",-47.5%,589,-508,"$1,504","$454,231,429",10
2015,27,13,12,Love & Mercy,Roadside Attractions,"$742,048",-41.7%,440,-288,"$1,686","$10,531,398",5
2015,27,14,11,Pitch Perfect 2,Universal Pictures,"$567,500",-61.2%,486,-575,"$1,167","$182,346,060",8
2015,27,15,8,Insidious: Chapter 3,Focus Features,"$558,121",-72.2%,651,-961,$857,"$51,232,716",5
2015,27,16,16,I'll See You in My Dreams,Bleecker Street Media,"$468,250",-23.2%,240,-50,"$1,951","$5,836,685",8
2015,27,17,-,Faith of Our Fathers,Pure Flix Entertainment,"$433,000",-,344,-,-,"$622,000",1
2015,27,18,13,Tomorrowland,Walt Disney Studios Motion Pictures,"$383,037",-63.6%,297,-417,"$1,289","$91,040,567",7
2015,27,19,27,The Overnight,The Orchard,"$325,575",+116.1%,307,+262,"$1,060","$628,913",3
2015,27,20,17,Home,Fox,"$290,760",-27.2%,257,-18,"$1,131","$175,366,853",15
2015,27,21,15,Entourage,Warner Bros.,"$229,789",-71.6%,222,-322,"$1,035","$31,912,256",5
2015,27,22,-,Amy,A24,"$222,500",-,6,-,"$37,083","$222,500",1
2015,27,23,18,Paul Blart: Mall Cop 2,Sony Pictures Releasing,"$220,852",-30.6%,248,+12,$890,"$70,281,430",12
2015,27,24,35,Infinitely Polar Bear,Sony Pictures Classics,"$187,143",+174.6%,63,+45,"$2,970","$348,670",3
2015,27,25,23,Testament of Youth,Sony Pictures Classics,"$163,550",-2.1%,68,+4,"$2,405","$918,338",5
2015,27,26,20,Aloha,Sony Pictures Releasing,"$136,723",-30.6%,199,-41,$687,"$20,727,708",6
2015,27,27,21,The Wolfpack,Magnolia Pictures,"$136,255",-30.3%,94,+6,"$1,449","$790,058",4
2015,27,28,24,Far from the Madding Crowd,Fox Searchlight Pictures,"$119,658",-25.9%,105,-48,"$1,139","$11,840,390",10
2015,27,29,22,A Little Chaos,Focus World,"$116,653",-35.8%,87,+4,"$1,340","$386,406",2
2015,27,30,19,Cinderella,Walt Disney Studios Motion Pictures,"$115,169",-55.9%,175,-60,$658,"$200,587,758",17
2015,27,31,29,Woman in Gold,The Weinstein Company,"$102,786",-22.1%,131,-10,$784,"$33,005,821",14
2015,27,32,28,Hot Pursuit,Warner Bros.,"$71,905",-46.1%,137,-65,$524,"$34,324,741",9
2015,27,33,33,Ex Machina,A24,"$68,856",-30.5%,61,-20,"$1,128","$25,233,155",13
2015,27,34,42,The Third Man2015 Re-release,Rialto Pictures,"$68,455",+175.7%,9,+6,"$7,606","$110,474",2
2015,27,35,32,Insurgent,Lionsgate,"$66,811",-33%,124,-21,$538,"$130,127,858",16
2015,27,36,26,Poltergeist,Fox,"$65,790",-56.8%,121,-66,$543,"$47,136,556",7
2015,27,37,36,The Cokeville Miracle,Excel Entertainment,"$64,662",+5.8%,36,-3,"$1,796","$780,992",5
2015,27,38,31,Dil Dhadakne Do,Eros International,"$50,838",-52%,238,-,$213,"$3,029,146",5
2015,27,39,34,The Age of Adaline,Lionsgate,"$47,278",-46.9%,93,-61,$508,"$42,588,722",11
2015,27,40,25,Any Body Can Dance 2,UTV Motion Pictures,"$27,739",-82.1%,22,-83,"$1,260","$869,848",3
2015,27,41,43,When Marnie Was There,GKIDS,"$24,603",+2.7%,33,-1,$745,"$496,144",7
2015,27,42,45,Island of Lemurs: Madagascar,Warner Bros.,"$24,453",+23.2%,35,-,$698,"$9,969,339",66
2015,27,43,30,Escobar: Paradise Lost,RADiUS-TWC,"$24,041",-77.5%,44,-61,$546,"$177,097",2
2015,27,44,60,Dancing Arabs,Strand Releasing,"$23,295",+126%,5,+4,"$4,659","$40,539",2
2015,27,45,44,Manglehorn,IFC Films,"$23,000",-,22,-,-,"$72,000",3
2015,27,46,37,Get Hard,Warner Bros.,"$20,785",-41.4%,48,-29,$433,"$90,396,111",15
2015,27,47,-,Jimmy's Hall,Sony Pictures Classics,"$19,881",-,3,-,"$6,627","$19,881",1
2015,27,48,52,About Elly2015 Re-release,The Cinema Guild,"$18,684",+34.5%,10,+2,"$1,868","$404,287",13
2015,27,49,39,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Music Box Films,"$17,369",-39.5%,23,-6,$755,"$783,024",10
2015,27,50,-,Cartel Land,The Orchard,"$15,581",-,2,-,"$7,790","$15,581",1
2015,27,51,47,The Farewell Party,The Samuel Goldwyn Company,"$13,508",-30.1%,11,-3,"$1,228","$155,848",7
2015,27,52,49,Iris,Magnolia Pictures,"$12,808",-24.8%,16,-6,$800,"$1,232,472",10
2015,27,53,38,Monkey Kingdom,Walt Disney Studios Motion Pictures,"$11,330",-67.7%,41,-54,$276,"$16,387,491",12
2015,27,54,55,A Pigeon Sat on a Branch Reflecting on Existence,Magnolia Pictures,"$10,118",-15.1%,11,+3,$919,"$126,089",5
2015,27,55,54,Gemma Bovery,Music Box Films,"$9,981",-23.1%,17,-,$587,"$138,100",6
2015,27,56,58,Wild Tales,Sony Pictures Classics,"$9,445",-15.5%,9,-1,"$1,049","$3,095,794",20
2015,27,57,41,The Apu TrilogyTriple Bill,Janus Films,"$7,153",-72.5%,3,-2,"$2,384","$346,700",9
2015,27,58,53,Eden,Broad Green Pictures,"$7,008",-47.9%,15,+1,$467,"$55,008",3
2015,27,59,72,"3½ Minutes, Ten Bullets",Participant,"$6,040",+55.3%,3,+1,"$2,013","$14,908",3
2015,27,60,64,Kingsman: The Secret Service,Fox,"$5,955",-22.3%,14,-1,$425,"$128,258,660",21
2015,27,61,-,A Poem Is a Naked Person,Janus Films,"$5,526",-,1,-,"$5,526","$9,518",1
2015,27,62,40,The Salt of the Earth,Sony Pictures Classics,"$4,616",-83.6%,5,-9,$923,"$1,321,587",15
2015,27,63,59,The Longest Ride,Fox,"$4,287",-58.9%,9,-15,$476,"$37,443,532",13
2015,27,64,69,Night at the Museum: Secret of the Tomb,Fox,"$4,255",-7%,19,-3,$223,"$113,741,746",29
2015,27,65,56,"McFarland, USA",Walt Disney Studios Motion Pictures,"$4,194",-64.3%,12,-12,$349,"$44,480,275",20
2015,27,66,93,The New Rijksmuseum - The Film,First Run,"$4,056",+452.6%,4,+2,"$1,014","$9,050",3
2015,27,67,46,Batkid Begins,Warner Bros.,"$3,872",-80.1%,4,-,$968,"$29,124",2
2015,27,68,76,The Little Death,Magnolia Pictures,"$3,539",+13.5%,4,+2,$884,"$8,575",2
2015,27,69,66,Beyond the Mask,GathrFilms,"$3,476",-40.7%,4,-7,$869,"$1,227,051",13
2015,27,70,87,She's Beautiful When She's Angry,International Film Circuit,"$3,408",+152.4%,3,+1,"$1,136","$384,190",31
2015,27,71,75,The Wrecking Crew!,Magnolia Pictures,"$3,320",-1.6%,2,-1,"$1,660","$795,724",17
