year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,43,1,2,Argo,Warner Bros.,"$12,085,059",-26.5%,2855,-392,"$4,232","$60,510,347",3
2012,43,2,-,Cloud Atlas,Warner Bros.,"$9,612,247",-,2008,-,"$4,786","$9,612,247",1
2012,43,3,4,Hotel Transylvania,Sony Pictures Releasing,"$9,444,014",-27.4%,3276,+262,"$2,882","$130,380,355",5
2012,43,4,1,Paranormal Activity 4,Paramount Pictures,"$8,510,186",-70.7%,3412,-,"$2,494","$42,467,551",2
2012,43,5,-,Silent Hill: Revelation,Open Road Films (II),"$8,023,036",-,2933,-,"$2,735","$8,023,036",1
2012,43,6,3,Taken 2,Fox,"$7,716,732",-41.8%,2995,-494,"$2,576","$117,105,577",4
2012,43,7,7,Here Comes the Boom,Sony Pictures Releasing,"$5,210,024",-38%,2491,-523,"$2,091","$30,320,496",3
2012,43,8,5,Alex Cross,Lionsgate,"$5,133,486",-55%,2541,+2,"$2,020","$19,452,177",2
2012,43,9,6,Sinister,Lionsgate,"$4,996,099",-43.3%,2347,-195,"$2,128","$39,441,054",3
2012,43,10,-,Fun Size,Paramount Pictures,"$4,101,017",-,3014,-,"$1,360","$4,101,017",1
2012,43,11,8,Pitch Perfect,Universal Pictures,"$3,948,025",-41.6%,1999,-661,"$1,975","$51,300,258",5
2012,43,12,9,Frankenweenie,Walt Disney Studios Motion Pictures,"$2,456,350",-43.3%,1738,-624,"$1,413","$31,798,757",4
2012,43,13,-,Chasing Mavericks,Fox,"$2,268,274",-,2002,-,"$1,133","$2,268,274",1
2012,43,14,10,Looper,Concorde Film,"$2,100,527",-50%,1189,-1034,"$1,766","$61,513,833",5
2012,43,15,11,Seven Psychopaths,CBS Films,"$1,498,350",-54.2%,1003,-477,"$1,493","$11,959,858",3
2012,43,16,12,The Perks of Being a Wallflower,Lionsgate,"$1,449,493",-32.7%,736,-9,"$1,969","$11,257,172",6
2012,43,17,13,End of Watch,Open Road Films (II),"$332,483",-59.8%,290,-454,"$1,146","$38,565,994",6
2012,43,18,14,Trouble with the Curve,Warner Bros.,"$304,653",-58.2%,420,-505,$725,"$34,660,227",6
2012,43,19,18,Brave,Walt Disney Studios Motion Pictures,"$293,876",-30.3%,257,-20,"$1,143","$235,457,538",19
2012,43,20,19,The Dark Knight Rises,Warner Bros.,"$263,856",-26.6%,291,-54,$906,"$447,158,354",15
2012,43,21,16,The Master,The Weinstein Company,"$258,270",-50.4%,201,-211,"$1,284","$15,208,652",7
2012,43,22,32,ParaNorman,Focus Features,"$243,502",+132.9%,280,+112,$869,"$54,933,032",11
2012,43,23,29,The Sessions,Fox Searchlight Pictures,"$217,353",+91.6%,20,+16,"$10,867","$376,996",2
2012,43,24,17,House at the End of the Street,Relativity Media,"$174,500",-62.7%,302,-444,$577,"$31,055,257",6
2012,43,25,21,Arbitrage,Roadside Attractions,"$168,009",-41.5%,125,-44,"$1,344","$7,341,272",7
2012,43,26,23,Ice Age: Continental Drift,Fox,"$140,747",-26.8%,192,-30,$733,"$160,255,732",16
2012,43,27,22,Searching for Sugar Man,Sony Pictures Classics,"$137,728",-30.2%,114,-23,"$1,208","$2,192,640",14
2012,43,28,25,The Bourne Legacy,Universal Pictures,"$131,735",-21.1%,191,-41,$689,"$113,001,840",12
2012,43,29,20,Student of the Year,Eros International,"$130,985",-59.9%,106,-,"$1,235","$548,691",2
2012,43,30,53,The Campaign,Warner Bros.,"$130,639",+280.5%,222,+148,$588,"$86,581,916",12
