year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,26,34,38,A Brother's Love,Entertainment One,"$43,022",+59.7%,28,+8,"$1,536","$364,280",4
2019,26,35,31,The Curse of La Llorona,Warner Bros.,"$32,430",-38.6%,46,-15,$705,"$54,716,073",11
2019,26,36,49,The White Crow,Sony Pictures Classics,"$25,942",+127.7%,98,+82,$264,"$1,779,071",10
2019,26,37,35,UglyDolls,STX Entertainment,"$24,986",-43.2%,82,-23,$304,"$20,126,147",9
2019,26,38,39,Apollo 11,Neon,"$24,916",+2.9%,4,-1,"$6,229","$8,906,604",18
2019,26,39,29,Captain Marvel,Walt Disney Studios Motion Pictures,"$24,816",-59.4%,84,-61,$295,"$426,810,643",17
2019,26,40,37,The Souvenir,A24,"$24,445",-23.5%,27,-23,$905,"$953,412",7
2019,26,41,-,Ophelia,IFC Films,"$22,145",-,58,-,$381,"$22,145",1
2019,26,42,36,Breakthrough,Fox,"$21,522",-44.1%,54,-18,$398,"$40,695,788",11
2019,26,43,34,All Is True,Sony Pictures Classics,"$20,437",-56.3%,34,-43,$601,"$1,125,820",8
2019,26,44,42,Framing John DeLorean,IFC Films,"$16,287",-16.7%,25,-3,$651,"$106,662",4
2019,26,45,-,The Other Story,Strand Releasing,"$14,163",-,5,-,"$2,832","$14,163",1
2019,26,46,47,Being Frank,The Film Arcade,"$12,796",-4.7%,13,+2,$984,"$50,180",3
2019,26,47,48,Amazing Grace,Neon,"$11,986",-4.5%,18,-9,$665,"$4,418,762",30
2019,26,48,46,Chasing the Dragon II: Wild Wild Bunch,Well Go USA Entertainment,"$11,754",-15.4%,3,-,"$3,918","$175,179",4
2019,26,49,50,Paris Is Burning2019 Re-release,Janus Films,"$11,399",+7.2%,5,+3,"$2,279","$65,208",3
2019,26,50,45,Papi Chulo,Blue Fox Entertainment,"$10,200",-34.9%,11,-5,$927,"$57,911",4
2019,26,51,40,Non-Fiction,IFC Films,"$10,193",-53.1%,19,-13,$536,"$673,965",9
2019,26,52,51,Dogman,Magnolia Pictures,"$9,588",+1.1%,9,+1,"$1,065","$131,102",12
2019,26,53,44,Hampstead,IFC Films,"$8,436",-46.6%,15,-3,$562,"$62,152",3
2019,26,54,53,The Fall of the American Empire,Entertainment One,"$8,403",-1.5%,12,+2,$700,"$2,135,307",53
2019,26,55,-,A Bigger Splash2019 Re-release,-,"$7,387",-,1,-,"$7,387","$33,387",2
2019,26,56,-,The Queen,Kino Lorber,"$7,173",-,1,-,"$7,173","$7,173",1
2019,26,57,41,American Woman,Roadside Attractions,"$6,260",-69.4%,10,-28,$626,"$220,566",3
2019,26,58,-,The Chambermaid,Kino Lorber,"$5,490",-,1,-,"$5,490","$28,490",1
2019,26,59,52,"The Gangster, the Cop, the Devil",Well Go USA Entertainment,"$5,228",-43.1%,2,-3,"$2,614","$207,706",4
2019,26,60,63,The Third Wife,Film Movement,"$4,940",+11.1%,5,-,$988,"$62,158",7
2019,26,61,67,Walking on Water,Kino Lorber,"$4,593",+22.5%,6,-,$765,"$85,510",7
2019,26,62,-,The Plagiarists,-,"$4,577",-,1,-,"$4,577","$4,577",1
2019,26,63,87,Ask Dr. Ruth,Magnolia Pictures,"$4,519",+452.4%,2,-1,"$2,259","$290,440",9
2019,26,64,58,Killer Unicorn,Indican Pictures,"$4,407",-36.9%,2,-2,"$2,203","$30,153",3
2019,26,65,65,Lost & Found,-,"$4,265",+0.5%,4,+2,"$1,066","$75,086",14
2019,26,66,97,Diamantino,Kino Lorber,"$4,139","+2,774.3%",4,+3,"$1,034","$56,108",6
2019,26,67,61,Long Day's Journey Into Night,Kino Lorber,"$3,767",-36%,4,-1,$941,"$448,390",12
2019,26,68,-,Chulas Fronteras,Argot Pictures,"$3,548",-,1,-,"$3,548","$3,548",1
2019,26,69,68,The Proposal,Oscilloscope,"$3,418",-3.6%,3,-3,"$1,139","$38,839",6
2019,26,70,73,Nureyev,-,"$3,206",+19.8%,1,-1,"$3,206","$135,264",11
2019,26,71,78,Loopers: The Caddie's Long Walk,Gravitas Ventures,"$2,998",+30.6%,4,-,$749,"$70,351",4
2019,26,72,66,Shadow,Well Go USA Entertainment,"$2,908",-27.3%,3,-2,$969,"$502,454",9
2019,26,73,79,Under the Sea 3D,Warner Bros.,"$2,774",+39.6%,5,-2,$554,"$36,116,882",542
2019,26,74,54,Halston,The Orchard,"$2,402",-70.3%,5,-13,$480,"$130,494",6
2019,26,75,62,Before Stonewall,First Run,"$2,236",-51.3%,2,+1,"$1,118","$9,480",2
2019,26,76,64,Round of Your Life,Ammo Content,"$2,196",-,2,-2,-,"$7,450",2
2019,26,77,55,The Quiet One,IFC Films,"$2,090",-72.8%,5,-1,$418,"$15,893",2
2019,26,78,75,The Lumber Baron,Indican Pictures,"$2,034",-21.2%,1,-1,"$2,034","$84,089",6
2019,26,79,69,Missing Link,United Artists Releasing,"$1,898",-42.7%,13,-2,$146,"$16,640,985",12
2019,26,80,72,Red Joan,IFC Films,"$1,776",-38.3%,9,+1,$197,"$1,578,597",11
2019,26,81,77,5B,-,"$1,646",-30.3%,3,-6,$548,"$69,645",3
2019,26,82,-,Three Peaks,Greenwich Entertainment,"$1,419",-,1,-,"$1,419","$1,419",1
2019,26,83,80,Funan,GKIDS,"$1,195",-35.3%,5,+1,$239,"$11,239",4
2019,26,84,85,Meeting Gorbachev,1091 Media,"$1,171",-20.8%,3,-1,$390,"$231,016",9
2019,26,85,101,3 Faces,Kino Lorber,"$1,152","+1,672.3%",1,-,"$1,152","$71,613",17
2019,26,86,74,Christ Stopped at Eboli,Rialto Pictures,$969,-63.6%,1,-,$969,"$49,906",13
2019,26,87,-,Babylon,Kino Lorber,$937,-,1,-,$937,"$100,107",17
2019,26,88,88,Wild Nights with Emily,Greenwich Entertainment,$908,+24.6%,2,-2,$454,"$519,156",12
2019,26,89,86,The River and the Wall,Gravitas Ventures,$884,-26.7%,2,+1,$442,"$160,128",9
2019,26,90,-,Working Woman,Zeitgeist Films,$850,-,1,-,$850,"$64,048",14
2019,26,91,-,Indian Horse,Elevation Pictures,$802,-,1,-,$802,"$1,920,088",64
2019,26,92,60,In the Aisles,Music Box Films,$746,-87.5%,2,-2,$373,"$11,048",3
2019,26,93,-,Back to the Fatherland,First Run,$577,-,1,-,$577,"$2,697",3
2019,26,94,81,Pasolini2019 Re-release,Kino Lorber,$448,-75.7%,2,-1,$224,"$27,632",8
2019,26,95,96,Rafiki,Film Movement,$245,-26.9%,2,-1,$122,"$133,561",11
2019,26,96,102,The Wandering Soap Opera,The Cinema Guild,$220,+358.3%,1,-,$220,"$2,227",7
