year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,28,1,-,War for the Planet of the Apes,Fox,"$56,262,929",-,4022,-,"$13,988","$56,262,929",1
2017,28,2,1,Spider-Man: Homecoming,Sony Pictures Releasing,"$44,205,210",-62.2%,4348,-,"$10,166","$207,275,524",2
2017,28,3,2,Despicable Me 3,Universal Pictures,"$19,357,565",-42.4%,4155,-380,"$4,658","$188,399,715",3
2017,28,4,3,Baby Driver,Concorde Film,"$8,714,045",-33%,3043,-183,"$2,863","$73,115,902",3
2017,28,5,8,The Big Sick,Lionsgate,"$7,563,040",+111.5%,2597,"+2,271","$2,912","$15,999,864",4
2017,28,6,4,Wonder Woman,Warner Bros.,"$6,802,386",-30.7%,2744,-347,"$2,479","$380,603,464",7
2017,28,7,-,Wish Upon,Broad Green Pictures,"$5,467,084",-,2250,-,"$2,429","$5,467,084",1
2017,28,8,6,Cars 3,Walt Disney Studios Motion Pictures,"$3,119,815",-42%,2049,-653,"$1,522","$139,984,315",5
2017,28,9,5,Transformers: The Last Knight,Paramount Pictures,"$2,843,587",-55.4%,2323,-918,"$1,224","$124,952,206",4
2017,28,10,7,The House,Warner Bros.,"$1,732,777",-63.7%,1633,-1501,"$1,061","$23,067,335",3
2017,28,11,9,47 Meters Down,Entertainment Studios Motion Pictures,"$1,139,580",-58%,1032,-709,"$1,104","$41,136,687",5
2017,28,12,10,The Beguiled,Focus Features,"$921,645",-55.3%,726,-215,"$1,269","$9,394,214",4
2017,28,13,13,Guardians of the Galaxy Vol. 2,Walt Disney Studios Motion Pictures,"$509,535",-40.8%,399,-261,"$1,277","$386,571,925",11
2017,28,14,11,Pirates of the Caribbean: Dead Men Tell No Tales,Walt Disney Studios Motion Pictures,"$496,332",-58.2%,448,-591,"$1,107","$170,047,218",8
2017,28,15,-,Jagga Jasoos,UTV Motion Pictures,"$490,232",-,210,-,"$2,334","$490,232",1
2017,28,16,12,The Mummy,Universal Pictures,"$362,190",-69.5%,401,-644,$903,"$78,986,220",6
2017,28,17,17,Captain Underpants: The First Epic Movie,Fox,"$331,738",-0.1%,277,-130,"$1,197","$71,163,113",7
2017,28,18,15,The Hero,The Orchard,"$324,086",-44.8%,315,-132,"$1,028","$3,382,196",6
