year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,7,1,-,Unknown,Warner Bros.,"$25,453,015",-,3043,-,"$8,364","$25,453,015",1
2011,7,2,-,Gnomeo & Juliet,Walt Disney Studios Motion Pictures,"$25,415,717",-,3014,-,"$8,432","$56,436,249",1
2011,7,3,-,I Am Number Four,Walt Disney Studios Motion Pictures,"$22,755,854",-,3154,-,"$7,214","$22,755,854",1
2011,7,4,-,Just Go with It,Sony Pictures Releasing,"$21,581,024",-,3548,-,"$6,082","$64,136,988",1
2011,7,5,-,"Big Mommas: Like Father, Like Son",Fox,"$18,735,026",-,2821,-,"$6,641","$18,735,026",1
2011,7,6,-,Justin Bieber: Never Say Never,Paramount Pictures,"$16,364,188",-,3118,-,"$5,248","$51,236,937",1
2011,7,7,-,The King's Speech,The Weinstein Company,"$8,063,897",-,2086,-,"$3,865","$104,775,873",-
2011,7,8,-,The Roommate,Screen Gems,"$4,468,309",-,2160,-,"$2,068","$33,061,873",-
2011,7,9,-,The Eagle,Focus Features,"$4,333,044",-,2296,-,"$1,887","$15,840,242",1
2011,7,10,-,No Strings Attached,Paramount Pictures,"$3,576,797",-,1966,-,"$1,819","$66,490,084",-
2011,7,11,-,True Grit,Paramount Pictures,"$2,885,736",-,1465,-,"$1,969","$164,603,239",-
2011,7,12,-,Sanctum,Universal Pictures,"$1,968,990",-,1377,-,"$1,429","$22,277,775",-
2011,7,13,-,The Green Hornet,Sony Pictures Releasing,"$1,938,216",-,1265,-,"$1,532","$95,600,502",-
2011,7,14,-,The Fighter,Paramount Pictures,"$1,910,835",-,759,-,"$2,517","$88,322,333",-
2011,7,15,-,Black Swan,Fox Searchlight Pictures,"$1,608,916",-,656,-,"$2,452","$101,817,991",-
2011,7,16,-,The Rite,Warner Bros.,"$1,312,299",-,1048,-,"$1,252","$31,574,684",-
2011,7,17,-,The Mechanic,CBS Films,"$1,194,515",-,952,-,"$1,254","$28,077,208",-
2011,7,18,-,Cedar Rapids,Fox Searchlight Pictures,"$1,089,297",-,102,-,"$10,679","$1,490,775",1
2011,7,19,-,Tangled,Walt Disney Studios Motion Pictures,"$743,090",-,389,-,"$1,910","$194,306,677",-
2011,7,20,-,Barney's Version,Sony Pictures Classics,"$722,065",-,281,-,"$2,569","$2,067,485",-
2011,7,21,-,Biutiful,Roadside Attractions,"$651,496",-,157,-,"$4,149","$3,151,547",-
2011,7,22,-,Yogi Bear,Warner Bros.,"$624,018",-,725,-,$860,"$97,442,591",-
2011,7,23,-,TRON: Legacy,Walt Disney Studios Motion Pictures,"$562,795",-,312,-,"$1,803","$170,552,083",-
2011,7,24,-,Harry Potter and the Deathly Hallows: Part 1,Warner Bros.,"$446,389",-,321,-,"$1,390","$293,989,138",-
2011,7,25,-,Blue Valentine,The Weinstein Company,"$402,460",-,235,-,"$1,712","$8,901,927",-
2011,7,26,-,127 Hours,Fox Searchlight Pictures,"$399,687",-,240,-,"$1,665","$17,492,607",-
2011,7,27,-,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,"$373,296",-,264,-,"$1,414","$103,462,695",-
2011,7,28,-,Megamind,DreamWorks,"$365,164",-,214,-,"$1,706","$148,337,537",-
2011,7,29,-,The Company Men,The Weinstein Company,"$354,468",-,242,-,"$1,464","$3,581,738",-
2011,7,30,-,The Oscar Nominated Short Films 2011: Live Action,Shorts International,"$340,010",-,108,-,"$3,148","$778,220",1
2011,7,31,-,Little Fockers,Universal Pictures,"$313,495",-,285,-,"$1,099","$147,682,685",-
2011,7,32,-,Another Year,Sony Pictures Classics,"$255,244",-,121,-,"$2,109","$2,536,222",-
2011,7,33,-,Gulliver's Travels,Fox,"$249,613",-,235,-,"$1,062","$42,233,521",-
2011,7,34,-,The Tourist,Sony Pictures Releasing,"$239,204",-,224,-,"$1,067","$67,276,023",-
2011,7,35,-,Hubble 3D,Warner Bros.,"$229,919",-,50,-,"$4,598","$21,800,167",-
