year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,6,1,1,Kung Fu Panda 3,Fox,"$21,242,181",-48.5%,3987,+32,"$5,327","$69,293,138",2
2016,6,2,-,"Hail, Caesar!",Universal Pictures,"$11,355,225",-,2232,-,"$5,087","$11,355,225",1
2016,6,3,3,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,"$6,973,316",-37.3%,2262,-294,"$3,082","$906,044,785",8
2016,6,4,2,The Revenant,Fox,"$6,939,795",-45.7%,3018,-312,"$2,299","$149,543,198",7
2016,6,5,-,The Choice,Lionsgate,"$6,050,443",-,2631,-,"$2,299","$6,050,443",1
2016,6,6,-,Pride and Prejudice and Zombies,Screen Gems,"$5,324,240",-,2931,-,"$1,816","$5,324,240",1
2016,6,7,4,The Finest Hours,Walt Disney Studios Motion Pictures,"$4,826,239",-53.1%,3143,-,"$1,535","$18,491,899",2
2016,6,8,5,Ride Along 2,Universal Pictures,"$4,560,715",-45.9%,2172,-240,"$2,099","$77,247,545",4
2016,6,9,7,The Boy,STX Entertainment,"$4,083,822",-45.9%,2214,-457,"$1,844","$26,881,506",3
2016,6,10,6,Dirty Grandpa,Lionsgate,"$4,040,023",-46.8%,2567,-345,"$1,573","$29,379,776",3
2016,6,11,8,The 5th Wave,Sony Pictures Releasing,"$3,773,788",-47.2%,2346,-562,"$1,608","$25,738,988",3
2016,6,12,9,13 Hours,Paramount Pictures,"$2,850,304",-54.6%,2059,-744,"$1,384","$47,742,896",4
2016,6,13,10,Fifty Shades of Black,Open Road Films (II),"$2,080,924",-64.7%,2075,-,"$1,002","$9,371,544",2
2016,6,14,11,The Big Short,Paramount Pictures,"$1,710,205",-44.2%,860,-123,"$1,988","$63,660,681",9
2016,6,15,12,Daddy's Home,Paramount Pictures,"$1,477,840",-51.6%,1018,-700,"$1,451","$145,237,796",7
2016,6,16,13,Brooklyn,Fox Searchlight Pictures,"$1,179,319",-33%,703,-45,"$1,677","$32,380,262",14
2016,6,17,15,Spotlight,Open Road Films (II),"$835,514",-30.4%,668,-47,"$1,250","$36,104,348",14
2016,6,18,14,Room,A24,"$731,117",-40.9%,631,-164,"$1,158","$11,201,500",17
2016,6,19,23,45 Years,IFC Films,"$475,908",+0.5%,154,+61,"$3,090","$1,986,820",7
2016,6,20,21,The Oscar Nominated Short Films 2016: Live Action,Shorts International,"$427,455",-23.6%,170,+47,"$2,514","$1,213,854",2
2016,6,21,28,The Lady in the Van,Sony Pictures Classics,"$353,227",+17.6%,82,+32,"$4,307","$1,217,449",10
2016,6,22,18,The Hateful Eight,The Weinstein Company,"$343,989",-52.2%,373,-132,$922,"$53,007,830",7
2016,6,23,24,Alvin and the Chipmunks: The Road Chip,Fox,"$295,929",-35.6%,300,-153,$986,"$83,650,860",8
2016,6,24,22,Ip Man 3,Well Go USA Entertainment,"$275,786",-47.6%,112,-3,"$2,462","$2,126,511",3
2016,6,25,19,Sisters,Universal Pictures,"$241,565",-62.6%,287,-242,$841,"$86,535,790",8
2016,6,26,20,Joy,Fox,"$241,557",-58%,286,-161,$844,"$55,845,747",7
2016,6,27,26,Carol,The Weinstein Company,"$222,152",-49%,236,-77,$941,"$11,816,008",12
2016,6,28,30,Creed,Warner Bros.,"$211,265",-25.4%,242,-6,$872,"$108,988,796",11
2016,6,29,16,Norm of the North,Lionsgate,"$189,228",-80.5%,338,-1168,$559,"$16,326,952",4
2016,6,30,29,The Good Dinosaur,Walt Disney Studios Motion Pictures,"$186,350",-36.5%,194,-91,$960,"$120,669,653",11
2016,6,31,-,The Monkey King 2,China Lion Film Distribution,"$166,391",-,38,-,"$4,378","$166,391",1
2016,6,32,31,The Hunger Games: Mockingjay - Part 2,Lionsgate,"$162,227",-39.9%,207,-47,$783,"$280,976,000",12
2016,6,33,27,Anomalisa,Paramount Pictures,"$156,871",-55.9%,147,-22,"$1,067","$2,233,178",6
2016,6,34,32,The Danish Girl,Focus Features,"$139,426",-46.2%,155,-69,$899,"$10,613,785",11
2016,6,35,17,Jane Got a Gun,The Weinstein Company,"$137,523",-83.5%,1031,-179,$133,"$1,397,284",2
2016,6,36,25,The Forest,Focus Features,"$130,770",-70.5%,162,-370,$807,"$26,190,264",5
2016,6,37,33,The Martian,Fox,"$113,717",-46.3%,173,-57,$657,"$228,120,056",19
2016,6,38,38,Point Break,Warner Bros.,"$100,170",-34.2%,166,-6,$603,"$28,617,282",7
2016,6,39,37,Concussion,Sony Pictures Releasing,"$90,283",-43.9%,116,-42,$778,"$34,255,169",7
2016,6,40,35,Son of Saul,Sony Pictures Classics,"$90,059",-45.2%,54,-1,"$1,667","$874,200",8
2016,6,41,34,Bridge of Spies,Walt Disney Studios Motion Pictures,"$87,572",-56.5%,139,-79,$630,"$72,051,548",17
2016,6,42,42,In the Heart of the Sea,Warner Bros.,"$69,802",-30.6%,131,-24,$532,"$24,985,612",9
2016,6,43,39,Spectre,Sony Pictures Releasing,"$67,322",-49.3%,115,-80,$585,"$199,591,466",14
2016,6,44,40,The Peanuts Movie,Fox,"$65,679",-40.5%,145,-34,$452,"$129,984,193",14
2016,6,45,45,Goosebumps,Sony Pictures Releasing,"$40,082",-42.9%,70,-18,$572,"$80,021,740",17
2016,6,46,43,Trumbo,Bleecker Street Media,"$38,908",-51.1%,61,-17,$637,"$7,707,294",14
2016,6,47,46,Hotel Transylvania 2,Sony Pictures Releasing,"$38,062",-45.4%,92,-17,$413,"$169,611,752",20
2016,6,48,48,Mustang,Cohen Media Group,"$34,524",-22.1%,30,-2,"$1,150","$574,186",12
2016,6,49,-,Regression,-,"$33,915",-,100,-,$339,"$33,915",1
2016,6,50,47,Youth,Fox Searchlight Pictures,"$26,839",-55.1%,41,-3,$654,"$2,577,094",10
2016,6,51,-,Sanam Teri Kasam,Eros International,"$22,121",-,32,-,$691,"$22,121",1
2016,6,52,50,Hubble 3D,Warner Bros.,"$17,840",-13.3%,9,-1,"$1,982","$51,043,958",308
2016,6,53,-,A Melody to Remember,CJ Entertainment,"$16,490",-,13,-,"$1,268","$22,363",2
2016,6,54,57,Boy and the World2015 Re-release,GKIDS,"$13,904",+50.3%,19,+3,$731,"$69,124",9
2016,6,55,-,Rams,Cohen Media Group,"$13,289",-,3,-,"$4,429","$16,014",1
2016,6,56,-,Eisenstein in Guanajuato2015 Re-release,Strand Releasing,"$9,823",-,4,-,"$2,455","$9,823",1
2016,6,57,-,I Knew Her Well,Janus Films,"$9,312",-,1,-,"$9,312","$9,312",1
2016,6,58,54,Macbeth,The Weinstein Company,"$8,685",-19.8%,10,-3,$868,"$1,092,122",10
2016,6,59,71,Janis: Little Girl Blue,FilmRise,"$7,887",+99.2%,4,+1,"$1,971","$368,692",11
2016,6,60,-,Tumbledown,Starz Digital Media,"$7,331",-,2,-,"$3,665","$7,331",1
2016,6,61,41,Lazer Team,Amplify,"$6,981",-93.6%,10,-25,$698,"$1,149,878",2
2016,6,62,51,Aferim!,Big World Pictures,"$6,607",-66.1%,3,-3,"$2,202","$60,519",3
2016,6,63,-,The Club,Music Box Films,"$6,514",-,2,-,"$3,257","$6,514",1
2016,6,64,-,Southbound,The Orchard,"$6,250",-,4,-,-,"$6,250",1
2016,6,65,80,Heart of a Dog,Abramorama,"$5,482",+172.5%,4,-1,"$1,370","$373,607",16
2016,6,66,63,Theeb,Film Movement,"$4,139",-47%,9,-6,$459,"$230,478",14
2016,6,67,59,Bajirao Mastani,Eros International,"$4,009",-50.9%,302,-,$13,"$6,557,047",8
2016,6,68,72,Under the Sea 3D,Warner Bros.,"$3,725",-5.7%,2,-,"$1,862","$34,838,635",365
2016,6,69,77,The Treasure,Sundance Selects,"$3,702",+46.2%,4,+2,$925,"$44,470",5
2016,6,70,53,The Himalayas,CJ Entertainment,"$3,696",-73.8%,2,-3,"$1,848","$696,717",8
2016,6,71,62,"Rabin, the Last Day",Kino Lorber,"$3,569",-55.1%,2,+1,"$1,784","$15,105",2
2016,6,72,55,Caged No More,Freestyle Releasing,"$3,513",-63.3%,1,-13,"$3,513","$114,903",3
2016,6,73,66,Ho Mann Jahaan,Eros International,"$3,202",-32.2%,23,-,$139,"$208,611",6
2016,6,74,75,Island of Lemurs: Madagascar,Warner Bros.,"$2,839",-0.3%,6,+2,$473,"$10,502,740",97
2016,6,75,78,River of Fundament,International Film Circuit,"$2,678",+10%,2,+1,"$1,339","$20,703",10
2016,6,76,64,Chimes at Midnight,Janus Films,"$2,529",-64.3%,2,-2,"$1,264","$98,014",6
2016,6,77,91,Dreams Rewired,Icarus Films,"$2,345",+332.7%,1,-1,"$2,345","$10,529",13
2016,6,78,49,Mastizaade,Eros International,"$2,233",-92.5%,46,-,$48,"$43,403",2
2016,6,79,79,Born to Be Wild,Warner Bros.,"$2,183",-4.2%,5,-,$436,"$24,491,026",253
2016,6,80,60,Burnt,The Weinstein Company,"$1,811",-77.5%,13,-14,$139,"$13,650,738",15
2016,6,81,76,Labyrinth of Lies,Sony Pictures Classics,"$1,566",-44.9%,6,+2,$261,"$788,654",19
2016,6,82,68,Hitchcock/Truffaut,Cohen Media Group,"$1,543",-65.6%,5,-,$308,"$296,037",10
2016,6,83,81,Troublemakers: The Story of Land Art,First Run,"$1,280",-34.2%,2,-1,$640,"$24,924",5
2016,6,84,74,Truth,Sony Pictures Classics,"$1,214",-60.9%,2,-2,$607,"$2,541,554",17
2016,6,85,-,To the Arctic 3D,Warner Bros.,"$1,032",-,1,-,"$1,032","$14,409,331",199
2016,6,86,-,Arabian Nights: Volume 1 - The Restless One,Kino Lorber,$906,-,2,-,$453,"$11,098",10
2016,6,87,67,Grandma,Sony Pictures Classics,$824,-82%,6,-13,$137,"$6,975,272",25
2016,6,88,58,Wazir,Reliance Big Pictures,$817,-90.1%,3,-9,$272,"$1,123,748",5
