year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2018,40,1,-,Venom,Sony Pictures Releasing,"$89,887,099",-,4250,-,"$21,149","$89,887,099",1
2018,40,2,-,A Star Is Born,Warner Bros.,"$49,652,502",-,3686,-,"$13,470","$51,002,502",1
2018,40,3,-,Smallfoot,Warner Bros.,"$17,454,743",-,4131,-,"$4,225","$45,315,688",1
2018,40,4,-,Night School,Universal Pictures,"$14,225,040",-,3019,-,"$4,711","$48,701,395",1
2018,40,5,-,The House with a Clock in Its Walls,Universal Pictures,"$8,745,165",-,3463,-,"$2,525","$56,501,725",-
2018,40,6,-,A Simple Favor,Lionsgate,"$3,930,851",-,2408,-,"$1,632","$49,510,207",-
2018,40,7,-,The Nun,Warner Bros.,"$3,087,543",-,2264,-,"$1,363","$113,844,853",-
2018,40,8,-,Crazy Rich Asians,Warner Bros.,"$2,559,998",-,1466,-,"$1,746","$169,634,940",-
2018,40,9,-,Hell Fest,Lionsgate,"$2,372,885",-,2297,-,"$1,033","$9,162,361",1
2018,40,10,-,Verdi: Aida,Fathom Events,"$1,187,275",-,699,-,"$1,698","$1,187,275",1
2018,40,11,-,The Predator,Fox,"$1,101,161",-,1643,-,$670,"$50,187,050",-
2018,40,12,-,White Boy Rick,Studio 8,"$706,515",-,880,-,$802,"$23,454,601",-
2018,40,13,-,Free Solo,National Geographic Entertainment,"$640,800",-,41,-,"$15,629","$1,062,871",1
2018,40,14,-,Christopher Robin,Walt Disney Studios Motion Pictures,"$598,756",-,1638,-,$365,"$98,266,138",-
2018,40,15,-,The Hate U Give,Fox,"$589,910",-,36,-,"$16,386","$589,910",1
2018,40,16,-,Colette,Bleecker Street Media,"$578,487",-,107,-,"$5,406","$1,358,247",-
2018,40,17,-,Peppermint,STX Entertainment,"$556,707",-,813,-,$684,"$34,800,101",-
2018,40,18,-,Searching,Screen Gems,"$493,400",-,412,-,"$1,197","$25,700,060",-
2018,40,19,-,The Old Man & the Gun,Fox Searchlight Pictures,"$474,425",-,49,-,"$9,682","$664,880",1
2018,40,20,-,Bullitt2018 Re-release,Fathom Events,"$408,627",-,586,-,$697,"$408,627",1
2018,40,21,-,Mission: Impossible - Fallout,Paramount Pictures,"$390,847",-,361,-,"$1,082","$219,823,276",-
2018,40,22,-,Incredibles 2,Walt Disney Studios Motion Pictures,"$335,398",-,244,-,"$1,374","$607,180,485",-
2018,40,23,-,My Hero Academia: Two Heroes,FUNimation Entertainment,"$310,625",-,319,-,$973,"$5,749,744",-
2018,40,24,-,The Meg,Warner Bros.,"$306,873",-,533,-,$575,"$142,532,656",-
2018,40,25,-,Hotel Transylvania 3: Summer Vacation,Sony Pictures Releasing,"$279,929",-,230,-,"$1,217","$166,785,541",-
2018,40,26,-,The Dawn Wall2018 Re-release,Fathom Events,"$243,739",-,427,-,$570,"$970,032",-
2018,40,27,-,The Sisters Brothers,Annapurna Pictures,"$243,251",-,54,-,"$4,504","$729,749",-
2018,40,28,-,Fahrenheit 11/9,-,"$238,510",-,422,-,$565,"$5,985,895",-
2018,40,29,-,Shine,GVN Releasing,"$232,029",-,609,-,$381,"$232,029",1
2018,40,30,-,Little Women,-,"$206,602",-,451,-,$458,"$1,205,218",1
2018,40,31,-,BlacKkKlansman,Focus Features,"$198,145",-,158,-,"$1,254","$48,212,455",-
2018,40,32,-,Unbroken: Path to Redemption,Pure Flix Entertainment,"$188,207",-,335,-,$561,"$6,019,270",-
2018,40,33,-,Monsters and Men,Neon,"$177,314",-,153,-,"$1,158","$337,263",1
2018,40,34,-,Ant-Man and the Wasp,Walt Disney Studios Motion Pictures,"$154,756",-,178,-,$869,"$216,391,582",-
2018,40,35,-,Tea with the Dames,IFC Films,"$82,144",-,45,-,"$1,825","$169,377",-
2018,40,36,-,Mandy,-,"$75,834",-,41,-,"$1,849","$1,005,909",-
2018,40,37,-,Mamma Mia! Here We Go Again,Universal Pictures,"$74,125",-,135,-,$549,"$120,601,115",-
2018,40,38,-,Pick of the Litter,IFC Films,"$58,706",-,58,-,"$1,012","$459,285",-
2018,40,39,-,Alpha,Studio 8,"$58,413",-,103,-,$567,"$35,604,547",-
2018,40,40,-,Operation Finale,Metro-Goldwyn-Mayer (MGM),"$50,688",-,111,-,$456,"$17,557,566",-
2018,40,41,-,Andhadhun,Eros International,"$49,280",-,56,-,$880,"$327,957",1
2018,40,42,-,Life Itself,Amazon Studios,"$48,078",-,242,-,$198,"$4,073,502",-
2018,40,43,-,The Children Act,A24,"$39,832",-,52,-,$766,"$440,393",-
2018,40,44,-,Blaze,IFC Films,"$36,888",-,77,-,$479,"$651,068",-
2018,40,45,-,The Fireflies Are Gone,Entertainment One,"$31,369",-,23,-,"$1,363","$184,586",-
2018,40,46,-,Ya Veremos,-,"$29,201",-,37,-,$789,"$4,158,406",-
2018,40,47,-,Teen Titans Go! To the Movies,Warner Bros.,"$25,407",-,87,-,$292,"$29,559,077",-
2018,40,48,-,A-X-L,-,"$24,755",-,55,-,$450,"$6,490,824",-
2018,40,49,-,God Bless the Broken Road,Freestyle Releasing,"$24,139",-,53,-,$455,"$2,824,784",-
2018,40,50,-,Lizzie,Roadside Attractions,"$22,568",-,25,-,$902,"$617,890",-
2018,40,51,-,"Juliet, Naked",Roadside Attractions,"$21,349",-,33,-,$646,"$3,408,936",-
2018,40,52,-,All About Nina,The Orchard,"$18,769",-,23,-,$816,"$53,900",1
2018,40,53,-,Loving Pablo,Universal Pictures,"$18,021",-,15,-,"$1,201","$18,021",1
2018,40,54,-,Three Identical Strangers,Neon,"$17,529",-,23,-,$762,"$12,305,066",-
2018,40,55,-,Slender Man,Screen Gems,"$16,660",-,30,-,$555,"$30,462,147",-
2018,40,56,-,Sorry to Bother You,Annapurna Pictures,"$11,835",-,11,-,"$1,075","$17,475,725",-
2018,40,57,-,Assassination Nation,Neon,"$9,375",-,15,-,$625,"$1,989,269",-
2018,40,58,-,The Riot Act,Hannover House,"$7,431",-,3,-,"$2,477","$70,192",-
2018,40,59,-,Black '47,IFC Films,"$6,750",-,6,-,"$1,125","$18,213",1
2018,40,60,-,Stavisky...,Rialto Pictures,"$5,556",-,1,-,"$5,556","$7,344",1
2018,40,61,-,Summer '03,Blue Fox Entertainment,"$4,169",-,15,-,$277,"$8,917",1
2018,40,62,-,1991,Entertainment One,"$3,846",-,8,-,$480,"$2,339,217",-
2018,40,63,-,Beautifully Broken,-,"$3,561",-,4,-,$890,"$1,201,025",-
2018,40,64,-,We the Animals,The Orchard,"$2,875",-,7,-,$410,"$398,253",-
2018,40,65,-,Little Italy,Entertainment One,"$2,510",-,2,-,"$1,255","$985,400",-
2018,40,66,-,Death of a Nation,-,"$2,214",-,16,-,$138,"$5,884,449",-
2018,40,67,-,Perfect Blue2017 Re-release,GKIDS,"$1,880",-,1,-,"$1,880","$444,644",-
2018,40,68,-,"Hale County This Morning, This Evening",The Cinema Guild,"$1,690",-,2,-,$845,"$25,218",-
2018,40,69,-,At First Light,Entertainment One,"$1,065",-,3,-,$355,"$2,539",1
2018,40,70,-,Andrei Rublev2018 Re-release,Janus Films,$897,-,1,-,$897,"$89,238",-
2018,40,71,-,En el séptimo día,The Cinema Guild,$674,-,1,-,$674,"$78,944",-
2018,40,72,-,Batti Gul Meter Chalu,Eros International,$142,-,64,-,$2,"$249,122",-
2018,40,73,-,"No Date, No Signature",Distrib Films,$90,-,1,-,$90,"$29,588",-
2018,40,74,-,Manmarziyaan,Eros International,$32,-,99,-,$0,"$567,417",-
