year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,28,22,19,X-Men Origins: Wolverine,Fox,"$295,839",-0.2%,279,-24,"$1,060","$178,841,391",11
2009,28,23,21,Under the Sea 3D,Warner Bros.,"$268,586",+0.6%,38,-,"$7,068","$12,242,346",22
2009,28,24,24,"Food, Inc.",Magnolia Pictures,"$251,114",-0.2%,81,-2,"$3,100","$1,708,941",5
2009,28,25,23,Monsters vs. Aliens,DreamWorks,"$250,308",-3.1%,261,-20,$959,"$197,116,821",16
2009,28,26,18,Terminator Salvation,Warner Bros.,"$241,731",-18.4%,221,-90,"$1,093","$123,108,404",8
2009,28,27,25,Drag Me to Hell,Universal Pictures,"$220,515",-11.9%,241,-57,$915,"$41,449,165",7
2009,28,28,26,Ghosts of Girlfriends Past,Warner Bros.,"$191,262",-12.4%,241,-62,$793,"$54,377,105",11
2009,28,29,20,Imagine That,Paramount Pictures,"$171,809",-38.3%,209,-200,$822,"$15,120,353",5
2009,28,30,36,Dance Flick,Paramount Pictures,"$140,310",+98.4%,165,+80,$850,"$25,454,737",8
2009,28,31,29,Hannah Montana: The Movie,Walt Disney Studios Motion Pictures,"$115,597",-8.5%,195,-28,$592,"$79,160,584",14
2009,28,32,-,Blood: The Last Vampire,The Samuel Goldwyn Company,"$110,029",-,20,-,"$5,501","$110,029",1
2009,28,33,27,New York,-,"$75,405",-49.2%,42,-7,"$1,795","$916,770",3
2009,28,34,30,17 Again,Warner Bros.,"$74,836",-38.9%,121,-85,$618,"$63,571,841",13
2009,28,35,45,Space Station 3D,IMAX,"$74,385",+189%,8,+4,"$9,298","$79,213,724",378
2009,28,36,33,The Girl from Monaco2008 Re-release,Magnolia Pictures,"$63,988",-23.6%,21,-,"$3,047","$184,982",2
2009,28,37,37,Departures,Regent Releasing,"$60,352",-13.7%,24,+1,"$2,514","$831,018",7
2009,28,38,31,Easy Virtue,Sony Pictures Classics,"$58,630",-44.7%,48,-47,"$1,221","$2,393,438",8
2009,28,39,-,Shortkut - The Con Is On,Studio 18,"$58,560",-,40,-,"$1,464","$58,560",1
2009,28,40,32,My Life in Ruins,Fox Searchlight Pictures,"$56,720",-35.2%,80,-9,$709,"$8,393,104",6
2009,28,41,35,The Stoning of Soraya M.,Roadside Attractions,"$52,166",-29.9%,25,-,"$2,086","$338,692",3
2009,28,42,41,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$45,448",+46.4%,5,-,"$9,089","$6,516,133",74
2009,28,43,34,The Brothers Bloom,Summit Entertainment,"$45,268",-40.3%,90,-63,$502,"$3,366,558",9
2009,28,44,40,Summer Hours,IFC Films,"$33,542",-31.4%,31,-9,"$1,082","$1,374,408",9
2009,28,45,-,Humpday,Magnolia Pictures,"$28,737",-,2,-,"$14,368","$28,737",1
2009,28,46,44,Every Little Step,Sony Pictures Classics,"$26,973",-1.8%,33,+7,$817,"$1,528,106",13
2009,28,47,50,Valentino: The Last Emperor,Truly Indie,"$24,778",+76.4%,9,-5,"$2,753","$1,570,519",17
2009,28,48,-,Soul Power,Sony Pictures Classics,"$23,893",-,6,-,"$3,982","$23,893",1
2009,28,49,52,Séraphine,Music Box Films,"$23,797",+87.3%,12,+7,"$1,983","$255,056",6
2009,28,50,46,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$22,353",+4.1%,8,-,"$2,794","$21,719,131",93
2009,28,51,43,Tetro,American Zoetrope,"$21,502",-22.7%,10,-1,"$2,150","$273,192",5
2009,28,52,-,"Yoo-Hoo, Mrs. Goldberg",International Film Circuit,"$19,302",-,2,-,"$9,651","$19,302",1
2009,28,53,42,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$16,782",-43.1%,3,-1,"$5,594","$29,204,888",199
2009,28,54,57,Herb & Dorothy,Arthouse Films,"$16,532",+114.9%,5,+1,"$3,306","$97,651",6
2009,28,55,47,The Beaches of Agnès,The Cinema Guild,"$13,584",-28.6%,1,-2,"$13,584","$53,971",2
2009,28,56,-,Unmistaken Child,Oscilloscope,"$12,634",-,5,-,"$2,526","$109,160",6
2009,28,57,49,U2 3D,National Geographic Entertainment,"$11,963",-15.1%,4,-,"$2,990","$10,000,117",77
2009,28,58,51,Goodbye Solo,Roadside Attractions,"$10,934",-19.7%,20,+1,$546,"$826,763",16
2009,28,59,60,Management,The Samuel Goldwyn Company,"$7,034",+25%,6,-2,"$1,172","$921,193",9
2009,28,60,56,Earth,Walt Disney Studios Motion Pictures,"$6,183",-20.9%,133,+102,$46,"$31,867,210",12
2009,28,61,-,Weather Girl,New American Vision,"$5,772",-,1,-,"$5,772","$5,772",1
2009,28,62,66,Is Anybody There?,-,"$5,483",+31.4%,7,-,$783,"$2,024,225",13
2009,28,63,65,Galapagos,IMAX,"$5,355",+20.1%,2,-,"$2,677","$17,547,884",507
2009,28,64,59,Anvil: The Story of Anvil,Abramorama,"$5,320",-18.7%,5,-,"$1,064","$634,528",14
2009,28,65,78,Julia,Magnolia Pictures,"$4,688",+75.8%,4,-,"$1,172","$55,416",10
2009,28,66,-,Z,Rialto Pictures,"$3,947",-,1,-,"$3,947","$65,442",18
2009,28,67,63,Lemon Tree,IFC Films,"$3,812",-27.4%,8,-2,$476,"$516,894",13
2009,28,68,-,Mississippi Mermaid,The Film Desk,"$3,668",-,1,-,"$3,668","$5,208",1
2009,28,69,76,Il Divo,Music Box Films,"$3,588",+12.9%,3,-2,"$1,196","$204,044",12
2009,28,70,70,Outrage,Magnolia Pictures,"$3,555",+0.7%,4,+2,$888,"$269,032",10
2009,28,71,-,$9.99,Regent Releasing,"$3,521",-,3,-,"$1,173","$29,294",31
2009,28,72,85,T-Rex: Back to the Cretaceous,IMAX,"$3,468",+116.1%,1,-,"$3,468","$53,155,075",560
2009,28,73,95,Jerichow,The Cinema Guild,"$3,335",+308.2%,1,-,"$3,335","$31,575",9
2009,28,74,-,Vanished Empire2009 Re-release,Kino International,"$3,328",-,1,-,"$3,328","$3,328",1
2009,28,75,62,O'Horten,Sony Pictures Classics,"$3,237",-40.3%,4,-1,$809,"$216,262",8
2009,28,76,103,Big Man Japan2008 Re-release,Magnolia Pictures,"$3,231","+2,175.4%",2,+1,"$1,615","$33,919",9
2009,28,77,90,Under Our Skin,Shadow Distribution,"$3,066",+154.9%,4,+1,$766,"$35,022",4
2009,28,78,68,Sin Nombre,Focus Features,"$3,057",-21.1%,7,-5,$436,"$2,534,351",17
2009,28,79,64,I Hate Valentine's Day,IFC Films,"$2,923",-41.6%,2,-1,"$1,461","$10,060",2
2009,28,80,100,Tokyo Sonata,Regent Releasing,"$2,848",+978.8%,2,+1,"$1,424","$255,572",18
2009,28,81,55,Little Ashes,Regent Releasing,"$2,807",-65.4%,5,-5,$561,"$412,850",10
2009,28,82,77,Tyson,Sony Pictures Classics,"$2,743",-12%,12,+3,$228,"$864,232",12
2009,28,83,71,Sugar,Sony Pictures Classics,"$2,655",-24.5%,6,-2,$442,"$1,069,589",15
2009,28,84,80,The Merry Gentleman,The Samuel Goldwyn Company,"$2,287",-8.9%,2,-3,"$1,143","$322,581",11
2009,28,85,84,Made in U.S.A,Rialto Pictures,"$2,014",+15.2%,1,-1,"$2,014","$88,243",27
2009,28,86,69,Tulpan,Zeitgeist Films,"$1,987",-44.4%,2,-,$993,"$122,328",15
2009,28,87,74,Tony Manero,Lorber Films,"$1,882",-43.1%,1,-,"$1,882","$7,304",2
2009,28,88,73,Lion's Den,Strand Releasing,"$1,854",-46.8%,1,-,"$1,854","$7,509",2
2009,28,89,58,The Girlfriend Experience,Magnolia Pictures,"$1,452",-80.7%,3,-8,$484,"$677,439",8
2009,28,90,72,Surveillance,Magnolia Pictures,"$1,406",-59.9%,2,-1,$703,"$14,352",3
2009,28,91,-,Kabei: Our Mother,Strand Releasing,"$1,363",-,1,-,"$1,363","$13,579",10
2009,28,92,79,Rudo y Cursi,Sony Pictures Classics,"$1,210",-54.1%,4,-3,$302,"$1,784,171",10
2009,28,93,96,Pressure Cooker,-,"$1,000",+25.6%,1,-,"$1,000","$42,494",7
2009,28,94,83,Afghan Star,Zeitgeist Films,$973,-47.9%,1,-,$973,"$9,969",3
2009,28,95,82,Quiet Chaos,IFC Films,$912,-54.4%,1,-,$912,"$10,063",3
2009,28,96,81,Dead Snow,IFC Films,$893,-63.5%,1,-1,$893,"$25,031",4
2009,28,97,-,Lymelife,Screen Media Films,$788,-,2,-,$394,"$421,307",14
2009,28,98,86,Adoration,Sony Pictures Classics,$575,-64.1%,4,-,$143,"$235,766",10
2009,28,99,61,Youssou Ndour: I Bring What I Love,Shadow Distribution,$472,-91.5%,1,-2,$472,"$76,937",5
2009,28,100,-,The Legend of God's Gun,Indican Pictures,$383,-,1,-,$383,"$237,165",52
2009,28,101,92,"War Eagle, Arkansas",Hannover House,$381,-63%,1,-,$381,"$46,342",5
2009,28,102,88,Harvard Beats Yale 29-29,Kino International,$220,-84.2%,2,+1,$110,"$267,841",34
2009,28,103,-,Le combat dans l'île,The Film Desk,$177,-,1,-,$177,"$19,143",5
2009,28,104,99,Sex Positive,Regent Releasing,$176,-46.7%,1,-,$176,"$11,504",5
2009,28,105,102,Downloading Nancy,Strand Releasing,$167,-9.7%,1,-,$167,"$21,500",6
2009,28,106,-,The Windmill Movie,The Film Desk,$107,-,1,-,$107,"$21,088",4
2009,28,107,94,Monster Beach Party,Indican Pictures,$51,-94.2%,1,-,$51,"$112,160",14
