year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,39,1,1,Kingsman: The Golden Circle,Fox,"$16,935,565",-56.6%,4038,+35,"$4,194","$66,637,153",2
2017,39,2,2,It,Warner Bros.,"$16,902,442",-43.2%,3917,-90,"$4,315","$290,775,232",4
2017,39,3,-,American Made,Universal Pictures,"$16,776,390",-,3024,-,"$5,547","$16,776,390",1
2017,39,4,3,The Lego Ninjago Movie,Warner Bros.,"$11,644,237",-43%,4047,-,"$2,877","$35,200,302",2
2017,39,5,-,Flatliners,Sony Pictures Releasing,"$6,574,326",-,2552,-,"$2,576","$6,574,326",1
2017,39,6,16,Battle of the Sexes,Fox Searchlight Pictures,"$3,408,594",+557.6%,1213,"+1,192","$2,810","$4,085,327",2
2017,39,7,4,American Assassin,Lionsgate,"$3,315,644",-47%,3020,-134,"$1,097","$31,864,225",3
2017,39,8,6,Home Again,Open Road Films (II),"$1,726,563",-46.6%,2370,-315,$728,"$25,152,128",4
2017,39,9,-,Til Death Do Us Part,-,"$1,527,289",-,562,-,"$2,717","$1,527,289",1
2017,39,10,5,Mother!,Paramount Pictures,"$1,449,378",-56%,1840,-528,$787,"$16,310,224",3
2017,39,11,26,Victoria & Abdul,Focus Features,"$1,092,204",+587.6%,77,+73,"$14,184","$1,312,549",2
2017,39,12,-,A Question of Faith,Pure Flix Entertainment,"$1,025,489",-,661,-,"$1,551","$1,025,489",1
2017,39,13,8,Stronger,Roadside Attractions,"$923,412",-42.7%,645,+72,"$1,431","$3,165,489",2
2017,39,14,7,Friend Request,Entertainment Studios Motion Pictures,"$728,065",-63.6%,2081,-492,$349,"$3,411,022",2
2017,39,15,9,The Hitman's Bodyguard,Lionsgate,"$679,375",-57.8%,1119,-918,$607,"$74,624,503",7
2017,39,16,-,Judwaa 2,-,"$638,045",-,192,-,"$3,323","$638,045",1
2017,39,17,10,Wind River,The Weinstein Company,"$597,048",-52.5%,892,-539,$669,"$32,786,407",9
2017,39,18,11,Spider-Man: Homecoming,Sony Pictures Releasing,"$588,932",-44.6%,679,-327,$867,"$332,707,249",13
2017,39,19,12,Leap!2017 Re-release,The Weinstein Company,"$483,227",-49.6%,730,-571,$661,"$20,910,437",6
2017,39,20,13,Brad's Status,Annapurna Pictures,"$400,522",-58%,453,-,$884,"$1,766,066",3
2017,39,21,17,Despicable Me 3,Universal Pictures,"$365,705",-27.6%,419,-120,$872,"$262,271,065",14
2017,39,22,15,Dunkirk,Warner Bros.,"$330,055",-43.4%,401,-277,$823,"$186,881,004",11
2017,39,23,14,Annabelle: Creation,Warner Bros.,"$311,480",-57.2%,385,-297,$809,"$101,578,510",8
2017,39,24,18,The Emoji Movie,Sony Pictures Releasing,"$260,249",-37.7%,370,-203,$703,"$84,912,232",10
2017,39,25,19,Wonder Woman,Warner Bros.,"$185,196",-45.3%,261,-94,$709,"$412,265,643",18
2017,39,26,20,War for the Planet of the Apes,Fox,"$140,715",-46.9%,204,-102,$689,"$146,458,374",12
2017,39,27,-,Chasing the Dragon,Well Go USA Entertainment,"$138,346",-,52,-,"$2,660","$138,346",1
2017,39,28,22,Baby Driver,Concorde Film,"$129,453",-44.9%,177,-75,$731,"$107,668,101",14
2017,39,29,24,The Dark Tower,Sony Pictures Releasing,"$118,429",-45.5%,233,-125,$508,"$50,548,577",9
2017,39,30,25,Viceroy's House,IFC Films,"$111,871",-37.5%,105,-11,"$1,065","$914,346",5
2017,39,31,23,Girls Trip,Universal Pictures,"$111,265",-50.5%,179,-134,$621,"$115,004,375",11
2017,39,32,21,Logan Lucky,Bleecker Street Media,"$87,207",-66.1%,200,-197,$436,"$27,644,124",7
2017,39,33,28,All Saints,-,"$59,655",-54.4%,182,-111,$327,"$5,698,605",6
