year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,48,1,-,The Hunger Games: Catching Fire,Lionsgate,"$109,939,340",-,4163,-,"$26,408","$296,295,657",1
2013,48,2,-,Frozen,Walt Disney Studios Motion Pictures,"$93,590,387",-,3742,-,"$25,010","$93,933,226",1
2013,48,3,-,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$15,485,801",-,3286,-,"$4,712","$186,705,086",-
2013,48,4,-,The Best Man Holiday,Universal Pictures,"$10,779,020",-,1785,-,"$6,038","$63,088,475",-
2013,48,5,-,Homefront,Open Road Films (II),"$9,740,419",-,2570,-,"$3,790","$9,740,419",1
2013,48,6,-,Delivery Man,Walt Disney Studios Motion Pictures,"$9,580,075",-,3036,-,"$3,155","$19,356,383",1
2013,48,7,-,The Book Thief,Fox,"$6,408,743",-,1234,-,"$5,193","$7,864,920",-
2013,48,8,-,Black Nativity,Fox Searchlight Pictures,"$4,779,723",-,1516,-,"$3,152","$4,779,723",1
2013,48,9,-,Philomena,The Weinstein Company,"$4,483,710",-,835,-,"$5,369","$4,637,419",1
2013,48,10,-,Last Vegas,CBS Films,"$3,701,596",-,1963,-,"$1,885","$58,598,672",-
2013,48,11,-,Gravity,Warner Bros.,"$3,522,008",-,1016,-,"$3,466","$249,699,049",-
2013,48,12,-,Dallas Buyers Club,Focus Features,"$3,265,226",-,696,-,"$4,691","$10,215,704",-
2013,48,13,-,12 Years a Slave,Fox Searchlight Pictures,"$3,037,096",-,1165,-,"$2,606","$33,155,242",-
2013,48,14,-,Free Birds,Relativity Media,"$2,988,001",-,2287,-,"$1,306","$53,266,909",-
2013,48,15,-,Bad Grandpa,Paramount Pictures,"$2,532,276",-,1619,-,"$1,564","$98,779,629",-
2013,48,16,-,Ender's Game,Lionsgate,"$1,642,366",-,843,-,"$1,948","$59,381,230",-
2013,48,17,-,Captain Phillips,Sony Pictures Releasing,"$1,582,981",-,807,-,"$1,961","$102,723,955",-
2013,48,18,-,Oldboy,FilmDistrict,"$1,282,665",-,583,-,"$2,200","$1,282,665",1
2013,48,19,-,Nebraska,Paramount Pictures,"$902,842",-,102,-,"$8,851","$1,479,331",-
2013,48,20,-,About Time,Universal Pictures,"$526,295",-,376,-,"$1,399","$14,663,658",-
2013,48,21,-,Cloudy with a Chance of Meatballs 2,Sony Pictures Releasing,"$517,133",-,707,-,$731,"$115,033,809",-
2013,48,22,-,Despicable Me 2,Universal Pictures,"$458,045",-,271,-,"$1,690","$366,932,480",-
2013,48,23,-,All Is Lost,Roadside Attractions,"$245,192",-,350,-,$700,"$5,306,145",-
2013,48,24,-,Enough Said,Fox Searchlight Pictures,"$156,748",-,121,-,"$1,295","$17,194,876",-
2013,48,25,-,Percy Jackson: Sea of Monsters,Fox,"$142,985",-,185,-,$772,"$68,239,401",-
2013,48,26,-,We're the Millers,Warner Bros.,"$131,258",-,164,-,$800,"$150,368,971",-
2013,48,27,-,Prisoners,Warner Bros.,"$122,848",-,203,-,$605,"$60,962,878",-
2013,48,28,-,Insidious: Chapter 2,FilmDistrict,"$116,941",-,140,-,$835,"$83,458,692",-
2013,48,29,-,Gori Tere Pyaar Mein!,Reliance Big Pictures,"$87,602",-,112,-,$782,"$325,885",1
2013,48,30,-,Mandela: Long Walk to Freedom,The Weinstein Company,"$84,283",-,4,-,"$21,070","$84,283",1
2013,48,31,-,Instructions Not Included,Lionsgate,"$83,426",-,68,-,"$1,226","$44,407,421",-
2013,48,32,-,The Family,Relativity Media,"$71,751",-,130,-,$551,"$36,809,726",-
2013,48,33,-,Escape Plan,Lionsgate,"$64,086",-,141,-,$454,"$24,555,759",-
2013,48,34,-,Lee Daniels' The Butler,The Weinstein Company,"$54,460",-,71,-,$767,"$115,641,177",-
2013,48,35,-,The Counsellor,Fox,"$40,496",-,129,-,$313,"$16,856,898",-
2013,48,36,-,Turbo,Fox,"$32,128",-,46,-,$698,"$83,009,202",-
2013,48,37,-,Don Jon,Relativity Media,"$31,014",-,26,-,"$1,192","$24,297,893",-
2013,48,38,-,The Wolverine,Fox,"$27,358",-,43,-,$636,"$132,550,960",-
2013,48,39,-,Baggage Claim,Fox Searchlight Pictures,"$24,439",-,46,-,$531,"$21,532,500",-
2013,48,40,-,The Heat,Fox,"$8,281",-,25,-,$331,"$159,568,801",-
2013,48,41,-,In a World...,Roadside Attractions,"$6,670",-,9,-,$741,"$2,962,542",-
2013,48,42,-,Runner Runner,Fox,"$6,567",-,38,-,$172,"$19,312,480",-
2013,48,43,-,The World's End,Focus Features,"$5,780",-,6,-,$963,"$26,003,149",-
2013,48,44,-,Reaching for the Moon,Wolfe Releasing,"$4,748",-,4,-,"$1,187","$43,838",-
2013,48,45,-,Romeo & Juliet,Relativity Media,"$4,572",-,12,-,$381,"$1,161,089",-
2013,48,46,-,Grace Unplugged,Roadside Attractions,"$1,205",-,10,-,$120,"$2,507,106",-
2013,48,47,-,Linsanity,Ketchup Entertainment,$915,-,3,-,$305,"$285,247",-
2013,48,48,-,Diana,Entertainment One,$876,-,26,-,$33,"$335,359",-
2013,48,49,-,Le joli mai,Icarus Films,$645,-,1,-,$645,"$40,551",-
2013,48,50,-,Big Sur,Ketchup Entertainment,$193,-,2,-,$96,"$34,790",-
