year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,30,1,-,Star Trek Beyond,Paramount Pictures,"$59,253,211",-,3928,-,"$15,084","$59,253,211",1
2016,30,2,1,The Secret Life of Pets,Universal Pictures,"$29,607,210",-41.8%,4048,-333,"$7,314","$260,985,955",3
2016,30,3,-,Lights Out,Warner Bros.,"$21,688,103",-,2818,-,"$7,696","$21,688,103",1
2016,30,4,-,Ice Age: Collision Course,Fox,"$21,373,064",-,3992,-,"$5,353","$21,373,064",1
2016,30,5,2,Ghostbusters,Sony Pictures Releasing,"$21,009,831",-54.3%,3963,-,"$5,301","$86,266,570",2
2016,30,6,4,Finding Dory,Walt Disney Studios Motion Pictures,"$7,234,806",-35.9%,2576,-960,"$2,808","$460,213,925",6
2016,30,7,3,The Legend of Tarzan,Warner Bros.,"$6,576,417",-42.5%,2844,-707,"$2,312","$115,970,501",4
2016,30,8,5,Mike and Dave Need Wedding Dates,Fox,"$4,385,285",-42.7%,2137,-871,"$2,052","$40,343,032",3
2016,30,9,37,Hillary's America: The Secret History of the Democratic Party,-,"$3,964,646","+5,199.3%",1217,"+1,214","$3,257","$4,056,170",2
2016,30,10,8,The Infiltrator,Broad Green Pictures,"$3,328,382",-37.2%,1537,-64,"$2,165","$12,274,291",2
2016,30,11,7,Central Intelligence,Warner Bros.,"$2,820,284",-47.5%,1602,-779,"$1,760","$123,138,447",6
2016,30,12,6,The Purge: Election Year,Universal Pictures,"$2,379,900",-61.5%,1701,-970,"$1,399","$76,622,120",4
2016,30,13,-,Kabali,-,"$2,157,621",-,236,-,-,"$4,083,000",1
2016,30,14,-,Absolutely Fabulous: The Movie,Fox Searchlight Pictures,"$1,861,118",-,313,-,"$5,946","$1,861,118",1
2016,30,15,9,The BFG,Walt Disney Studios Motion Pictures,"$1,012,646",-73.3%,686,-1496,"$1,476","$50,955,703",4
2016,30,16,10,Independence Day: Resurgence,Fox,"$902,718",-74.4%,730,-1560,"$1,236","$101,227,043",5
2016,30,17,18,Café Society,Lionsgate,"$849,937",+136.6%,50,+45,"$16,998","$1,352,316",2
2016,30,18,11,The Shallows,Sony Pictures Releasing,"$638,077",-78.8%,513,-1182,"$1,243","$53,626,202",5
2016,30,19,20,Captain Fantastic,Bleecker Street Media,"$597,845",+106.9%,104,+68,"$5,748","$1,145,109",3
2016,30,20,15,Hunt for the Wilderpeople,The Orchard,"$579,283",+2.1%,200,+45,"$2,896","$2,316,393",5
2016,30,21,16,The Jungle Book,Walt Disney Studios Motion Pictures,"$406,091",-21.5%,233,-43,"$1,742","$361,635,988",15
2016,30,22,14,Now You See Me 2,Lionsgate,"$288,358",-58%,257,-266,"$1,122","$64,270,893",7
2016,30,23,-,Train to Busan,Well Go USA Entertainment,"$284,776",-,27,-,"$10,547","$284,776",1
2016,30,24,13,The Conjuring 2,Warner Bros.,"$272,198",-68%,235,-331,"$1,158","$101,830,070",7
2016,30,25,32,The Angry Birds Movie,Sony Pictures Releasing,"$229,159",+97.2%,202,+48,"$1,134","$106,688,585",10
2016,30,26,24,Me Before You,Warner Bros.,"$214,019",-15.5%,254,+16,$842,"$55,744,334",8
2016,30,27,21,X-Men: Apocalypse,Fox,"$184,319",-33.5%,194,-56,$950,"$155,333,829",9
2016,30,28,30,A Beautiful Planet,IMAX,"$170,293",+3.4%,35,-,"$4,865","$4,128,056",13
2016,30,29,28,The Innocents,Music Box Films,"$125,412",-27.3%,61,-8,"$2,055","$612,550",4
2016,30,30,17,Free State of Jones,STX Entertainment,"$122,746",-74.6%,145,-361,$846,"$20,758,378",5
2016,30,31,26,Love & Friendship,Roadside Attractions,"$115,072",-40.1%,88,-52,"$1,307","$13,683,771",11
2016,30,32,23,Teenage Mutant Ninja Turtles: Out of the Shadows,Paramount Pictures,"$110,618",-57%,114,-71,$970,"$81,082,079",8
2016,30,33,27,Captain America: Civil War,Walt Disney Studios Motion Pictures,"$103,683",-42.2%,116,-68,$893,"$406,790,028",12
2016,30,34,22,Swiss Army Man,A24,"$96,471",-62.6%,81,-147,"$1,191","$4,003,291",5
2016,30,35,29,The Lobster2016 Re-release,A24,"$95,740",-41.9%,67,-34,"$1,428","$8,467,879",11
2016,30,36,19,Our Kind of Traitor,Roadside Attractions,"$95,245",-68.3%,88,-174,"$1,082","$3,022,222",4
2016,30,37,-,Don't Think Twice,The Film Arcade,"$92,835",-,1,-,"$92,835","$92,835",1
2016,30,38,33,The Music of Strangers,The Orchard,"$83,343",-22.6%,81,-1,"$1,028","$911,314",7
2016,30,39,25,Warcraft: The Beginning,Universal Pictures,"$78,725",-62%,104,-45,$756,"$47,167,650",7
2016,30,40,31,Maggie's Plan,Sony Pictures Classics,"$54,393",-56.6%,62,-65,$877,"$3,236,381",10
2016,30,41,34,The Nice Guys,Warner Bros.,"$53,715",-48.3%,76,-68,$706,"$36,200,019",10
2016,30,42,36,Alice Through the Looking Glass,Walt Disney Studios Motion Pictures,"$50,327",-48.3%,78,-29,$645,"$76,460,708",9
2016,30,43,45,Our Little Sister2016 Re-release,Sony Pictures Classics,"$44,138",+30.6%,20,+11,"$2,206","$133,427",3
2016,30,44,35,Cold War II,Well Go USA Entertainment,"$39,991",-61.5%,7,-16,"$5,713","$448,773",3
2016,30,45,38,Zootopia,Walt Disney Studios Motion Pictures,"$34,284",-50%,84,-47,$408,"$341,231,062",21
2016,30,46,40,Tickled,Magnolia Pictures,"$34,281",-43.6%,41,-10,$836,"$464,880",6
2016,30,47,48,"Life, Animated",The Orchard,"$24,595",-15.8%,25,+6,$983,"$131,369",4
2016,30,48,47,Dark Horse2016 Re-release,Sony Pictures Classics,"$23,467",-23.9%,25,-16,$938,"$850,229",12
2016,30,49,46,Eat That Question: Frank Zappa in His Own Words,Sony Pictures Classics,"$22,661",-28.7%,25,-,$906,"$216,499",5
2016,30,50,42,Genius,Roadside Attractions,"$19,171",-48.2%,30,-21,$639,"$1,325,575",7
2016,30,51,39,Wiener-Dog,IFC Films,"$18,921",-70.6%,32,-41,$591,"$428,246",5
2016,30,52,49,Weiner,IFC Films,"$18,382",-36.7%,13,-14,"$1,414","$1,586,020",10
2016,30,53,43,Seondal: The Man Who Sells the River,CJ Entertainment,"$18,303",-49.7%,7,-,"$2,614","$80,148",2
2016,30,54,63,The Kind Words,Strand Releasing,"$17,362",+97.1%,8,+1,"$2,170","$89,680",5
2016,30,55,-,For a Few Bullets,China Lion Film Distribution,"$17,138",-,15,-,"$1,142","$17,138",1
2016,30,56,-,Summertime,Strand Releasing,"$15,413",-,6,-,"$2,568","$15,413",1
2016,30,57,50,The Man Who Knew Infinity,IFC Films,"$13,869",-50%,15,-13,$924,"$3,847,794",13
2016,30,58,57,Dough,Menemsha Films,"$13,517",+8.4%,5,-4,"$2,703","$1,119,562",24
2016,30,59,44,Money Monster,Concorde Film,"$13,393",-62.5%,29,-59,$461,"$40,993,101",11
2016,30,60,88,High-Rise,Magnolia Pictures,"$13,202","+1,101.3%",5,+3,"$2,640","$337,204",11
2016,30,61,51,The Neon Demon,Broad Green Pictures,"$10,886",-47.5%,7,-3,"$1,555","$1,314,801",5
2016,30,62,61,Equals,A24,"$10,120",+9.9%,92,+90,$110,"$24,245",2
2016,30,63,41,So Young 2: Never Gone,China Lion Film Distribution,"$9,532",-81.7%,5,-16,"$1,906","$90,863",2
2016,30,64,59,Microbe & Gasoline,Screen Media Films,"$9,020",-12.1%,8,-1,"$1,127","$46,466",4
2016,30,65,-,The Seventh Fire,Film Movement,"$8,277",-,2,-,"$4,138","$8,277",1
2016,30,66,60,Born to Be Wild,Warner Bros.,"$8,227",-16.5%,6,-,"$1,371","$24,852,002",277
2016,30,67,56,Norman Lear: Just Another Version of You,Music Box Films,"$7,575",-40.4%,4,+1,"$1,893","$47,777",3
2016,30,68,53,Sing Street,The Weinstein Company,"$6,694",-58.5%,14,-13,$478,"$3,233,839",15
2016,30,69,-,Beta Test,-,"$5,778",-,18,-,$321,"$5,778",1
2016,30,70,84,Men Go to Battle,Film Movement,"$5,357",+171%,2,-,"$2,678","$11,372",3
2016,30,71,79,Presenting Princess Shaw,Magnolia Pictures,"$5,289",+133.2%,2,+1,"$2,644","$41,786",9
2016,30,72,54,Under the Sun,Icarus Films,"$5,247",-66.4%,4,-2,"$1,311","$61,257",3
2016,30,73,83,Sunset Song,Magnolia Pictures,"$4,005",+101.2%,6,+3,$667,"$149,849",11
2016,30,74,62,The Meddler2016 Re-release,Sony Pictures Classics,"$3,820",-57.1%,10,-6,$382,"$4,250,241",14
2016,30,75,52,Zero Days,Magnolia Pictures,"$3,520",-80%,5,-13,$704,"$103,475",3
2016,30,76,70,Phantom Boy,GKIDS,"$3,138",-27.9%,2,+1,"$1,569","$8,907",2
2016,30,77,69,The Wailing,Well Go USA Entertainment,"$3,134",-41.7%,3,-2,"$1,044","$757,688",10
2016,30,78,64,"My Love, Don't Cross That River2016 Re-release",Film Movement,"$2,877",-62.9%,5,+2,$575,"$55,889",6
2016,30,79,75,Last Cab to Darwin,First Run,"$2,779",-11.2%,3,-,$926,"$25,771",7
2016,30,80,78,The Witness,FilmRise,"$2,662",+13.9%,3,-2,$887,"$136,257",8
2016,30,81,87,Dheepan,IFC Films,"$2,362",+56.7%,4,-3,$590,"$245,341",12
2016,30,82,72,De Palma,A24,"$1,587",-60.1%,2,-11,$793,"$160,919",7
2016,30,83,77,Saturday's Warrior,Purdie Distribution,"$1,442",-43.4%,4,-3,$360,"$673,771",17
2016,30,84,89,Hubble 3D,Warner Bros.,"$1,231",+15.6%,2,-,$615,"$51,700,288",332
2016,30,85,82,"Hello, My Name Is Doris",Roadside Attractions,"$1,147",-43.3%,6,-1,$191,"$14,443,077",20
2016,30,86,101,Viktoria,Big World Pictures,"$1,017",+227%,1,-,"$1,017","$8,666",13
2016,30,87,85,Raiders!: The Story of the Greatest Fan Film Ever Made,Drafthouse Films,$998,-49.4%,4,-5,$249,"$62,945",6
2016,30,88,91,Indian Point,First Run,$868,-1.3%,2,+1,$434,"$6,955",3
2016,30,89,102,The Measure of a Man,Kino Lorber,$798,+172.4%,2,+1,$399,"$111,604",15
2016,30,90,97,Our Last Tango,Strand Releasing,$692,+47.2%,3,-,$230,"$99,928",15
2016,30,91,94,Miles Ahead,Sony Pictures Classics,$569,-13%,3,-,$189,"$2,610,719",17
2016,30,92,65,Lucha Mexico,Kino Lorber,$537,-92.6%,1,-24,$537,"$11,056",2
2016,30,93,-,Argentina,First Run,$476,-,1,-,$476,"$14,869",6
2016,30,94,98,Under the Sea 3D,Warner Bros.,$380,-15.2%,2,-1,$190,"$35,056,875",389
2016,30,95,92,Paths of the Soul,Icarus Films,$350,-58.7%,1,-,$350,"$22,559",11
2016,30,96,104,The Fallen Idol2016 Re-release,Rialto Pictures,$326,+46.8%,1,-,$326,"$53,635",9
2016,30,97,100,Sweet Bean,Kino Lorber,$236,-30.8%,1,-,$236,"$78,130",19
2016,30,98,93,Island of Lemurs: Madagascar,Warner Bros.,$224,-72.6%,2,-,$112,"$10,660,239",121
2016,30,99,106,Cosmos,Kino Lorber,$220,+7.8%,2,+1,$110,"$16,192",6
2016,30,100,86,Kamikaze 89,Film Movement,$140,-91.2%,1,-1,$140,"$13,964",8
2016,30,101,110,Wedding Doll,Strand Releasing,$48,-38.5%,1,-,$48,"$56,177",15
2016,30,102,-,News from Planet Mars,Kino Lorber,$24,-,1,-,$24,$24,1
2016,30,103,90,Neon Bull,Kino Lorber,$21,-97.9%,2,-,$10,"$26,734",16
