year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,25,1,-,Toy Story 4,Walt Disney Studios Motion Pictures,"$120,908,065",-,4575,-,"$26,427","$120,908,065",1
2019,25,2,-,Child's Play,United Artists Releasing,"$14,094,594",-,3007,-,"$4,687","$14,094,594",1
2019,25,3,3,Aladdin,Walt Disney Studios Motion Pictures,"$13,244,015",-23.5%,3435,-121,"$3,855","$288,554,143",5
2019,25,4,1,Men in Black: International,Sony Pictures Releasing,"$10,701,557",-64.4%,4224,-,"$2,533","$52,641,211",2
2019,25,5,2,The Secret Life of Pets 2,Universal Pictures,"$10,270,955",-57.9%,3804,-760,"$2,700","$117,564,490",3
2019,25,6,4,Rocketman,Paramount Pictures,"$5,605,936",-40.5%,2414,-607,"$2,322","$77,284,325",4
2019,25,7,8,John Wick: Chapter 3 - Parabellum,Lionsgate,"$4,085,828",-36.2%,1607,-426,"$2,542","$156,078,252",6
2019,25,8,7,Godzilla: King of the Monsters,Warner Bros.,"$3,855,801",-56.1%,2368,-839,"$1,628","$102,501,438",4
2019,25,9,-,Anna,Lionsgate,"$3,600,647",-,2114,-,"$1,703","$3,600,647",1
2019,25,10,5,Dark Phoenix,Fox,"$3,532,525",-62.2%,2054,-1667,"$1,719","$60,091,836",3
2019,25,11,6,Shaft,Warner Bros.,"$3,517,443",-60.5%,2952,-,"$1,191","$15,903,837",2
2019,25,12,9,Late Night,Amazon Studios,"$2,552,444",-51.4%,2172,-48,"$1,175","$10,641,423",3
2019,25,13,10,Avengers: Endgame,Walt Disney Studios Motion Pictures,"$1,987,849",-46.6%,985,-465,"$2,018","$834,596,815",9
2019,25,14,12,The Dead Don't Die,Focus Features,"$1,163,715",-54.2%,690,+77,"$1,686","$4,791,630",2
2019,25,15,11,Ma,Universal Pictures,"$1,149,475",-69.1%,862,-932,"$1,333","$43,699,240",4
2019,25,16,20,Pavarotti,CBS Films,"$431,140",+94.9%,135,+87,"$3,193","$1,014,228",3
2019,25,17,14,Booksmart,United Artists Releasing,"$425,413",-50.8%,227,-350,"$1,874","$20,731,475",5
2019,25,18,16,The Last Black Man in San Francisco,A24,"$410,444",+7.8%,72,+36,"$5,700","$1,339,432",3
2019,25,19,13,Pokémon Detective Pikachu,Warner Bros.,"$370,212",-71.4%,366,-618,"$1,011","$142,030,694",7
2019,25,20,21,Echo in the Canyon,Greenwich Entertainment,"$225,356",+9%,81,+13,"$2,782","$1,142,580",5
2019,25,21,19,The Biggest Little Farm,Neon,"$164,279",-27.1%,134,-42,"$1,225","$3,277,596",7
2019,25,22,24,Dumbo,Walt Disney Studios Motion Pictures,"$119,146",-17%,140,-10,$851,"$114,264,803",13
2019,25,23,25,Shazam!,Warner Bros.,"$117,374",-12.9%,145,-15,$809,"$139,961,290",12
2019,25,24,-,Forrest Gump2019 Re-release,Fathom Events,"$114,767",-,560,-,$204,"$114,767",1
2019,25,25,15,A Dog's Journey,Universal Pictures,"$109,180",-76%,171,-139,$638,"$22,101,130",6
2019,25,26,18,Brightburn,Screen Gems,"$100,269",-60%,95,-212,"$1,055","$17,259,427",5
2019,25,27,22,The Hustle,United Artists Releasing,"$96,771",-41.6%,115,-127,$841,"$35,106,311",7
2019,25,28,23,The Intruder,Screen Gems,"$68,793",-53.6%,70,-64,$982,"$35,388,976",8
2019,25,29,27,Captain Marvel,Walt Disney Studios Motion Pictures,"$61,074",-44.5%,145,-16,$421,"$426,750,604",16
2019,25,30,-,Wild Rose,Neon,"$52,938",-,4,-,"$13,234","$52,938",1
2019,25,31,30,The Curse of La Llorona,Warner Bros.,"$52,831",-26.2%,61,-21,$866,"$54,658,393",10
2019,25,32,-,The Spy Behind Home Plate,Ciesla Foundation,"$50,150",-,31,+6,-,"$191,456",5
2019,25,33,-,Toni Morrison: The Pieces I Am,Magnolia Pictures,"$48,050",-,4,-,"$12,012","$48,050",1
2019,25,34,28,All Is True,Sony Pictures Classics,"$46,813",-46.6%,77,-113,$607,"$1,075,681",7
2019,25,35,33,UglyDolls,STX Entertainment,"$43,998",-29.5%,105,-34,$419,"$20,062,588",8
2019,25,36,32,Breakthrough,Fox,"$38,535",-39.6%,72,-35,$535,"$40,652,899",10
2019,25,37,34,The Souvenir,A24,"$31,972",-42.6%,50,-33,$639,"$907,232",6
2019,25,38,29,A Brother's Love,Entertainment One,"$26,943",-67.6%,20,+3,"$1,347","$283,381",3
2019,25,39,48,Apollo 11,Neon,"$24,213",+75.1%,5,-,"$4,842","$8,858,805",17
2019,25,40,40,Non-Fiction,IFC Films,"$21,722",-11%,32,-10,$678,"$649,881",8
2019,25,41,26,American Woman,Roadside Attractions,"$20,469",-81.5%,38,-79,$538,"$203,876",2
2019,25,42,42,Framing John DeLorean,IFC Films,"$19,557",-13.6%,28,+17,$698,"$78,788",3
2019,25,43,-,A Bigger Splash2019 Re-release,-,"$18,000",-,1,-,-,"$18,000",1
2019,25,44,44,Hampstead,IFC Films,"$15,785",-7.9%,18,+6,$876,"$44,486",2
2019,25,45,53,Papi Chulo,Blue Fox Entertainment,"$15,665",+79.1%,16,+4,$979,"$39,687",3
2019,25,46,-,Chasing the Dragon II: Wild Wild Bunch,Well Go USA Entertainment,"$13,896",-,3,-,"$4,632","$154,476",3
2019,25,47,46,Being Frank,The Film Arcade,"$13,427",-18.1%,11,+8,"$1,220","$32,078",2
2019,25,48,45,Amazing Grace,Neon,"$12,557",-24.4%,27,-,$465,"$4,378,426",29
2019,25,49,41,The White Crow,Sony Pictures Classics,"$11,393",-53.1%,16,-18,$712,"$1,740,284",9
2019,25,50,49,Paris Is Burning2019 Re-release,Janus Films,"$10,629",-1.9%,2,+1,"$5,314","$35,139",2
2019,25,51,85,Dogman,Magnolia Pictures,"$9,483",+789.6%,8,+4,"$1,185","$111,018",11
2019,25,52,-,"The Gangster, the Cop, the Devil",Well Go USA Entertainment,"$9,180",-,5,-,"$1,836","$197,848",3
2019,25,53,57,The Fall of the American Empire,Entertainment One,"$8,535",+76.6%,10,+2,$853,"$2,122,492",52
2019,25,54,43,Halston,The Orchard,"$8,090",-59.7%,18,-12,$449,"$121,702",5
2019,25,55,-,The Quiet One,IFC Films,"$7,695",-,6,-,"$1,282","$7,695",1
2019,25,56,-,Woodstock,PBS Distribution,"$7,435",-,7,-2,-,"$72,129",5
2019,25,57,50,The Reports on Sarah and Saleem,Dada Films,"$7,332",-27.4%,3,-1,"$2,444","$23,868",2
2019,25,58,47,Killer Unicorn,Indican Pictures,"$6,980",-55%,4,-1,"$1,745","$24,210",2
2019,25,59,60,Hubble 3D,Warner Bros.,"$6,719",+81.7%,2,-2,"$3,359","$52,451,081",484
2019,25,60,87,In the Aisles,Music Box Films,"$5,963",+546.7%,4,+3,"$1,490","$7,626",2
2019,25,61,58,Long Day's Journey Into Night,Kino Lorber,"$5,883",+23.6%,5,+1,"$1,176","$441,915",11
2019,25,62,-,Before Stonewall,First Run,"$4,588",-,1,-,"$4,588","$4,588",1
2019,25,63,89,The Third Wife,Film Movement,"$4,448",+596.1%,5,+3,$889,"$52,879",6
2019,25,64,-,Round of Your Life,Ammo Content,"$4,336",-,4,-,"$1,084","$4,336",1
2019,25,65,81,Lost & Found,-,"$4,244",+246.4%,2,+1,"$2,122","$69,004",13
2019,25,66,-,Shadow,Well Go USA Entertainment,"$3,998",-,5,-,$799,"$495,658",8
2019,25,67,63,Walking on Water,Kino Lorber,"$3,749",+50.4%,6,+2,$624,"$78,544",6
2019,25,68,-,The Proposal,Oscilloscope,"$3,547",-,6,-,$591,"$32,853",5
2019,25,69,56,Missing Link,United Artists Releasing,"$3,313",-39.1%,15,-11,$220,"$16,636,521",11
2019,25,70,72,Be Natural: The Untold Story of Alice Guy-Blaché,Zeitgeist Films,"$3,003",+79.2%,4,-1,$750,"$62,357",10
2019,25,71,59,War and Peace,Janus Films,"$2,890",-29.6%,2,-,"$1,445","$121,586",19
2019,25,72,51,Red Joan,IFC Films,"$2,878",-68.6%,8,-9,$359,"$1,575,345",10
2019,25,73,55,Nureyev,-,"$2,676",-60.8%,2,-3,"$1,338","$128,235",10
2019,25,74,95,Christ Stopped at Eboli,Rialto Pictures,"$2,662",+854.1%,1,-,"$2,662","$48,937",12
2019,25,75,75,The Lumber Baron,Indican Pictures,"$2,582",+65.1%,2,-,"$1,291","$80,887",5
2019,25,76,-,A Tuba to Cuba,Blue Fox Entertainment,"$2,437",-,2,-,"$1,218","$121,512",19
2019,25,77,36,5B,-,"$2,362",-93.8%,9,-119,$262,"$65,862",2
2019,25,78,54,Loopers: The Caddie's Long Walk,Gravitas Ventures,"$2,295",-69.9%,4,-3,$573,"$63,941",3
2019,25,79,66,Under the Sea 3D,Warner Bros.,"$1,987",-10.7%,7,-,$283,"$36,110,866",541
2019,25,80,69,Funan,GKIDS,"$1,848",-0.7%,4,+2,$462,"$8,520",3
2019,25,81,99,Pasolini2019 Re-release,Kino Lorber,"$1,841","+1,945.6%",3,+1,$613,"$26,157",7
2019,25,82,82,Hail Satan?,Magnolia Pictures,"$1,741",+48.7%,6,+2,$290,"$423,177",10
2019,25,83,93,"Iyengar: The Man, Yoga, and the Student's Journey",Kino Lorber,"$1,712",+359%,2,-1,$856,"$131,180",11
2019,25,84,73,Hesburgh,Music Box Films,"$1,668",+1.2%,2,-1,$834,"$193,006",9
2019,25,85,61,Meeting Gorbachev,1091 Media,"$1,478",-55.9%,4,-3,$369,"$228,078",8
2019,25,86,68,The River and the Wall,Gravitas Ventures,"$1,206",-42%,1,-1,"$1,206","$155,050",8
2019,25,87,77,Ask Dr. Ruth,Magnolia Pictures,$818,-41.4%,3,-1,$272,"$285,884",8
2019,25,88,64,Wild Nights with Emily,Greenwich Entertainment,$729,-68.6%,4,-4,$182,"$516,784",11
