year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,45,1,1,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$57,078,306",-53.5%,4080,-,"$13,989","$212,068,013",2
2017,45,2,-,Daddy's Home 2,Paramount Pictures,"$29,651,193",-,3575,-,"$8,294","$29,651,193",1
2017,45,3,-,Murder on the Orient Express,Fox,"$28,681,472",-,3341,-,"$8,584","$28,681,472",1
2017,45,4,2,A Bad Moms Christmas,STX Entertainment,"$11,468,964",-31.6%,3587,-28,"$3,197","$39,832,590",2
2017,45,5,3,Jigsaw,Lionsgate,"$3,424,319",-47.8%,2651,-290,"$1,291","$34,358,412",3
2017,45,6,4,Boo 2! A Madea Halloween,Lionsgate,"$2,001,108",-55.9%,1900,-302,"$1,053","$45,851,571",4
2017,45,7,5,Geostorm,Warner Bros.,"$1,641,680",-48.6%,1685,-981,$974,"$31,720,572",4
2017,45,8,7,Blade Runner 2049,Warner Bros.,"$1,460,463",-37.1%,863,-601,"$1,692","$88,051,760",6
2017,45,9,6,Happy Death Day,Universal Pictures,"$1,266,440",-53.1%,1564,-620,$809,"$54,908,045",5
2017,45,10,26,Lady Bird,A24,"$1,199,748",+229.2%,37,+33,"$32,425","$1,731,828",2
2017,45,11,10,Let There Be Light,Atlas Distribution Company,"$1,114,560",-34.3%,774,+132,"$1,440","$5,939,454",3
2017,45,12,9,Only the Brave,Sony Pictures Releasing,"$936,889",-51.2%,1207,-866,$776,"$17,060,805",4
2017,45,13,8,Thank You for Your Service,Universal Pictures,"$853,295",-61.4%,1348,-735,$633,"$9,063,685",3
2017,45,14,18,The Lego Ninjago Movie,Warner Bros.,"$801,680",+1.1%,771,-64,"$1,039","$58,524,340",8
2017,45,15,11,The Foreigner,STX Entertainment,"$781,257",-51.1%,737,-719,"$1,060","$33,474,379",5
2017,45,16,12,Victoria & Abdul,Focus Features,"$677,906",-43.8%,637,-159,"$1,064","$21,140,610",8
2017,45,17,-,Casablanca2017 Re-release,Fathom Events,"$596,068",-,725,-,$822,"$596,068",1
2017,45,18,19,The Florida Project,A24,"$540,508",-14.7%,229,+40,"$2,360","$3,800,385",6
2017,45,19,21,Loving Vincent,Good Deed Entertainment,"$512,194",-14.8%,212,+7,"$2,416","$3,931,068",8
2017,45,20,20,My Little Pony: The Movie,Lionsgate,"$508,815",-15.6%,592,-193,$859,"$21,520,056",6
2017,45,21,14,LBJ,Electric Entertainment,"$486,285",-56.2%,608,-51,$799,"$2,062,231",2
2017,45,22,25,The Killing of a Sacred Deer,A24,"$460,897",+17.3%,238,+152,"$1,936","$1,544,076",4
2017,45,23,17,American Made,Universal Pictures,"$448,800",-43.9%,419,-244,"$1,071","$50,751,695",7
2017,45,24,15,It,Warner Bros.,"$443,349",-55.7%,578,-503,$767,"$326,628,183",10
2017,45,25,16,Kingsman: The Golden Circle,Fox,"$418,333",-48.9%,421,-381,$993,"$99,409,741",8
2017,45,26,22,Marshall,Open Road Films (II),"$412,217",-18.2%,601,+87,$685,"$8,456,575",5
2017,45,27,-,Pokémon the Movie: I Choose You!,Fathom Events,"$366,750",-,789,-,$464,"$2,110,623",2
2017,45,28,-,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,"$322,168",-,4,-,"$80,542","$322,168",1
2017,45,29,23,The Mountain Between Us,Fox,"$289,667",-39.7%,403,-313,$718,"$29,465,588",6
2017,45,30,29,Wonderstruck,Roadside Attractions,"$246,947",+6.6%,261,+140,$946,"$826,989",4
2017,45,31,30,Jane,Abramorama,"$229,502",+3.6%,96,+41,"$2,390","$825,659",4
2017,45,32,31,Despicable Me 3,Universal Pictures,"$208,350",-2.7%,195,+1,"$1,068","$264,037,605",20
2017,45,33,49,My Friend Dahmer,FilmRise,"$188,034",+429%,45,+41,"$4,178","$241,241",2
2017,45,34,24,Same Kind of Different as Me,Pure Flix Entertainment,"$183,917",-58.7%,296,-228,$621,"$6,151,299",4
2017,45,35,27,Goodbye Christopher Robin,Fox Searchlight Pictures,"$182,435",-49.2%,196,-66,$930,"$1,525,773",5
2017,45,36,47,Last Flag Flying,Lionsgate,"$173,564",+327.9%,32,+28,"$5,423","$243,337",2
2017,45,37,34,The Square,Magnolia Pictures,"$152,055",+23.6%,51,+31,"$2,981","$443,138",3
2017,45,38,32,Battle of the Sexes,Fox Searchlight Pictures,"$100,050",-46.3%,103,-55,$971,"$12,485,111",8
2017,45,39,36,Leap!2017 Re-release,The Weinstein Company,"$82,393",-0.6%,110,-,$749,"$21,738,659",12
2017,45,40,35,The Emoji Movie,Sony Pictures Releasing,"$78,283",-8.6%,124,-9,$631,"$86,004,851",16
2017,45,41,44,Dunkirk,Warner Bros.,"$72,401",+51.6%,65,-,"$1,113","$188,020,880",17
2017,45,42,13,Suburbicon,Paramount Pictures,"$70,079",-94.1%,281,-1765,$249,"$5,733,506",3
2017,45,43,57,A Question of Faith,Pure Flix Entertainment,"$66,280",+335.6%,30,+5,"$2,209","$2,447,602",7
2017,45,44,37,Spider-Man: Homecoming,Sony Pictures Releasing,"$58,807",-27.5%,117,-27,$502,"$334,117,521",19
