year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,43,1,-,Jigsaw,Lionsgate,"$16,640,452",-,2941,-,"$5,658","$16,640,452",1
2017,43,2,1,Boo 2! A Madea Halloween,Lionsgate,"$10,052,608",-52.6%,2388,-,"$4,209","$35,574,251",2
2017,43,3,2,Geostorm,Warner Bros.,"$5,903,428",-56.9%,3246,-,"$1,818","$23,781,796",2
2017,43,4,3,Happy Death Day,Universal Pictures,"$5,078,685",-45.8%,3535,+237,"$1,436","$48,374,210",3
2017,43,5,4,Blade Runner 2049,Warner Bros.,"$4,117,395",-44%,2421,-782,"$1,700","$81,538,180",4
2017,43,6,-,Thank You for Your Service,Universal Pictures,"$3,817,700",-,2054,-,"$1,858","$3,817,700",1
2017,43,7,5,Only the Brave,Sony Pictures Releasing,"$3,502,095",-41.7%,2577,-,"$1,358","$11,992,152",2
2017,43,8,6,The Foreigner,STX Entertainment,"$3,443,433",-40.5%,2505,-10,"$1,374","$29,060,751",3
2017,43,9,-,Suburbicon,Paramount Pictures,"$2,840,246",-,2046,-,"$1,388","$2,840,246",1
2017,43,10,7,It,Warner Bros.,"$2,503,338",-27.5%,2560,-,$977,"$323,868,540",8
2017,43,11,-,Let There Be Light,Atlas Distribution Company,"$1,729,535",-,373,-,"$4,636","$1,729,535",1
2017,43,12,9,American Made,Universal Pictures,"$1,702,605",-45.6%,1558,-1001,"$1,092","$48,507,805",5
2017,43,13,14,Victoria & Abdul,Focus Features,"$1,641,515",-22.8%,1044,-16,"$1,572","$17,741,754",6
2017,43,14,10,Kingsman: The Golden Circle,Fox,"$1,625,354",-46%,1489,-829,"$1,091","$97,314,232",6
2017,43,15,11,The Mountain Between Us,Fox,"$1,309,104",-52.8%,2029,-1122,$645,"$28,030,947",4
2017,43,16,13,The Lego Ninjago Movie,Warner Bros.,"$1,275,301",-42.7%,1474,-628,$865,"$56,459,051",6
2017,43,17,12,Same Kind of Different as Me,Pure Flix Entertainment,"$1,252,142",-51.7%,1238,-124,"$1,011","$4,776,427",2
2017,43,18,8,The Snowman,Universal Pictures,"$1,212,950",-64%,1815,+3,$668,"$5,799,535",2
2017,43,19,15,My Little Pony: The Movie,Lionsgate,"$1,027,701",-49.3%,1682,-619,$610,"$20,051,709",4
2017,43,20,16,Marshall,Open Road Films (II),"$905,053",-38.9%,821,-,"$1,102","$6,949,354",3
2017,43,21,-,Spirited Away2017 Re-release,Fathom Events,"$903,896",-,632,-,"$1,430","$903,896",1
2017,43,22,18,The Florida Project,A24,"$522,498",-13.2%,145,+33,"$3,603","$2,132,271",4
2017,43,23,20,Loving Vincent,Good Deed Entertainment,"$472,047",+9.9%,161,+47,"$2,931","$2,130,594",6
