year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2012,17,1,1,Think Like a Man,Screen Gems,"$17,604,141",-47.7%,2015,-,"$8,736","$60,472,199",2
2012,17,2,-,The Pirates! Band of Misfits,Sony Pictures Releasing,"$11,137,734",-,3358,-,"$3,316","$11,137,734",1
2012,17,3,3,The Hunger Games,Lionsgate,"$10,814,271",-26.3%,3572,-180,"$3,027","$372,019,021",6
2012,17,4,2,The Lucky One,Warner Bros.,"$10,808,023",-52%,3175,+20,"$3,404","$39,409,719",2
2012,17,5,-,The Five-Year Engagement,Universal Pictures,"$10,610,060",-,2936,-,"$3,613","$10,610,060",1
2012,17,6,-,Safe,Lionsgate,"$7,892,539",-,2266,-,"$3,483","$7,892,539",1
2012,17,7,-,The Raven,Relativity Media,"$7,289,642",-,2203,-,"$3,308","$7,289,642",1
2012,17,8,4,Chimpanzee,Walt Disney Studios Motion Pictures,"$5,227,862",-51%,1567,+4,"$3,336","$18,920,794",2
2012,17,9,5,The Three Stooges,Fox,"$5,167,421",-47.1%,3105,-377,"$1,664","$36,907,965",3
2012,17,10,6,The Cabin in the Woods2012 Re-release,Lionsgate,"$4,619,480",-42.4%,2639,-172,"$1,750","$34,783,320",3
2012,17,11,9,21 Jump Street,Sony Pictures Releasing,"$3,000,054",-36.9%,1820,-607,"$1,648","$131,937,572",7
2012,17,12,7,American Reunion,Universal Pictures,"$2,907,900",-46.9%,2154,-879,"$1,350","$53,471,735",4
2012,17,13,10,Mirror Mirror,Relativity Media,"$2,232,938",-49.3%,2017,-921,"$1,107","$58,870,360",5
2012,17,14,11,Wrath of the Titans,Warner Bros.,"$1,981,008",-49.5%,1572,-930,"$1,260","$80,524,819",5
2012,17,15,8,Titanic2012 3D Release,Paramount Pictures,"$1,913,733",-62%,1409,-1106,"$1,358","$56,280,875",4
2012,17,16,12,Lockout,FilmDistrict,"$945,406",-70.9%,1259,-1076,$750,"$13,334,936",3
2012,17,17,13,The Lorax,Universal Pictures,"$848,070",-55.4%,883,-700,$960,"$208,435,750",9
2012,17,18,15,Journey 2: The Mysterious Island,Warner Bros.,"$512,212",-16%,401,-43,"$1,277","$101,883,417",12
2012,17,19,14,Salmon Fishing in the Yemen,CBS Films,"$427,518",-37.9%,335,-110,"$1,276","$7,777,847",8
2012,17,20,16,Bully2012 Re-release,The Weinstein Company,"$327,390",-36.2%,263,-,"$1,244","$1,844,667",3
2012,17,21,29,Monsieur Lazhar,Music Box Films,"$245,126",+61.2%,68,+35,"$3,604","$606,440",3
2012,17,22,18,To the Arctic 3D,Warner Bros.,"$233,130",-13.7%,50,-,"$4,662","$668,131",2
2012,17,23,19,Marley,Magnolia Pictures,"$208,494",-20.4%,64,+22,"$3,257","$572,350",2
2012,17,24,22,This Means War,Fox,"$174,554",-16.7%,232,-61,$752,"$54,351,037",11
2012,17,25,21,Safe House,Universal Pictures,"$166,030",-27.9%,229,-72,$725,"$125,855,855",12
2012,17,26,31,Act of Valor,Relativity Media,"$155,179",+18.1%,285,+56,$544,"$69,681,471",10
2012,17,27,25,Jiro Dreams of Sushi,Magnolia Pictures,"$150,350",-16.4%,80,+10,"$1,879","$1,815,423",8
2012,17,28,-,Tezz,Eros International,"$148,133",-,97,-,"$1,527","$148,133",1
2012,17,29,24,Footnote,Sony Pictures Classics,"$147,089",-21.5%,101,+8,"$1,456","$1,548,255",8
2012,17,30,17,The Raid: Redemption,Sony Pictures Classics,"$134,805",-71.5%,126,-422,"$1,069","$3,894,013",6
2012,17,31,26,Vicky Donor,Eros International,"$122,742",-27.5%,50,-,"$2,454","$357,743",2
2012,17,32,23,The Vow,Screen Gems,"$118,983",-39.4%,218,-79,$545,"$124,808,533",12
2012,17,33,45,A Thousand Words2012 Re-release,DreamWorks,"$115,949",+82.5%,169,+1,$686,"$18,071,001",8
2012,17,34,27,John Carter,Walt Disney Studios Motion Pictures,"$112,881",-33%,180,-64,$627,"$69,219,949",8
2012,17,35,30,The Kid with a Bike,IFC Films,"$111,297",-26.5%,85,-1,"$1,309","$1,111,496",7
2012,17,36,20,October Baby2012 Re-release,The Samuel Goldwyn Company,"$92,108",-63.2%,145,-160,$635,"$4,987,171",6
2012,17,37,35,Ghost Rider: Spirit of Vengeance,Sony Pictures Releasing,"$91,287",-27.4%,127,-48,$718,"$51,662,230",11
2012,17,38,-,Bernie,Millennium Entertainment,"$85,805",-,3,-,"$28,601","$85,805",1
2012,17,39,36,Damsels in Distress,Sony Pictures Classics,"$82,880",-27.5%,57,+11,"$1,454","$438,094",4
2012,17,40,28,Woman Thou Art Loosed: On the 7th Day,Codeblack Entertainment,"$81,539",-48.6%,67,-39,"$1,217","$1,082,663",3
2012,17,41,40,Born to Be Wild,Warner Bros.,"$78,727",-11.5%,34,+2,"$2,315","$18,496,712",56
2012,17,42,34,Project X,Warner Bros.,"$78,168",-38.7%,155,-103,$504,"$54,637,007",9
2012,17,43,37,Chronicle,Fox,"$75,715",-25.6%,121,-16,$625,"$64,416,422",13
2012,17,44,41,The Deep Blue Sea,Music Box Films,"$75,572",-10%,56,+1,"$1,349","$873,609",6
2012,17,45,38,The Secret World of Arrietty,Walt Disney Studios Motion Pictures,"$71,836",-27.2%,155,-40,$463,"$19,004,825",11
2012,17,46,54,Darling Companion,Sony Pictures Classics,"$64,441",+61.3%,17,+13,"$3,790","$119,342",2
2012,17,47,33,"Jeff, Who Lives at Home",Paramount Vantage,"$57,338",-55.6%,79,-43,$725,"$4,138,198",7
2012,17,48,-,Warriors of the Rainbow: Seediq Bale I,Well Go USA Entertainment,"$57,183",-,12,-,"$4,765","$57,183",1
2012,17,49,52,We Have a Pope,IFC Films,"$54,966",+23.5%,27,+8,"$2,035","$239,773",4
2012,17,50,44,Alvin and the Chipmunks: Chipwrecked,Fox,"$48,815",-30.4%,111,-24,$439,"$132,990,691",20
2012,17,51,48,Hubble 3D,Warner Bros.,"$46,596",-15.3%,17,-,"$2,740","$32,025,122",111
2012,17,52,-,Headhunters,Magnolia Pictures,"$43,013",-,4,-,"$10,753","$43,013",1
2012,17,53,32,Blue Like Jazz,Roadside Attractions,"$37,163",-71.5%,46,-80,$807,"$551,742",3
2012,17,54,-,Sound of My Voice,Fox Searchlight Pictures,"$36,134",-,5,-,"$7,226","$36,134",1
2012,17,55,49,A Separation,Sony Pictures Classics,"$35,741",-27.5%,48,-11,$744,"$6,987,657",18
2012,17,56,58,Under the Sea 3D,Warner Bros.,"$34,583",+4.1%,15,-2,"$2,305","$29,847,252",168
2012,17,57,39,Housefull 2,Eros International,"$34,452",-64.6%,121,-,$284,"$1,566,991",4
2012,17,58,42,Friends with Kids,Roadside Attractions,"$31,583",-56%,53,-30,$595,"$7,154,954",8
2012,17,59,47,The Artist,The Weinstein Company,"$29,182",-47.6%,50,-36,$583,"$44,210,857",23
2012,17,60,51,The Woman in Black,CBS Films,"$28,552",-39.6%,63,-27,$453,"$54,322,273",13
