year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,44,1,-,Ender's Game,Lionsgate,"$27,017,351",-,3407,-,"$7,929","$27,017,351",1
2013,44,2,1,Bad Grandpa,Paramount Pictures,"$20,010,303",-37.6%,3345,+9,"$5,982","$61,568,639",2
2013,44,3,-,Last Vegas,CBS Films,"$16,334,566",-,3065,-,"$5,329","$16,334,566",1
2013,44,4,-,Free Birds,Relativity Media,"$15,805,237",-,3736,-,"$4,230","$15,805,237",1
2013,44,5,2,Gravity,Warner Bros.,"$12,825,346",-36.3%,3024,-683,"$4,241","$218,891,359",5
2013,44,6,3,Captain Phillips,Sony Pictures Releasing,"$8,407,725",-27.8%,3021,-122,"$2,783","$82,458,232",4
2013,44,7,8,12 Years a Slave,Fox Searchlight Pictures,"$4,792,214",+124.5%,410,+287,"$11,688","$8,952,538",3
2013,44,8,5,Cloudy with a Chance of Meatballs 2,Sony Pictures Releasing,"$4,150,983",-33.9%,2430,-681,"$1,708","$106,146,160",6
2013,44,9,4,The Counsellor,Fox,"$3,379,850",-56.9%,3044,-,"$1,110","$13,767,359",2
2013,44,10,6,Carrie,Screen Gems,"$3,263,524",-45.5%,2252,-905,"$1,449","$31,836,412",3
2013,44,11,7,Escape Plan,Lionsgate,"$2,271,200",-50.2%,1966,-917,"$1,155","$21,590,946",3
2013,44,12,9,Enough Said,Fox Searchlight Pictures,"$1,086,284",-31.6%,662,-173,"$1,640","$14,809,964",7
2013,44,13,-,About Time,Universal Pictures,"$1,076,250",-,175,-,"$6,150","$1,076,250",1
2013,44,14,-,Krrish 3,Eros International,"$1,049,560",-,208,-,"$5,045","$1,049,560",1
2013,44,15,17,All Is Lost,Roadside Attractions,"$571,003",+11.4%,130,+48,"$4,392","$1,447,510",3
2013,44,16,20,Despicable Me 2,Universal Pictures,"$423,340",+8.4%,309,-70,"$1,370","$364,774,325",18
2013,44,17,13,We're the Millers,Warner Bros.,"$413,159",-29.1%,555,-231,$744,"$149,221,405",13
2013,44,18,11,Insidious: Chapter 2,FilmDistrict,"$408,149",-53.6%,553,-676,$738,"$82,820,580",8
2013,44,19,10,Prisoners,Warner Bros.,"$401,278",-62.4%,465,-882,$862,"$59,949,885",7
2013,44,20,12,Rush,Universal Pictures,"$340,910",-51.3%,303,-374,"$1,125","$26,491,919",7
2013,44,21,25,Planes,Walt Disney Studios Motion Pictures,"$264,055",+8.9%,289,-32,$913,"$89,330,810",13
2013,44,22,-,Dallas Buyers Club,Focus Features,"$260,865",-,9,-,"$28,985","$260,865",1
2013,44,23,16,Baggage Claim,Fox Searchlight Pictures,"$240,627",-57%,294,-300,$818,"$21,224,390",6
2013,44,24,35,Blue Is the Warmest Color,IFC Films,"$224,413",+123.7%,37,+33,"$6,065","$381,769",2
2013,44,25,26,Percy Jackson: Sea of Monsters,Fox,"$209,210",-7.9%,251,-52,$833,"$67,489,950",13
2013,44,26,23,Lee Daniels' The Butler,The Weinstein Company,"$193,107",-28.4%,312,-132,$618,"$115,071,731",12
2013,44,27,18,I'm in Love with a Church Girl,High Top Releasing,"$190,199",-62.4%,243,-215,$782,"$2,057,286",3
2013,44,28,27,Monsters University,Walt Disney Studios Motion Pictures,"$177,890",-14.7%,176,-31,"$1,010","$268,019,458",20
2013,44,29,19,Don Jon,Relativity Media,"$170,899",-65.5%,181,-359,$944,"$23,889,481",6
2013,44,30,21,Machete Kills,Open Road Films (II),"$163,171",-46.5%,263,-990,$620,"$7,632,879",4
2013,44,31,28,The Saratov Approach,Purdie Distribution,"$145,476",-7.5%,43,-,"$3,383","$916,806",4
2013,44,32,30,Grown Ups 2,Sony Pictures Releasing,"$118,747",-15.1%,148,-40,$802,"$133,471,453",17
2013,44,33,29,Blue Jasmine,Sony Pictures Classics,"$111,675",-25.2%,94,-25,"$1,188","$32,387,326",15
2013,44,34,22,Instructions Not Included,Lionsgate,"$109,885",-61.3%,136,-165,$807,"$44,132,640",10
2013,44,35,15,Runner Runner,Fox,"$102,109",-81.8%,237,-732,$430,"$19,156,632",5
2013,44,36,31,Wadjda,Sony Pictures Classics,"$94,828",-22.9%,84,-3,"$1,128","$1,064,641",8
2013,44,37,33,The Smurfs 2,Sony Pictures Releasing,"$79,604",-23.5%,135,-70,$589,"$70,879,078",14
2013,44,38,34,The Wolverine,Fox,"$73,449",-28.5%,119,-45,$617,"$132,357,109",15
2013,44,39,24,Pulling Strings,Lionsgate,"$69,315",-74.2%,109,-206,$635,"$5,713,566",5
2013,44,40,-,Diana,Entertainment One,"$67,754",-,38,-,"$1,783","$67,754",1
2013,44,41,42,Kill Your Darlings,Sony Pictures Classics,"$67,185",+60%,19,+11,"$3,536","$219,080",3
2013,44,42,-,Man of Tai Chi,RADiUS-TWC,"$61,054",-,110,-,$555,"$61,054",1
2013,44,43,39,Turbo,Fox,"$60,360",-19.2%,69,-39,$874,"$82,807,215",16
2013,44,44,38,Muscle Shoals,Magnolia Pictures,"$57,828",-30.3%,46,-10,"$1,257","$440,596",6
2013,44,45,37,Inequality for All,RADiUS-TWC,"$51,987",-37.4%,67,-30,$775,"$1,052,216",6
2013,44,46,36,The Family,Relativity Media,"$47,532",-46.5%,87,-131,$546,"$36,578,985",8
2013,44,47,32,Grace Unplugged,Roadside Attractions,"$44,751",-63%,84,-124,$532,"$2,451,252",5
2013,44,48,53,Capital,Cohen Media Group,"$41,200",+83.9%,32,+30,"$1,287","$71,300",2
2013,44,49,46,Hubble 3D,Warner Bros.,"$36,018",+2.9%,13,-1,"$2,770","$40,784,942",190
2013,44,50,14,The Fifth Estate,Walt Disney Studios Motion Pictures,"$33,065",-94.2%,111,-1658,$297,"$3,187,996",3
2013,44,51,43,The Heat,Fox,"$28,620",-27.5%,42,-38,$681,"$159,511,440",19
2013,44,52,47,Austenland,Sony Pictures Classics,"$25,944",-16.2%,35,-8,$741,"$2,047,042",12
2013,44,53,45,Elysium,Concorde Film,"$23,878",-33.3%,38,-23,$628,"$92,572,085",13
2013,44,54,49,Generation Iron,The Vladar Company,"$23,700",-12.9%,8,-17,"$2,962","$759,800",7
2013,44,55,52,Space Station 3D,IMAX,"$23,030",+1.1%,4,-1,"$5,757","$89,078,665",603
2013,44,56,51,In a World...,Roadside Attractions,"$18,786",-18%,22,-10,$853,"$2,906,173",13
2013,44,57,-,Big Sur,Ketchup Entertainment,"$16,835",-,13,-,"$1,295","$16,835",1
2013,44,58,64,American Promise,-,"$15,400",+40%,4,-,"$3,850","$60,500",3
2013,44,59,56,The Square,Noujaim Films,"$12,000",-26.6%,3,+2,"$4,000","$32,700",2
2013,44,60,54,Spinning Plates,The Film Arcade,"$11,513",-44.4%,6,+3,"$1,918","$39,137",2
2013,44,61,67,20 Feet from Stardom,RADiUS-TWC,"$10,582",+13%,9,-3,"$1,175","$4,730,870",21
2013,44,62,44,Romeo & Juliet,Relativity Media,"$9,991",-72.1%,22,-69,$454,"$1,107,907",4
2013,44,63,50,The Summit,IFC Films,"$9,839",-60.1%,22,-31,$447,"$218,454",5
2013,44,64,65,The Way Way Back,Fox Searchlight Pictures,"$9,636",-6%,15,-8,$642,"$21,490,107",18
2013,44,65,-,The Pervert's Guide to Ideology,Zeitgeist Films,"$9,165",-,1,-,"$9,165","$9,165",1
2013,44,66,103,Let the Fire Burn,Zeitgeist Films,"$9,128",+679.5%,9,+7,"$1,014","$32,712",5
2013,44,67,62,The World's End,Focus Features,"$8,589",-28.2%,16,-10,$536,"$25,971,359",11
2013,44,68,69,Born to Be Wild,Warner Bros.,"$8,315",-0.6%,10,-,$831,"$23,314,068",135
2013,44,69,63,Seasons of Gray,EchoLight Studios,"$7,569",-35.4%,8,-6,$946,"$64,819",3
2013,44,70,55,A.C.O.D.,The Film Arcade,"$7,424",-56%,15,-4,$494,"$172,344",5
2013,44,71,-,The Broken Circle Breakdown,Tribeca Film,"$7,100",-,1,-,"$7,100","$7,100",1
2013,44,72,-,Running from Crazy,Vitagraph Films,"$6,822",-,1,-,"$6,822","$6,822",1
2013,44,73,70,To the Arctic 3D,Warner Bros.,"$6,603",-20.9%,9,-1,$733,"$13,601,574",81
2013,44,74,78,Deep Sea,Warner Bros.,"$5,980",-13.1%,3,-,"$1,993","$45,963,548",401
2013,44,75,72,The Wicker Man2013 Re-release,Rialto Pictures,"$5,872",-29.1%,4,-9,"$1,468","$45,902",6
2013,44,76,-,Casting By,Submarine Deluxe,"$5,649",-,2,-,"$2,824","$5,649",1
2013,44,77,57,Escape from Tomorrow,-,"$5,491",-64.1%,7,-4,$784,"$164,692",4
2013,44,78,-,These Birds Walk,Oscilloscope,"$5,454",-,1,-,"$5,454","$5,454",1
2013,44,79,-,Sal,Tribeca Film,"$5,375",-,1,-,"$5,375","$5,375",1
2013,44,80,76,Long Shot: The Kevin Laue Story2013 Re-release,Cinipix,"$5,273",-24.7%,1,-,"$5,273","$17,916",2
2013,44,81,-,I Am Divine,The Film Collaborative,"$5,196",-,4,-,"$1,299","$16,693",4
2013,44,82,93,When Comedy Went to School,International Film Circuit,"$5,100",+126.8%,5,+1,"$1,020","$213,342",14
2013,44,83,60,Parkland,-,"$4,886",-62.7%,5,-15,$977,"$652,355",5
2013,44,84,59,Short Term 12,Cinedigm Entertainment Group,"$4,541",-66.6%,8,-10,$567,"$962,701",11
2013,44,85,87,Under the Sea 3D,Warner Bros.,"$3,906",+25.8%,4,-3,$976,"$32,242,323",247
2013,44,86,104,Prince Avalanche,Magnolia Pictures,"$3,751",+255.5%,5,+2,$750,"$201,384",13
2013,44,87,74,Good Ol' Freda,Magnolia Pictures,"$3,537",-54.7%,7,-6,$505,"$128,099",9
2013,44,88,-,God Loves Uganda,Variance Films,"$3,274",-,5,-,$654,"$22,720",4
2013,44,89,82,Bastards,IFC Films,"$3,163",-28.6%,2,+1,"$1,581","$12,247",2
2013,44,90,85,Galapagos,IMAX,"$3,128",-13.2%,6,-1,$521,"$18,236,379",732
2013,44,91,106,Hannah Arendt,Zeitgeist Films,"$3,125",+325.2%,2,+1,"$1,562","$714,442",23
2013,44,92,75,The Spectacular Now,A24,"$2,653",-63%,18,-6,$147,"$6,836,909",14
2013,44,93,-,In the Name of,Film Movement,"$2,635",-,1,-,"$2,635","$5,204",1
2013,44,94,92,After Tiller,Oscilloscope,"$2,534",+1.4%,3,-3,$844,"$59,400",7
2013,44,95,102,Museum Hours,The Cinema Guild,"$2,023",+56.9%,3,-1,$674,"$534,465",19
2013,44,96,101,A Touch of Sin,Kino Lorber,"$2,008",+50.1%,3,+1,$669,"$79,388",5
2013,44,97,61,Linsanity,Ketchup Entertainment,"$1,804",-86%,4,-4,$451,"$259,932",5
