year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2017,44,1,-,Thor: Ragnarok,Walt Disney Studios Motion Pictures,"$122,744,989",-,4080,-,"$30,084","$122,744,989",1
2017,44,2,-,A Bad Moms Christmas,STX Entertainment,"$16,759,161",-,3615,-,"$4,636","$21,285,267",1
2017,44,3,1,Jigsaw,Lionsgate,"$6,558,146",-60.6%,2941,-,"$2,229","$28,694,617",2
2017,44,4,2,Boo 2! A Madea Halloween,Lionsgate,"$4,541,190",-54.8%,2202,-186,"$2,062","$42,849,613",3
2017,44,5,3,Geostorm,Warner Bros.,"$3,194,031",-45.9%,2666,-580,"$1,198","$28,929,372",3
2017,44,6,4,Happy Death Day,Universal Pictures,"$2,699,715",-46.8%,2184,-1351,"$1,236","$52,853,220",4
2017,44,7,5,Blade Runner 2049,Warner Bros.,"$2,321,372",-43.6%,1464,-957,"$1,585","$85,542,502",5
2017,44,8,6,Thank You for Your Service,Universal Pictures,"$2,207,855",-42.2%,2083,+29,"$1,059","$7,302,585",2
2017,44,9,7,Only the Brave,Sony Pictures Releasing,"$1,920,075",-45.2%,2073,-504,$926,"$15,300,542",3
2017,44,10,11,Let There Be Light,Atlas Distribution Company,"$1,697,448",-1.9%,642,+269,"$2,644","$4,089,804",2
2017,44,11,8,The Foreigner,STX Entertainment,"$1,596,414",-53.6%,1456,-1049,"$1,096","$31,994,397",4
2017,44,12,13,Victoria & Abdul,Focus Features,"$1,206,935",-26.5%,796,-248,"$1,516","$19,861,654",7
2017,44,13,9,Suburbicon,Paramount Pictures,"$1,185,036",-58.3%,2046,-,$579,"$5,081,606",2
2017,44,14,-,LBJ,Electric Entertainment,"$1,110,565",-,659,-,"$1,685","$1,110,565",1
2017,44,15,10,It,Warner Bros.,"$1,001,288",-60%,1081,-1479,$926,"$325,879,722",9
2017,44,16,14,Kingsman: The Golden Circle,Fox,"$818,414",-49.6%,802,-687,"$1,020","$98,682,466",7
2017,44,17,12,American Made,Universal Pictures,"$799,595",-53%,663,-895,"$1,206","$49,979,430",6
2017,44,18,16,The Lego Ninjago Movie,Warner Bros.,"$793,007",-37.8%,835,-639,$949,"$57,511,830",7
2017,44,19,22,The Florida Project,A24,"$633,735",+21.3%,189,+44,"$3,353","$2,996,678",5
2017,44,20,19,My Little Pony: The Movie,Lionsgate,"$602,945",-41.3%,785,-897,$768,"$20,861,496",5
2017,44,21,23,Loving Vincent,Good Deed Entertainment,"$601,290",+27.4%,205,+44,"$2,933","$3,044,420",7
2017,44,22,20,Marshall,Open Road Films (II),"$503,730",-44.3%,514,-307,$980,"$7,824,499",4
2017,44,23,15,The Mountain Between Us,Fox,"$480,148",-63.3%,716,-1313,$670,"$28,974,935",5
2017,44,24,17,Same Kind of Different as Me,Pure Flix Entertainment,"$445,786",-64.4%,524,-714,$850,"$5,752,206",3
2017,44,25,26,The Killing of a Sacred Deer,A24,"$393,040",+74.6%,86,+53,"$4,570","$899,965",3
2017,44,26,-,Lady Bird,A24,"$364,437",-,4,-,"$91,109","$364,437",1
2017,44,27,24,Goodbye Christopher Robin,Fox Searchlight Pictures,"$359,060",+6.2%,262,+49,"$1,370","$1,165,445",4
2017,44,28,-,Coincidence,-,"$298,032",-,67,-,"$4,448","$298,032",1
2017,44,29,31,Wonderstruck,Roadside Attractions,"$231,713",+75.6%,121,+79,"$1,914","$501,064",3
2017,44,30,29,Jane,Abramorama,"$221,442",+51%,55,+30,"$4,026","$509,454",3
2017,44,31,27,Despicable Me 3,Universal Pictures,"$214,080",+25.2%,194,-16,"$1,103","$263,770,065",19
