year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,48,1,-,The Twilight Saga: New Moon,Summit Entertainment,"$66,273,378",-,4042,-,"$16,396","$230,947,696",1
2009,48,2,-,The Blind Side,Warner Bros.,"$57,519,188",-,3140,-,"$18,318","$100,238,841",1
2009,48,3,-,2012,Sony Pictures Releasing,"$25,224,935",-,3444,-,"$7,324","$138,451,427",-
2009,48,4,-,Old Dogs,Walt Disney Studios Motion Pictures,"$24,228,546",-,3425,-,"$7,074","$24,228,546",1
2009,48,5,-,A Christmas Carol,Walt Disney Studios Motion Pictures,"$22,112,447",-,3013,-,"$7,339","$104,927,816",-
2009,48,6,-,Ninja Assassin,Warner Bros.,"$21,193,565",-,2503,-,"$8,467","$21,193,565",1
2009,48,7,-,Planet 51,Sony Pictures Releasing,"$13,900,383",-,3035,-,"$4,580","$28,487,409",1
2009,48,8,-,Fantastic Mr. Fox,Fox,"$9,415,757",-,2033,-,"$4,631","$10,024,072",-
2009,48,9,-,Precious,Lionsgate,"$9,392,227",-,663,-,"$14,166","$32,433,482",-
2009,48,10,-,The Men Who Stare at Goats,Overture Films,"$2,157,602",-,1119,-,"$1,928","$30,521,930",-
2009,48,11,-,The Road,-,"$1,977,453",-,111,-,"$17,814","$1,977,453",1
2009,48,12,-,The Boondock Saints II: All Saints Day,Apparition,"$1,946,776",-,373,-,"$5,219","$5,722,723",-
2009,48,13,-,Pirate Radio,Focus Features,"$1,330,797",-,502,-,"$2,650","$6,830,855",-
2009,48,14,-,Couples Retreat,Universal Pictures,"$1,314,415",-,862,-,"$1,524","$106,700,205",-
2009,48,15,-,The Princess and the Frog,Walt Disney Studios Motion Pictures,"$1,216,860",-,2,-,"$608,430","$1,216,860",1
2009,48,16,-,This Is It,Sony Pictures Releasing,"$1,142,023",-,576,-,"$1,982","$71,844,424",-
2009,48,17,-,Law Abiding Citizen,Overture Films,"$1,092,449",-,584,-,"$1,870","$71,505,530",-
2009,48,18,-,The Fourth Kind,Universal Pictures,"$850,525",-,552,-,"$1,540","$24,605,935",-
2009,48,19,-,Paranormal Activity,Paramount Pictures,"$705,517",-,725,-,$973,"$107,113,212",-
2009,48,20,-,A Serious Man,Focus Features,"$600,703",-,173,-,"$3,472","$8,163,478",-
2009,48,21,-,Where the Wild Things Are,Warner Bros.,"$526,431",-,404,-,"$1,303","$75,369,208",-
2009,48,22,-,Zombieland,Sony Pictures Releasing,"$334,732",-,269,-,"$1,244","$75,170,292",-
2009,48,23,-,Kurbaan,UTV Motion Pictures,"$221,143",-,77,-,"$2,871","$680,325",1
2009,48,24,-,Cloudy with a Chance of Meatballs,Sony Pictures Releasing,"$220,955",-,154,-,"$1,434","$122,560,112",-
2009,48,25,-,Astro Boy,Summit Entertainment,"$217,310",-,287,-,$757,"$18,922,566",-
2009,48,26,-,Julie & Julia,Sony Pictures Releasing,"$180,342",-,229,-,$787,"$94,125,426",-
2009,48,27,-,Amelia,Fox Searchlight Pictures,"$159,441",-,201,-,$793,"$13,986,210",-
2009,48,28,-,The Box,Warner Bros.,"$133,603",-,208,-,$642,"$14,745,120",-
2009,48,29,-,Under the Sea 3D,Warner Bros.,"$106,344",-,30,-,"$3,544","$18,898,106",-
2009,48,30,-,The Invention of Lying,Warner Bros.,"$93,503",-,143,-,$653,"$18,339,593",-
2009,48,31,-,Me and Orson Welles,Freestyle Releasing,"$85,422",-,4,-,"$21,355","$85,422",1
2009,48,32,-,Inglourious Basterds,The Weinstein Company,"$78,986",-,109,-,$724,"$120,381,050",-
2009,48,33,-,The Hangover,Warner Bros.,"$70,491",-,85,-,$829,"$277,240,744",-
2009,48,34,-,Shorts,Warner Bros.,"$62,129",-,97,-,$640,"$20,875,468",-
2009,48,35,-,The Polar Express2009 IMAX Release,Warner Bros.,"$58,845",-,14,-,"$4,203","$83,384",-
2009,48,36,-,Fame,Metro-Goldwyn-Mayer (MGM),"$57,473",-,146,-,$393,"$22,429,956",-
2009,48,37,-,The Informant!,Warner Bros.,"$50,601",-,92,-,$550,"$33,278,731",-
2009,48,38,-,Harry Potter and the Half-Blood Prince,Warner Bros.,"$46,411",-,44,-,"$1,054","$301,920,409",-
2009,48,39,-,The Maid,Elephant Eye Films,"$40,738",-,14,-,"$2,909","$371,819",-
2009,48,40,-,9,Focus Features,"$39,172",-,63,-,$621,"$31,743,332",-
2009,48,41,-,Good Hair,Roadside Attractions,"$35,311",-,91,-,$388,"$4,105,092",-
2009,48,42,-,"New York, I Love You",Vivendi Entertainment,"$34,958",-,27,-,"$1,294","$1,523,067",-
2009,48,43,-,Capitalism: A Love Story,Overture Films,"$34,780",-,38,-,$915,"$14,312,858",-
2009,48,44,-,All About Steve,Fox,"$31,004",-,76,-,$407,"$33,847,138",-
2009,48,45,-,Bright Star,Apparition,"$23,499",-,25,-,$939,"$4,420,963",-
2009,48,46,-,The September Issue,Roadside Attractions,"$18,299",-,13,-,"$1,407","$3,788,846",-
2009,48,47,-,Whip It,Fox Searchlight Pictures,"$16,517",-,44,-,$375,"$13,021,433",-
2009,48,48,-,The Time Traveler's Wife,Warner Bros.,"$15,728",-,29,-,$542,"$63,411,478",-
2009,48,49,-,Cirque du Freak: The Vampire's Assistant,Universal Pictures,"$13,175",-,85,-,$155,"$13,869,515",-
2009,48,50,-,That Evening Sun,Freestyle Releasing,"$12,933",-,6,-,"$2,155","$39,437",-
2009,48,51,-,Oh My God,Mitropoulos Films,"$9,288",-,7,-,"$1,326","$21,654",-
2009,48,52,-,Small Change,The Film Desk,"$6,885",-,1,-,"$6,885","$7,487",1
2009,48,53,-,The Final Destination,Warner Bros.,"$6,483",-,43,-,$150,"$66,477,700",-
2009,48,54,-,Gentlemen Broncos,Fox Searchlight Pictures,"$3,765",-,9,-,$418,"$110,959",-
2009,48,55,-,The Cove,Roadside Attractions,"$1,867",-,6,-,$311,"$847,443",-
