year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,14,1,-,Furious 7,Universal Pictures,"$161,202,390",-,4004,-,"$40,260","$161,202,390",1
2015,14,2,-,Home,Fox,"$31,583,596",-,3801,-,"$8,309","$99,813,690",1
2015,14,3,-,Get Hard,Warner Bros.,"$14,512,585",-,3212,-,"$4,518","$58,600,002",1
2015,14,4,-,Cinderella,Walt Disney Studios Motion Pictures,"$12,030,926",-,3404,-,"$3,534","$168,992,044",-
2015,14,5,-,Insurgent,Lionsgate,"$11,384,870",-,3442,-,"$3,307","$104,769,684",-
2015,14,6,-,It Follows,RADiUS-TWC,"$2,802,562",-,1655,-,"$1,693","$8,878,247",-
2015,14,7,-,Woman in Gold,The Weinstein Company,"$2,368,478",-,258,-,"$9,180","$2,464,229",1
2015,14,8,-,Kingsman: The Secret Service,Fox,"$2,024,194",-,1327,-,"$1,525","$122,581,724",-
2015,14,9,-,Do You Believe?,Pure Flix Entertainment,"$1,720,756",-,1218,-,"$1,412","$10,031,569",-
2015,14,10,-,The Second Best Exotic Marigold Hotel,Fox Searchlight Pictures,"$1,229,052",-,1060,-,"$1,159","$30,289,634",-
2015,14,11,-,"McFarland, USA",Walt Disney Studios Motion Pictures,"$716,996",-,703,-,"$1,019","$41,872,494",-
2015,14,12,-,Run All Night,Warner Bros.,"$709,416",-,1015,-,$698,"$25,372,505",-
2015,14,13,-,American Sniper,Warner Bros.,"$683,533",-,623,-,"$1,097","$346,441,961",-
2015,14,14,-,Focus,Warner Bros.,"$500,459",-,625,-,$800,"$52,877,081",-
2015,14,15,-,The Gunman,Open Road Films (II),"$439,347",-,1027,-,$427,"$10,143,822",-
2015,14,16,-,Danny Collins,Bleecker Street Media,"$380,282",-,83,-,"$4,581","$767,860",-
2015,14,17,-,Detective Byomkesh Bakshy!,-,"$338,637",-,82,-,"$4,129","$338,637",1
2015,14,18,-,The SpongeBob Movie: Sponge Out of Water,Paramount Pictures,"$319,772",-,482,-,$663,"$160,905,377",-
2015,14,19,-,Fifty Shades of Grey,Universal Pictures,"$280,025",-,381,-,$734,"$165,497,260",-
2015,14,20,-,Chappie,Sony Pictures Releasing,"$270,470",-,329,-,$822,"$30,832,265",-
2015,14,21,-,Beyond the Mask,GathrFilms,"$242,845",-,181,-,"$1,341","$242,845",1
2015,14,22,-,Paddington,-,"$232,895",-,340,-,$684,"$75,067,994",-
2015,14,23,-,The Lazarus Effect,Relativity Media,"$164,930",-,284,-,$580,"$25,283,264",-
2015,14,24,-,The Imitation Game,The Weinstein Company,"$156,962",-,202,-,$777,"$90,808,609",-
2015,14,25,-,Jupiter Ascending,Warner Bros.,"$154,051",-,222,-,$693,"$46,942,840",-
2015,14,26,-,The Duff,Lionsgate,"$124,340",-,246,-,$505,"$33,525,155",-
2015,14,27,-,Night at the Museum: Secret of the Tomb,Fox,"$105,823",-,160,-,$661,"$113,318,703",-
2015,14,28,-,'71,Roadside Attractions,"$93,164",-,95,-,$980,"$1,153,293",-
2015,14,29,-,Selma,Paramount Pictures,"$71,820",-,135,-,$532,"$52,006,676",-
2015,14,30,-,Taken 3,Fox,"$59,413",-,91,-,$652,"$89,064,350",-
2015,14,31,-,The Wedding Ringer,Screen Gems,"$49,714",-,107,-,$464,"$64,460,211",-
2015,14,32,-,Island of Lemurs: Madagascar,Warner Bros.,"$40,568",-,35,-,"$1,159","$9,229,079",-
2015,14,33,-,Unfinished Business,Fox,"$35,378",-,76,-,$465,"$10,192,653",-
2015,14,34,-,Penguins of Madagascar,Fox,"$29,144",-,64,-,$455,"$83,264,839",-
2015,14,35,-,Birdman or (The Unexpected Virtue of Ignorance),Fox Searchlight Pictures,"$24,073",-,39,-,$617,"$42,315,207",-
2015,14,36,-,The Hunting Ground,RADiUS-TWC,"$23,370",-,24,-,$973,"$164,668",-
2015,14,37,-,Song of the Sea,GKIDS,"$11,083",-,21,-,$527,"$817,808",-
2015,14,38,-,Black or White,Relativity Media,"$9,791",-,21,-,$466,"$21,421,726",-
2015,14,39,-,Citizenfour,RADiUS-TWC,"$3,437",-,4,-,$859,"$2,779,517",-
2015,14,40,-,Timbuktu,Cohen Media Group,"$2,307",-,23,-,$100,"$1,018,807",-
2015,14,41,-,3 Hearts,Cohen Media Group,"$2,233",-,22,-,$101,"$133,826",-
2015,14,42,-,Deli Man,Cohen Media Group,"$2,080",-,25,-,$83,"$440,611",-
2015,14,43,-,Zombeavers,Freestyle Releasing,"$1,929",-,2,-,$964,"$14,947",-
2015,14,44,-,After the Ball,Freestyle Releasing,"$1,876",-,5,-,$375,"$153,743",-
2015,14,45,-,The Tales of Hoffmann,Rialto Pictures,"$1,854",-,1,-,"$1,854","$69,239",-
