year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,45,1,-,Doctor Strange,Walt Disney Studios Motion Pictures,"$85,058,311",-,3882,-,"$21,910","$85,058,311",1
2016,45,2,-,Trolls,Fox,"$46,581,142",-,4060,-,"$11,473","$46,581,142",1
2016,45,3,-,Hacksaw Ridge,Lionsgate,"$15,190,758",-,2886,-,"$5,263","$15,190,758",1
2016,45,4,1,Boo! A Madea Halloween,Lionsgate,"$7,731,797",-55.1%,2234,-65,"$3,460","$64,921,852",3
2016,45,5,2,Inferno,Sony Pictures Releasing,"$6,165,987",-58.5%,3576,-,"$1,724","$25,973,917",2
2016,45,6,4,The Accountant,Warner Bros.,"$5,872,303",-30.8%,2688,-714,"$2,184","$70,780,497",4
2016,45,7,3,Jack Reacher: Never Go Back,Paramount Pictures,"$5,453,273",-43.4%,3079,-701,"$1,771","$49,113,273",3
2016,45,8,5,Ouija: Origin of Evil,Universal Pictures,"$3,869,765",-45.6%,2380,-788,"$1,625","$31,259,015",3
2016,45,9,6,The Girl on the Train,Universal Pictures,"$2,690,575",-38.7%,1572,-1186,"$1,711","$70,647,940",5
2016,45,10,7,Miss Peregrine's Home for Peculiar Children,Fox,"$2,050,229",-49.7%,1710,-1087,"$1,198","$83,284,618",6
2016,45,11,16,Moonlight,A24,"$1,235,275",+45.3%,83,+47,"$14,882","$2,989,973",3
2016,45,12,8,Keeping Up with the Joneses,Fox,"$1,092,302",-67.8%,1064,-1958,"$1,026","$13,307,538",3
2016,45,13,9,Storks,Warner Bros.,"$1,000,558",-64.9%,1155,-746,$866,"$69,968,062",7
2016,45,14,10,Ae Dil Hai Mushkil,-,"$785,506",-64.1%,296,-6,"$2,653","$3,622,071",2
2016,45,15,11,Deepwater Horizon,Lionsgate,"$750,084",-64.2%,783,-1271,$957,"$59,919,222",6
2016,45,16,12,Kevin Hart: What Now?,Universal Pictures,"$581,805",-66%,453,-1203,"$1,284","$23,132,285",4
2016,45,17,15,Sully,Warner Bros.,"$526,321",-43.5%,454,-401,"$1,159","$123,286,540",9
2016,45,18,13,The Magnificent Seven,Sony Pictures Releasing,"$452,520",-66.2%,490,-840,$923,"$92,238,549",7
2016,45,19,14,Middle School: The Worst Years of My Life,Lionsgate,"$405,382",-67.9%,485,-810,$835,"$19,120,167",5
2016,45,20,20,A Man Called Ove,Music Box Films,"$368,405",+0.8%,167,+17,"$2,206","$1,863,381",6
2016,45,21,17,Denial,Bleecker Street Media,"$292,447",-53.2%,218,-369,"$1,341","$3,582,304",6
2016,45,22,26,The Secret Life of Pets,Universal Pictures,"$279,005",+25%,237,-8,"$1,177","$366,815,775",18
2016,45,23,21,The Handmaiden,Magnolia Pictures,"$271,343",-17.4%,98,+22,"$2,768","$899,581",3
2016,45,24,18,The Birth of a Nation,Fox Searchlight Pictures,"$260,116",-53.3%,197,-207,"$1,320","$15,572,307",5
2016,45,25,24,Suicide Squad,Warner Bros.,"$246,363",-12.8%,245,-87,"$1,005","$325,021,779",14
2016,45,26,28,Certain Women,IFC Films,"$184,326",-1.2%,138,+46,"$1,335","$740,223",4
2016,45,27,-,Loving,Focus Features,"$159,615",-,4,-,"$39,903","$159,615",1
2016,45,28,31,Finding Dory,Walt Disney Studios Motion Pictures,"$153,774",+11.4%,160,-5,$961,"$485,885,200",21
2016,45,29,25,Queen of Katwe,Walt Disney Studios Motion Pictures,"$144,759",-45.2%,172,-66,$841,"$8,420,570",7
2016,45,30,22,Desierto,STX Entertainment,"$131,646",-57.4%,102,-66,"$1,290","$1,828,933",4
2016,45,31,47,Gimme Danger,Magnolia Pictures,"$126,113",+182%,68,+65,"$1,854","$181,342",2
2016,45,32,30,Kubo and the Two Strings,Focus Features,"$118,906",-15.1%,149,-27,$798,"$47,773,427",12
2016,45,33,19,I'm Not Ashamed,Pure Flix Entertainment,"$110,147",-75.6%,131,-385,$840,"$1,950,026",3
2016,45,34,39,Pete's Dragon,Walt Disney Studios Motion Pictures,"$96,879",+18.6%,90,-62,"$1,076","$75,556,996",13
2016,45,35,44,Hell or High Water,Lionsgate,"$86,849",+49.6%,144,+73,$603,"$26,862,450",13
2016,45,36,37,American Pastoral,Lionsgate,"$84,484",-4.7%,70,+19,"$1,206","$421,349",3
2016,45,37,38,Mr. Donkey,China Lion Film Distribution,"$81,325",-6.4%,24,+4,"$3,388","$216,325",2
2016,45,38,40,A Beautiful Planet,IMAX,"$71,784",-11.1%,33,+1,"$2,175","$7,155,636",28
