year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,22,1,-,Maleficent,Walt Disney Studios Motion Pictures,"$69,431,298",-,3948,-,"$17,586","$69,431,298",1
2014,22,2,1,X-Men: Days of Future Past,Fox,"$32,551,098",-64.2%,4001,+5,"$8,135","$162,020,201",2
2014,22,3,-,A Million Ways to Die in the West,Universal Pictures,"$16,797,385",-,3158,-,"$5,318","$16,797,385",1
2014,22,4,2,Godzilla,Warner Bros.,"$12,008,129",-61.2%,3501,-451,"$3,429","$174,439,686",3
2014,22,5,3,Blended,Warner Bros.,"$8,144,303",-43%,3555,-,"$2,290","$29,350,839",2
2014,22,6,4,Neighbors,Universal Pictures,"$8,080,645",-42.4%,2939,-327,"$2,749","$128,966,365",4
2014,22,7,5,The Amazing Spider-Man 2,Sony Pictures Releasing,"$3,778,605",-51.7%,2152,-1008,"$1,755","$192,735,902",5
2014,22,8,6,Million Dollar Arm,Walt Disney Studios Motion Pictures,"$3,588,444",-48.5%,2329,-690,"$1,540","$27,985,053",3
2014,22,9,9,Chef,Open Road Films (II),"$1,911,548",-15.7%,624,+126,"$3,063","$6,826,432",4
2014,22,10,7,The Other Woman,Fox,"$1,388,886",-62.6%,1114,-1040,"$1,246","$81,076,034",6
2014,22,11,12,Belle,Fox Searchlight Pictures,"$1,258,965",-23.9%,525,+72,"$2,398","$6,188,898",5
2014,22,12,8,Rio 2,Fox,"$1,116,233",-54.8%,983,-718,"$1,135","$124,320,737",8
2014,22,13,10,Heaven Is for Real,Concorde Film,"$800,872",-60.6%,722,-998,"$1,109","$88,013,347",7
2014,22,14,11,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$627,266",-64%,539,-834,"$1,163","$255,176,550",9
2014,22,15,15,The Grand Budapest Hotel,Fox Searchlight Pictures,"$374,752",-43%,249,-111,"$1,505","$57,338,771",13
2014,22,16,14,Divergent,Lionsgate,"$327,133",-52.7%,373,-271,$877,"$148,640,555",11
2014,22,17,46,The Grand Seduction,Entertainment One,"$323,743",+681.4%,94,+86,"$3,444","$414,592",2
2014,22,18,19,The Immigrant,The Weinstein Company,"$311,769",-29.6%,150,+3,"$2,078","$1,085,340",3
2014,22,19,13,Moms' Night Out,Concorde Film,"$293,047",-62.3%,383,-478,$765,"$9,590,223",4
2014,22,20,20,The Lego Movie,Warner Bros.,"$276,486",-32.1%,302,-21,$915,"$255,436,997",17
2014,22,21,26,Ida,Music Box Films,"$237,453",+16.3%,58,+24,"$4,094","$958,228",5
2014,22,22,17,The Railway Man,The Weinstein Company,"$217,942",-60.5%,496,-104,$439,"$4,049,471",8
2014,22,23,21,Mr. Peabody & Sherman,Fox,"$199,327",-29.7%,254,-32,$784,"$110,049,682",13
2014,22,24,23,Fed Up,RADiUS-TWC,"$163,917",-32.7%,104,+2,"$1,576","$1,025,246",4
2014,22,25,25,Noah,Paramount Pictures,"$150,783",-31.5%,182,-37,$828,"$100,869,013",10
2014,22,26,22,Fading Gigolo,Millennium Entertainment,"$136,596",-51%,92,-94,"$1,484","$3,399,535",7
2014,22,27,27,Muppets Most Wanted,Walt Disney Studios Motion Pictures,"$134,741",-31%,233,-36,$578,"$50,646,206",11
2014,22,28,24,God's Not Dead,Freestyle Releasing,"$118,677",-49.6%,155,-90,$765,"$59,797,176",11
2014,22,29,48,Cold in July,IFC Films,"$115,813",+187.3%,70,+64,"$1,654","$175,040",2
2014,22,30,29,Island of Lemurs: Madagascar,Warner Bros.,"$115,293",-23.5%,39,-,"$2,956","$2,393,283",9
2014,22,31,18,Legends of Oz: Dorothy's Return,Clarius Entertainment,"$97,148",-78.4%,180,-494,$539,"$8,157,292",4
2014,22,32,34,Palo Alto,Tribeca Film,"$89,310",-7.1%,57,+15,"$1,566","$510,886",4
2014,22,33,16,Kochadaiiyaan,Eros International,"$89,042",-84.7%,161,-,$553,"$817,192",2
2014,22,34,39,Draft Day,Lionsgate,"$85,012",+9.5%,173,+28,$491,"$28,698,358",8
2014,22,35,31,Bears,Walt Disney Studios Motion Pictures,"$84,868",-37.7%,110,-104,$771,"$17,411,708",7
2014,22,36,36,Words and Pictures,Roadside Attractions,"$78,200",-11%,13,+3,"$6,015","$217,679",2
2014,22,37,45,Chinese Puzzle,Cohen Media Group,"$64,524",+52.3%,29,+19,"$2,224","$169,068",3
2014,22,38,32,Locke,A24,"$62,031",-48.3%,69,-42,$899,"$1,166,797",6
2014,22,39,41,Journey to the South Pacific,IMAX,"$56,040",-21.9%,16,-1,"$3,502","$2,983,798",27
2014,22,40,33,The Lunchbox2013 Re-release,Sony Pictures Classics,"$55,420",-42.6%,54,-14,"$1,026","$3,972,118",14
2014,22,41,37,The Hornet's Nest,Freestyle Releasing,"$50,641",-39.2%,42,-15,"$1,205","$255,828",4
2014,22,42,38,Only Lovers Left Alive,Sony Pictures Classics,"$48,566",-40.1%,52,-18,$933,"$1,556,793",8
2014,22,43,40,A Haunted House 2,Open Road Films (II),"$48,496",-35.4%,74,-14,$655,"$17,263,767",7
2014,22,44,35,Transcendence,Warner Bros.,"$48,178",-49.2%,128,-74,$376,"$22,930,488",7
2014,22,45,42,Hubble 3D,Warner Bros.,"$45,597",-33.8%,25,+5,"$1,823","$44,117,361",220
2014,22,46,43,Oculus,Relativity Media,"$38,558",-34.4%,83,-22,$464,"$27,603,030",8
2014,22,47,-,Jerusalem,National Geographic Entertainment,"$35,676",-,15,-,"$2,378","$4,315,422",38
2014,22,48,56,Space Station 3D,IMAX,"$33,591",+22.7%,7,+2,"$4,798","$90,755,881",633
2014,22,49,47,Need for Speed,Walt Disney Studios Motion Pictures,"$31,104",-23.9%,74,-15,$420,"$43,496,672",12
2014,22,50,57,The Dance of Reality,ABKCO Films,"$30,176",+21.8%,8,+6,"$3,772","$76,044",2
2014,22,51,44,Under the Skin,A24,"$28,784",-44.1%,28,-4,"$1,028","$2,395,356",9
2014,22,52,49,The Quiet Ones,Lionsgate,"$27,135",-30%,72,-20,$376,"$8,496,112",6
2014,22,53,-,The Love Punch,Ketchup Entertainment,"$26,420",-,40,-,$660,"$227,404",2
2014,22,54,51,Frozen,Walt Disney Studios Motion Pictures,"$22,921",-34.4%,57,-16,$402,"$400,617,409",28
2014,22,55,-,Night Moves,Cinedigm Entertainment Group,"$21,488",-,2,-,"$10,744","$21,488",1
2014,22,56,28,Brick Mansions,Relativity Media,"$20,834",-86.8%,45,-123,$462,"$20,031,374",6
2014,22,57,54,Finding Vivian Maier,IFC Films,"$18,403",-44.2%,29,-4,$634,"$1,362,277",10
