year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,28,1,-,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$169,189,427",-,4375,-,"$38,671","$169,189,427",1
2011,28,2,1,Transformers: Dark of the Moon,DreamWorks,"$21,328,545",-54.7%,3917,-171,"$5,445","$302,878,797",3
2011,28,3,2,Horrible Bosses,Warner Bros.,"$17,777,464",-37.2%,3134,+94,"$5,672","$60,149,603",2
2011,28,4,3,Zookeeper,Sony Pictures Releasing,"$12,330,512",-38.5%,3482,-,"$3,541","$42,382,978",2
2011,28,5,4,Cars 2,Walt Disney Studios Motion Pictures,"$8,407,529",-44.7%,3249,-741,"$2,587","$165,389,754",4
2011,28,6,-,Winnie the Pooh,Walt Disney Studios Motion Pictures,"$7,857,076",-,2405,-,"$3,266","$7,857,076",1
2011,28,7,5,Bad Teacher,Sony Pictures Releasing,"$5,152,447",-42.2%,2659,-303,"$1,937","$88,457,639",4
2011,28,8,6,Larry Crowne,Universal Pictures,"$2,664,550",-55.1%,2287,-689,"$1,165","$31,719,560",3
2011,28,9,7,Super 8,Paramount Pictures,"$1,970,377",-59.3%,1459,-833,"$1,350","$122,287,359",6
2011,28,10,-,Midnight in Paris,Sony Pictures Classics,"$1,891,000",-,706,-113,-,"$41,793,000",9
2011,28,11,12,Bridesmaids,Universal Pictures,"$1,722,205",-34.5%,872,-230,"$1,975","$161,329,580",10
2011,28,12,9,Mr. Popper's Penguins,Fox,"$1,368,355",-56.6%,1002,-994,"$1,365","$61,473,016",5
2011,28,13,10,Green Lantern,Warner Bros.,"$1,359,133",-56.8%,973,-1042,"$1,396","$112,789,166",5
2011,28,14,8,Monte Carlo,Fox,"$1,318,448",-65.3%,1169,-1304,"$1,127","$20,110,471",3
2011,28,15,-,Zindagi Na Milegi Dobara,Eros International,"$960,548",-,100,-,"$9,605","$960,548",1
2011,28,16,13,X-Men: First Class,Fox,"$635,586",-56.9%,470,-377,"$1,352","$143,455,857",7
2011,28,17,17,The Tree of Life,Fox Searchlight Pictures,"$626,723",-21%,235,-2,"$2,666","$10,090,489",8
2011,28,18,14,The Hangover Part II,Warner Bros.,"$504,803",-57.9%,455,-380,"$1,109","$251,881,953",8
2011,28,19,15,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,"$493,155",-53.2%,373,-249,"$1,322","$237,353,634",9
2011,28,20,16,Kung Fu Panda 2,DreamWorks,"$460,755",-46.7%,354,-296,"$1,301","$160,074,529",8
2011,28,21,19,Beginners,Focus Features,"$432,814",-21.8%,170,+15,"$2,545","$3,932,687",7
2011,28,22,18,Thor,Paramount Pictures,"$386,155",-32.6%,272,-43,"$1,419","$179,501,162",11
2011,28,23,23,A Better Life,Summit Entertainment,"$338,296",+2.4%,216,+63,"$1,566","$1,039,036",4
2011,28,24,20,Rio,Fox,"$323,269",-21.8%,241,-31,"$1,341","$141,932,576",14
2011,28,25,21,Buck,IFC Films,"$301,980",-21.8%,136,-15,"$2,220","$2,223,013",5
2011,28,26,24,Fast Five,Universal Pictures,"$214,145",-18.1%,212,-29,"$1,010","$209,142,635",12
2011,28,27,25,Born to Be Wild,Warner Bros.,"$192,518",-20.4%,48,-,"$4,010","$9,186,069",15
2011,28,28,34,Judy Moody and the Not Bummer Summer,Relativity Media,"$143,612",+76.8%,214,+43,$671,"$14,369,555",6
2011,28,29,30,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest",Sony Pictures Classics,"$137,747",+23%,22,+18,"$6,261","$294,270",2
2011,28,30,-,Snow Flower and the Secret Fan,Fox Searchlight Pictures,"$134,005",-,24,-,"$5,583","$134,005",1
2011,28,31,29,Page One: Inside the New York Times,Magnolia Pictures,"$127,801",+10%,63,+11,"$2,028","$609,707",5
2011,28,32,28,Hubble 3D,Warner Bros.,"$110,539",-9.1%,27,-1,"$4,094","$26,780,681",70
2011,28,33,22,Delhi Belly,UTV Motion Pictures,"$106,629",-71.6%,67,-23,"$1,591","$1,427,705",3
2011,28,34,31,The Trip,IFC Films,"$94,357",-9.5%,41,+3,"$2,301","$1,090,768",6
2011,28,35,-,Tabloid,IFC Films,"$91,201",-,14,-,"$6,514","$91,201",1
2011,28,36,27,Water for Elephants,Fox,"$88,238",-29.3%,120,-48,$735,"$58,461,501",13
2011,28,37,26,Soul Surfer,Concorde Film,"$83,802",-36.1%,126,-34,$665,"$43,853,424",15
2011,28,38,39,Terri,ATO Pictures,"$77,284",+72.7%,30,+22,"$2,576","$242,528",3
2011,28,39,36,Something Borrowed,Warner Bros.,"$75,380",+13.7%,74,-39,"$1,018","$38,955,889",11
2011,28,40,-,The Undefeated,Arc Entertainment,"$65,132",-,10,-,"$6,513","$65,132",1
2011,28,41,32,Madea's Big Happy Family,Lionsgate,"$55,841",-43.7%,87,-25,$641,"$53,311,948",13
2011,28,42,37,Sea Rex 3D: Journey to a Prehistoric World,3D Entertainment,"$51,637",-19.7%,10,-1,"$5,163","$3,565,771",60
2011,28,43,35,Insidious,FilmDistrict,"$50,646",-35.6%,66,-15,$767,"$53,829,028",16
2011,28,44,33,Cave of Forgotten Dreams,IFC Films,"$50,284",-38.7%,48,-,"$1,047","$4,909,753",12
2011,28,45,47,Project Nim,Roadside Attractions,"$49,045",+89.9%,22,+18,"$2,229","$87,840",2
2011,28,46,38,The Lincoln Lawyer,Lionsgate,"$42,288",-31.8%,72,-34,$587,"$57,981,889",18
2011,28,47,42,Incendies,Sony Pictures Classics,"$35,410",-0.8%,38,+6,$931,"$1,862,188",13
2011,28,48,40,Under the Sea 3D,Warner Bros.,"$34,512",-19.8%,13,-1,"$2,654","$27,778,025",127
2011,28,49,44,Bride Flight2011 Re-release,Music Box Films,"$28,059",-8.9%,17,-6,"$1,650","$325,348",6
2011,28,50,48,The Names of Love,Music Box Films,"$23,005",-8.4%,12,+1,"$1,917","$156,723",4
2011,28,51,50,Sholem Aleichem: Laughing in the Darkness,International Film Circuit,"$20,998",+3.7%,1,-,"$20,998","$59,845",2
2011,28,52,43,The Double Hour,The Samuel Goldwyn Company,"$20,550",-38.1%,22,-6,$934,"$1,388,637",14
2011,28,53,49,Space Station 3D,IMAX,"$19,676",-3.8%,1,-,"$19,676","$83,954,907",483
2011,28,54,41,Turtle: The Incredible Journey,Hannover House,"$14,861",-62%,8,-15,"$1,857","$216,955",4
2011,28,55,-,"Life, Above All",Sony Pictures Classics,"$13,788",-,5,-,"$2,757","$13,788",1
2011,28,56,66,Meek's Cutoff,Oscilloscope,"$13,702",+51.2%,13,+1,"$1,054","$931,436",15
2011,28,57,63,Passione,Abramorama,"$12,947",+19.3%,4,+2,"$3,236","$93,403",4
2011,28,58,51,Queen to Play,Zeitgeist Films,"$12,596",-37.8%,9,-,"$1,399","$428,754",16
2011,28,59,62,Forks Over Knives,-,"$10,590",-7.8%,10,-2,"$1,059","$705,291",28
2011,28,60,52,Trollhunter,Magnolia Pictures,"$10,369",-46.1%,20,+1,$518,"$174,313",6
2011,28,61,59,Bill Cunningham: New York,Zeitgeist Films,"$9,788",-27.1%,6,-3,"$1,631","$1,418,746",18
2011,28,62,56,Submarine,The Weinstein Company,"$8,874",-47.3%,14,-5,$633,"$398,988",7
2011,28,63,61,In a Better World,Sony Pictures Classics,"$8,594",-28.8%,10,-8,$859,"$937,277",16
2011,28,64,53,Hoodwinked!2011 Re-release,The Weinstein Company,"$8,261",-55.4%,19,-23,$434,"$10,134,754",12
2011,28,65,84,The Last Mountain,Dada Films,"$8,083",+124.8%,5,+2,"$1,616","$101,434",7
2011,28,66,55,Conan O'Brien Can't Stop,Abramorama,"$7,940",-54.7%,5,-5,"$1,588","$239,534",4
2011,28,67,-,Salvation Boulevard,IFC Films,"$7,208",-,4,-,"$1,802","$7,208",1
2011,28,68,58,Win Win,Fox Searchlight Pictures,"$7,145",-49.2%,7,-10,"$1,020","$10,179,275",18
2011,28,69,65,13 Assassins,Magnolia Pictures,"$6,977",-23.5%,17,+3,$410,"$776,542",12
2011,28,70,99,If a Tree Falls: A Story of the Earth Liberation Front,Oscilloscope,"$6,928",+423.7%,5,+3,"$1,385","$34,006",4
2011,28,71,79,Chillar Party,UTV Motion Pictures,"$6,149",+48%,4,-3,"$1,537","$6,149",2
2011,28,72,76,Deep Sea,Warner Bros.,"$5,739",+12.2%,3,+1,"$1,913","$44,292,359",281
2011,28,73,67,Everything Must Go,Roadside Attractions,"$5,164",-41.5%,12,-5,$430,"$2,677,467",10
2011,28,74,-,Lucky,Phase 4 Films,"$4,986",-,4,-,"$1,246","$4,986",1
2011,28,75,-,The Tree,Zeitgeist Films,"$4,983",-,2,-,"$2,491","$4,983",1
2011,28,76,71,The Conspirator,Roadside Attractions,"$4,890",-19.2%,10,-5,$489,"$11,521,421",14
2011,28,77,73,Rapt2011 Re-release,Lorber Films,"$4,852",-17.4%,1,-,"$4,852","$18,092",2
2011,28,78,60,Rejoice and Shout,Magnolia Pictures,"$4,700",-61.1%,7,-,$671,"$82,274",7
2011,28,79,45,Trigun: Badlands Rumble2011 Re-release,Eleven Arts,"$4,054",-86.1%,2,-10,"$2,027","$43,732",2
2011,28,80,-,Went the Day Well?,Rialto Pictures,"$3,623",-,1,-,"$3,623","$33,577",9
2011,28,81,72,The Sleeping Beauty,Strand Releasing,"$3,553",-40.5%,2,+1,"$1,776","$13,168",2
2011,28,82,77,35 and Ticking,Image Entertainment,"$3,411",-24.2%,5,+1,$682,"$90,069",9
2011,28,83,78,The Man Who Fell to Earth,Rialto Pictures,"$3,343",-22.4%,2,+1,"$1,671","$37,914",4
2011,28,84,54,Double Dhamaal,Reliance Big Pictures,"$3,266",-82%,5,-15,$653,"$541,620",4
2011,28,85,108,Le Quattro Volte,Lorber Films,"$3,242",+424.6%,1,-,"$3,242","$142,684",16
2011,28,86,-,Film socialisme2010 Re-release,Lorber Films,"$2,795",-,2,-,"$1,397","$27,517",7
2011,28,87,94,Beautiful Boy,Anchor Bay Films,"$2,717",+27.1%,1,-2,"$2,717","$77,247",7
2011,28,88,118,Small Town Murder Songs,Monterey Media,"$2,693","+5,510.4%",3,+2,$897,"$27,547",7
2011,28,89,95,Hesher,-,"$2,376",+11.7%,3,+2,$792,"$377,177",10
2011,28,90,74,City of Life and Death,Kino International,"$2,261",-59%,4,-,$565,"$93,239",10
2011,28,91,86,Hobo with a Shotgun,Magnolia Pictures,"$2,101",-37.4%,5,-1,$420,"$695,412",11
2011,28,92,69,Poema de salvación,CanZion Films,"$1,994",-67.6%,2,-,$997,"$902,779",47
2011,28,93,85,Anchor Baby,-,"$1,760",-49.9%,1,-,"$1,760","$13,550",2
2011,28,94,-,The Topp Twins: Untouchable Girls2011 Re-release,Argot Pictures,"$1,735",-,1,-,"$1,735","$21,856",10
2011,28,95,-,Public Speaking,Rialto Pictures,"$1,646",-,2,-,$823,"$55,767",21
2011,28,96,91,How to Live Forever,Variance Films,"$1,605",-46%,2,+1,$802,"$42,967",10
2011,28,97,103,T-Rex: Back to the Cretaceous,IMAX,"$1,582",+49.7%,1,-,"$1,582","$53,189,608",665
2011,28,98,-,Pianomania,First Run,"$1,539",-,1,-,"$1,539","$13,976",8
2011,28,99,70,Beginning of the Great Revival,China Lion Film Distribution,$983,-83.9%,1,-7,$983,"$151,305",4
2011,28,100,-,Daylight,Cinema Purgatorio,$959,-,1,-,$959,$959,1
2011,28,101,104,Road to Nowhere,Monterey Media,$952,+12.5%,4,+2,$238,"$28,987",6
2011,28,102,89,The Perfect Host,Magnolia Pictures,$943,-70.6%,2,-1,$471,"$17,420",3
2011,28,103,90,Blank City,-,$791,-75.3%,1,-2,$791,"$115,576",15
2011,28,104,83,Potiche,Music Box Films,$768,-78.8%,1,-2,$768,"$1,613,227",17
2011,28,105,105,The Greatest Movie Ever Sold,Sony Pictures Classics,$749,-0.3%,4,-4,$187,"$629,499",13
2011,28,106,-,Into Eternity,International Film Circuit,$706,-,3,-,$235,"$52,763",24
2011,28,107,96,Cameraman: The Life and Work of Jack Cardiff,Strand Releasing,$701,-64.8%,1,-,$701,"$15,754",10
2011,28,108,117,The Arbor,Strand Releasing,$658,+452.9%,1,-,$658,"$14,157",12
2011,28,109,-,Mississippi Mermaid,The Film Desk,$638,-,1,-,$638,"$27,795",106
2011,28,110,-,Small Change,The Film Desk,$513,-,1,-,$513,"$35,234",86
2011,28,111,100,Uncle Boonmee Who Can Recall His Past Lives,Strand Releasing,$500,-62%,1,-1,$500,"$179,644",20
2011,28,112,88,Farmageddon,-,$496,-84.6%,1,-,$496,"$16,081",5
2011,28,113,82,Viva Riva!,Music Box Films,$354,-90.3%,1,-4,$354,"$46,519",6
2011,28,114,93,My Perestroika,International Film Circuit,$335,-85.5%,2,-1,$167,"$238,811",17
2011,28,115,110,The Robber,Kino International,$329,-21.5%,1,-,$329,"$72,080",24
2011,28,116,97,Oorlogswinter2010 Re-release,Sony Pictures Classics,$263,-85.1%,1,-3,$263,"$531,645",18
2011,28,117,-,Shanghai Red2010 Re-release,Indican Pictures,$250,-,1,-,$250,"$18,784",75
2011,28,118,-,Putty Hill,The Cinema Guild,$139,-,1,-,$139,"$48,644",22
2011,28,119,112,Galapagos,IMAX,$115,-68.8%,1,-,$115,"$17,971,275",612
2011,28,120,-,Kings of Pastry,First Run,$79,-,1,-,$79,"$336,174",44
