year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2009,43,1,3,Paranormal Activity,Paramount Pictures,"$21,104,070",+7.6%,1945,"+1,185","$10,850","$61,580,588",5
2009,43,2,-,Saw VI,Lionsgate,"$14,118,444",-,3036,-,"$4,650","$14,118,444",1
2009,43,3,1,Where the Wild Things Are,Warner Bros.,"$14,019,406",-57.1%,3735,-,"$3,753","$53,558,981",2
2009,43,4,2,Law Abiding Citizen,Overture Films,"$12,403,888",-41%,2890,-,"$4,292","$40,008,703",2
2009,43,5,4,Couples Retreat,Universal Pictures,"$10,620,685",-38.4%,3074,+65,"$3,455","$77,736,885",3
2009,43,6,-,Astro Boy,Summit Entertainment,"$6,702,923",-,3014,-,"$2,223","$6,702,923",1
2009,43,7,-,Cirque du Freak: The Vampire's Assistant,Universal Pictures,"$6,293,205",-,2754,-,"$2,285","$6,293,205",1
2009,43,8,5,The Stepfather,Screen Gems,"$6,230,969",-46.2%,2734,-,"$2,279","$20,082,652",2
2009,43,9,6,Cloudy with a Chance of Meatballs,Sony Pictures Releasing,"$5,250,541",-34.5%,2741,-296,"$1,915","$114,854,877",6
2009,43,10,7,Zombieland,Sony Pictures Releasing,"$4,205,812",-44.8%,2447,-724,"$1,718","$67,213,384",4
2009,43,11,-,Amelia,Fox Searchlight Pictures,"$3,904,047",-,820,-,"$4,761","$3,904,047",1
2009,43,12,15,A Serious Man,Focus Features,"$1,093,217",+29.8%,176,+94,"$6,211","$3,196,496",4
2009,43,13,8,Toy Story2009 Re-release,Walt Disney Studios Motion Pictures,"$1,009,900",-66.5%,778,-711,"$1,298","$30,144,903",4
2009,43,14,19,Good Hair,Roadside Attractions,"$946,312",+137.4%,466,+288,"$2,030","$2,804,063",3
2009,43,15,10,The Invention of Lying,Warner Bros.,"$839,209",-56%,802,-822,"$1,046","$16,956,375",4
2009,43,16,12,Capitalism: A Love Story,Overture Films,"$726,453",-50.1%,636,-355,"$1,142","$12,960,355",5
2009,43,17,9,Surrogates,Walt Disney Studios Motion Pictures,"$590,444",-69.2%,797,-1529,$740,"$37,573,398",5
