year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,7,1,-,The Lego Movie,Warner Bros.,"$62,478,466",-,3775,-,"$16,550","$142,781,396",1
2014,7,2,-,About Last Night,Screen Gems,"$27,838,201",-,2253,-,"$12,356","$27,838,201",1
2014,7,3,-,RoboCop,Sony Pictures Releasing,"$25,061,581",-,3372,-,"$7,432","$30,007,193",1
2014,7,4,-,The Monuments Men,Sony Pictures Releasing,"$17,914,123",-,3083,-,"$5,810","$46,582,790",1
2014,7,5,-,Endless Love,Universal Pictures,"$14,407,605",-,2896,-,"$4,975","$14,407,605",1
2014,7,6,-,Ride Along,Universal Pictures,"$9,828,885",-,2517,-,"$3,905","$117,202,680",-
2014,7,7,-,Frozen,Walt Disney Studios Motion Pictures,"$8,057,133",-,2101,-,"$3,834","$378,248,347",-
2014,7,8,-,Winter's Tale,Warner Bros.,"$8,007,059",-,2965,-,"$2,700","$8,007,059",1
2014,7,9,-,Lone Survivor,Universal Pictures,"$4,650,090",-,2013,-,"$2,310","$118,976,256",-
2014,7,10,-,That Awkward Moment,Focus Features,"$3,897,985",-,1922,-,"$2,028","$21,960,931",-
2014,7,11,-,American Hustle,Sony Pictures Releasing,"$2,827,276",-,1072,-,"$2,637","$141,847,534",-
2014,7,12,-,Jack Ryan: Shadow Recruit,Paramount Pictures,"$2,577,163",-,1278,-,"$2,016","$48,024,024",-
2014,7,13,-,The Nut Job,Open Road Films (II),"$2,527,124",-,1918,-,"$1,317","$58,277,780",-
2014,7,14,-,The Wolf of Wall Street,Paramount Pictures,"$2,288,672",-,751,-,"$3,047","$111,034,804",-
2014,7,15,-,Vampire Academy,The Weinstein Company,"$2,206,299",-,2676,-,$824,"$6,958,298",1
2014,7,16,-,Philomena,The Weinstein Company,"$1,855,316",-,1225,-,"$1,514","$30,928,443",-
2014,7,17,-,Labor Day,Paramount Pictures,"$1,410,644",-,1664,-,$847,"$12,605,212",-
2014,7,18,-,Gravity,Warner Bros.,"$1,251,316",-,355,-,"$3,524","$268,172,926",-
2014,7,19,-,August: Osage County,The Weinstein Company,"$1,057,137",-,1010,-,"$1,046","$35,938,944",-
2014,7,20,-,Her,Warner Bros.,"$710,141",-,255,-,"$2,784","$23,419,131",-
2014,7,21,-,12 Years a Slave,Fox Searchlight Pictures,"$703,299",-,386,-,"$1,822","$48,355,275",-
2014,7,22,-,Nebraska,Paramount Pictures,"$650,702",-,324,-,"$2,008","$15,910,825",-
2014,7,23,-,The Hunger Games: Catching Fire,Lionsgate,"$627,029",-,326,-,"$1,923","$423,202,848",-
2014,7,24,-,The Hobbit: The Desolation of Smaug,Warner Bros.,"$606,264",-,285,-,"$2,127","$256,231,641",-
2014,7,25,-,"I, Frankenstein",Lionsgate,"$544,437",-,468,-,"$1,163","$18,409,315",-
2014,7,26,-,Dallas Buyers Club,Focus Features,"$444,199",-,223,-,"$1,991","$24,344,520",-
2014,7,27,-,The Oscar Nominated Short Films 2014: Live Action,Shorts International,"$431,938",-,167,-,"$2,586","$1,452,383",-
2014,7,28,-,Thor: The Dark World,Walt Disney Studios Motion Pictures,"$371,845",-,212,-,"$1,753","$205,517,634",-
2014,7,29,-,Gloria,Roadside Attractions,"$368,023",-,98,-,"$3,755","$1,011,228",-
2014,7,30,-,Saving Mr. Banks,Walt Disney Studios Motion Pictures,"$285,001",-,212,-,"$1,344","$82,297,382",-
2014,7,31,-,The Secret Life of Walter Mitty,Fox,"$237,509",-,201,-,"$1,181","$57,497,514",-
2014,7,32,-,Anchorman 2: The Legend Continues,Paramount Pictures,"$223,705",-,261,-,$857,"$125,118,135",-
2014,7,33,-,Walking with Dinosaurs 3D,Fox,"$215,182",-,248,-,$867,"$35,458,241",-
2014,7,34,-,Hasee Toh Phasee,Reliance Big Pictures,"$173,615",-,77,-,"$2,254","$575,947",1
2014,7,35,-,Journey to the South Pacific,IMAX,"$169,625",-,16,-,"$10,601","$544,913",-
2014,7,36,-,Beijing Love Story,China Lion Film Distribution,"$168,376",-,9,-,"$18,708","$168,376",1
2014,7,37,-,Inside Llewyn Davis,CBS Films,"$143,129",-,86,-,"$1,664","$12,961,930",-
2014,7,38,-,Devil's Due,Fox,"$138,284",-,123,-,"$1,124","$15,630,013",-
2014,7,39,-,Cloudy with a Chance of Meatballs 2,Sony Pictures Releasing,"$132,011",-,181,-,$729,"$119,435,064",-
2014,7,40,-,The Great Beauty,Janus Films,"$123,747",-,52,-,"$2,379","$1,970,454",-
2014,7,41,-,The Past,Sony Pictures Classics,"$120,860",-,77,-,"$1,569","$1,017,539",-
2014,7,42,-,Grudge Match,Warner Bros.,"$104,141",-,291,-,$357,"$29,673,586",-
2014,7,43,-,The Book Thief,Fox,"$103,136",-,94,-,"$1,097","$21,099,432",-
2014,7,44,-,Captain Phillips,Sony Pictures Releasing,"$93,232",-,135,-,$690,"$106,871,720",-
2014,7,45,-,The Legend of Hercules,Lionsgate,"$85,108",-,90,-,$945,"$18,530,388",-
2014,7,46,-,Delivery Man,Walt Disney Studios Motion Pictures,"$80,942",-,114,-,$710,"$30,485,802",-
2014,7,47,-,Tim's Vermeer,Sony Pictures Classics,"$70,681",-,12,-,"$5,890","$215,671",-
2014,7,48,-,Hubble 3D,Warner Bros.,"$67,540",-,16,-,"$4,221","$42,238,166",-
2014,7,49,-,Paranormal Activity: The Marked Ones,Paramount Pictures,"$46,435",-,62,-,$748,"$32,453,345",-
2014,7,50,-,The Invisible Woman,Sony Pictures Classics,"$43,236",-,44,-,$982,"$1,051,482",-
2014,7,51,-,Free Birds,Relativity Media,"$42,843",-,75,-,$571,"$55,618,213",-
2014,7,52,-,"Like Father, Like Son",IFC Films,"$42,228",-,15,-,"$2,815","$142,286",-
2014,7,53,-,When Comedy Went to School,International Film Circuit,"$30,178",-,7,-,"$4,311","$273,863",-
2014,7,54,-,Space Station 3D,IMAX,"$29,829",-,2,-,"$14,914","$89,844,391",-
2014,7,55,-,Stranger by the Lake,Strand Releasing,"$26,317",-,9,-,"$2,924","$174,642",-
2014,7,56,-,Mandela: Long Walk to Freedom,The Weinstein Company,"$20,928",-,34,-,$615,"$8,221,856",-
2014,7,57,-,Last Vegas,CBS Films,"$20,074",-,41,-,$489,"$63,910,583",-
2014,7,58,-,20 Feet from Stardom,RADiUS-TWC,"$12,606",-,16,-,$787,"$4,856,685",-
2014,7,59,-,Blue Jasmine,Sony Pictures Classics,"$11,982",-,16,-,$748,"$33,268,642",-
2014,7,60,-,Under the Sea 3D,Warner Bros.,"$10,327",-,4,-,"$2,581","$32,334,551",6
2014,7,61,-,The Last of the Unjust,Cohen Media Group,"$10,128",-,4,-,"$2,532","$30,939",1
2014,7,62,-,To the Arctic 3D,Warner Bros.,"$10,118",-,9,-,"$1,124","$13,796,640",-
2014,7,63,-,Jimmy P.,IFC Films,"$9,324",-,1,-,"$9,324","$9,324",1
2014,7,64,-,Visitors,Cinedigm Entertainment Group,"$9,161",-,9,-,"$1,017","$44,099",-
2014,7,65,-,Gimme Shelter,Roadside Attractions,"$6,668",-,15,-,$444,"$1,354,402",-
2014,7,66,-,Born to Be Wild,Warner Bros.,"$6,570",-,6,-,"$1,095","$23,413,313",-
2014,7,67,-,Blue Is the Warmest Color,IFC Films,"$5,589",-,9,-,$621,"$2,190,510",-
2014,7,68,-,Knights of Badassdom,Entertainment One,"$4,752",-,9,-,$528,"$101,960",-
2014,7,69,-,Adult World,IFC Films,"$4,368",-,2,-,"$2,184","$4,368",1
2014,7,70,-,All Is Lost,Roadside Attractions,"$4,060",-,9,-,$451,"$6,259,622",-
2014,7,71,-,Alphaville,Rialto Pictures,"$3,706",-,1,-,"$3,706","$15,973",1
2014,7,72,-,Kill Your Darlings,Sony Pictures Classics,"$2,320",-,4,-,$580,"$1,028,467",-
