year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,12,1,-,Us,Universal Pictures,"$71,117,625",-,3741,-,"$19,010","$71,117,625",1
2019,12,2,1,Captain Marvel,Walt Disney Studios Motion Pictures,"$34,271,793",-49.6%,4278,-32,"$8,011","$320,749,628",3
2019,12,3,2,Wonder Park,Paramount Pictures,"$8,761,117",-44.7%,3838,-,"$2,282","$29,238,421",2
2019,12,4,3,Five Feet Apart,Lionsgate,"$8,547,539",-35.2%,2866,+63,"$2,982","$26,258,603",2
2019,12,5,4,How to Train Your Dragon: The Hidden World,Universal Pictures,"$6,520,065",-29.7%,3347,-380,"$1,948","$145,739,695",5
2019,12,6,5,A Madea Family Funeral,Lionsgate,"$4,402,750",-43.8%,2187,-163,"$2,013","$65,783,982",4
2019,12,7,6,No manches Frida 2,-,"$1,770,786",-53.8%,472,-,"$3,751","$6,617,065",2
2019,12,8,18,Gloria Bell,A24,"$1,650,215",+352.7%,654,+615,"$2,523","$2,346,200",3
2019,12,9,8,The Lego Movie 2: The Second Part,Warner Bros.,"$1,161,098",-46%,1389,-657,$835,"$103,364,648",7
2019,12,10,9,Alita: Battle Angel,Fox,"$1,081,328",-43.1%,1439,-257,$751,"$83,814,378",6
2019,12,11,7,Captive State,Focus Features,"$959,165",-69.4%,2549,+1,$376,"$5,269,825",2
2019,12,12,12,Apollo 11,Neon,"$791,649",-31.9%,586,-2,"$1,350","$6,857,086",4
2019,12,13,11,Isn't It Romantic,Warner Bros.,"$624,190",-48.4%,918,-448,$679,"$47,501,280",6
2019,12,14,10,Green Book,Universal Pictures,"$605,670",-51.9%,841,-479,$720,"$83,885,626",19
2019,12,15,14,The Upside,STX Entertainment,"$549,271",-31.8%,647,-233,$848,"$106,831,727",11
2019,12,16,13,Fighting with My Family,Metro-Goldwyn-Mayer (MGM),"$542,524",-50.2%,903,-677,$600,"$21,962,501",6
2019,12,17,-,To Kill a Mockingbird2019 Re-release,Fathom Events,"$357,549",-,668,-,$535,"$357,549",1
2019,12,18,15,What Men Want,Paramount Pictures,"$310,453",-56.9%,404,-183,$768,"$54,051,616",7
2019,12,19,-,Cruel Intentions2019 Re-release,Sony Pictures Releasing,"$258,708",-,708,-,$365,"$258,708",1
2019,12,20,23,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,"$255,377",-19.4%,278,-88,$918,"$189,873,385",15
2019,12,21,20,Los Domirriqueños 2,Spanglish Movies,"$230,950",-32.4%,53,-,"$4,357","$715,403",2
2019,12,22,17,Badla,Reliance Big Pictures,"$230,135",-50.5%,97,-18,"$2,372","$1,705,212",3
2019,12,23,24,Aquaman,Warner Bros.,"$228,302",-22%,253,-30,$902,"$334,776,596",14
2019,12,24,48,The Mustang,Focus Features,"$223,853",+212.4%,38,+34,"$5,890","$317,842",2
2019,12,25,32,Glass,Universal Pictures,"$206,080",-0.4%,225,-37,$915,"$110,817,480",10
2019,12,26,19,Happy Death Day 2U,Universal Pictures,"$197,560",-43.8%,328,-158,$602,"$27,851,130",6
2019,12,27,34,More Than Blue,China Lion Film Distribution,"$175,970",-5.4%,40,+14,"$4,399","$509,554",2
2019,12,28,25,Run the Race,Roadside Attractions,"$175,206",-39.8%,352,-94,$497,"$6,198,271",5
2019,12,29,-,The Russian Five,-,"$156,732",-,36,-,"$4,353","$156,732",1
2019,12,30,31,Bohemian Rhapsody,Fox,"$138,921",-35.1%,174,-82,$798,"$215,936,135",21
2019,12,31,26,The Kid,Lionsgate,"$125,494",-53.4%,167,-101,$751,"$1,339,671",3
2019,12,32,27,Everybody Knows,Focus Features,"$123,285",-53.1%,143,-105,$862,"$2,554,266",7
2019,12,33,55,The Aftermath,Fox Searchlight Pictures,"$120,728",+114%,26,+21,"$4,643","$200,982",2
2019,12,34,30,Cold Pursuit,Lionsgate,"$117,906",-45.1%,224,-152,$526,"$31,824,425",7
2019,12,35,16,Greta,Focus Features,"$115,620",-82.4%,384,-596,$301,"$10,418,510",4
2019,12,36,36,Transit,Music Box Films,"$114,371",-3.2%,72,+28,"$1,588","$390,078",4
2019,12,37,35,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,"$103,223",-41.7%,145,-27,$711,"$200,970,900",18
2019,12,38,38,A Dog's Way Home,Sony Pictures Releasing,"$89,510",-21.5%,154,-15,$581,"$41,952,715",11
2019,12,39,-,Hotel Mumbai,Bleecker Street Media,"$88,065",-,4,-,"$22,016","$88,065",1
2019,12,40,37,Mary Poppins Returns,Walt Disney Studios Motion Pictures,"$84,321",-26.6%,134,-48,$629,"$171,822,453",14
2019,12,41,57,Woman at War,Magnolia Pictures,"$75,807",+47.3%,47,+18,"$1,612","$230,660",4
