year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,23,1,-,Kung Fu Panda,DreamWorks,"$60,239,130",-,4114,-,"$14,642","$60,239,130",1
2008,23,2,-,You Don't Mess with the Zohan,Sony Pictures Releasing,"$38,531,374",-,3462,-,"$11,129","$38,531,374",1
2008,23,3,2,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$22,793,630",-49.1%,4190,-74,"$5,440","$253,014,750",3
2008,23,4,1,Sex and the City,Warner Bros.,"$21,218,305",-62.8%,3325,+40,"$6,381","$99,177,283",2
2008,23,5,3,The Strangers,Rogue Pictures,"$8,941,970",-57.4%,2477,+11,"$3,610","$37,298,770",2
2008,23,6,4,Iron Man,Paramount Pictures,"$7,477,439",-44.8%,2931,-719,"$2,551","$288,847,640",6
2008,23,7,5,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,"$5,658,836",-55.5%,3065,-736,"$1,846","$125,977,010",4
2008,23,8,6,What Happens in Vegas,Fox,"$3,437,801",-48.5%,2366,-720,"$1,453","$72,267,894",5
2008,23,9,8,Baby Mama,Universal Pictures,"$806,750",-63.2%,922,-862,$875,"$57,931,215",7
2008,23,10,9,Made of Honor,Sony Pictures Releasing,"$804,055",-58%,740,-1165,"$1,086","$44,689,497",6
2008,23,11,-,Sarkar Raj,Eros International,"$642,523",-,70,-,"$9,178","$642,523",1
2008,23,12,10,Forgetting Sarah Marshall,Universal Pictures,"$481,780",-54.5%,442,-326,"$1,090","$61,551,440",8
2008,23,13,11,The Visitor,Overture Films,"$477,091",-13.8%,260,-10,"$1,834","$6,002,382",9
2008,23,14,7,Speed Racer,Warner Bros.,"$427,547",-81.1%,855,-1215,$500,"$42,075,228",5
2008,23,15,13,Horton Hears a Who!,Fox,"$254,418",-30.8%,347,-81,$733,"$153,019,114",13
2008,23,16,14,The Fall,Roadside Attractions,"$249,968",-27.6%,111,+2,"$2,251","$1,068,588",5
2008,23,17,17,Nim's Island,Fox,"$192,400",-16.6%,289,-61,$665,"$46,417,751",10
2008,23,18,16,Then She Found Me,THINKFilm,"$181,341",-25.9%,129,-21,"$1,405","$2,800,729",7
2008,23,19,20,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$180,873",-4.7%,48,-,"$3,768","$13,899,766",36
2008,23,20,12,Harold & Kumar Escape from Guantanamo Bay,Warner Bros.,"$178,402",-63.4%,240,-234,$743,"$37,401,751",7
2008,23,21,18,Young@Heart,Fox Searchlight Pictures,"$150,679",-31.6%,147,-50,"$1,025","$3,111,146",9
2008,23,22,-,Mongol: The Rise of Genghis Khan,Picturehouse,"$135,326",-,5,-,"$27,065","$135,326",1
2008,23,23,21,Son of Rambow,Paramount Vantage,"$119,065",-28.1%,155,+16,$768,"$1,370,446",6
2008,23,24,19,College Road Trip,Walt Disney Studios Motion Pictures,"$118,037",-39.7%,188,-53,$627,"$44,735,882",14
2008,23,25,23,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$100,157",-12.6%,15,-,"$6,677","$2,222,804",17
2008,23,26,24,Roman de gare,The Samuel Goldwyn Company,"$95,492",-8.4%,36,+1,"$2,652","$984,725",7
2008,23,27,15,The Forbidden Kingdom,Lionsgate,"$87,482",-64.7%,160,-102,$546,"$51,924,040",8
2008,23,28,36,The Children of Huang Shi,Sony Pictures Classics,"$67,362",+48.4%,30,+13,"$2,245","$197,360",3
2008,23,29,22,Drillbit Taylor,Paramount Pictures,"$64,307",-46.9%,90,-52,$714,"$32,802,516",12
