year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,35,1,-,Tropic Thunder,DreamWorks,"$14,602,121",-,3473,-,"$4,204","$86,935,945",-
2008,35,2,-,Babylon A.D.,Fox,"$11,541,571",-,3390,-,"$3,404","$11,541,571",1
2008,35,3,-,The Dark Knight,Warner Bros.,"$11,127,290",-,2750,-,"$4,046","$504,798,337",-
2008,35,4,-,The House Bunny,Sony Pictures Releasing,"$10,177,701",-,2714,-,"$3,750","$29,728,944",1
2008,35,5,-,Traitor,Overture Films,"$10,006,327",-,2054,-,"$4,871","$11,507,654",1
2008,35,6,-,Death Race,Universal Pictures,"$7,889,755",-,2537,-,"$3,109","$24,739,285",1
2008,35,7,-,Disaster Movie,Lionsgate,"$6,945,535",-,2642,-,"$2,628","$6,945,535",1
2008,35,8,-,Mamma Mia!,Universal Pictures,"$5,421,815",-,1968,-,"$2,754","$132,512,495",-
2008,35,9,-,Pineapple Express,Sony Pictures Releasing,"$4,448,782",-,2047,-,"$2,173","$80,832,163",-
2008,35,10,-,Star Wars: The Clone Wars,Warner Bros.,"$3,764,410",-,2444,-,"$1,540","$30,672,432",-
2008,35,11,-,Vicky Cristina Barcelona,-,"$3,525,970",-,692,-,"$5,095","$13,309,881",-
2008,35,12,-,The Mummy: Tomb of the Dragon Emperor,Universal Pictures,"$3,443,120",-,1713,-,"$2,009","$98,671,990",-
2008,35,13,-,Mirrors,Fox,"$3,326,853",-,1820,-,"$1,827","$25,395,133",-
2008,35,14,-,The Longshots,-,"$3,041,255",-,2089,-,"$1,455","$8,190,879",1
2008,35,15,-,College,Metro-Goldwyn-Mayer (MGM),"$2,619,730",-,2123,-,"$1,233","$2,619,730",1
2008,35,16,-,Journey to the Center of the Earth,Warner Bros.,"$2,415,283",-,801,-,"$3,015","$95,194,543",-
2008,35,17,-,Hamlet 2,Focus Features,"$2,126,310",-,1597,-,"$1,331","$3,152,510",1
2008,35,18,-,Fly Me to the Moon 3D,Summit Entertainment,"$2,050,645",-,630,-,"$3,254","$6,783,708",-
2008,35,19,-,The Sisterhood of the Traveling Pants 2,Warner Bros.,"$1,864,131",-,1252,-,"$1,488","$41,536,342",-
2008,35,20,-,Step Brothers,Sony Pictures Releasing,"$1,668,902",-,1036,-,"$1,610","$98,237,639",-
2008,35,21,-,WALL·E,Walt Disney Studios Motion Pictures,"$1,649,723",-,1155,-,"$1,428","$218,447,803",-
2008,35,22,-,The Rocker,Fox,"$1,180,836",-,2784,-,$424,"$5,845,395",-
2008,35,23,-,Hancock,Sony Pictures Releasing,"$834,155",-,465,-,"$1,793","$227,381,199",-
2008,35,24,-,Kung Fu Panda,DreamWorks,"$803,859",-,460,-,"$1,747","$213,762,199",-
2008,35,25,-,Elegy,The Samuel Goldwyn Company,"$789,716",-,139,-,"$5,681","$1,719,321",-
2008,35,26,-,Bottle Shock,Freestyle Releasing,"$712,991",-,295,-,"$2,416","$2,619,905",-
2008,35,27,-,Indiana Jones and the Kingdom of the Crystal Skull,Paramount Pictures,"$507,600",-,303,-,"$1,675","$315,844,754",-
2008,35,28,-,Tell No One,Music Box Films,"$474,159",-,102,-,"$4,648","$4,383,900",-
2008,35,29,-,Space Chimps,Fox,"$426,816",-,401,-,"$1,064","$28,946,337",-
2008,35,30,-,Transsiberian,First Look International,"$361,722",-,81,-,"$4,465","$919,085",-
2008,35,31,-,Frozen River,Sony Pictures Classics,"$319,974",-,69,-,"$4,637","$812,557",-
2008,35,32,-,Man on Wire,Magnolia Pictures,"$302,336",-,91,-,"$3,322","$1,526,761",-
2008,35,33,-,Brideshead Revisited,Miramax,"$284,783",-,232,-,"$1,227","$5,972,030",-
2008,35,34,-,Iron Man,Paramount Pictures,"$277,156",-,220,-,"$1,259","$317,847,676",-
2008,35,35,-,Hellboy II: The Golden Army,Universal Pictures,"$212,145",-,204,-,"$1,039","$75,419,975",-
2008,35,36,-,Swing Vote,Walt Disney Studios Motion Pictures,"$194,072",-,185,-,"$1,049","$15,749,276",-
2008,35,37,-,Wanted,Universal Pictures,"$192,540",-,186,-,"$1,035","$134,015,405",-
2008,35,38,-,Goal II: Living the Dream,Arenas Entertainment,"$179,432",-,99,-,"$1,812","$179,432",1
2008,35,39,-,Get Smart,Warner Bros.,"$170,967",-,118,-,"$1,448","$128,464,785",-
2008,35,40,-,You Don't Mess with the Zohan,Sony Pictures Releasing,"$152,571",-,193,-,$790,"$99,890,158",-
2008,35,41,-,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$113,482",-,46,-,"$2,467","$18,500,492",-
2008,35,42,-,The X Files: I Want to Believe,Fox,"$97,192",-,94,-,"$1,033","$20,847,266",-
2008,35,43,-,Henry Poole Is Here,Overture Films,"$95,218",-,102,-,$933,"$1,646,452",-
2008,35,44,-,The Incredible Hulk,Universal Pictures,"$91,460",-,100,-,$914,"$134,518,390",-
2008,35,45,-,Sex and the City,Warner Bros.,"$85,180",-,107,-,$796,"$152,525,242",-
