year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2016,17,1,1,The Jungle Book,Walt Disney Studios Motion Pictures,"$61,538,821",-40.4%,4028,-,"$15,277","$192,213,247",2
2016,17,2,-,The Huntsman: Winter's War,Universal Pictures,"$19,445,035",-,3791,-,"$5,129","$19,445,035",1
2016,17,3,2,Barbershop: The Next Cut,Warner Bros.,"$10,518,254",-48%,2676,+15,"$3,930","$35,719,746",2
2016,17,4,5,Zootopia,Walt Disney Studios Motion Pictures,"$6,579,545",-19.2%,2798,-411,"$2,351","$316,404,151",8
2016,17,5,3,The Boss,Universal Pictures,"$6,228,205",-37.5%,3375,-120,"$1,845","$49,656,410",3
2016,17,6,4,Batman v Superman: Dawn of Justice,Warner Bros.,"$5,502,033",-39.1%,3066,-439,"$1,794","$319,483,636",5
2016,17,7,6,Criminal,Lionsgate,"$3,116,777",-46%,2683,-,"$1,161","$10,881,263",2
2016,17,8,7,My Big Fat Greek Wedding 2,Universal Pictures,"$2,096,025",-35.7%,1749,-548,"$1,198","$55,370,765",5
2016,17,9,-,Compadres,-,"$1,397,434",-,368,-,"$3,797","$1,397,434",1
2016,17,10,10,Eye in the Sky,Bleecker Street Media,"$1,204,335",-22.5%,838,-53,"$1,437","$14,956,486",7
2016,17,11,-,A Hologram for the King,Roadside Attractions,"$1,138,578",-,401,-,"$2,839","$1,138,578",1
2016,17,12,9,God's Not Dead 2,Pure Flix Entertainment,"$1,119,889",-40.4%,1168,-443,$958,"$18,958,215",4
2016,17,13,8,Miracles from Heaven,Concorde Film,"$1,073,517",-44.6%,1264,-818,$849,"$58,759,303",6
2016,17,14,15,Deadpool,Fox,"$680,518",-30.2%,594,-197,"$1,145","$361,132,461",11
2016,17,15,19,Everybody Wants Some!!,Paramount Pictures,"$652,690",+52.3%,454,+320,"$1,437","$2,345,937",4
2016,17,16,23,Miles Ahead,Sony Pictures Classics,"$639,032",+227.5%,527,+480,"$1,212","$1,334,920",4
2016,17,17,16,"Hello, My Name Is Doris",Roadside Attractions,"$636,746",-18.5%,496,-154,"$1,283","$11,964,457",7
2016,17,18,13,Allegiant,Lionsgate,"$635,453",-53.6%,852,-632,$745,"$65,038,769",6
2016,17,19,14,10 Cloverfield Lane,Paramount Pictures,"$553,313",-47.7%,595,-490,$929,"$70,728,064",7
2016,17,20,-,Elvis & Nixon,Bleecker Street Media,"$466,447",-,381,-,"$1,224","$466,447",1
2016,17,21,11,Hardcore Henry,STX Entertainment,"$282,519",-80.5%,519,-2496,$544,"$9,014,324",3
2016,17,22,22,Kung Fu Panda 3,Fox,"$274,514",+0.3%,273,-20,"$1,005","$141,654,709",13
2016,17,23,17,Meet the Blacks,Freestyle Releasing,"$204,157",-58.3%,282,-302,$723,"$8,740,292",4
2016,17,24,31,Green Room,A24,"$197,408",+124.4%,30,+27,"$6,580","$312,911",2
2016,17,25,26,WARx2,Strasson Group,"$188,294",+42.8%,12,+2,"$15,691","$495,572",32
2016,17,26,20,London Has Fallen,Focus Features,"$185,379",-38.6%,275,-161,$674,"$61,715,066",8
2016,17,27,-,Unsullied,Indican Pictures,"$179,112",-,102,-,"$1,756","$179,112",1
2016,17,28,24,Star Wars: Episode VII - The Force Awakens,Walt Disney Studios Motion Pictures,"$153,949",-19%,208,-52,$740,"$936,064,861",19
2016,17,29,18,Midnight Special,Warner Bros.,"$132,372",-69.3%,174,-347,$760,"$3,450,455",6
2016,17,30,33,Sing Street,The Weinstein Company,"$124,441",+95.7%,25,+20,"$4,977","$209,399",2
2016,17,31,25,The Revenant,Fox,"$108,895",-29.8%,170,-52,$640,"$183,416,276",18
2016,17,32,29,Gods of Egypt,Lionsgate,"$80,659",-14.9%,152,-11,$530,"$30,998,712",9
2016,17,33,27,Whiskey Tango Foxtrot,Paramount Pictures,"$73,125",-39.8%,154,-69,$474,"$23,049,575",8
2016,17,34,34,The 5th Wave,Sony Pictures Releasing,"$57,282",-6.4%,89,-10,$643,"$34,725,946",14
2016,17,35,-,The Meddler2016 Re-release,Sony Pictures Classics,"$57,022",-,4,-,"$14,255","$57,022",1
2016,17,36,30,Born to Be Blue2016 Re-release,IFC Films,"$51,655",-42.9%,73,-6,$707,"$517,255",5
2016,17,37,37,The Lady in the Van,Sony Pictures Classics,"$42,045",-10.3%,59,-12,$712,"$9,800,386",21
2016,17,38,32,Huo guo ying xiong,China Lion Film Distribution,"$36,488",-58%,23,-16,"$1,586","$735,222",4
2016,17,39,43,Eddie the Eagle,Fox,"$34,155",-17.3%,73,-21,$467,"$15,685,764",9
2016,17,40,40,Spotlight,Open Road Films (II),"$31,253",-30.9%,91,-12,$343,"$44,867,903",25
2016,17,41,41,The Invitation,Drafthouse Films,"$31,014",-29.8%,29,+10,"$1,069","$181,482",3
2016,17,42,38,Saturday's Warrior,Purdie Distribution,"$29,844",-35%,27,-1,"$1,105","$448,327",4
2016,17,43,50,Francofonia,Music Box Films,"$28,849",-,15,+7,"$1,923","$131,512",4
2016,17,44,48,April and the Extraordinary World,GKIDS,"$27,877",-24.1%,26,-1,"$1,072","$186,267",5
2016,17,45,36,Remember2016 Re-release,A24,"$26,970",-46.1%,29,-15,$930,"$543,695",7
2016,17,46,51,Vaxxed: From Cover-Up to Catastrophe,Cinema Libre Studio,"$26,957",-3.3%,7,+2,"$3,851","$118,982",4
2016,17,47,55,Louder Than Bombs,The Orchard,"$26,169",+34.1%,21,+6,"$1,246","$90,736",3
2016,17,48,35,I Saw the Light,Sony Pictures Classics,"$24,882",-58.1%,49,-54,$507,"$1,593,189",5
2016,17,49,61,The Perfect Match,Lionsgate,"$23,957",+67.8%,85,+25,$281,"$9,658,370",7
2016,17,50,46,The Witch,A24,"$23,741",-37.3%,45,-10,$527,"$25,081,475",10
2016,17,51,-,Marguerite,Cohen Media Group,"$22,595",-,23,-16,-,"$440,665",7
2016,17,52,49,Embrace of the Serpent,Oscilloscope,"$21,851",-28.1%,15,-21,"$1,456","$1,260,313",10
2016,17,53,72,Time Renegades,CJ Entertainment,"$20,149",+232.1%,11,+10,"$1,831","$30,051",2
2016,17,54,47,City of Gold,IFC Films,"$17,363",-52.9%,37,-13,$469,"$574,113",7
2016,17,55,42,New York New York,China Lion Film Distribution,"$15,989",-62.1%,12,-4,"$1,332","$78,172",2
2016,17,56,59,The Little Prince,Entertainment One,"$15,278",-3%,35,-18,$436,"$1,274,914",11
2016,17,57,-,1915,-,"$15,000",-,1,-,"$15,000","$111,682",54
