year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,41,1,-,The Martian,Fox,"$41,906,049",-,3854,-,"$10,873","$113,616,378",1
2015,41,2,-,Hotel Transylvania 2,Sony Pictures Releasing,"$24,227,059",-,3768,-,"$6,429","$120,748,700",-
2015,41,3,-,Pan,Warner Bros.,"$17,318,129",-,3515,-,"$4,926","$17,318,129",1
2015,41,4,-,The Intern,Warner Bros.,"$9,819,628",-,3224,-,"$3,045","$50,733,675",-
2015,41,5,-,Sicario,Lionsgate,"$8,614,500",-,2620,-,"$3,287","$27,970,516",-
2015,41,6,-,Maze Runner: The Scorch Trials,Fox,"$6,173,527",-,2838,-,"$2,175","$71,566,917",-
2015,41,7,-,The Walk,Concorde Film,"$4,249,699",-,2509,-,"$1,693","$6,961,198",-
2015,41,8,-,Black Mass,Warner Bros.,"$3,595,759",-,2057,-,"$1,748","$58,034,550",-
2015,41,9,-,Everest,Universal Pictures,"$3,519,085",-,2120,-,"$1,659","$38,699,300",-
2015,41,10,-,The Visit,Universal Pictures,"$2,823,385",-,1759,-,"$1,605","$61,457,910",-
2015,41,11,-,War Room,Concorde Film,"$2,151,016",-,1395,-,"$1,541","$63,871,146",-
2015,41,12,-,The Perfect Guy,Screen Gems,"$1,601,005",-,887,-,"$1,804","$54,922,716",-
2015,41,13,-,Ladrones,Lionsgate,"$1,532,443",-,375,-,"$4,086","$1,532,443",1
2015,41,14,-,He Named Me Malala,Fox Searchlight Pictures,"$806,314",-,446,-,"$1,807","$895,404",1
2015,41,15,-,99 Homes,Broad Green Pictures,"$647,825",-,691,-,$937,"$825,431",-
2015,41,16,-,Steve Jobs,Universal Pictures,"$589,513",-,4,-,"$147,378","$589,513",1
2015,41,17,-,Big Stone Gap,-,"$410,597",-,280,-,"$1,466","$410,597",1
2015,41,18,-,The Green Inferno,BH Tilt,"$405,829",-,515,-,$788,"$6,886,142",-
2015,41,19,-,Mission: Impossible - Rogue Nation,Paramount Pictures,"$337,506",-,335,-,"$1,007","$194,566,094",-
2015,41,20,-,Pixels,Sony Pictures Releasing,"$289,632",-,238,-,"$1,216","$78,202,755",-
2015,41,21,-,Minions,Universal Pictures,"$284,385",-,253,-,"$1,124","$334,254,595",-
2015,41,22,-,Jurassic World,Universal Pictures,"$240,680",-,213,-,"$1,129","$651,157,741",-
2015,41,23,-,A Walk in the Woods,Broad Green Pictures,"$198,484",-,288,-,$689,"$28,817,976",-
2015,41,24,-,Meet the Patels,Alchemy,"$169,537",-,90,-,"$1,883","$961,642",-
2015,41,25,-,Goodnight Mommy,RADiUS-TWC,"$158,275",-,86,-,"$1,840","$673,617",-
2015,41,26,-,Straight Outta Compton,Universal Pictures,"$154,675",-,170,-,$909,"$160,921,635",-
2015,41,27,-,Pawn Sacrifice,Bleecker Street Media,"$114,874",-,125,-,$918,"$2,332,870",-
2015,41,28,-,Freeheld,Lionsgate,"$106,956",-,51,-,"$2,097","$157,010",1
2015,41,29,-,Vacation,Warner Bros.,"$75,297",-,131,-,$574,"$58,797,410",-
2015,41,30,-,Sinister 2,Focus Features,"$71,771",-,103,-,$696,"$27,650,354",-
2015,41,31,-,The Man from U.N.C.L.E.,Warner Bros.,"$69,592",-,158,-,$440,"$45,382,522",-
2015,41,32,-,Trainwreck,Universal Pictures,"$65,920",-,103,-,$640,"$110,015,985",-
2015,41,33,-,Learning to Drive,Broad Green Pictures,"$63,901",-,71,-,$900,"$3,284,884",-
2015,41,34,-,Shaun the Sheep Movie,Lionsgate,"$56,293",-,142,-,$396,"$19,330,010",-
2015,41,35,-,90 Minutes in Heaven,The Samuel Goldwyn Company,"$38,617",-,73,-,$529,"$4,777,083",-
2015,41,36,-,No Escape,The Weinstein Company,"$32,090",-,33,-,$972,"$27,053,835",-
2015,41,37,-,Huevos: Little Rooster's Egg-cellent Adventure,Lionsgate,"$31,103",-,57,-,$545,"$9,022,202",-
2015,41,38,-,Ricki and the Flash,Concorde Film,"$23,547",-,86,-,$273,"$26,822,144",-
2015,41,39,-,Once I Was a Beehive,Purdie Distribution,"$22,564",-,20,-,"$1,128","$541,763",-
2015,41,40,-,San Andreas,Warner Bros.,"$22,200",-,44,-,$504,"$155,184,850",-
2015,41,41,-,The Transporter Refueled,EuropaCorp,"$21,223",-,58,-,$365,"$15,926,141",-
2015,41,42,-,Southpaw,The Weinstein Company,"$18,444",-,42,-,$439,"$52,318,100",-
2015,41,43,-,Mr. Holmes,Roadside Attractions,"$12,781",-,24,-,$532,"$17,697,768",-
2015,41,44,-,Trash,Focus World,"$12,122",-,17,-,$713,"$12,122",1
2015,41,45,-,Max,Warner Bros.,"$11,629",-,16,-,$726,"$42,653,252",-
2015,41,46,-,A Brilliant Young Mind,The Samuel Goldwyn Company,"$5,439",-,8,-,$679,"$151,229",-
2015,41,47,-,Hell and Back,Freestyle Releasing,"$3,148",-,28,-,$112,"$156,641",1
2015,41,48,-,Shanghai2015 Re-release,The Weinstein Company,"$3,021",-,11,-,$274,"$45,267",1
2015,41,49,-,Stonewall,Roadside Attractions,"$2,916",-,3,-,$972,"$186,978",-
2015,41,50,-,The Prophet,GKIDS,"$1,608",-,6,-,$268,"$340,165",-
2015,41,51,-,The Cokeville Miracle,Excel Entertainment,$616,-,3,-,$205,"$1,348,456",-
