year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2008,20,1,-,The Chronicles of Narnia: Prince Caspian,Walt Disney Studios Motion Pictures,"$55,034,805",-,3929,-,"$14,007","$55,034,805",1
2008,20,2,1,Iron Man,Paramount Pictures,"$31,838,996",-37.8%,4154,+43,"$7,664","$223,124,385",3
2008,20,3,2,What Happens in Vegas,Fox,"$13,883,874",-31.2%,3255,+40,"$4,265","$40,341,516",2
2008,20,4,3,Speed Racer,Warner Bros.,"$8,117,459",-56.3%,3606,-,"$2,251","$30,284,073",2
2008,20,5,4,Made of Honor,Sony Pictures Releasing,"$4,702,950",-42.1%,2816,+82,"$1,670","$33,903,519",3
2008,20,6,5,Baby Mama,Universal Pictures,"$4,680,610",-24.8%,2503,-124,"$1,870","$47,343,255",4
2008,20,7,6,Forgetting Sarah Marshall,Universal Pictures,"$2,786,220",-27.4%,1601,-775,"$1,740","$55,313,405",5
2008,20,8,7,Harold & Kumar Escape from Guantanamo Bay,Warner Bros.,"$1,997,450",-35.7%,1403,-861,"$1,423","$34,098,389",4
2008,20,9,8,The Forbidden Kingdom,Lionsgate,"$1,073,856",-50.5%,997,-727,"$1,077","$50,368,985",5
2008,20,10,13,The Visitor,Overture Films,"$672,448",-7.8%,224,+7,"$3,002","$3,388,821",6
2008,20,11,9,Nim's Island,Fox,"$578,856",-60.5%,894,-707,$647,"$45,246,360",7
2008,20,12,-,Then She Found Me,THINKFilm,"$528,000",-,147,-6,-,"$1,578,000",4
2008,20,13,11,Prom Night,Screen Gems,"$452,088",-55.4%,567,-898,$797,"$43,470,267",6
2008,20,14,12,21,Sony Pictures Releasing,"$413,607",-51.4%,462,-516,$895,"$81,159,365",8
2008,20,15,14,Horton Hears a Who!,Fox,"$411,616",-32%,543,-227,$758,"$151,267,226",10
2008,20,16,-,Redbelt,Sony Pictures Classics,"$401,000",-,932,-447,-,"$2,007,000",3
2008,20,17,18,Young@Heart,Fox Searchlight Pictures,"$332,329",-14.6%,170,+25,"$1,954","$1,927,222",6
2008,20,18,16,Drillbit Taylor,Paramount Pictures,"$297,565",-41.4%,279,+12,"$1,066","$32,116,677",9
2008,20,19,43,College Road Trip,Walt Disney Studios Motion Pictures,"$283,582",+351.7%,163,+16,"$1,739","$43,878,095",11
2008,20,20,15,88 Minutes,Sony Pictures Releasing,"$258,707",-51.6%,294,-331,$879,"$16,930,884",5
2008,20,21,24,Son of Rambow,Paramount Vantage,"$236,921",+48.2%,91,+55,"$2,603","$523,766",3
2008,20,22,19,"10,000 BC",Warner Bros.,"$204,264",-41.2%,290,-119,$704,"$94,344,025",11
2008,20,23,22,Street Kings,Fox Searchlight Pictures,"$200,135",-16.8%,196,-101,"$1,021","$25,954,752",6
2008,20,24,40,National Treasure: Book of Secrets,Walt Disney Studios Motion Pictures,"$173,208",+160.3%,132,+17,"$1,312","$219,739,808",22
2008,20,25,29,Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,"$161,704",+29.2%,48,+1,"$3,368","$12,782,253",33
2008,20,26,23,Leatherheads,Universal Pictures,"$154,585",-35.4%,329,-95,$469,"$30,955,570",7
2008,20,27,25,The Counterfeiters,Sony Pictures Classics,"$124,370",-16.4%,119,-3,"$1,045","$4,848,835",13
2008,20,28,37,Dolphins and Whales 3D: Tribes of the Ocean,3D Entertainment,"$108,870",+52.3%,14,-,"$7,776","$1,641,209",14
2008,20,29,41,Roman de gare,The Samuel Goldwyn Company,"$107,805",+67.1%,24,+9,"$4,491","$467,327",4
2008,20,30,48,Before the Rains,Roadside Attractions,"$102,883",+113.6%,29,+21,"$3,547","$171,590",2
2008,20,31,21,Expelled: No Intelligence Allowed,Rocky Mountain Pictures,"$102,690",-68.8%,210,-192,$489,"$7,499,617",5
2008,20,32,44,The Ruins,DreamWorks,"$101,643",+62.2%,70,-30,"$1,452","$17,156,022",7
2008,20,33,-,How the Garcia Girls Spent Their Summer,Maya Entertainment,"$91,432",-,84,-,"$1,088","$91,432",1
2008,20,34,33,U2 3D,National Geographic Entertainment,"$89,648",+5.5%,10,-,"$8,964","$7,992,578",17
2008,20,35,26,Smart People,Miramax,"$88,622",-35.7%,101,-62,$877,"$9,350,486",6
2008,20,36,28,Jumper,Fox,"$85,859",-32.6%,90,-34,$953,"$79,726,738",14
2008,20,37,20,Bhoothnath,Eros International,"$74,267",-77.5%,64,-,"$1,160","$449,776",2
2008,20,38,32,Fugitive Pieces,The Samuel Goldwyn Company,"$71,111",-17.7%,34,-4,"$2,091","$325,133",3
2008,20,39,60,Step Up 2: The Streets,Walt Disney Studios Motion Pictures,"$68,482",+241.8%,34,-13,"$2,014","$58,006,147",14
2008,20,40,30,The Bucket List,Warner Bros.,"$66,216",-37.2%,125,-44,$529,"$93,323,188",21
2008,20,41,34,The Fall,Roadside Attractions,"$65,133",-18.2%,11,+2,"$5,921","$181,864",2
2008,20,42,27,Fool's Gold,Warner Bros.,"$62,999",-54.1%,162,-54,$388,"$70,158,206",15
2008,20,43,35,Priceless,The Samuel Goldwyn Company,"$61,844",-19.6%,33,-5,"$1,874","$1,456,637",8
2008,20,44,38,Shine a Light,Paramount Vantage,"$59,466",-15.6%,40,-21,"$1,486","$5,117,908",7
2008,20,45,39,Never Back Down,Summit Entertainment,"$59,219",-14.7%,60,-60,$986,"$24,767,490",10
2008,20,46,31,Under the Same Moon,The Weinstein Company,"$55,444",-43.8%,91,-47,$609,"$12,362,543",9
2008,20,47,45,My Blueberry Nights,The Weinstein Company,"$55,354",-2.6%,69,+12,$802,"$638,050",7
2008,20,48,50,Space Station 3D,IMAX,"$49,200",+8.7%,11,-4,"$4,472","$75,189,974",318
2008,20,49,-,Reprise,Miramax,"$49,060",-,3,-,"$16,353","$49,060",1
2008,20,50,49,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$47,404",+4.5%,8,-1,"$5,925","$24,296,477",139
2008,20,51,52,The Bank Job,Lionsgate,"$44,534",+18.8%,52,-12,$856,"$29,863,548",11
2008,20,52,47,Flawless,Magnolia Pictures,"$42,896",-12.9%,38,-10,"$1,128","$1,049,460",8
2008,20,53,46,Miss Pettigrew Lives for a Day,Focus Features,"$41,017",-17.8%,94,-4,$436,"$12,294,036",11
2008,20,54,53,Shutter,Fox,"$32,490",-2.2%,56,-23,$580,"$25,799,678",9
2008,20,55,56,Deep Sea,Warner Bros.,"$31,132",+26.2%,10,-,"$3,113","$35,255,351",116
2008,20,56,51,In Bruges,Focus Features,"$28,587",-28.2%,44,-13,$649,"$7,598,782",15
2008,20,57,58,Roving Mars,Walt Disney Studios Motion Pictures,"$28,506",+24%,10,-,"$2,850","$8,702,687",121
2008,20,58,54,"OSS 117: Cairo, Nest of Spies",Music Box Films,"$27,522",-12.4%,12,+3,"$2,293","$72,266",2
2008,20,59,42,Deception,Fox,"$25,235",-60.1%,50,-76,$504,"$4,484,358",4
2008,20,60,91,Where in the World Is Osama Bin Laden?,The Weinstein Company,"$24,109",+368%,27,+10,$892,"$349,424",5
2008,20,61,-,My Father My Lord,Kino International,"$24,096",-,6,-,"$4,016","$24,096",1
2008,20,62,80,Up the Yangtze,Zeitgeist Films,"$21,952",+200.7%,6,+4,"$3,658","$80,159",4
2008,20,63,36,Superhero Movie,-,"$20,877",-71.5%,54,-77,$386,"$25,413,112",8
2008,20,64,67,The Band's Visit,Sony Pictures Classics,"$20,448",+34.3%,25,+4,$817,"$2,918,423",15
2008,20,65,63,Flight of the Red Balloon2008 Re-release,IFC Films,"$18,016",-8%,13,-,"$1,385","$291,634",7
2008,20,66,65,Mister Lonely,IFC Films,"$17,404",-5.4%,7,+2,"$2,486","$71,058",3
2008,20,67,64,Jellyfish,Zeitgeist Films,"$15,013",-18.8%,12,-,"$1,251","$169,673",7
2008,20,68,62,The Life Before Her Eyes,Magnolia Pictures,"$13,184",-32.8%,13,-6,"$1,014","$222,770",5
2008,20,69,72,My Brother Is an Only Child,THINKFilm,"$13,010",+6.7%,14,+5,$929,"$158,788",8
2008,20,70,86,Bloodline,Cinema Libre Studio,"$12,875",+93.4%,3,+2,"$4,291","$21,183",2
2008,20,71,69,Alvin and the Chipmunks,Fox,"$12,789",-14.4%,32,-21,$399,"$217,308,635",23
2008,20,72,66,Married Life,Sony Pictures Classics,"$12,362",-21.6%,27,-3,$457,"$1,464,912",11
2008,20,73,59,Emma Smith: My Story,Candlelight Media Group,"$11,574",-44.9%,12,-7,$964,"$477,464",6
2008,20,74,55,Standard Operating Procedure,Sony Pictures Classics,"$11,481",-57%,11,-10,"$1,043","$122,715",4
2008,20,75,107,Bra Boys,Slowhand Cinema Releasing,"$10,204",+288.4%,17,+13,$600,"$123,934",6
2008,20,76,84,"Run, Fat Boy, Run",Picturehouse,"$9,683",+40.6%,13,-1,$744,"$5,998,971",8
2008,20,77,83,Galapagos,IMAX,"$9,454",+36.3%,4,+2,"$2,363","$17,255,384",447
2008,20,78,76,Caramel,Roadside Attractions,"$9,165",-6%,10,-3,$916,"$1,006,899",16
2008,20,79,61,Penelope,Summit Entertainment,"$8,897",-55.1%,27,-17,$329,"$10,002,594",12
2008,20,80,-,Sangre de mi sangre,IFC Films,"$8,385",-,1,-,"$8,385","$8,385",1
2008,20,81,-,Yella,The Cinema Guild,"$7,767",-,2,-,"$3,883","$7,767",1
2008,20,82,75,The Year My Parents Went on Vacation2007 Re-release,City Lights Pictures,"$7,639",-24.9%,11,-5,$694,"$726,479",14
2008,20,83,68,27 Dresses,Fox,"$7,391",-51.4%,19,-12,$389,"$76,795,541",18
2008,20,84,71,The Singing Revolution,Abramorama,"$6,749",-47.5%,3,-1,"$2,249","$185,505",24
2008,20,85,82,Il trittico dell'amore,Emerging Pictures,"$6,695",-3.6%,3,-2,"$2,231","$18,764",3
2008,20,86,-,Box Elder,,"$6,400",-,1,-,"$6,400","$32,307",11
2008,20,87,74,Surfwise,Magnolia Pictures,"$6,342",-38.5%,1,-,"$6,342","$21,640",2
2008,20,88,85,America the Beautiful,First Independent Pictures,"$6,160",-8.9%,1,-,"$6,160","$14,556",2
2008,20,89,57,The Babysitters,-,"$5,271",-77.6%,5,-17,"$1,054","$40,677",2
2008,20,90,108,Paranoid Park,IFC Films,"$5,202",+116%,16,+7,$325,"$471,558",11
2008,20,91,88,Wild Safari - A South African Adventure,-,"$5,190",-16.3%,3,-,"$1,730","$16,583,600",163
2008,20,92,81,Bella,Roadside Attractions,"$4,507",-36.5%,7,-2,$643,"$8,054,299",30
2008,20,93,99,Noise,THINKFilm,"$4,292",+16.4%,2,-,"$2,146","$11,004",2
2008,20,94,89,Persepolis,Sony Pictures Classics,"$3,954",-29.5%,5,-10,$790,"$4,443,403",21
2008,20,95,106,A Four Letter Word,Embrem Entertainment,"$3,922",+48.5%,2,+1,"$1,961","$41,671",8
2008,20,96,96,Love and Honour,Eleven Arts,"$3,666",-10.7%,2,-,"$1,833","$18,741",3
2008,20,97,93,The Dhamma Brothers,Balcony Releasing,"$3,442",-23.2%,2,-,"$1,721","$24,070",6
2008,20,98,130,Planet B-Boy,Elephant Eye Films,"$3,192",+288.3%,3,+2,"$1,064","$264,223",9
2008,20,99,98,Girls Rock!,Shadow Distribution,"$3,115",-17%,6,-7,$519,"$130,738",11
2008,20,100,-,Sleepwalking,Overture Films,"$2,915",-,21,-,$138,"$168,972",10
