year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,20,1,-,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,"$90,151,958",-,4155,-,"$21,697","$90,151,958",1
2011,20,2,2,Bridesmaids,Universal Pictures,"$20,882,070",-20.4%,2937,+19,"$7,110","$59,341,310",2
2011,20,3,1,Thor,Paramount Pictures,"$15,455,304",-55.5%,3924,-39,"$3,938","$145,361,459",3
2011,20,4,3,Fast Five,Universal Pictures,"$10,576,865",-48.3%,3622,-171,"$2,920","$186,165,450",4
2011,20,5,4,Priest,Screen Gems,"$4,750,041",-68.2%,2864,-,"$1,658","$23,833,169",2
2011,20,6,5,Rio,Fox,"$4,687,714",-43.4%,2593,-336,"$1,807","$131,684,365",6
2011,20,7,6,Jumping the Broom,Concorde Film,"$3,703,010",-47.6%,1472,-563,"$2,515","$31,320,562",3
2011,20,8,7,Something Borrowed,Warner Bros.,"$3,516,387",-48.8%,2606,-298,"$1,349","$31,519,452",3
2011,20,9,8,Water for Elephants,Fox,"$2,179,046",-48.2%,1894,-531,"$1,150","$52,456,620",5
2011,20,10,9,Madea's Big Happy Family,Lionsgate,"$956,589",-56.8%,912,-537,"$1,048","$51,723,579",5
2011,20,11,10,Soul Surfer,Concorde Film,"$930,008",-49.1%,984,-484,$945,"$40,610,678",7
2011,20,12,86,Tangled,Walt Disney Studios Motion Pictures,"$910,502","+14,236.4%",191,+182,"$4,767","$200,627,301",26
2011,20,13,-,Midnight in Paris,Sony Pictures Classics,"$599,003",-,6,-,"$99,833","$599,003",1
2011,20,14,15,Everything Must Go,Roadside Attractions,"$529,037",-33.2%,245,+27,"$2,159","$1,628,657",2
2011,20,15,13,Prom,Walt Disney Studios Motion Pictures,"$504,155",-46.3%,374,-827,"$1,348","$9,678,881",4
2011,20,16,12,Insidious,FilmDistrict,"$474,247",-50.5%,501,-261,$946,"$52,432,623",8
2011,20,17,18,Cave of Forgotten Dreams,IFC Films,"$415,310",-12%,106,+24,"$3,918","$1,973,239",4
2011,20,18,14,Source Code,Summit Entertainment,"$412,336",-50.8%,377,-249,"$1,093","$52,956,170",8
2011,20,19,28,Rango,Paramount Pictures,"$395,085",+53.1%,302,+86,"$1,308","$121,211,948",12
2011,20,20,11,Hoodwinked!2011 Re-release,The Weinstein Company,"$371,335",-67.7%,642,-634,$578,"$9,199,021",4
2011,20,21,23,Limitless,Relativity Media,"$341,468",-4.7%,357,+59,$956,"$78,069,212",10
2011,20,22,17,Hanna,Focus Features,"$304,313",-49.1%,279,-146,"$1,090","$39,167,183",7
2011,20,23,20,Win Win,Fox Searchlight Pictures,"$276,082",-31.9%,202,-46,"$1,366","$9,350,902",10
2011,20,24,16,African Cats,Walt Disney Studios Motion Pictures,"$260,855",-60.9%,378,-253,$690,"$14,577,305",5
2011,20,25,21,Hop,Universal Pictures,"$256,670",-36.1%,354,-105,$725,"$107,191,675",8
2011,20,26,22,The Lincoln Lawyer,Lionsgate,"$253,464",-36.2%,258,-87,$982,"$56,508,430",10
2011,20,27,25,Born to Be Wild,Warner Bros.,"$243,664",-24.7%,50,-7,"$4,873","$5,348,085",7
2011,20,28,19,The Conspirator,Roadside Attractions,"$243,247",-47.6%,269,-101,$904,"$10,909,533",6
2011,20,29,24,Jane Eyre,Focus Features,"$215,031",-36.3%,208,-40,"$1,033","$10,370,860",11
2011,20,30,33,The Beaver,Summit Entertainment,"$188,081",+16.7%,168,+63,"$1,119","$579,724",3
2011,20,31,35,Incendies,Sony Pictures Classics,"$186,834",+38.5%,59,+26,"$3,166","$619,508",5
2011,20,32,26,Diary of a Wimpy Kid: Rodrick Rules,Fox,"$185,261",-36.4%,253,-58,$732,"$51,887,695",9
2011,20,33,50,I Am Number Four,Walt Disney Studios Motion Pictures,"$177,120",+202.7%,96,-6,"$1,845","$55,011,805",14
2011,20,34,29,Arthur,Warner Bros.,"$131,220",-44.8%,237,-107,$553,"$32,800,840",7
2011,20,35,31,Gnomeo & Juliet,Walt Disney Studios Motion Pictures,"$124,871",-31.5%,158,-36,$790,"$99,475,617",15
2011,20,36,40,The Double Hour,The Samuel Goldwyn Company,"$117,801",+10.4%,36,+10,"$3,272","$532,846",6
2011,20,37,32,The Adjustment Bureau,Universal Pictures,"$109,050",-35.4%,116,-48,$940,"$62,453,315",12
2011,20,38,77,Mars Needs Moms,Walt Disney Studios Motion Pictures,"$105,872",+863%,154,+127,$687,"$21,034,329",11
2011,20,39,30,Battle Los Angeles,Sony Pictures Releasing,"$100,808",-46%,170,-55,$592,"$83,441,911",11
2011,20,40,27,Scream 4,-,"$91,261",-67.1%,205,-221,$445,"$37,717,659",6
2011,20,41,48,Forks Over Knives,-,"$90,360",+20.5%,31,+12,"$2,914","$286,165",20
2011,20,42,41,Hubble 3D,Warner Bros.,"$88,178",-16.3%,34,-,"$2,593","$25,034,376",62
2011,20,43,43,Meek's Cutoff,Oscilloscope,"$84,416",-13%,39,+9,"$2,164","$468,876",7
2011,20,44,39,I Am,Paladin,"$83,175",-23.7%,74,+7,"$1,123","$1,249,769",14
2011,20,45,54,13 Assassins,Magnolia Pictures,"$72,267",+37.1%,25,+8,"$2,890","$301,850",4
2011,20,46,36,Hesher,-,"$61,786",-51%,24,-18,"$2,574","$253,660",2
2011,20,47,45,Of Gods and Men,Sony Pictures Classics,"$51,825",-35.5%,60,-8,$863,"$3,779,670",13
2011,20,48,56,Bill Cunningham: New York,Zeitgeist Films,"$49,540",+3.6%,25,+1,"$1,981","$1,056,463",10
2011,20,49,46,Potiche,Music Box Films,"$44,215",-44.9%,61,+2,$724,"$1,409,462",9
2011,20,50,53,Sea Rex 3D: Journey to a Prehistoric World,3D Entertainment,"$41,563",-21.3%,11,-,"$3,778","$2,746,094",52
2011,20,51,55,The Greatest Movie Ever Sold,Sony Pictures Classics,"$41,387",-16%,81,+24,$510,"$478,670",5
2011,20,52,59,L'amour fou,IFC Films,"$40,981",+10%,11,+9,"$3,725","$100,232",2
2011,20,53,70,The First Grader,National Geographic Entertainment,"$38,080",+86.3%,17,+14,"$2,240","$66,984",2
2011,20,54,49,In a Better World,Sony Pictures Classics,"$34,676",-46.9%,34,-17,"$1,019","$688,246",8
2011,20,55,60,Under the Sea 3D,Warner Bros.,"$34,613",-6.9%,19,+3,"$1,821","$27,122,902",119
2011,20,56,-,35 and Ticking,Image Entertainment,"$29,808",-,6,-,"$4,968","$29,808",1
2011,20,57,47,Sucker Punch,Warner Bros.,"$26,404",-65.5%,45,-94,$586,"$36,381,716",9
2011,20,58,-,A Beautiful Life,China Lion Film Distribution,"$23,605",-,23,-,"$1,026","$23,605",1
2011,20,59,34,There Be Dragons,The Samuel Goldwyn Company,"$22,108",-84.5%,28,-152,$789,"$1,049,873",3
2011,20,60,51,Red Riding Hood,Warner Bros.,"$21,655",-62.9%,50,-50,$433,"$37,652,565",11
2011,20,61,67,The Princess of Montpensier,IFC Films,"$21,115",-11.4%,14,-5,"$1,508","$245,846",6
2011,20,62,85,Hobo with a Shotgun,Magnolia Pictures,"$19,759",+195.4%,8,+5,"$2,469","$564,298",3
2011,20,63,57,The King's SpeechPG-13 Version,The Weinstein Company,"$19,634",-53.4%,40,-31,$490,"$3,299,347",8
2011,20,64,61,Oorlogswinter2010 Re-release,Sony Pictures Classics,"$19,576",-38.9%,18,-8,"$1,087","$399,682",10
2011,20,65,62,Queen to Play,Zeitgeist Films,"$18,726",-40.4%,11,-7,"$1,702","$238,465",8
2011,20,66,69,Space Station 3D,IMAX,"$16,764",-21.2%,2,-,"$8,382","$83,562,489",475
2011,20,67,65,Certified Copy,IFC Films,"$16,405",-34.5%,24,-11,$683,"$1,289,176",11
2011,20,68,38,Go for It!,Lionsgate,"$14,435",-87.9%,64,-154,$225,"$172,687",2
2011,20,69,68,"Big Mommas: Like Father, Like Son",Fox,"$14,271",-38%,24,-14,$594,"$37,911,876",14
2011,20,70,76,My Perestroika,International Film Circuit,"$14,084",+25.8%,19,+9,$741,"$178,202",9
2011,20,71,73,Kill the Irishman,Anchor Bay Films,"$12,542",-17.5%,12,-1,"$1,045","$1,153,609",11
2011,20,72,71,Last Night,Tribeca Film,"$10,320",-48.7%,4,-2,"$2,580","$87,873",3
2011,20,73,-,Bloodworth,The Samuel Goldwyn Company,"$9,612",-,10,-,$961,"$9,612",1
2011,20,74,82,Deep Sea,Warner Bros.,"$9,203",+28%,4,+2,"$2,300","$44,183,578",273
2011,20,75,83,Poetry,Kino International,"$8,460",+25.4%,8,+3,"$1,057","$334,313",15
2011,20,76,-,Went the Day Well?,Rialto Pictures,"$7,849",-,1,-,"$7,849","$7,849",1
2011,20,77,74,Cedar Rapids,Fox Searchlight Pictures,"$7,781",-30.9%,11,-1,$707,"$6,857,503",15
2011,20,78,95,How to Live Forever,Variance Films,"$7,720",+107.8%,2,+1,"$3,860","$12,577",2
2011,20,79,89,Skateland,Freestyle Releasing,"$7,162",+36.3%,11,+9,$651,"$14,944",2
2011,20,80,72,Battle of the Brides,Variance Films,"$6,299",-62.5%,6,-,"$1,049","$61,028",3
2011,20,81,78,"Lebanon, Pa.",Truly Indie,"$5,333",-43.3%,6,-,$888,"$38,981",4
2011,20,82,107,The Topp Twins: Untouchable Girls2011 Re-release,Argot Pictures,"$4,896",+95.4%,5,+4,$979,"$8,082",2
2011,20,83,75,Dum Maaro Dum,Fox Searchlight Pictures,"$4,744",-57.8%,11,-9,$431,"$559,487",5
2011,20,84,87,City of Life and Death,Kino International,"$4,499",-19.8%,1,-,"$4,499","$16,208",2
2011,20,85,97,The Robber,Kino International,"$4,265",+33.9%,2,+1,"$2,132","$48,598",16
2011,20,86,81,Biutiful,Roadside Attractions,"$4,065",-50.5%,7,-4,$580,"$5,094,444",17
2011,20,87,100,Blank City,-,"$3,774",+24%,3,-,"$1,258","$81,907",7
2011,20,88,103,Barney's Version,Sony Pictures Classics,"$3,773",+34.7%,5,-2,$754,"$4,412,674",19
2011,20,89,113,Legend of the Fist: The Return of Chen Zhen,Variance Films,"$3,570",+86.6%,4,+1,$892,"$40,194",5
2011,20,90,92,Super,IFC Films,"$3,523",-29.2%,11,-4,$320,"$322,157",8
2011,20,91,90,Le Quattro Volte,Lorber Films,"$3,344",-35.1%,3,-,"$1,114","$107,570",8
2011,20,92,91,The Wildest Dream,National Geographic Entertainment,"$3,108",-39.7%,2,-1,"$1,554","$873,594",42
2011,20,93,115,The Music Never Stopped,Roadside Attractions,"$2,730",+68.7%,5,-,$546,"$242,918",10
2011,20,94,117,Meet Monica Velour,Anchor Bay Films,"$2,463",+61%,2,+1,"$1,231","$31,649",7
2011,20,95,80,Nostalgia for the Light,Icarus Films,"$2,434",-72.9%,2,-4,"$1,217","$106,499",19
2011,20,96,108,The Tenant,Indican Pictures,"$2,408",+1.3%,2,-1,"$1,204","$13,698",6
2011,20,97,101,Henry's Crime,-,"$2,350",-22.6%,2,-,"$1,175","$98,401",7
2011,20,98,-,Louder Than a Bomb,Balcony Releasing,"$2,300",-,1,-,"$2,300","$29,429",1
2011,20,99,125,Uncle Boonmee Who Can Recall His Past Lives,Strand Releasing,"$2,224",+875.4%,2,-,"$1,112","$161,449",12
2011,20,100,96,Rubber,Magnolia Pictures,"$2,030",-43.4%,6,-2,$338,"$82,788",8
2011,20,101,-,Magnificent Desolation: Walking on the Moon 3D,IMAX,"$2,008",-,1,-,"$2,008","$34,066,562",296
2011,20,102,119,Into Eternity,International Film Circuit,"$1,968",+88.1%,4,+1,$492,"$37,464",16
2011,20,103,111,Cameraman: The Life and Work of Jack Cardiff,Strand Releasing,"$1,968",-1.5%,1,-,"$1,968","$5,245",2
2011,20,104,88,"Hey, Boo: Harper Lee and 'To Kill a Mockingbird'",First Run,"$1,879",-65.6%,3,+1,$626,"$11,184",2
2011,20,105,99,Poema de salvación,CanZion Films,"$1,484",-51.6%,2,-2,$742,"$867,260",39
2011,20,106,-,The Little Traitor,,"$1,465",-,1,-,"$1,465","$396,587",83
2011,20,107,114,American: The Bill Hicks Story,Variance Films,"$1,178",-34.8%,1,-2,"$1,178","$80,767",7
2011,20,108,-,Kings of Pastry,First Run,"$1,020",-,1,-,"$1,020","$330,425",36
2011,20,109,98,Circo,First Run,"$1,020",-67%,1,-1,"$1,020","$53,488",8
2011,20,110,110,I'm Not Jesus Mommy,FilmDemic,$991,-55.6%,3,-,$330,"$12,620",3
2011,20,111,-,Putty Hill,The Cinema Guild,$705,-,1,-,$705,"$47,632",14
2011,20,112,122,Nine Nation Animation,The World According to Shorts,$651,-19%,1,-,$651,"$26,978",34
2011,20,113,105,Dumbstruck,Truly Indie,$647,-74.6%,1,-,$647,"$10,420",6
2011,20,114,112,Another Year,Sony Pictures Classics,$518,-73%,1,-5,$518,"$3,205,244",21
2011,20,115,123,Phil Ochs: There But for Fortune,First Run,$480,-25.7%,1,-1,$480,"$244,448",20
2011,20,116,120,House,Janus Films,$411,-58.6%,1,-,$411,"$209,339",71
2011,20,117,-,Carancho,Strand Releasing,$350,-,2,-,$175,"$84,339",15
2011,20,118,126,Monsieur Verdoux,The Film Desk,$294,+86.1%,1,-,$294,"$59,786",167
2011,20,119,-,Marwencol,The Cinema Guild,$199,-,1,-,$199,"$112,036",33
2011,20,120,-,Battleship Potemkin,Kino International,$177,-,1,-,$177,"$45,100",19
