year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,26,1,1,Monsters University,Walt Disney Studios Motion Pictures,"$45,607,745",-44.7%,4004,-,"$11,390","$170,433,193",2
2013,26,2,-,The Heat,Fox,"$39,115,043",-,3181,-,"$12,296","$39,115,043",1
2013,26,3,2,World War Z,Paramount Pictures,"$29,774,625",-55.2%,3607,-,"$8,254","$123,696,919",2
2013,26,4,-,White House Down,Sony Pictures Releasing,"$24,852,258",-,3222,-,"$7,713","$24,852,258",1
2013,26,5,3,Man of Steel,Warner Bros.,"$20,737,490",-49.8%,4131,-76,"$5,019","$248,577,596",3
2013,26,6,4,This Is the End,Sony Pictures Releasing,"$8,700,827",-34.5%,2710,-345,"$3,210","$74,681,836",3
2013,26,7,5,Now You See Me,Lionsgate,"$5,612,267",-28.7%,2564,-259,"$2,188","$104,792,858",5
2013,26,8,6,Fast & Furious 6,Universal Pictures,"$2,448,995",-50.3%,1550,-867,"$1,579","$233,351,765",6
2013,26,9,9,Star Trek Into Darkness,Paramount Pictures,"$2,130,203",-32.7%,1035,-530,"$2,058","$220,591,070",7
2013,26,10,8,The Internship,Fox,"$1,431,710",-57.9%,1008,-908,"$1,420","$41,711,796",4
2013,26,11,10,Iron Man 3,Walt Disney Studios Motion Pictures,"$1,361,149",-38.5%,540,-384,"$2,520","$405,393,205",9
2013,26,12,7,The Purge,Universal Pictures,"$1,228,595",-65.8%,1122,-1079,"$1,095","$62,791,315",4
2013,26,13,11,The Bling Ring,A24,"$837,045",-58.2%,630,-20,"$1,328","$4,350,350",3
2013,26,14,12,Epic,Fox,"$820,608",-54.2%,774,-1220,"$1,060","$103,010,133",6
2013,26,15,14,Before Midnight,Sony Pictures Classics,"$635,468",-29.5%,290,-151,"$2,191","$5,712,759",6
2013,26,16,15,Much Ado About Nothing,Roadside Attractions,"$575,818",-23.5%,222,+16,"$2,593","$2,193,565",4
2013,26,17,18,The Croods,Fox,"$467,171",-7.3%,307,-17,"$1,521","$184,419,441",15
2013,26,18,17,The Great Gatsby,Warner Bros.,"$387,391",-35.7%,255,-107,"$1,519","$142,376,067",8
2013,26,19,16,The Hangover Part III,Warner Bros.,"$346,906",-51.6%,277,-253,"$1,252","$110,707,335",6
2013,26,20,13,After Earth,Sony Pictures Releasing,"$323,297",-65.6%,331,-835,$976,"$58,247,367",5
2013,26,21,20,The East,Fox Searchlight Pictures,"$255,504",-30%,185,-10,"$1,381","$1,640,568",5
2013,26,22,34,20 Feet from Stardom,RADiUS-TWC,"$232,313",+260.4%,44,+38,"$5,279","$415,192",3
2013,26,23,21,Mud,Roadside Attractions,"$205,229",-34%,168,-45,"$1,221","$20,570,154",10
2013,26,24,19,Raanjhanaa,Eros International,"$193,572",-53.3%,102,-,"$1,897","$756,233",2
2013,26,25,22,42,Warner Bros.,"$185,330",-28.5%,252,-73,$735,"$94,565,758",12
2013,26,26,23,Fill the Void,Sony Pictures Classics,"$183,237",-1.9%,61,+15,"$3,003","$911,412",6
2013,26,27,-,Ghanchakkar,UTV Motion Pictures,"$143,616",-,89,-,"$1,613","$143,616",1
2013,26,28,45,The Attack,Cohen Media Group,"$136,474",+398.5%,36,+33,"$3,790","$178,854",2
2013,26,29,32,The Big Wedding,Lionsgate,"$129,681",+78.4%,101,-40,"$1,283","$21,799,542",10
2013,26,30,25,Frances Ha,IFC Films,"$115,160",-34.4%,90,-45,"$1,279","$3,437,268",7
2013,26,31,29,Olympus Has Fallen,FilmDistrict,"$102,368",-18.9%,165,-12,$620,"$98,770,220",15
2013,26,32,24,Oz the Great and Powerful,Walt Disney Studios Motion Pictures,"$102,214",-45.1%,187,-46,$546,"$234,770,996",17
2013,26,33,-,I'm So Excited!,Sony Pictures Classics,"$97,328",-,5,-,"$19,465","$97,328",1
2013,26,34,46,Unfinished Song,The Weinstein Company,"$92,256",+258.6%,19,+17,"$4,855","$131,823",2
2013,26,35,31,Scary Movie 5,-,"$88,336",+6.5%,122,-12,$724,"$31,814,071",12
2013,26,36,28,The Kings of Summer,CBS Films,"$84,548",-35.2%,48,-17,"$1,761","$925,268",5
2013,26,37,30,G.I. Joe: Retaliation,Paramount Pictures,"$78,895",-12.9%,118,-21,$668,"$122,400,466",14
2013,26,38,33,Hubble 3D,Warner Bros.,"$75,132",+14.3%,15,-1,"$5,008","$38,755,115",172
2013,26,39,-,Copperhead,Film Collective,"$55,625",-,59,-,$942,"$55,625",1
2013,26,40,27,Yeh Jawaani Hai Deewani,Eros International,"$54,501",-58.8%,161,-,$338,"$3,745,243",5
2013,26,41,35,Love Is All You Need,Sony Pictures Classics,"$51,129",-18.9%,42,-2,"$1,217","$1,372,398",9
