year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,42,1,-,Paranormal Activity 3,Paramount Pictures,"$52,568,183",-,3321,-,"$15,829","$52,568,183",1
2011,42,2,1,Real Steel,Walt Disney Studios Motion Pictures,"$10,824,512",-33.6%,3412,-28,"$3,172","$66,732,152",3
2011,42,3,2,Footloose2011 Re-release,Paramount Pictures,"$10,351,207",-33.5%,3555,+6,"$2,911","$30,364,238",2
2011,42,4,-,The Three Musketeers,Summit Entertainment,"$8,674,452",-,3017,-,"$2,875","$8,674,452",1
2011,42,5,4,The Ides of March,Sony Pictures Releasing,"$4,853,051",-31.7%,2042,-157,"$2,376","$29,112,377",3
2011,42,6,5,Dolphin Tale,Warner Bros.,"$4,217,260",-32.3%,2828,-458,"$1,491","$64,407,935",5
2011,42,7,6,Moneyball,Sony Pictures Releasing,"$3,981,852",-27%,2353,-487,"$1,692","$63,640,746",5
2011,42,8,-,Johnny English Reborn,Universal Pictures,"$3,833,300",-,1552,-,"$2,469","$3,833,300",1
2011,42,9,3,The Thing,Universal Pictures,"$3,069,875",-63.9%,2995,-1,"$1,025","$14,049,220",2
2011,42,10,7,50/50,Summit Entertainment,"$2,835,208",-33.4%,1932,-459,"$1,467","$28,820,748",4
2011,42,11,8,Courageous,Concorde Film,"$2,494,020",-24.5%,1195,-19,"$2,087","$24,975,186",4
2011,42,12,9,The Big Year,Fox,"$1,681,040",-48.3%,2150,-,$781,"$6,000,418",2
2011,42,13,10,The Lion King2011 3D Release,Walt Disney Studios Motion Pictures,"$1,254,237",-55.1%,1091,-879,"$1,149","$92,608,537",6
2011,42,14,11,Dream House,Universal Pictures,"$1,132,170",-54.1%,1224,-948,$924,"$20,179,850",4
2011,42,15,-,The Mighty Macs,Quaker Media,"$963,221",-,975,-,$987,"$963,221",1
2011,42,16,12,Contagion,Warner Bros.,"$853,062",-52.9%,901,-783,$946,"$73,474,354",7
2011,42,17,14,The Help,Walt Disney Studios Motion Pictures,"$713,429",-39.9%,776,-491,$919,"$166,190,265",11
2011,42,18,16,Drive,FilmDistrict,"$608,534",-45.5%,367,-336,"$1,658","$33,188,983",6
2011,42,19,13,Abduction,Lionsgate,"$581,021",-59.3%,753,-954,$771,"$26,792,620",5
2011,42,20,-,Margin Call,Roadside Attractions,"$561,906",-,56,-,"$10,034","$561,906",1
2011,42,21,21,The Way2010 Re-release,-,"$506,522",+102%,283,+181,"$1,789","$1,019,837",3
2011,42,22,17,Killer Elite,Open Road Films (II),"$410,036",-60.2%,1431,-,$286,"$24,620,615",5
2011,42,23,18,The Smurfs,Sony Pictures Releasing,"$387,297",-12.1%,327,-43,"$1,184","$140,555,209",13
2011,42,24,15,What's Your Number?,Fox,"$293,977",-74.3%,343,-939,$857,"$13,691,205",4
2011,42,25,24,The Skin I Live In,Sony Pictures Classics,"$247,193",+10.8%,21,+15,"$11,771","$555,374",2
2011,42,26,29,"Crazy, Stupid, Love.",Warner Bros.,"$239,168",+81.7%,308,+146,$776,"$83,644,489",13
2011,42,27,22,Rise of the Planet of the Apes,Fox,"$237,066",-0.5%,249,-24,$952,"$175,631,265",12
2011,42,28,31,Take Shelter,Sony Pictures Classics,"$181,190",+55.8%,55,+31,"$3,294","$503,339",4
2011,42,29,19,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$180,790",-36.5%,240,-90,$753,"$380,531,427",15
2011,42,30,23,Captain America: The First Avenger,Paramount Pictures,"$160,743",-31.1%,184,-62,$873,"$176,423,395",14
2011,42,31,25,Cars 2,Walt Disney Studios Motion Pictures,"$144,346",-32%,193,-72,$747,"$191,003,042",18
2011,42,32,-,Martha Marcy May Marlene,Fox Searchlight Pictures,"$137,651",-,4,-,"$34,412","$137,651",1
2011,42,33,34,Colombiana,Concorde Film,"$117,631",+16.8%,176,+44,$668,"$36,542,849",9
2011,42,34,20,Kevin Hart: Laugh at My Pain,Codeblack Entertainment,"$111,677",-59.1%,103,-85,"$1,084","$7,557,544",7
2011,42,35,33,The Guard,Sony Pictures Classics,"$111,062",+4.1%,82,-12,"$1,354","$4,984,918",13
2011,42,36,30,Midnight in Paris,Sony Pictures Classics,"$109,215",-15.6%,96,-11,"$1,137","$55,275,621",23
2011,42,37,26,Spy Kids 4-D: All the Time in the World,-,"$107,340",-46.7%,178,-133,$603,"$38,197,777",10
2011,42,38,27,The Debt,Focus Features,"$100,550",-41.5%,119,-81,$844,"$31,052,624",8
2011,42,39,28,Cowboys & Aliens,Universal Pictures,"$95,015",-32.3%,131,-77,$725,"$100,117,956",13
2011,42,40,35,Born to Be Wild,Warner Bros.,"$93,016",-4.6%,49,-,"$1,898","$13,670,919",29
2011,42,41,-,The Afflicted,Nocturnal Features,"$90,272",-,13,-,"$6,944","$90,272",1
2011,42,42,41,Hubble 3D,Warner Bros.,"$85,053",+52%,24,+4,"$3,543","$29,032,600",84
2011,42,43,79,Fright Night,Walt Disney Studios Motion Pictures,"$74,054",+696.2%,120,+105,$617,"$18,202,995",10
2011,42,44,49,Shark Night 3D,Relativity Media,"$66,626",+65.6%,102,-13,$653,"$18,732,313",8
2011,42,45,61,Sholem Aleichem: Laughing in the Darkness,International Film Circuit,"$55,425",+146.5%,29,+16,"$1,911","$683,310",16
2011,42,46,-,Snowmen,Cinedigm Entertainment Group,"$54,333",-,16,-,"$3,395","$54,333",1
2011,42,47,46,My Afternoons with Margueritte,Cohen Media Group,"$50,086",-,38,+6,-,"$455,094",6
2011,42,48,51,The Women on the 6th Floor,Strand Releasing,"$49,254",+23.2%,17,+3,"$2,897","$155,811",3
2011,42,49,37,Weekend,IFC Films,"$48,407",-29.3%,26,+2,"$1,861","$338,480",5
2011,42,50,32,Zookeeper,Sony Pictures Releasing,"$43,653",-60.7%,94,-61,$464,"$80,360,843",16
2011,42,51,56,Mozart's Sister,Music Box Films,"$41,055",+22.4%,32,+4,"$1,282","$435,478",10
2011,42,52,53,The Greatest Miracle,-,"$39,509",+10.5%,10,-3,"$3,950","$99,882",2
2011,42,53,44,The Hedgehog2009 Re-release,NeoClassics Films,"$38,307",-28.6%,40,+2,$957,"$707,945",10
2011,42,54,67,Our Idiot Brother,The Weinstein Company,"$33,650",+90.7%,79,+38,$425,"$24,732,944",9
2011,42,55,40,Machine Gun Preacher,Relativity Media,"$31,779",-44.1%,25,-18,"$1,271","$476,078",5
2011,42,56,39,Munger Road,Freestyle Releasing,"$29,778",-52.6%,16,-16,"$1,861","$220,405",4
2011,42,57,48,Love Crime,IFC Films,"$28,921",-30.4%,26,-2,"$1,112","$459,562",8
2011,42,58,38,Warrior,Lionsgate,"$28,575",-58.2%,65,-70,$439,"$13,632,517",7
2011,42,59,47,Don't Be Afraid of the Dark,FilmDistrict,"$27,818",-35.4%,53,-27,$524,"$23,925,464",9
2011,42,60,-,Le Havre,Janus Films,"$26,363",-,6,-,"$4,393","$26,363",1
2011,42,61,57,Blackthorn,Magnolia Pictures,"$25,990",-12.6%,19,-2,"$1,367","$96,142",3
2011,42,62,68,The Mill and the Cross,-,"$24,589",+42.7%,15,+6,"$1,639","$163,106",6
2011,42,63,36,Labios rojos,Lionsgate,"$24,235",-67%,43,-24,$563,"$122,048",2
2011,42,64,-,Being Elmo: A Puppeteer's Journey,Submarine Deluxe,"$22,963",-,1,-,"$22,963","$22,963",1
2011,42,65,58,Higher Ground2011 Re-release,Sony Pictures Classics,"$22,731",-21.7%,36,-17,$631,"$782,364",9
2011,42,66,43,Horrible Bosses,Warner Bros.,"$22,387",-58.9%,50,-35,$447,"$117,528,646",16
2011,42,67,45,Sarah's Key,The Weinstein Company,"$22,222",-51.5%,48,-38,$462,"$7,025,670",14
2011,42,68,65,Under the Sea 3D,Warner Bros.,"$18,725",-4.2%,11,+3,"$1,702","$28,557,754",141
2011,42,69,-,Oranges and Sunshine,Cohen Media Group,"$18,600",-,4,-,"$4,650","$18,600",1
2011,42,70,42,War of the Arrows,CJ Entertainment,"$18,108",-67.1%,8,-8,"$2,263","$200,517",4
2011,42,71,52,Fireflies in the Garden2011 Re-release,,"$17,660",-52.1%,14,+9,"$1,261","$59,708",2
2011,42,72,-,Revenge of the Electric Car,Area 23a,"$17,482",-,2,-,"$8,741","$17,482",1
2011,42,73,62,The Black Power Mixtape 1967-1975,IFC Films,"$16,943",-24.3%,13,+1,"$1,303","$225,691",7
2011,42,74,-,The Last Ride,-,"$16,270",-,7,-,"$2,324","$16,270",1
2011,42,75,-,Senna,-,"$16,068",-,20,-,$803,"$1,565,247",11
2011,42,76,54,The Human Centipede II (Full Sequence),IFC Films,"$15,204",-56.2%,24,+2,$633,"$108,498",3
2011,42,77,60,Tucker and Dale vs Evil,Magnolia Pictures,"$13,043",-47.5%,29,-8,$449,"$183,231",4
2011,42,78,66,Seven Days in Utopia,Visio Entertainment,"$11,382",-40.9%,20,-21,$569,"$4,355,220",8
2011,42,79,72,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",First Run,"$10,559",-30.4%,5,+2,"$2,111","$84,373",5
2011,42,80,70,The Whistleblower,The Samuel Goldwyn Company,"$10,061",-39.7%,13,-10,$773,"$1,120,914",12
2011,42,81,81,Texas Killing Fields,Anchor Bay Films,"$9,392",+7.1%,4,+1,"$2,348","$22,766",2
2011,42,82,63,1911,Variance Films,"$9,366",-56.5%,12,-8,$780,"$127,437",3
2011,42,83,71,Circumstance,Roadside Attractions,"$9,074",-45.1%,10,-9,$907,"$418,893",9
2011,42,84,55,I Don't Know How She Does It,The Weinstein Company,"$8,773",-74.3%,29,-78,$302,"$9,595,504",6
2011,42,85,76,Finding Joe,Balcony Releasing,"$7,394",-28.1%,7,+2,"$1,056","$44,555",4
2011,42,86,86,Gainsbourg: A Heroic Life,Music Box Films,"$7,017",+13.9%,7,+1,"$1,002","$160,100",8
2011,42,87,78,Space Station 3D,IMAX,"$6,825",-28.5%,2,+1,"$3,412","$84,384,253",497
2011,42,88,88,The Tree of Life,Fox Searchlight Pictures,"$6,147",+7.1%,4,-2,"$1,536","$13,303,319",22
2011,42,89,73,Apollo 18,-,"$6,074",-53.6%,13,-5,$467,"$17,552,040",8
2011,42,90,-,Paul Goodman Changed My Life,Zeitgeist Films,"$5,754",-,1,-,"$5,754","$9,754",1
2011,42,91,90,El Bulli: Cooking in Progress,-,"$5,691",+10.4%,9,+2,$632,"$154,565",13
2011,42,92,75,"Filth to Ashes, Flesh to Dust",Nocturnal Features,"$5,152",-52.1%,8,-,$644,"$202,531",4
2011,42,93,92,The Future,Roadside Attractions,"$5,130",+11%,14,-2,$366,"$560,328",13
2011,42,94,95,3,Strand Releasing,"$4,729",+12.4%,5,+1,$945,"$47,126",6
2011,42,95,87,Brighton Rock,IFC Films,"$4,406",-26.7%,11,-3,$400,"$220,966",9
2011,42,96,83,Point Blank,Magnolia Pictures,"$4,367",-48.4%,11,-2,$397,"$687,984",13
2011,42,97,77,Dirty Girl,The Weinstein Company,"$4,132",-58.1%,5,-5,$826,"$47,931",3
2011,42,98,105,Puncture,Millennium Entertainment,"$4,111",+57%,4,+2,"$1,027","$67,071",5
2011,42,99,-,Gun Hill Road,Motion Film Group,"$3,874",-,-,-,-,"$148,994",12
2011,42,100,80,Restless,Sony Pictures Classics,"$3,578",-61.2%,11,-14,$325,"$153,929",6
2011,42,101,-,Elevate,Variance Films,"$3,547",-,1,-,"$3,547","$3,547",1
2011,42,102,97,Margaret,Fox Searchlight Pictures,"$3,437",-17.2%,5,-1,$687,"$46,495",4
2011,42,103,-,Balls to the Wall,Rocky Mountain Pictures,"$3,140",-,10,-,$314,"$3,140",1
2011,42,104,98,"Life, Above All",Sony Pictures Classics,"$2,564",-38%,15,+5,$170,"$129,858",15
2011,42,105,102,The Names of Love,Music Box Films,"$2,531",-24.7%,3,-4,$843,"$504,560",18
2011,42,106,101,Hell and Back Again,-,"$2,326",-35.3%,2,-,"$1,163","$15,890",3
2011,42,107,103,The Whale,Paladin,"$2,226",-30.1%,1,-1,"$2,226","$27,461",7
2011,42,108,-,The Interrupters,The Cinema Guild,"$2,222",-,4,-,$555,"$236,957",13
2011,42,109,108,MetropolisGiorgio Moroder Presents,-,"$2,131",+25.6%,8,-,$266,"$9,065",3
2011,42,110,117,Where Soldiers Come From,International Film Circuit,"$2,087",+268.1%,3,+2,$695,"$32,303",7
2011,42,111,91,Back Door Channels: The Price of Peace,-,"$1,809",-62.5%,1,-2,"$1,809","$11,533",6
2011,42,112,124,Project Nim,Roadside Attractions,"$1,681","+1,020.7%",12,+9,$140,"$401,908",16
2011,42,113,106,Mysteries of Lisbon,Music Box Films,"$1,566",-30.1%,3,-3,$522,"$108,864",12
2011,42,114,84,Thunder Soul,Roadside Attractions,"$1,052",-85%,4,-8,$263,"$143,041",5
2011,42,115,74,Limelight,Magnolia Pictures,"$1,052",-91.8%,3,-1,$350,"$54,578",5
2011,42,116,-,Jane's Journey,First Run,"$1,010",-,3,-,$336,"$18,575",6
2011,42,117,-,The Catechism Cataclysm,IFC Films,$897,-,1,-,$897,"$1,933",1
2011,42,118,94,Oka!,Dada Films,$885,-80.2%,1,-,$885,"$6,836",2
2011,42,119,112,The Tree,Zeitgeist Films,$778,-37.9%,1,-,$778,"$62,418",15
2011,42,120,123,Chalet Girl,IFC Films,$763,+297.4%,1,-,$763,"$1,201",2
2011,42,121,114,Bill Cunningham: New York,Zeitgeist Films,$757,-24.9%,1,-,$757,"$1,507,029",32
2011,42,122,99,"Happy, Happy",Magnolia Pictures,$753,-81.7%,3,-1,$251,"$35,511",6
