year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,23,1,-,Spy,Fox,"$29,085,719",-,3711,-,"$7,837","$29,085,719",1
2015,23,2,1,San Andreas,Warner Bros.,"$25,839,225",-52.7%,3812,+35,"$6,778","$98,465,426",2
2015,23,3,-,Insidious: Chapter 3,Focus Features,"$22,692,741",-,3002,-,"$7,559","$22,692,741",1
2015,23,4,-,Entourage,Warner Bros.,"$10,283,250",-,3108,-,"$3,308","$17,668,088",1
2015,23,5,4,Mad Max: Fury Road,Warner Bros.,"$7,831,453",-44.8%,2720,-535,"$2,879","$130,665,718",4
2015,23,6,2,Pitch Perfect 2,Universal Pictures,"$7,573,350",-48.9%,3403,-257,"$2,225","$160,854,945",4
2015,23,7,3,Tomorrowland,Walt Disney Studios Motion Pictures,"$7,200,103",-49.7%,3012,-960,"$2,390","$76,414,081",3
2015,23,8,5,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,"$6,339,663",-44.4%,2471,-757,"$2,565","$438,153,559",6
2015,23,9,6,Aloha,Sony Pictures Releasing,"$3,240,312",-66.5%,2815,-,"$1,151","$16,282,116",2
2015,23,10,7,Poltergeist,Fox,"$2,705,009",-66.4%,2229,-1013,"$1,213","$44,306,937",3
2015,23,11,-,Love & Mercy,Roadside Attractions,"$2,122,177",-,481,-,"$4,412","$2,123,959",1
2015,23,12,-,Dil Dhadakne Do,Eros International,"$1,326,267",-,238,-,"$5,572","$1,326,267",1
2015,23,13,10,Home,Fox,"$828,905",-33.8%,715,-373,"$1,159","$171,919,512",11
2015,23,14,8,Far from the Madding Crowd,Fox Searchlight Pictures,"$701,535",-51.9%,610,-292,"$1,150","$9,890,206",6
2015,23,15,16,I'll See You in My Dreams,Bleecker Street Media,"$552,778",+5.1%,165,+80,"$3,350","$1,854,401",4
2015,23,16,11,Furious 7,Universal Pictures,"$436,315",-56.6%,471,-492,$926,"$350,034,110",10
2015,23,17,9,Hot Pursuit,Warner Bros.,"$418,372",-70.2%,537,-909,$779,"$33,352,726",5
2015,23,18,12,Ex Machina,A24,"$358,509",-54.2%,302,-204,"$1,187","$24,299,872",9
2015,23,19,13,Paul Blart: Mall Cop 2,Sony Pictures Releasing,"$333,179",-57.4%,368,-455,$905,"$68,379,505",8
2015,23,20,19,Cinderella,Walt Disney Studios Motion Pictures,"$303,470",+24.9%,302,+53,"$1,004","$198,782,354",13
2015,23,21,14,Tanu Weds Manu Returns,Eros International,"$279,214",-61.6%,136,-,"$2,053","$2,739,118",3
2015,23,22,22,Insurgent,Lionsgate,"$255,685",+99.7%,250,+53,"$1,022","$129,244,174",12
2015,23,23,-,Beyond the Mask,GathrFilms,"$232,513",-,111,-,"$2,094","$977,726",9
2015,23,24,17,Woman in Gold,The Weinstein Company,"$217,644",-55.5%,277,-187,$785,"$31,918,033",10
2015,23,25,15,The Age of Adaline,Lionsgate,"$181,386",-68.4%,280,-433,$647,"$41,911,679",7
2015,23,26,-,The Cokeville Miracle,Excel Entertainment,"$159,468",-,51,-,"$3,126","$159,468",1
2015,23,27,18,Get Hard,Warner Bros.,"$155,651",-42.2%,244,-59,$637,"$89,977,548",11
