year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2013,35,1,-,Lee Daniels' The Butler,The Weinstein Company,"$20,201,272",-,3330,-,"$6,066","$79,466,378",-
2013,35,2,-,One Direction: This Is Us,Concorde Film,"$18,472,875",-,2735,-,"$6,754","$18,472,875",1
2013,35,3,-,We're the Millers,Warner Bros.,"$16,288,094",-,3445,-,"$4,728","$113,240,012",-
2013,35,4,-,Planes,Walt Disney Studios Motion Pictures,"$10,882,322",-,3259,-,"$3,339","$73,969,992",-
2013,35,5,-,Instructions Not Included,Lionsgate,"$10,378,558",-,348,-,"$29,823","$10,378,558",1
2013,35,6,-,Elysium,Concorde Film,"$8,420,783",-,2539,-,"$3,316","$80,524,512",-
2013,35,7,-,The Mortal Instruments: City of Bones,Screen Gems,"$7,069,709",-,3118,-,"$2,267","$24,523,893",-
2013,35,8,-,The World's End,Focus Features,"$6,511,335",-,1553,-,"$4,192","$18,320,569",1
2013,35,9,-,Percy Jackson: Sea of Monsters,Fox,"$6,189,447",-,2393,-,"$2,586","$56,729,466",-
2013,35,10,-,Getaway,Warner Bros.,"$5,606,142",-,2130,-,"$2,631","$5,606,142",1
2013,35,11,-,Blue Jasmine,Sony Pictures Classics,"$5,306,163",-,1179,-,"$4,500","$21,772,631",-
2013,35,12,-,You're Next,Lionsgate,"$5,069,361",-,2437,-,"$2,080","$14,409,069",1
2013,35,13,-,Despicable Me 2,Universal Pictures,"$3,800,500",-,1284,-,"$2,959","$355,739,290",-
2013,35,14,-,2 Guns,Universal Pictures,"$3,386,425",-,1411,-,"$2,400","$70,096,330",-
2013,35,15,-,The Grandmaster,The Weinstein Company,"$3,181,334",-,749,-,"$4,247","$3,377,378",1
2013,35,16,-,Closed Circuit,Focus Features,"$3,116,885",-,870,-,"$3,582","$3,628,731",1
2013,35,17,-,The Smurfs 2,Sony Pictures Releasing,"$2,831,627",-,1366,-,"$2,072","$66,985,863",-
2013,35,18,-,Kick-Ass 2,Universal Pictures,"$2,469,015",-,1646,-,"$1,500","$26,998,060",-
2013,35,19,-,Monsters University,Walt Disney Studios Motion Pictures,"$2,284,055",-,1889,-,"$1,209","$264,286,369",-
2013,35,20,-,The Wolverine,Fox,"$2,213,405",-,988,-,"$2,240","$128,322,287",-
2013,35,21,-,The Conjuring,Warner Bros.,"$1,711,018",-,903,-,"$1,894","$134,183,928",-
2013,35,22,-,World War Z,Paramount Pictures,"$1,650,374",-,1247,-,"$1,323","$200,674,205",-
2013,35,23,-,Jobs,Open Road Films (II),"$1,542,027",-,1302,-,"$1,184","$14,806,344",-
2013,35,24,-,The Spectacular Now,A24,"$1,476,581",-,385,-,"$3,835","$3,818,860",-
2013,35,25,-,Star Trek Into Darkness,Paramount Pictures,"$1,056,014",-,958,-,"$1,102","$228,496,824",-
2013,35,26,-,Turbo,Fox,"$1,039,650",-,438,-,"$2,373","$80,087,133",-
2013,35,27,-,Pacific Rim,Warner Bros.,"$989,213",-,401,-,"$2,466","$100,366,264",-
2013,35,28,-,The Way Way Back,Fox Searchlight Pictures,"$986,004",-,654,-,"$1,507","$19,806,577",-
2013,35,29,-,Grown Ups 2,Sony Pictures Releasing,"$964,290",-,471,-,"$2,047","$130,188,447",-
2013,35,30,-,The Heat,Fox,"$804,870",-,393,-,"$2,048","$157,430,527",-
2013,35,31,-,Satyagraha,UTV Motion Pictures,"$500,714",-,83,-,"$6,032","$500,714",1
2013,35,32,-,Now You See Me,Lionsgate,"$499,140",-,239,-,"$2,088","$117,096,985",-
2013,35,33,-,The Lone Ranger,Walt Disney Studios Motion Pictures,"$492,435",-,254,-,"$1,938","$88,559,338",-
2013,35,34,-,RED 2,Lionsgate,"$464,511",-,261,-,"$1,779","$52,210,607",-
2013,35,35,-,In a World...,Roadside Attractions,"$442,634",-,91,-,"$4,864","$1,306,104",-
2013,35,36,-,Man of Steel,Warner Bros.,"$390,175",-,284,-,"$1,373","$290,750,257",-
2013,35,37,-,White House Down,Sony Pictures Releasing,"$304,681",-,306,-,$995,"$72,834,443",-
