year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2015,7,1,-,Fifty Shades of Grey,Universal Pictures,"$93,010,350",-,3646,-,"$25,510","$93,010,350",1
2015,7,2,-,Kingsman: The Secret Service,Fox,"$41,761,527",-,3204,-,"$13,034","$41,761,527",1
2015,7,3,-,The SpongeBob Movie: Sponge Out of Water,Paramount Pictures,"$40,007,494",-,3654,-,"$10,948","$103,140,055",1
2015,7,4,-,American Sniper,Warner Bros.,"$18,779,843",-,3436,-,"$5,465","$306,478,136",-
2015,7,5,-,Jupiter Ascending,Warner Bros.,"$10,755,447",-,3181,-,"$3,381","$33,876,593",1
2015,7,6,-,Paddington,-,"$5,770,559",-,2244,-,"$2,571","$63,963,867",-
2015,7,7,-,Seventh Son,Universal Pictures,"$4,841,540",-,2874,-,"$1,684","$14,111,980",1
2015,7,8,-,The Imitation Game,The Weinstein Company,"$4,179,402",-,1551,-,"$2,694","$80,311,825",-
2015,7,9,-,The Wedding Ringer,Screen Gems,"$3,707,333",-,1456,-,"$2,546","$60,050,350",-
2015,7,10,-,Project Almanac,Paramount Pictures,"$3,300,551",-,1732,-,"$1,905","$20,130,127",-
2015,7,11,-,Black or White,Relativity Media,"$3,166,371",-,1591,-,"$1,990","$17,882,673",-
2015,7,12,-,Still Alice,Sony Pictures Classics,"$2,094,000",-,502,-,"$4,171","$5,012,000",-
2015,7,13,-,The Boy Next Door,Universal Pictures,"$2,003,705",-,1192,-,"$1,680","$34,038,525",-
2015,7,14,-,Taken 3,Fox,"$1,265,978",-,691,-,"$1,832","$86,940,705",-
2015,7,15,-,Selma,Paramount Pictures,"$1,250,195",-,566,-,"$2,208","$48,514,386",-
2015,7,16,-,Old Fashioned,Freestyle Releasing,"$1,083,308",-,224,-,"$4,836","$1,126,199",1
2015,7,17,-,Birdman or (The Unexpected Virtue of Ignorance),Fox Searchlight Pictures,"$1,030,070",-,481,-,"$2,141","$36,630,755",-
2015,7,18,-,The Theory of Everything,Focus Features,"$904,301",-,466,-,"$1,940","$33,339,004",-
2015,7,19,-,Big Hero 6,Walt Disney Studios Motion Pictures,"$890,686",-,317,-,"$2,809","$219,482,366",-
2015,7,20,-,Whiplash,Sony Pictures Classics,"$679,000",-,515,-,"$1,318","$10,525,000",-
2015,7,21,-,Night at the Museum: Secret of the Tomb,Fox,"$537,837",-,282,-,"$1,907","$111,143,809",-
