year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,23,1,-,The Secret Life of Pets 2,Universal Pictures,"$46,652,680",-,4561,-,"$10,228","$47,577,680",1
2019,23,2,-,Dark Phoenix,Fox,"$32,828,348",-,3721,-,"$8,822","$32,828,348",1
2019,23,3,2,Aladdin,Walt Disney Studios Motion Pictures,"$24,680,968",-42.4%,3805,-671,"$6,486","$232,566,894",3
2019,23,4,1,Godzilla: King of the Monsters,Warner Bros.,"$15,450,407",-67.7%,4108,-,"$3,761","$78,507,504",2
2019,23,5,3,Rocketman,Paramount Pictures,"$13,816,016",-46.3%,3610,-,"$3,827","$50,314,772",2
2019,23,6,4,Ma,Universal Pictures,"$7,827,690",-56.8%,2816,+8,"$2,779","$32,775,765",2
2019,23,7,5,John Wick: Chapter 3 - Parabellum,Lionsgate,"$7,416,698",-33.1%,2776,-828,"$2,671","$138,679,696",4
2019,23,8,6,Avengers: Endgame,Walt Disney Studios Motion Pictures,"$4,870,963",-39.4%,2121,-984,"$2,296","$824,436,903",7
2019,23,9,7,Pokémon Detective Pikachu,Warner Bros.,"$3,188,152",-54.2%,2161,-986,"$1,475","$137,609,871",5
2019,23,10,8,Booksmart,United Artists Releasing,"$1,595,903",-51.7%,1134,-1384,"$1,407","$17,833,316",3
2019,23,11,11,A Dog's Journey,Universal Pictures,"$1,326,445",+19%,631,-1043,"$2,102","$21,007,265",4
2019,23,12,-,Bharat,-,"$1,252,301",-,311,-,"$4,026","$1,834,952",1
2019,23,13,9,Brightburn,Screen Gems,"$571,438",-76.7%,1013,-1594,$564,"$16,397,834",3
2019,23,14,10,The Hustle,United Artists Releasing,"$485,210",-63.3%,416,-991,"$1,166","$34,498,565",5
2019,23,15,15,The Biggest Little Farm,Neon,"$382,970",-12%,285,+10,"$1,343","$2,487,374",5
2019,23,16,12,The Intruder,Screen Gems,"$315,446",-60.6%,306,-501,"$1,030","$34,951,626",6
2019,23,17,-,Late Night,Amazon Studios,"$246,305",-,4,-,"$61,576","$246,305",1
2019,23,18,-,The Last Black Man in San Francisco,A24,"$235,272",-,7,-,"$33,610","$235,272",1
2019,23,19,27,All Is True,Sony Pictures Classics,"$226,606",+149.8%,328,+247,$690,"$741,653",5
2019,23,20,26,Echo in the Canyon,Greenwich Entertainment,"$202,335",+109%,43,+29,"$4,705","$498,079",3
2019,23,21,14,Shazam!,Warner Bros.,"$174,657",-64.1%,205,-132,$851,"$139,539,187",10
2019,23,22,23,The Souvenir,A24,"$164,685",+23.4%,145,+71,"$1,135","$691,375",4
2019,23,23,20,Captain Marvel,Walt Disney Studios Motion Pictures,"$164,473",-12.9%,175,+13,$939,"$426,438,528",14
2019,23,24,39,The Tomorrow Man,Bleecker Street Media,"$145,790",+495.5%,207,+189,$704,"$217,035",3
2019,23,25,-,Pavarotti,CBS Films,"$144,032",-,19,-,"$7,580","$144,032",1
2019,23,26,13,Dumbo,Walt Disney Studios Motion Pictures,"$107,123",-82.1%,112,-118,$956,"$113,825,305",11
2019,23,27,16,Long Shot,Lionsgate,"$103,551",-69.1%,147,-330,$704,"$30,170,007",6
2019,23,28,21,The Curse of La Llorona,Warner Bros.,"$102,529",-43.5%,120,-47,$854,"$54,443,082",8
