year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2019,3,1,-,Glass,Universal Pictures,"$46,504,950",-,3841,-,"$12,107","$46,504,950",1
2019,3,2,-,The Upside,STX Entertainment,"$18,367,892",-,3320,-,"$5,532","$46,681,331",1
2019,3,3,-,Aquaman,Warner Bros.,"$12,745,159",-,3475,-,"$3,667","$306,752,007",-
2019,3,4,-,Dragon Ball Super: Broly,FUNimation Entertainment,"$11,950,053",-,1244,-,"$9,606","$22,369,495",1
2019,3,5,-,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,"$10,151,020",-,2712,-,"$3,743","$161,152,405",-
2019,3,6,-,A Dog's Way Home,Sony Pictures Releasing,"$9,920,103",-,3090,-,"$3,210","$24,088,599",1
2019,3,7,-,Mary Poppins Returns,Walt Disney Studios Motion Pictures,"$7,160,890",-,2810,-,"$2,548","$160,648,704",-
2019,3,8,-,Escape Room,Sony Pictures Releasing,"$6,809,455",-,2709,-,"$2,513","$42,235,403",-
2019,3,9,-,Bumblebee,Paramount Pictures,"$6,055,012",-,2711,-,"$2,233","$117,338,688",-
2019,3,10,-,On the Basis of Sex,Focus Features,"$4,769,055",-,1957,-,"$2,436","$17,680,802",-
2019,3,11,-,The Mule,Warner Bros.,"$3,859,806",-,2688,-,"$1,435","$97,284,495",-
2019,3,12,-,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,"$3,302,853",-,1936,-,"$1,706","$194,361,885",-
2019,3,13,-,Bohemian Rhapsody,Fox,"$2,785,614",-,1177,-,"$2,366","$202,518,098",-
2019,3,14,-,Green Book,Universal Pictures,"$2,758,565",-,912,-,"$3,024","$42,470,556",-
2019,3,15,-,They Shall Not Grow Old2018 Re-release,Warner Bros.,"$2,636,233",-,1335,-,"$1,974","$8,340,072",-
2019,3,16,-,Vice,Annapurna Pictures,"$2,145,161",-,1175,-,"$1,825","$39,528,524",-
2019,3,17,-,If Beale Street Could Talk,Annapurna Pictures,"$2,097,348",-,1018,-,"$2,060","$10,912,908",-
2019,3,18,-,Uri: The Surgical Strike2019 Re-release,-,"$1,002,025",-,117,-,"$8,564","$1,960,003",1
2019,3,19,-,The Favourite,Fox Searchlight Pictures,"$1,001,538",-,517,-,"$1,937","$22,990,563",-
2019,3,20,-,Second Act,STX Entertainment,"$817,048",-,1051,-,$777,"$37,922,241",-
2019,3,21,-,A Star Is Born,Warner Bros.,"$740,863",-,415,-,"$1,785","$204,801,596",-
2019,3,22,-,Replicas,Entertainment Studios Motion Pictures,"$541,304",-,2059,-,$262,"$3,767,177",1
2019,3,23,-,Mary Queen of Scots,Focus Features,"$440,775",-,405,-,"$1,088","$16,117,284",-
2019,3,24,-,Stan & Ollie,Sony Pictures Classics,"$410,072",-,84,-,"$4,881","$807,993",-
2019,3,25,-,Free Solo,National Geographic Entertainment,"$320,059",-,98,-,"$3,265","$13,180,598",-
2019,3,26,-,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,"$319,120",-,288,-,"$1,108","$158,940,108",-
2019,3,27,-,Cold War2018 Re-release,Amazon Studios,"$314,648",-,39,-,"$8,067","$769,481",-
2019,3,28,-,Instant Family,Paramount Pictures,"$309,175",-,253,-,"$1,222","$67,074,407",-
2019,3,29,-,Creed II,Metro-Goldwyn-Mayer (MGM),"$300,779",-,525,-,$572,"$115,293,396",-
2019,3,30,-,Perfect Strangers,-,"$215,508",-,132,-,"$1,632","$768,210",1
2019,3,31,-,Shoplifters,Magnolia Pictures,"$204,977",-,115,-,"$1,782","$2,249,314",-
2019,3,32,-,Destroyer,Annapurna Pictures,"$182,867",-,50,-,"$3,657","$668,951",-
2019,3,33,-,The Grinch,Universal Pictures,"$181,155",-,174,-,"$1,041","$270,266,480",-
2019,3,34,-,Ben Is Back,Roadside Attractions,"$170,121",-,294,-,$578,"$3,544,938",-
2019,3,35,-,Simmba,Reliance Big Pictures,"$154,876",-,70,-,"$2,212","$4,996,346",-
2019,3,36,-,Canal Street,-,"$141,839",-,73,-,"$1,943","$141,839",1
2019,3,37,-,Holmes & Watson,Sony Pictures Releasing,"$110,651",-,215,-,$514,"$30,391,317",-
2019,3,38,-,The Wife,Sony Pictures Classics,"$105,557",-,115,-,$917,"$8,520,768",-
2019,3,39,-,Widows,Fox,"$50,384",-,76,-,$662,"$42,321,217",-
2019,3,40,-,Capernaum,Sony Pictures Classics,"$44,822",-,17,-,"$2,636","$308,765",-
2019,3,41,-,The Possession of Hannah Grace,Screen Gems,"$37,253",-,59,-,$631,"$14,745,773",-
2019,3,42,-,Racetime,Entertainment One,"$35,563",-,55,-,$646,"$1,704,123",-
2019,3,43,-,Can You Ever Forgive Me?,Fox Searchlight Pictures,"$34,052",-,36,-,$945,"$7,779,818",-
2019,3,44,-,At Eternity's Gate,CBS Films,"$31,144",-,26,-,"$1,197","$2,160,899",-
2019,3,45,-,Venom,Sony Pictures Releasing,"$20,633",-,41,-,$503,"$213,511,408",-
2019,3,46,-,Qué León,Spanglish Movies,"$17,917",-,10,-,"$1,791","$1,200,181",-
2019,3,47,-,Burning,Well Go USA Entertainment,"$15,737",-,10,-,"$1,573","$674,734",-
2019,3,48,-,The World Before Your Feet,Greenwich Entertainment,"$9,826",-,11,-,$893,"$182,950",-
2019,3,49,-,The Old Man & the Gun,Fox Searchlight Pictures,"$9,774",-,18,-,$543,"$11,272,694",-
2019,3,50,-,"Hale County This Morning, This Evening",The Cinema Guild,"$8,803",-,5,-,"$1,760","$58,138",-
2019,3,51,-,Beautiful Boy,Amazon Studios,"$5,935",-,23,-,$258,"$7,634,767",-
2019,3,52,-,Mojin: The Worm Valley,Well Go USA Entertainment,"$5,009",-,2,-,"$2,504","$97,530",-
2019,3,53,-,Once Upon a Deadpool2018 Re-release,Fox,"$3,864",-,16,-,$241,"$6,099,286",-
2019,3,54,-,An Acceptable Loss,IFC Films,"$3,622",-,1,-,"$3,622","$3,622",1
2019,3,55,-,Mirai,GKIDS,"$3,136",-,5,-,$627,"$733,302",-
2019,3,56,-,The Nun,Rialto Pictures,"$3,089",-,1,-,"$3,089","$24,551",-
2019,3,57,-,Under the Sea 3D,Warner Bros.,"$3,076",-,5,-,$615,"$36,008,428",-
2019,3,58,-,A Private War,-,"$2,476",-,1,-,"$2,476","$1,632,715",-
2019,3,59,-,Malek,Entertainment One,"$2,379",-,3,-,$793,"$2,379",1
2019,3,60,-,Swing Kids,Well Go USA Entertainment,"$1,890",-,1,-,"$1,890","$221,365",-
2019,3,61,-,A Beautiful Planet,IMAX,"$1,858",-,6,-,$309,"$15,467,716",-
