year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,34,1,2,Guardians of the Galaxy,Walt Disney Studios Motion Pictures,"$17,202,212",-31.5%,3371,-326,"$5,102","$251,456,069",4
2014,34,2,1,Teenage Mutant Ninja Turtles,Paramount Pictures,"$16,725,447",-41.4%,3864,-116,"$4,328","$145,535,253",3
2014,34,3,-,If I Stay,Warner Bros.,"$15,679,190",-,2907,-,"$5,393","$15,679,190",1
2014,34,4,3,Let's Be Cops,Fox,"$10,810,533",-39.3%,3140,+46,"$3,442","$45,056,701",2
2014,34,5,-,When the Game Stands Tall,Concorde Film,"$8,381,509",-,2673,-,"$3,135","$8,381,509",1
2014,34,6,4,The Expendables 3,Lionsgate,"$6,485,385",-59.2%,3221,-,"$2,013","$27,403,562",2
2014,34,7,5,The Giver,The Weinstein Company,"$6,434,240",-47.7%,3003,-,"$2,142","$23,804,778",2
2014,34,8,-,Sin City: A Dame to Kill For,-,"$6,317,683",-,2894,-,"$2,183","$6,317,683",1
2014,34,9,7,The Hundred-Foot Journey,Walt Disney Studios Motion Pictures,"$5,339,006",-25.6%,1944,-99,"$2,746","$32,527,210",3
2014,34,10,6,Into the Storm,Warner Bros.,"$3,803,309",-51.8%,2375,-1059,"$1,601","$38,304,693",3
2014,34,11,8,Lucy,Universal Pictures,"$3,463,590",-37%,1768,-752,"$1,959","$113,698,860",5
2014,34,12,11,Boyhood,IFC Films,"$1,663,411",-16.5%,734,-37,"$2,266","$16,325,459",7
2014,34,13,14,Magic in the Moonlight,Sony Pictures Classics,"$1,211,276",-32.2%,787,-177,"$1,539","$6,700,601",5
2014,34,14,12,Dawn of the Planet of the Apes,Fox,"$1,076,581",-45.8%,733,-529,"$1,468","$203,937,551",7
2014,34,15,13,Get on Up,Universal Pictures,"$932,595",-52.2%,579,-522,"$1,610","$28,697,585",4
2014,34,16,15,A Most Wanted Man,Roadside Attractions,"$853,510",-32.1%,433,-211,"$1,971","$14,043,499",5
2014,34,17,10,Hercules,Paramount Pictures,"$849,796",-60.1%,622,-853,"$1,366","$69,936,092",5
2014,34,18,9,Step Up All In,Lionsgate,"$724,072",-72.8%,948,-1124,$763,"$13,688,122",3
2014,34,19,17,What If,CBS Films,"$668,855",-21.7%,680,-107,$983,"$2,221,309",3
2014,34,20,23,Maleficent,Walt Disney Studios Motion Pictures,"$591,073",+60.1%,344,+100,"$1,718","$237,602,294",13
2014,34,21,16,Planes: Fire & Rescue,Walt Disney Studios Motion Pictures,"$570,505",-44.5%,589,-371,$968,"$56,917,134",6
2014,34,22,22,Calvary,Fox Searchlight Pictures,"$511,494",+26.2%,240,+110,"$2,131","$1,599,007",4
2014,34,23,20,How to Train Your Dragon 2,Fox,"$500,324",-13.7%,353,-24,"$1,417","$172,107,286",11
2014,34,24,21,The Admiral,CJ Entertainment,"$435,128",-22.6%,42,+12,"$10,360","$1,516,421",3
2014,34,25,30,Transformers: Age of Extinction,Paramount Pictures,"$382,459",+86.1%,283,+77,"$1,351","$243,822,062",9
2014,34,26,35,Earth to Echo,Relativity Media,"$306,531",+238.4%,781,+627,$392,"$38,034,570",8
2014,34,27,19,The Purge: Anarchy,Universal Pictures,"$305,530",-51.7%,295,-280,"$1,035","$70,711,245",6
2014,34,28,33,Island of Lemurs: Madagascar,Warner Bros.,"$260,942",+72%,302,+261,$864,"$6,526,223",21
2014,34,29,18,Singham Returns,Eros International,"$218,164",-66.6%,127,-,"$1,717","$1,085,328",2
2014,34,30,27,22 Jump Street,Sony Pictures Releasing,"$176,499",-25.5%,135,-37,"$1,307","$190,267,743",11
2014,34,31,24,And So It Goes,Clarius Entertainment,"$152,398",-54.5%,156,-206,$976,"$14,666,999",5
2014,34,32,26,X-Men: Days of Future Past,Fox,"$146,406",-39.2%,188,-35,$778,"$232,749,987",14
2014,34,33,29,Tammy,Warner Bros.,"$145,820",-30.9%,157,-119,$928,"$83,368,160",8
2014,34,34,32,Chef,Open Road Films (II),"$141,473",-16.5%,105,-17,"$1,347","$29,517,276",16
2014,34,35,31,The Fault in Our Stars,Fox,"$135,945",-28.3%,185,-21,$734,"$124,431,134",12
2014,34,36,28,Edge of Tomorrow,Warner Bros.,"$120,757",-44.5%,192,-69,$628,"$99,951,339",12
2014,34,37,-,Love Is Strange2014 Re-release,Sony Pictures Classics,"$117,276",-,5,-,"$23,455","$117,276",1
2014,34,38,37,The Trip to Italy,IFC Films,"$106,446",+48.4%,10,+7,"$10,644","$213,726",2
2014,34,39,25,Sex Tape,Sony Pictures Releasing,"$88,080",-73%,111,-206,$793,"$38,029,974",6
2014,34,40,46,Land Ho!,Sony Pictures Classics,"$77,487",+65.3%,52,+21,"$1,490","$353,908",7
2014,34,41,63,Frank,Magnolia Pictures,"$55,161",+243.6%,12,+11,"$4,596","$86,501",2
2014,34,42,-,The One I Love,RADiUS-TWC,"$48,059",-,8,-,"$6,007","$48,059",1
2014,34,43,34,Yves Saint Laurent,The Weinstein Company,"$46,350",-56.3%,21,+3,"$2,207","$492,215",9
2014,34,44,43,Journey to the South Pacific,IMAX,"$45,527",-20.1%,17,-1,"$2,678","$4,496,519",39
2014,34,45,42,Jersey Boys,Warner Bros.,"$44,457",-30.7%,64,-51,$694,"$46,702,878",10
2014,34,46,45,Hubble 3D,Warner Bros.,"$40,003",-23.9%,10,-,"$4,000","$45,547,662",232
2014,34,47,61,Rich Hill,The Orchard,"$37,624",+101.7%,28,+17,"$1,343","$83,618",4
2014,34,48,39,Blended,Warner Bros.,"$36,064",-47.7%,66,-45,$546,"$46,280,507",14
2014,34,49,44,Begin Again,The Weinstein Company,"$35,727",-36%,39,-23,$916,"$14,521,859",9
2014,34,50,36,Godzilla,Warner Bros.,"$34,982",-56.6%,70,-48,$499,"$200,661,309",15
2014,34,51,58,A Five Star Life2014 Re-release,Music Box Films,"$32,703",+56.8%,14,-,"$2,335","$194,392",6
2014,34,52,40,Rio 2,Fox,"$28,394",-58.4%,72,-56,$394,"$131,482,652",20
2014,34,53,55,Obvious Child,A24,"$25,500",+10.9%,15,-6,"$1,700","$3,050,000",12
2014,34,54,52,Space Station 3D,IMAX,"$24,804",-15.5%,2,-2,"$12,402","$91,561,986",645
2014,34,55,47,Snowpiercer,RADiUS-TWC,"$24,617",-42.2%,28,-14,$879,"$4,428,209",9
2014,34,56,-,To Be Takei,Starz Digital Media,"$22,846",-,22,-,"$1,038","$22,846",1
2014,34,57,60,America: Imagine the World Without Her,Lionsgate,"$22,540",+17.5%,72,+10,$313,"$14,412,582",9
2014,34,58,69,Third Person,Sony Pictures Classics,"$22,154",+137.1%,24,+14,$923,"$940,278",10
2014,34,59,56,Alive Inside,Bond/360,"$21,700",+0.9%,16,+1,"$1,356","$150,200",6
2014,34,60,59,Jerusalem,National Geographic Entertainment,"$17,883",-7.1%,11,-,"$1,625","$5,004,908",50
2014,34,61,54,The Grand Seduction,Entertainment One,"$16,147",-33.5%,19,-6,$849,"$3,366,798",14
2014,34,62,48,The Fluffy Movie: Unity Through Laughter,Open Road Films (II),"$14,713",-64.2%,30,-21,$490,"$2,820,939",5
2014,34,63,64,Life After Beth,A24,"$13,500",-14.8%,20,+18,$675,"$34,400",2
2014,34,64,51,Wish I Was Here,Focus Features,"$11,607",-62.6%,19,-35,$610,"$3,560,945",6
2014,34,65,67,Under the Sea 3D,Warner Bros.,"$10,779",-,6,-,"$1,796","$32,884,623",289
2014,34,66,65,Ida,Music Box Films,"$10,658",-9.9%,17,+1,$626,"$3,648,921",17
2014,34,67,53,Mood Indigo,Drafthouse Films,"$8,689",-64.3%,13,-12,$668,"$247,026",6
2014,34,68,78,Jealousy,Distrib Films,"$8,674",+56.8%,4,+3,"$2,168","$18,698",2
2014,34,69,66,Belle,Fox Searchlight Pictures,"$8,198",-24.4%,18,-5,$455,"$10,722,990",17
2014,34,70,73,Born to Be Wild,Warner Bros.,"$7,204",-2.3%,7,+2,"$1,029","$23,708,745",177
2014,34,71,68,Mr. Peabody & Sherman,Fox,"$7,064",-25.2%,17,-7,$415,"$111,479,546",25
2014,34,72,77,50 to 1,Ten Furlongs,"$6,785",+3%,2,-1,"$3,392","$882,202",23
2014,34,73,-,The Expedition to the End of the World,Argot Pictures,"$6,635",-,1,-,"$6,635","$9,434",1
2014,34,74,71,The Grand Budapest Hotel,Fox Searchlight Pictures,"$6,424",-18.4%,8,-1,$803,"$59,073,773",25
2014,34,75,95,A Summer's Tale,Big World Pictures,"$6,407",+429.1%,4,+1,"$1,601","$160,575",10
2014,34,76,70,Abuse of Weakness,Strand Releasing,"$4,957",-45.8%,5,+4,$991,"$17,147",2
2014,34,77,72,Life Itself,Magnolia Pictures,"$4,620",-39.4%,8,-14,$577,"$768,036",8
2014,34,78,75,The Dog,Drafthouse Films,"$3,143",-55.3%,11,-5,$285,"$36,235",3
2014,34,79,-,The Olivia Experiment,Indican Pictures,"$2,754",-,2,-,"$1,377","$2,754",1
2014,34,80,86,Only Lovers Left Alive,Sony Pictures Classics,"$2,670",-13.3%,2,-1,"$1,335","$1,864,944",20
2014,34,81,-,Siddharth,Zeitgeist Films,"$2,491",-,1,-,"$2,491","$59,808",9
2014,34,82,-,Kabbalah Me,First Run,"$2,196",-,1,-,"$2,196","$2,196",1
2014,34,83,99,To the Arctic 3D,Warner Bros.,"$2,169",+360.5%,2,-1,"$1,084","$14,112,147",123
2014,34,84,100,A Letter to Momo,GKIDS,"$2,161",+394.5%,3,+2,$720,"$16,858",5
2014,34,85,-,A Grin Without A Cat,Icarus Films,"$2,112",-,1,-,"$2,112","$41,087",643
2014,34,86,94,We Are the Best!,Magnolia Pictures,"$1,990",+46.9%,3,-,$663,"$179,430",13
2014,34,87,89,The Lunchbox2013 Re-release,Sony Pictures Classics,"$1,830",-21%,4,-1,$457,"$4,218,688",26
2014,34,88,-,Penton: The John Penton Story,GathrFilms,"$1,690",-,2,-,$845,"$75,492",9
2014,34,89,-,K2: Siren of the Himalayas,First Run,"$1,421",-,2,-,$710,"$1,421",1
2014,34,90,85,The Last Sentence,Music Box Films,"$1,364",-56.9%,1,-2,"$1,364","$60,742",10
2014,34,91,83,A Master Builder,Abramorama,$965,-73.8%,2,-2,$482,"$34,365",5
2014,34,92,103,Happy Christmas,Magnolia Pictures,$885,+232.7%,3,+2,$295,"$27,862",5
2014,34,93,74,Level Five,Icarus Films,$821,-88.5%,2,-,$410,"$17,723",2
2014,34,94,-,"Je t'aime, je t'aime2014 Re-release",The Film Desk,$709,-,1,-,$709,"$66,703",28
2014,34,95,97,T-Rex: Back to the Cretaceous,IMAX,$647,+25.9%,1,-,$647,"$53,328,884",827
2014,34,96,82,Fort McCoy,Monterey Media,$606,-85.1%,1,-1,$606,"$5,806",2
2014,34,97,92,Walking with the Enemy,Liberty Studios,$532,-67.7%,2,-3,$266,"$898,205",18
2014,34,98,-,Ragnarok,Magnolia Pictures,$522,-,1,-,$522,$522,1
2014,34,99,101,The Girl on the Train,Monterey Media,$382,-0.5%,1,-,$382,"$1,755",8
2014,34,100,84,The Lego Movie,Warner Bros.,$377,-88.5%,7,-8,$53,"$257,749,647",29
2014,34,101,90,Fed Up,RADiUS-TWC,$286,-85.7%,2,-3,$143,"$1,538,899",16
2014,34,102,-,The Pleasures of Being Out of Step,First Run,$284,-,1,-,$284,"$11,615",15
2014,34,103,-,The Great Flood,Icarus Films,$246,-,1,-,$246,"$16,506",33
