year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,21,1,-,X-Men: Days of Future Past,Fox,"$110,576,604",-,3996,-,"$27,671","$110,576,604",1
2014,21,2,-,Godzilla,Warner Bros.,"$38,437,298",-,3952,-,"$9,726","$155,785,665",1
2014,21,3,-,Blended,Warner Bros.,"$17,735,205",-,3555,-,"$4,988","$17,735,205",1
2014,21,4,-,Neighbors,Universal Pictures,"$17,123,730",-,3266,-,"$5,243","$116,803,595",-
2014,21,5,-,The Amazing Spider-Man 2,Sony Pictures Releasing,"$10,010,639",-,3160,-,"$3,167","$187,111,831",-
2014,21,6,-,Million Dollar Arm,Walt Disney Studios Motion Pictures,"$9,168,641",-,3019,-,"$3,036","$22,703,446",1
2014,21,7,-,The Other Woman,Fox,"$4,505,727",-,2154,-,"$2,091","$78,604,149",-
2014,21,8,-,Rio 2,Fox,"$3,410,700",-,1701,-,"$2,005","$122,508,740",-
2014,21,9,-,Chef,Open Road Films (II),"$2,975,784",-,498,-,"$5,975","$4,264,085",-
2014,21,10,-,Heaven Is for Real,Concorde Film,"$2,790,006",-,1720,-,"$1,622","$86,590,084",-
2014,21,11,-,Captain America: The Winter Soldier,Walt Disney Studios Motion Pictures,"$2,271,098",-,1373,-,"$1,654","$254,112,096",-
2014,21,12,-,Belle,Fox Searchlight Pictures,"$2,184,190",-,453,-,"$4,821","$4,383,950",-
2014,21,13,-,Moms' Night Out,Concorde Film,"$1,017,226",-,861,-,"$1,181","$8,983,072",-
2014,21,14,-,Divergent,Lionsgate,"$898,285",-,644,-,"$1,394","$148,108,206",-
2014,21,15,-,The Grand Budapest Hotel,Fox Searchlight Pictures,"$830,756",-,360,-,"$2,307","$56,763,202",-
2014,21,16,-,The Railway Man,The Weinstein Company,"$729,505",-,600,-,"$1,215","$3,620,898",-
2014,21,17,-,Kochadaiiyaan,Eros International,"$657,727",-,161,-,"$4,085","$657,727",1
2014,21,18,-,Legends of Oz: Dorothy's Return,Clarius Entertainment,"$630,656",-,674,-,$935,"$7,863,934",-
