year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2011,32,1,1,Rise of the Planet of the Apes,Fox,"$27,832,307",-49.2%,3691,+43,"$7,540","$105,208,226",2
2011,32,2,-,The Help,Walt Disney Studios Motion Pictures,"$26,044,590",-,2534,-,"$10,278","$35,918,416",1
2011,32,3,-,Final Destination 5,Warner Bros.,"$18,031,396",-,3155,-,"$5,715","$18,031,396",1
2011,32,4,2,The Smurfs,Sony Pictures Releasing,"$13,733,081",-33.7%,3427,+32,"$4,007","$101,778,741",3
2011,32,5,-,30 Minutes or Less,Sony Pictures Releasing,"$13,330,118",-,2888,-,"$4,615","$13,330,118",1
2011,32,6,3,Cowboys & Aliens,Universal Pictures,"$7,811,305",-50.3%,3310,-444,"$2,359","$81,674,015",3
2011,32,7,6,Harry Potter and the Deathly Hallows: Part 2,Warner Bros.,"$7,251,414",-41.7%,2414,-761,"$3,003","$357,337,355",5
2011,32,8,5,Captain America: The First Avenger,Paramount Pictures,"$7,210,902",-44.6%,2835,-785,"$2,543","$156,971,108",4
2011,32,9,7,"Crazy, Stupid, Love.",Warner Bros.,"$7,054,228",-41.3%,2635,-385,"$2,677","$55,526,524",3
2011,32,10,4,The Change-Up,Universal Pictures,"$6,306,645",-53.4%,2913,-,"$2,165","$25,838,850",2
2011,32,11,-,Glee: The 3D Concert Movie,Fox,"$5,961,231",-,2040,-,"$2,922","$5,961,231",1
2011,32,12,9,Horrible Bosses,Warner Bros.,"$2,438,498",-46.8%,1338,-687,"$1,822","$110,003,144",6
2011,32,13,8,Friends with Benefits,Screen Gems,"$1,846,455",-60.6%,1294,-1104,"$1,426","$53,079,337",4
2011,32,14,10,Transformers: Dark of the Moon,DreamWorks,"$1,384,632",-55.1%,886,-968,"$1,562","$347,268,800",7
2011,32,15,11,Zookeeper,Sony Pictures Releasing,"$1,003,255",-53.7%,748,-976,"$1,341","$75,800,690",6
2011,32,16,13,Midnight in Paris,Sony Pictures Classics,"$703,277",-28.4%,328,-71,"$2,144","$49,664,598",13
2011,32,17,12,Cars 2,Walt Disney Studios Motion Pictures,"$659,901",-46%,494,-432,"$1,335","$186,196,557",8
2011,32,18,16,Sarah's Key,The Weinstein Company,"$486,096",-11.3%,101,+34,"$4,812","$2,024,025",4
2011,32,19,38,Green Lantern,Warner Bros.,"$405,943",+268.1%,242,+134,"$1,677","$115,037,144",9
2011,32,20,14,Winnie the Pooh,Walt Disney Studios Motion Pictures,"$387,446",-52%,409,-307,$947,"$25,295,510",5
2011,32,21,19,Mr. Popper's Penguins,Fox,"$386,856",-5%,294,-33,"$1,315","$66,094,291",9
2011,32,22,15,Bridesmaids,Universal Pictures,"$360,520",-35.1%,285,-89,"$1,264","$167,169,895",14
2011,32,23,17,Kung Fu Panda 2,DreamWorks,"$351,096",-29.8%,252,-38,"$1,393","$163,433,627",12
2011,32,24,-,Aarakshan,Reliance Big Pictures,"$344,661",-,91,-,"$3,787","$344,661",1
2011,32,25,18,Pirates of the Caribbean: On Stranger Tides,Walt Disney Studios Motion Pictures,"$329,678",-26.5%,254,-20,"$1,297","$239,679,520",13
2011,32,26,26,The Guard,Sony Pictures Classics,"$282,678",+47%,47,+28,"$6,014","$670,082",3
2011,32,27,25,The Devil's Double,Lionsgate,"$260,263",+31.2%,89,+56,"$2,924","$698,794",3
2011,32,28,24,Born to Be Wild,Warner Bros.,"$225,317",-1.4%,49,-,"$4,598","$11,310,345",19
2011,32,29,21,Bad Teacher,Sony Pictures Releasing,"$203,827",-40.4%,149,-201,"$1,367","$97,901,421",8
2011,32,30,20,X-Men: First Class,Fox,"$187,809",-49.2%,183,-53,"$1,026","$145,688,546",11
2011,32,31,22,The Hangover Part II,Warner Bros.,"$181,664",-38%,232,-71,$783,"$253,941,292",12
2011,32,32,31,Another Earth,Fox Searchlight Pictures,"$164,418",-3.6%,82,+27,"$2,005","$699,059",4
2011,32,33,23,The Tree of Life,Fox Searchlight Pictures,"$158,988",-37.6%,118,-52,"$1,347","$12,472,585",12
2011,32,34,37,Hubble 3D,Warner Bros.,"$117,798",+6.7%,28,-4,"$4,207","$27,822,816",74
2011,32,35,43,The Whistleblower,The Samuel Goldwyn Company,"$115,395",+89.2%,22,+15,"$5,245","$202,776",2
2011,32,36,32,Super 8,Paramount Pictures,"$108,276",-36.3%,108,-66,"$1,002","$125,520,061",10
2011,32,37,27,Buck,IFC Films,"$108,232",-43.1%,106,-24,"$1,021","$3,537,741",9
2011,32,38,41,Attack the Block,Screen Gems,"$107,951",+38.9%,40,+32,"$2,698","$454,087",3
2011,32,39,28,Beginners,Focus Features,"$101,331",-44.8%,103,-23,$983,"$5,526,446",11
2011,32,40,33,Larry Crowne,Universal Pictures,"$92,960",-42.4%,166,-63,$560,"$35,565,975",7
2011,32,41,35,Monte Carlo,Fox,"$87,412",-32%,124,-17,$704,"$22,689,488",7
2011,32,42,30,Snow Flower and the Secret Fan,Fox Searchlight Pictures,"$82,058",-53.9%,104,-12,$789,"$1,195,867",5
2011,32,43,36,The Trip,IFC Films,"$79,421",-35.5%,56,-6,"$1,418","$1,732,786",10
2011,32,44,-,Senna,-,"$73,497",-,2,-,"$36,748","$73,497",1
2011,32,45,29,Zindagi Na Milegi Dobara,Eros International,"$71,398",-60.8%,100,-,$713,"$2,987,577",5
2011,32,46,34,Rio,Fox,"$69,607",-49.9%,99,-40,$703,"$143,478,280",18
2011,32,47,46,Point Blank,Magnolia Pictures,"$66,200",+39.2%,21,+12,"$3,152","$196,414",3
2011,32,48,40,The Future,Roadside Attractions,"$63,695",-25.8%,20,+2,"$3,184","$234,552",3
2011,32,49,42,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest",Sony Pictures Classics,"$55,356",-28.6%,35,-3,"$1,581","$1,039,442",6
2011,32,50,39,Thor,Paramount Pictures,"$55,036",-49.6%,81,-60,$679,"$180,952,828",15
2011,32,51,48,Under the Sea 3D,Warner Bros.,"$42,272",-7.4%,11,-3,"$3,842","$28,179,753",131
2011,32,52,45,Sholem Aleichem: Laughing in the Darkness,International Film Circuit,"$40,776",-19.8%,17,+3,"$2,398","$334,443",6
2011,32,53,47,Tabloid,IFC Films,"$36,963",-19.3%,31,+4,"$1,192","$539,235",5
2011,32,54,49,Sea Rex 3D: Journey to a Prehistoric World,3D Entertainment,"$33,940",-22.9%,10,-1,"$3,394","$3,915,580",64
2011,32,55,60,Bellflower,Oscilloscope,"$23,943",+7.5%,7,+5,"$3,420","$55,893",2
2011,32,56,52,Gun Hill Road,Motion Film Group,"$23,382",-38.4%,10,+7,"$2,338","$75,409",2
2011,32,57,59,Project Nim,Roadside Attractions,"$23,033",-2%,18,-3,"$1,279","$307,621",6
2011,32,58,51,Page One: Inside the New York Times,Magnolia Pictures,"$22,718",-43.3%,23,-20,$987,"$1,000,237",9
2011,32,59,-,Red State,SModcast Pictures,"$21,610",-,1,-,"$21,610","$873,442",24
2011,32,60,55,Terri,ATO Pictures,"$20,053",-41.4%,21,+4,$954,"$540,411",7
2011,32,61,58,Space Station 3D,IMAX,"$19,832",-19.3%,2,-1,"$9,916","$84,152,775",487
2011,32,62,54,Cave of Forgotten Dreams,IFC Films,"$18,418",-47.7%,17,-12,"$1,083","$5,205,665",16
2011,32,63,61,Turtle: The Incredible Journey,Hannover House,"$17,713",-20.1%,12,-3,"$1,476","$336,645",8
2011,32,64,50,A Better Life,Summit Entertainment,"$17,428",-57.5%,51,-23,$341,"$1,697,973",8
2011,32,65,67,Magic Trip: Ken Kesey's Search for a Kool Place,Magnolia Pictures,"$17,184",+19.6%,7,+3,"$2,454","$40,798",2
2011,32,66,57,The Names of Love,Music Box Films,"$16,711",-38.7%,9,-1,"$1,856","$274,421",8
2011,32,67,53,Life in a Day,National Geographic Entertainment,"$16,265",-54.6%,17,-2,$956,"$191,717",3
2011,32,68,85,The Interrupters,The Cinema Guild,"$14,355",+303.6%,2,-,"$7,177","$33,120",3
2011,32,69,69,Mysteries of Lisbon,Music Box Films,"$12,904",+4.8%,2,-,"$6,452","$35,549",2
2011,32,70,56,Judy Moody and the Not Bummer Summer,Relativity Media,"$12,858",-54.2%,55,-33,$233,"$15,000,994",10
2011,32,71,-,CornerStore,Shotown Pictures,"$12,743",-,1,-,"$12,743","$12,743",1
2011,32,72,73,In a Better World,Sony Pictures Classics,"$12,461",+25.6%,15,+3,$830,"$999,046",20
2011,32,73,65,Passione,Abramorama,"$11,576",-28.5%,5,-,"$2,315","$180,258",8
2011,32,74,63,Incendies,Sony Pictures Classics,"$10,315",-46.5%,11,-4,$937,"$2,010,913",17
2011,32,75,64,Bride Flight2011 Re-release,Music Box Films,"$8,919",-51.7%,12,-7,$743,"$446,448",10
2011,32,76,77,Trollhunter,Magnolia Pictures,"$8,559",+15.5%,14,-2,$611,"$234,158",10
2011,32,77,78,Deep Sea,Warner Bros.,"$7,609",+3.9%,2,-,"$3,804","$44,367,487",285
2011,32,78,68,The Double Hour,The Samuel Goldwyn Company,"$7,355",-45.3%,12,-4,$612,"$1,497,071",18
2011,32,79,-,Over Your Cities Grass Will Grow,-,"$7,272",-,1,-,"$7,272","$11,305",1
2011,32,80,70,El Bulli: Cooking in Progress,-,"$6,346",-47.8%,1,-,"$6,346","$59,153",3
2011,32,81,113,Nostalgia for the Light,Icarus Films,"$5,698",+730.6%,2,+1,"$2,849","$145,654",31
2011,32,82,71,Insidious,FilmDistrict,"$5,253",-55.6%,13,-13,$404,"$53,977,938",20
